# z u v w uhoriz
5.000000000000000000e+00 9.177800273597376546e-02 -6.314070322015823855e+00 -3.609675316910188216e-08 6.314737305157453129e+00
1.500000000000000000e+01 8.392311664468261878e-02 -6.325470003899686056e+00 -5.736217482122443266e-08 6.326026704001654899e+00
2.500000000000000000e+01 7.348270091828937312e-02 -6.359578556827184315e+00 -6.974636316259144298e-08 6.360003076083406093e+00
3.500000000000000000e+01 6.735054814675574264e-02 -6.420264070705886894e+00 -7.588043490790033902e-08 6.420617324987730079e+00
4.500000000000000000e+01 6.091907100026419664e-02 -6.468361984305558643e+00 -7.833682094376721091e-08 6.468648846028115962e+00
5.500000000000000000e+01 5.416439231482443606e-02 -6.504180608146776343e+00 -7.828853255112021712e-08 6.504406134674202811e+00
6.500000000000000000e+01 4.679610382162259496e-02 -6.536633158404510979e+00 -7.701507070259113943e-08 6.536800664154156060e+00
7.500000000000000000e+01 3.878326381321141325e-02 -6.565736949754095164e+00 -7.508001538253115273e-08 6.565851493516907667e+00
8.500000000000000000e+01 3.036432109033739349e-02 -6.592186419103967410e+00 -7.320511575525877334e-08 6.592256349400716253e+00
9.500000000000000000e+01 2.151196356765551140e-02 -6.616020164900037415e+00 -7.132055597640630549e-08 6.616055137840105793e+00
1.050000000000000000e+02 1.226057188425709425e-02 -6.638676885364676039e+00 -6.945611423551339491e-08 6.638688207010340570e+00
1.150000000000000000e+02 2.643223920889535301e-03 -6.660104803533458906e+00 -6.747918482496645257e-08 6.660105328047158935e+00
1.250000000000000000e+02 -7.283903439096789736e-03 -6.680003091795725823e+00 -6.584173899140253063e-08 6.680007062994002709e+00
1.350000000000000000e+02 -1.752211735133667528e-02 -6.698422325499678642e+00 -6.558130857998870023e-08 6.698445243140306538e+00
1.450000000000000000e+02 -2.789501642985651314e-02 -6.714617952199820827e+00 -6.339604784808241359e-08 6.714675895078312529e+00
1.550000000000000000e+02 -3.841564915204367936e-02 -6.728584944903520437e+00 -6.075240229741676244e-08 6.728694607639886804e+00
1.650000000000000000e+02 -4.896570759996238253e-02 -6.742075104433431498e+00 -5.560810788179420837e-08 6.742252913851706886e+00
1.750000000000000000e+02 -5.952634066854767952e-02 -6.755119000839025389e+00 -5.432326655953929255e-08 6.755381269827027246e+00
1.850000000000000000e+02 -7.006236173928059863e-02 -6.767027708408119402e+00 -5.276317510019723488e-08 6.767390393711281149e+00
1.950000000000000000e+02 -8.057863058771325138e-02 -6.777726425410345534e+00 -5.151598470222395411e-08 6.778205397700271639e+00
2.050000000000000000e+02 -9.065977902583112480e-02 -6.787366211875147215e+00 -5.048097113648693971e-08 6.787971662406775408e+00
2.150000000000000000e+02 -1.003312471368775355e-01 -6.795981427875233294e+00 -4.951909825829552368e-08 6.796721998667971221e+00
2.250000000000000000e+02 -1.101471581035338571e-01 -6.804241563308970342e+00 -4.869564991033918921e-08 6.805133036781836786e+00
2.350000000000000000e+02 -1.201093119652296842e-01 -6.812136604273915097e+00 -4.795549524038212434e-08 6.813195385581519048e+00
2.450000000000000000e+02 -1.301727237863552489e-01 -6.818621844401518750e+00 -4.743531961634548286e-08 6.819864279805539553e+00
2.550000000000000000e+02 -1.402925178402254780e-01 -6.823700040412832735e+00 -4.691314393829096065e-08 6.825142066806525243e+00
2.650000000000000000e+02 -1.505759863510438279e-01 -6.829593866458919749e+00 -4.629954238230011901e-08 6.831253582501449095e+00
2.750000000000000000e+02 -1.610476196177984543e-01 -6.836286536926118984e+00 -4.547825815646556203e-08 6.838183234656838749e+00
2.850000000000000000e+02 -1.726802136607699378e-01 -6.842023206147255010e+00 -4.468175342024755513e-08 6.844201926422648796e+00
2.950000000000000000e+02 -1.855128802421824596e-01 -6.846847605265411474e+00 -4.453224909284272676e-08 6.849360346664822075e+00
3.050000000000000000e+02 -1.994474044052592099e-01 -6.851267025203971350e+00 -4.316460793191228605e-08 6.854169469583552221e+00
3.150000000000000000e+02 -2.144552716443517415e-01 -6.855316760573737511e+00 -4.154061996407727895e-08 6.858670348641874526e+00
3.250000000000000000e+02 -2.294836043823261229e-01 -6.859368356482473672e+00 -3.845787679590947914e-08 6.863206027403911058e+00
3.350000000000000000e+02 -2.445302071617945494e-01 -6.863344611336953172e+00 -3.762878143315939977e-08 6.867699343752795116e+00
3.450000000000000000e+02 -2.596672165589039571e-01 -6.867219078187519088e+00 -3.677869655267975718e-08 6.872126667282704382e+00
3.550000000000000000e+02 -2.776549489717349828e-01 -6.869837515036309128e+00 -3.620775485877627493e-08 6.875446149428322329e+00
3.650000000000000000e+02 -2.984421864873945673e-01 -6.871244710398975997e+00 -3.582277518081742057e-08 6.877722850541542421e+00
3.750000000000000000e+02 -3.192661837571493799e-01 -6.872667012278247611e+00 -3.555622537005512871e-08 6.880078688339870574e+00
3.850000000000000000e+02 -3.401667097486590907e-01 -6.874054137487858540e+00 -3.542818825624287034e-08 6.882465668315038698e+00
3.950000000000000000e+02 -3.612463684607243875e-01 -6.875391640109521418e+00 -3.539224142740130845e-08 6.884875390565464492e+00
4.050000000000000000e+02 -3.894581046278390857e-01 -6.872051748752015854e+00 -3.556941358438640203e-08 6.883078733589058196e+00
4.150000000000000000e+02 -4.247360720284940050e-01 -6.864011598100190348e+00 -3.573366590282247783e-08 6.877140099615254520e+00
4.250000000000000000e+02 -4.600873869297834595e-01 -6.855926852210835420e+00 -3.578438577275944547e-08 6.871347277388725416e+00
4.350000000000000000e+02 -4.956532617547309005e-01 -6.847681197834998734e+00 -3.558771407346906590e-08 6.865596109812392989e+00
4.450000000000000000e+02 -5.316134998250586774e-01 -6.839137451152633496e+00 -3.539035187929041429e-08 6.859767779521023456e+00
4.550000000000000000e+02 -5.929441151371125374e-01 -6.812822723184773110e+00 -3.572554083317506872e-08 6.838577058220410620e+00
4.650000000000000000e+02 -6.796619864029840308e-01 -6.768710324250650778e+00 -3.513085721923415900e-08 6.802747964563923055e+00
