# z u v w uhoriz
5.000000000000000000e+00 7.820075569099349533e-02 -3.776674866891001070e+00 -3.810336079289756554e-08 3.777484402138121755e+00
1.500000000000000000e+01 7.106841401337100905e-02 -3.730756183915950430e+00 -6.059597630128101772e-08 3.731433025433724904e+00
2.500000000000000000e+01 6.136145278209914622e-02 -3.693122498229579609e+00 -7.376260248458978153e-08 3.693632225170370376e+00
3.500000000000000000e+01 5.560134711329482726e-02 -3.712625368176369900e+00 -8.037582814570060157e-08 3.713041695729733860e+00
4.500000000000000000e+01 5.028187873261528301e-02 -3.725581932253830164e+00 -8.312391647287854626e-08 3.725921228537321550e+00
5.500000000000000000e+01 4.406388136550731804e-02 -3.734187912655636321e+00 -8.324149906778704850e-08 3.734447883243847244e+00
6.500000000000000000e+01 3.895148124870694006e-02 -3.741331872458700580e+00 -8.205519666556593097e-08 3.741534631373441222e+00
7.500000000000000000e+01 3.480743132688428332e-02 -3.746233608101638080e+00 -8.015525548540122086e-08 3.746395307992176349e+00
8.500000000000000000e+01 2.921273694399392773e-02 -3.753286388407482299e+00 -7.827978511818845047e-08 3.753400071589044096e+00
9.500000000000000000e+01 2.187444076905272622e-02 -3.762558918853991852e+00 -7.638169181902995141e-08 3.762622504185967109e+00
1.050000000000000000e+02 1.405434421805983394e-02 -3.770206238007963950e+00 -7.450457395570195792e-08 3.770232433379348436e+00
1.150000000000000000e+02 5.639082005546212049e-03 -3.776590213007840813e+00 -7.252841448656538988e-08 3.776594423052662908e+00
1.250000000000000000e+02 -3.455705846302185771e-03 -3.779920235186777777e+00 -7.089825453945267780e-08 3.779921814836566085e+00
1.350000000000000000e+02 -1.337630338857596912e-02 -3.779299992962112498e+00 -7.062543397869190500e-08 3.779323664664852256e+00
1.450000000000000000e+02 -2.318386045381540597e-02 -3.779490238028458293e+00 -6.848883641722997976e-08 3.779561343692936504e+00
1.550000000000000000e+02 -3.254617164159433890e-02 -3.782694200885491576e+00 -6.591050872393338670e-08 3.782834211368673039e+00
1.650000000000000000e+02 -4.220469786230816867e-02 -3.786487671691649126e+00 -6.088280937669842017e-08 3.786722873989393889e+00
1.750000000000000000e+02 -5.206624705056104446e-02 -3.788637581102978658e+00 -5.962436853892017635e-08 3.788995330562939579e+00
1.850000000000000000e+02 -6.091490743920685569e-02 -3.790478117271671721e+00 -5.809182955693846650e-08 3.790967552415045905e+00
1.950000000000000000e+02 -6.968737505757845174e-02 -3.792242027770488910e+00 -5.685983635798745870e-08 3.792882271759992818e+00
2.050000000000000000e+02 -7.798089700224455911e-02 -3.792647441160618804e+00 -5.583328290799470088e-08 3.793449041866710392e+00
2.150000000000000000e+02 -8.531787417601262302e-02 -3.791509630123808705e+00 -5.487199389326430101e-08 3.792469434942817852e+00
2.250000000000000000e+02 -9.229185914528252599e-02 -3.790525737069974532e+00 -5.404796235583628767e-08 3.791649133379085157e+00
2.350000000000000000e+02 -9.912955266770778762e-02 -3.789784825022343373e+00 -5.330349615308930394e-08 3.791081071169770222e+00
2.450000000000000000e+02 -1.063143317268469279e-01 -3.786008871449516811e+00 -5.278274964686490011e-08 3.787501275488230235e+00
2.550000000000000000e+02 -1.137961274651535099e-01 -3.780215992536670733e+00 -5.225247772526648861e-08 3.781928411386983324e+00
2.650000000000000000e+02 -1.222214018819135078e-01 -3.777192890636840161e+00 -5.162153149987878677e-08 3.779169777101244243e+00
2.750000000000000000e+02 -1.314548286811992039e-01 -3.777065290876181702e+00 -5.076722123073703062e-08 3.779352138068795774e+00
2.850000000000000000e+02 -1.416515758507999601e-01 -3.777239157090103383e+00 -4.993399839213833167e-08 3.779894286722284669e+00
2.950000000000000000e+02 -1.524733533779433492e-01 -3.777307023340733760e+00 -4.977273618451440174e-08 3.780383111811493446e+00
3.050000000000000000e+02 -1.642191915582962847e-01 -3.774793566825098257e+00 -4.833348662544242758e-08 3.778363986571464217e+00
3.150000000000000000e+02 -1.774495842013788238e-01 -3.770060131844965134e+00 -4.662740067792534027e-08 3.774233929244465546e+00
3.250000000000000000e+02 -1.906380276119385431e-01 -3.765339461324563874e+00 -4.338152622344448443e-08 3.770162346183480562e+00
3.350000000000000000e+02 -2.034587319271786432e-01 -3.760292043758693747e+00 -4.249666272692839829e-08 3.765792308393062449e+00
3.450000000000000000e+02 -2.163901865455837292e-01 -3.755402255094295150e+00 -4.158706155262068952e-08 3.761631402782647626e+00
3.550000000000000000e+02 -2.307025869849707311e-01 -3.748685330639457192e+00 -4.095869807047535082e-08 3.755777601481884442e+00
3.650000000000000000e+02 -2.467035557665827328e-01 -3.739647320820940646e+00 -4.051758843485152174e-08 3.747775970966129577e+00
3.750000000000000000e+02 -2.632875440405835210e-01 -3.730509253839948691e+00 -4.019395913180782854e-08 3.739788713795528352e+00
3.850000000000000000e+02 -2.791529665531854998e-01 -3.721659463303214288e+00 -4.000837472639077589e-08 3.732114084474081661e+00
3.950000000000000000e+02 -2.942763816445881919e-01 -3.712368639793552916e+00 -3.991843927275348779e-08 3.724013897197010259e+00
4.050000000000000000e+02 -3.109232457594542920e-01 -3.702206942592030536e+00 -4.003278789006889811e-08 3.715240168620357775e+00
4.150000000000000000e+02 -3.276976907577215381e-01 -3.691358157671642992e+00 -4.014254010320257020e-08 3.705875176626558964e+00
4.250000000000000000e+02 -3.437553889857043465e-01 -3.679512939847135122e+00 -4.015356526081235041e-08 3.695535582558936660e+00
4.350000000000000000e+02 -3.606519891197651484e-01 -3.667147634244118048e+00 -3.994029865819238591e-08 3.684839430504167179e+00
4.450000000000000000e+02 -3.779440884088246522e-01 -3.655356025128886355e+00 -3.972727291490143204e-08 3.674842772746778063e+00
4.550000000000000000e+02 -4.012983059755771964e-01 -3.636724531745078703e+00 -4.001056362301874231e-08 3.658798388839610283e+00
4.650000000000000000e+02 -4.310789007142356577e-01 -3.611059178437250772e+00 -3.941067555846477707e-08 3.636698696457668856e+00
4.750000000000000000e+02 -4.610224109157476380e-01 -3.584605009229828276e+00 -3.850695716724151848e-08 3.614129872536700372e+00
4.850000000000000000e+02 -4.909391465384161934e-01 -3.558136628849734251e+00 -3.688196377721981388e-08 3.591845975980320294e+00
4.950000000000000000e+02 -5.205047440847219153e-01 -3.531638766319800560e+00 -3.666068989565622175e-08 3.569789568642323552e+00
5.050000000000000000e+02 -5.825163010489745608e-01 -3.455257837722706338e+00 -3.620830263628650389e-08 3.504016547639575929e+00
5.150000000000000000e+02 -6.774127534787257598e-01 -3.329368382254536129e+00 -3.565786011801730811e-08 3.397584710251065232e+00
5.250000000000000000e+02 -7.729665073173106471e-01 -3.203310580786636219e+00 -3.518062209478551577e-08 3.295250506170045224e+00
5.350000000000000000e+02 -8.689497969781774245e-01 -3.077066105137542973e+00 -3.443495445842989673e-08 3.197406693721451809e+00
5.450000000000000000e+02 -9.645025387220085289e-01 -2.950961240069650771e+00 -3.385262527283612334e-08 3.104583287269744307e+00
5.550000000000000000e+02 -1.070170722946250486e+00 -2.804904760874591840e+00 -3.309699189701638359e-08 3.002125262847679998e+00
