# z uT vT wT
5.000000000000000000e+00 1.624406198012928650e-03 1.167089263791085390e-03 2.917113375302870636e-03
1.500000000000000000e+01 3.623895107041728153e-03 1.223335366445130190e-02 1.132183858465230647e-02
2.500000000000000000e+01 4.543866329390224869e-03 1.597698409580025625e-02 1.598210914207942937e-02
3.500000000000000000e+01 5.066247891243420495e-03 1.634501518030696821e-02 1.739883401427552712e-02
4.500000000000000000e+01 5.478342861741849514e-03 1.556916157185049207e-02 1.828423214623672854e-02
5.500000000000000000e+01 5.658722860162590171e-03 1.476006343526988472e-02 1.872032259147641056e-02
6.500000000000000000e+01 5.827649749163357935e-03 1.439909200128263768e-02 1.908576557051609029e-02
7.500000000000000000e+01 5.997076610376889279e-03 1.415095069769161523e-02 1.929573659243033479e-02
8.500000000000000000e+01 6.184672640940511168e-03 1.390088602898699108e-02 1.941640094532359750e-02
9.500000000000000000e+01 6.364931542646870902e-03 1.365996993771407576e-02 1.952421731684038722e-02
1.050000000000000000e+02 6.536248272806739583e-03 1.342294585760152835e-02 1.965135664485135811e-02
1.150000000000000000e+02 6.580829767561873281e-03 1.302338910615936582e-02 1.948882544942241030e-02
1.250000000000000000e+02 6.460051075448582786e-03 1.250911234686598837e-02 1.903374081689451769e-02
1.350000000000000000e+02 6.406080525318376233e-03 1.209766493878790261e-02 1.879131943383741468e-02
1.450000000000000000e+02 6.415485188450377116e-03 1.181620272693983953e-02 1.881309960252878014e-02
1.550000000000000000e+02 6.274682521284433330e-03 1.142474450749150945e-02 1.851326602746245983e-02
1.650000000000000000e+02 6.053710953465771955e-03 1.088325950339210854e-02 1.784220737613036525e-02
1.750000000000000000e+02 5.932946940505647894e-03 1.043670970170406526e-02 1.729788126677305263e-02
1.850000000000000000e+02 5.868190202208211671e-03 1.012047405846395499e-02 1.696889960789389404e-02
1.950000000000000000e+02 5.762028079588448447e-03 9.769577297852695408e-03 1.654182568788785737e-02
2.050000000000000000e+02 5.625447611568430879e-03 9.348795774986359830e-03 1.597150808342030076e-02
2.150000000000000000e+02 5.510331166030615728e-03 8.976062170976576576e-03 1.549387242560342631e-02
2.250000000000000000e+02 5.409895172392400337e-03 8.703808191957552662e-03 1.517334184403986048e-02
2.350000000000000000e+02 5.290613267015813539e-03 8.472792385232708404e-03 1.491289724784604018e-02
2.450000000000000000e+02 5.147256607722502757e-03 8.186720083067871787e-03 1.464121512434238617e-02
2.550000000000000000e+02 4.907921301774699832e-03 7.775654779365695143e-03 1.405795825406424074e-02
2.650000000000000000e+02 4.558779345297060692e-03 7.289268504295985836e-03 1.312806824040685036e-02
2.750000000000000000e+02 4.241363417652472233e-03 6.846941944845441955e-03 1.219963817745237274e-02
2.850000000000000000e+02 3.943516057450896679e-03 6.459596027227241036e-03 1.134059365272795453e-02
2.950000000000000000e+02 3.541215635194185779e-03 6.058442480265477381e-03 1.036289830907065161e-02
3.050000000000000000e+02 2.998276742929407469e-03 5.611329626047137711e-03 9.212883798569720603e-03
3.150000000000000000e+02 2.376607270387917116e-03 5.177617853279729669e-03 8.089246619707047420e-03
3.250000000000000000e+02 1.646357996768477204e-03 4.768510866421847572e-03 6.994566117576362513e-03
3.350000000000000000e+02 7.615280301033565792e-04 4.303117473528676740e-03 5.731891881329473186e-03
3.450000000000000000e+02 -4.872950799302492707e-04 3.572174208029067072e-03 3.342350225606034730e-03
3.550000000000000000e+02 -2.572572566880283133e-03 2.088204122668311895e-03 -4.272668968582719862e-04
3.650000000000000000e+02 -4.936155668470267217e-03 4.199270937956255155e-04 -3.036840542456569099e-03
3.750000000000000000e+02 -7.149731844329260469e-03 -7.090885045961116103e-04 -3.917517648911702718e-03
3.850000000000000000e+02 -9.405668559241221749e-03 -1.391686427372329201e-03 -4.262154816886051627e-03
3.950000000000000000e+02 -1.192826148424372575e-02 -1.401036515694417759e-03 -5.905458430939636988e-03
4.050000000000000000e+02 -1.604558950755470906e-02 -1.785967218863688307e-03 -9.097327362673901865e-03
4.150000000000000000e+02 -2.088987777810331556e-02 -1.904539389497977723e-03 -9.831582660042526012e-03
4.250000000000000000e+02 -2.482863153772964585e-02 -4.633003518608121195e-04 -7.850654517287284501e-03
4.350000000000000000e+02 -2.819198527696128304e-02 2.850603939891083963e-03 -5.525788543975970399e-03
4.450000000000000000e+02 -3.213308445301394506e-02 8.375046421269303001e-03 -5.797974893045409334e-03
4.550000000000000000e+02 -3.848159565755390754e-02 1.620618735141231975e-02 -8.289776751724346401e-03
