# z uT vT wT
5.000000000000000000e+00 3.938862120043880657e-03 1.773239947675114185e-03 2.245059964498969177e-03
1.500000000000000000e+01 6.050787175910576215e-03 1.376893783649413630e-02 9.063869170107510115e-03
2.500000000000000000e+01 6.651007320313022213e-03 1.921605067606984435e-02 1.343341506914180403e-02
3.500000000000000000e+01 6.370439780443212970e-03 1.966750873096431707e-02 1.479677455379005933e-02
4.500000000000000000e+01 6.499631236085358366e-03 1.815576750499656861e-02 1.524896947724290776e-02
5.500000000000000000e+01 7.041157663712304879e-03 1.653755710948175486e-02 1.576137640066958140e-02
6.500000000000000000e+01 7.657626621658214332e-03 1.582589318715502472e-02 1.652280575198313700e-02
7.500000000000000000e+01 8.515402212430198473e-03 1.521202813773787563e-02 1.731127964311341208e-02
8.500000000000000000e+01 9.358516557858543097e-03 1.449918768505356961e-02 1.804651623367693053e-02
9.500000000000000000e+01 9.864167527685907197e-03 1.369412030846737204e-02 1.842173021728622448e-02
1.050000000000000000e+02 9.310429480906280350e-03 1.283881011395541540e-02 1.813553962373184308e-02
1.150000000000000000e+02 7.987757858595087232e-03 1.156043094396488023e-02 1.685767016228121445e-02
1.250000000000000000e+02 6.794913563961074536e-03 1.004779367017867922e-02 1.504276131206157274e-02
1.350000000000000000e+02 5.974171337432635995e-03 8.920089337704679294e-03 1.368768233892843009e-02
1.450000000000000000e+02 5.251272573813761668e-03 8.274364174150720952e-03 1.301754841733320303e-02
1.550000000000000000e+02 4.479391717240149319e-03 8.159143353978413199e-03 1.268311189182601620e-02
1.650000000000000000e+02 3.584411519069715616e-03 8.236712135024103210e-03 1.254371880743084498e-02
1.750000000000000000e+02 2.673329385689850613e-03 8.594859212365853901e-03 1.247939567941087728e-02
1.850000000000000000e+02 2.155514182046441591e-03 8.856517185515661375e-03 1.241160323066471324e-02
1.950000000000000000e+02 1.848099481649121160e-03 8.774242778764601222e-03 1.236569499304145114e-02
2.050000000000000000e+02 1.485398244028134692e-03 8.501914476807797411e-03 1.235037912861532486e-02
2.150000000000000000e+02 9.450314079952537236e-04 8.597474172450460944e-03 1.262539652793801849e-02
2.250000000000000000e+02 5.745279974604238513e-04 9.222137974412349462e-03 1.318254580925509213e-02
2.350000000000000000e+02 8.858486854472513196e-05 9.377643356784001391e-03 1.276291210601513890e-02
