# z u v w uhoriz
5.000000000000000000e+00 1.030715696432298878e-01 -8.055881531390944872e+00 -3.340986142894964546e-08 8.056540882802893933e+00
1.500000000000000000e+01 9.656847042567269501e-02 -8.208642418360970083e+00 -5.304055920493888043e-08 8.209210426222206536e+00
2.500000000000000000e+01 8.694309850525049066e-02 -8.427853756948541886e+00 -6.439230088094600389e-08 8.428302204530242037e+00
3.500000000000000000e+01 8.045269122841222642e-02 -8.594282222888407929e+00 -6.990676471785151186e-08 8.594658781021012217e+00
4.500000000000000000e+01 7.318089747448747184e-02 -8.728776309163100322e+00 -7.199319081782763756e-08 8.729083073219213063e+00
5.500000000000000000e+01 6.502423554271188899e-02 -8.831526990350988982e+00 -7.174977729386406760e-08 8.831766365371420235e+00
6.500000000000000000e+01 5.571443448077324084e-02 -8.924975103048675251e+00 -7.037353313046941668e-08 8.925149000898988660e+00
7.500000000000000000e+01 4.530787803705959432e-02 -9.009257964650087658e+00 -6.840179681384231242e-08 9.009371891393053389e+00
8.500000000000000000e+01 3.500428680314417867e-02 -9.084721717440910282e+00 -6.650277008329533684e-08 9.084789154594460570e+00
9.500000000000000000e+01 2.475609403451694765e-02 -9.151406844632303361e+00 -6.462731720634597296e-08 9.151440329269203033e+00
1.050000000000000000e+02 1.419116706528974169e-02 -9.210710114252625758e+00 -6.279824821368554502e-08 9.210721046585783611e+00
1.150000000000000000e+02 3.303725546456872785e-03 -9.262616593259240361e+00 -6.090076256658275454e-08 9.262617182434125240e+00
1.250000000000000000e+02 -8.161439954452339579e-03 -9.312655261198765189e+00 -5.934643582222495748e-08 9.312658837466084805e+00
1.350000000000000000e+02 -2.022305450473358204e-02 -9.360905412021173433e+00 -5.908131684402532476e-08 9.360927256673923225e+00
1.450000000000000000e+02 -3.373502555784001211e-02 -9.408796956675431034e+00 -5.707912134577410887e-08 9.408857434561022970e+00
1.550000000000000000e+02 -4.866637867376192444e-02 -9.456395741661239640e+00 -5.466556991639592559e-08 9.456520969115548070e+00
1.650000000000000000e+02 -6.548385056783569136e-02 -9.504576625412088475e+00 -4.999705649261259630e-08 9.504802205359933254e+00
1.750000000000000000e+02 -8.418359620943356714e-02 -9.553324402571425011e+00 -4.884717617121985251e-08 9.553695306981348168e+00
1.850000000000000000e+02 -1.041504581005293639e-01 -9.602551937062893117e+00 -4.745770278279001609e-08 9.603116734785269060e+00
