# z u v w uhoriz
5.000000000000000000e+00 4.016231835413234807e-01 -6.530343499012924546e+00 -3.278935424730945072e-08 6.542681972758437325e+00
1.500000000000000000e+01 3.860418846452505770e-01 -6.584954990853574941e+00 -5.204532720941225550e-08 6.596261105222249732e+00
2.500000000000000000e+01 3.636765022817059489e-01 -6.680891446089425756e+00 -6.315890163629341464e-08 6.690782548606905245e+00
3.500000000000000000e+01 3.502277282389864577e-01 -6.780886625421797653e+00 -6.853604989946808987e-08 6.789925101829302534e+00
4.500000000000000000e+01 3.348879853187328726e-01 -6.861246117421428536e+00 -7.055069194808254685e-08 6.869413966747197620e+00
5.500000000000000000e+01 3.174371107907625333e-01 -6.922113953787151885e+00 -7.028408155240251425e-08 6.929388711027978154e+00
6.500000000000000000e+01 2.954085391187532550e-01 -6.982987842780213228e+00 -6.892106892160258535e-08 6.989233535760593696e+00
7.500000000000000000e+01 2.687416109311084322e-01 -7.044359549745168536e+00 -6.698149463844806778e-08 7.049483918666089366e+00
8.500000000000000000e+01 2.283855349891827091e-01 -7.125786047533523515e+00 -6.514634044593953580e-08 7.129445051882771445e+00
9.500000000000000000e+01 1.743848211782586810e-01 -7.226871917492985631e+00 -6.333227664059338539e-08 7.228975569035084092e+00
1.050000000000000000e+02 1.082540216566767882e-01 -7.332647970913972912e+00 -6.154733948949869977e-08 7.333447020232275904e+00
1.150000000000000000e+02 3.026387381823671813e-02 -7.443339726107616627e+00 -5.966186986847924882e-08 7.443401250793235668e+00
1.250000000000000000e+02 -5.243612448788836922e-02 -7.553088031430398530e+00 -5.810929893760598520e-08 7.553270044006664463e+00
1.350000000000000000e+02 -1.401536045784727014e-01 -7.661916384498250743e+00 -5.789205829555082402e-08 7.663198138892083122e+00
1.450000000000000000e+02 -2.305396862078718523e-01 -7.762255851745353930e+00 -5.584934375833588507e-08 7.765678621657724712e+00
1.550000000000000000e+02 -3.235536371121282007e-01 -7.853960587262436732e+00 -5.335990977731977672e-08 7.860622358462477699e+00
1.650000000000000000e+02 -3.924740256388180581e-01 -7.918812858885599937e+00 -4.857360198117139816e-08 7.928532837470818606e+00
1.750000000000000000e+02 -4.370832046980103192e-01 -7.956798867036924960e+00 -4.745012931636457189e-08 7.968794760709374536e+00
