# z uT vT wT
5.000000000000000000e+00 -9.039960492078755227e-04 -4.913231703975771449e-03 4.063010638668123307e-03
1.500000000000000000e+01 3.879600802937788201e-05 -3.048507194548671115e-04 1.504910166878362099e-02
2.500000000000000000e+01 3.108774376225166601e-05 2.896259484333241034e-03 2.238470741511638246e-02
3.500000000000000000e+01 1.483820660403207983e-04 5.549692776203177420e-03 2.667046138741510294e-02
4.500000000000000000e+01 3.680389091432439259e-04 6.568372435671114042e-03 3.054646884781232058e-02
5.500000000000000000e+01 4.945111512300772848e-04 7.265878960547805278e-03 3.351689782065429141e-02
6.500000000000000000e+01 5.748627551729883645e-04 7.886488031625981873e-03 3.579148107019098496e-02
7.500000000000000000e+01 6.100846368239582537e-04 8.441740021070462743e-03 3.766864428996560127e-02
8.500000000000000000e+01 6.338086427228519643e-04 8.877096927185879408e-03 3.932694138147126151e-02
9.500000000000000000e+01 6.432789425737433977e-04 9.300941253029175806e-03 4.089295225610806161e-02
1.050000000000000000e+02 6.097548435496220843e-04 9.839653577429621767e-03 4.251336094372391156e-02
1.150000000000000000e+02 5.538885834196317177e-04 1.032775188422861007e-02 4.396138917572074006e-02
1.250000000000000000e+02 4.705420933897209329e-04 1.074274874098270043e-02 4.514615241342541385e-02
1.350000000000000000e+02 3.473860611954168276e-04 1.102020544228141975e-02 4.579513904975254790e-02
1.450000000000000000e+02 2.583851448234074171e-04 1.110139697974863761e-02 4.589888121167868401e-02
1.550000000000000000e+02 2.364261333807599714e-04 1.130715291428879658e-02 4.619048256251011286e-02
1.650000000000000000e+02 2.676347966659960772e-04 1.172675638064825214e-02 4.684945449074443685e-02
1.750000000000000000e+02 2.822052827040646928e-04 1.212464515776952821e-02 4.742462457276580556e-02
1.850000000000000000e+02 2.785328291816302135e-04 1.251703850099289417e-02 4.785871089413012286e-02
1.950000000000000000e+02 2.456501075823824907e-04 1.297884433672011166e-02 4.817565733086920376e-02
2.050000000000000000e+02 2.280877702426258925e-04 1.346944358533149096e-02 4.841033929164422628e-02
2.150000000000000000e+02 2.841279128103679948e-04 1.401362338294387909e-02 4.863557674654844093e-02
2.250000000000000000e+02 4.002123033820527117e-04 1.459458558539570260e-02 4.874298713190833299e-02
2.350000000000000000e+02 5.279416247227234011e-04 1.490757032081845186e-02 4.844885051582590446e-02
2.450000000000000000e+02 6.557086490319333043e-04 1.485781036147247949e-02 4.775491867677740532e-02
2.550000000000000000e+02 8.956205977287428786e-04 1.466293030679719465e-02 4.715980498314992914e-02
2.650000000000000000e+02 1.192810619257867084e-03 1.441005370542710814e-02 4.677699115045742817e-02
2.750000000000000000e+02 1.418896892699716234e-03 1.408483951394333931e-02 4.597646151716439783e-02
2.850000000000000000e+02 1.560461520188722575e-03 1.368951005987816341e-02 4.460738948820019284e-02
2.950000000000000000e+02 1.693804435606515195e-03 1.323729962794878423e-02 4.304944908784437418e-02
3.050000000000000000e+02 1.857596187973734438e-03 1.271572810163144537e-02 4.138157955507193453e-02
3.150000000000000000e+02 2.005104495063866812e-03 1.211471214001983918e-02 3.955719228075155192e-02
3.250000000000000000e+02 2.150420579478724229e-03 1.150283518126658973e-02 3.758878123550113415e-02
3.350000000000000000e+02 2.257889704410097863e-03 1.090981343665118827e-02 3.540174086213063870e-02
3.450000000000000000e+02 2.256505515870269908e-03 1.025880808832939708e-02 3.264096562855310635e-02
3.550000000000000000e+02 2.136336100448152364e-03 9.488526149499817638e-03 2.925950098904044061e-02
3.650000000000000000e+02 1.913248680540095836e-03 8.701153812561991316e-03 2.598561140464688071e-02
3.750000000000000000e+02 1.506569764984601193e-03 7.888473397536538423e-03 2.292389133195574941e-02
3.850000000000000000e+02 8.552522597723466761e-04 7.118679737504109151e-03 1.966389785340572766e-02
3.950000000000000000e+02 -7.108775912487279053e-05 6.204590838046484050e-03 1.469708623263355635e-02
4.050000000000000000e+02 -1.306260315682782275e-03 4.945284663124840073e-03 7.705505757367561541e-03
4.150000000000000000e+02 -2.695851650441386926e-03 4.128362725044292837e-03 2.179985921900876554e-03
4.250000000000000000e+02 -4.435177345745752557e-03 4.359436510866423337e-03 -1.119677783931484309e-03
4.350000000000000000e+02 -6.995838999383005054e-03 5.763046768651188673e-03 -3.999272805656164075e-03
4.450000000000000000e+02 -1.117051837290927545e-02 8.371417445017490661e-03 -1.037664573442381895e-02
4.550000000000000000e+02 -1.696866548273981423e-02 1.170267770594508004e-02 -2.072185222278096275e-02
4.650000000000000000e+02 -2.277068460370994946e-02 1.751864332406621871e-02 -2.511759768142851970e-02
4.750000000000000000e+02 -2.931880588091196824e-02 2.830999310183468509e-02 -2.266970454249260178e-02
4.850000000000000000e+02 -3.795292469340879465e-02 4.570550796280384298e-02 -1.886539720378745816e-02
4.950000000000000000e+02 -5.005395279475761960e-02 7.208589980283876264e-02 -2.000353907105726844e-02
5.050000000000000000e+02 -6.651867708974462667e-02 1.106545291563080791e-01 -2.620917320640879511e-02
5.150000000000000000e+02 -8.101970609115460853e-02 1.498612685471165107e-01 -2.481097032337092195e-02
5.250000000000000000e+02 -8.763070181121185298e-02 1.784845620260798182e-01 -1.575047402115337461e-02
5.350000000000000000e+02 -8.664271620367026971e-02 1.960691291428390826e-01 -6.843285661821419015e-03
5.450000000000000000e+02 -7.589733193762139563e-02 2.001342453429184876e-01 -2.188804846051809264e-03
5.550000000000000000e+02 -5.617224957257214296e-02 1.875037132412127883e-01 -1.608862742180588870e-03
5.650000000000000000e+02 -3.270685429098129510e-02 1.583108508556765048e-01 -9.926741325537754949e-04
5.750000000000000000e+02 -1.345008897263161307e-02 1.225015942477162834e-01 -4.169078548707866251e-04
5.850000000000000000e+02 -2.882117516681969790e-03 9.244457832837078837e-02 -1.317630150985409532e-04
5.950000000000000000e+02 2.302151443376651476e-03 6.986867342248391510e-02 -2.114632326297715705e-04
6.050000000000000000e+02 4.093513468978268559e-03 5.346181195911580558e-02 -6.961832131118039866e-04
6.150000000000000000e+02 -4.908164608318006010e-04 4.336990952706519520e-02 -5.479170249941134200e-04
6.250000000000000000e+02 -9.521688776891450851e-03 3.914942122675255098e-02 -2.973291323612697163e-04
6.350000000000000000e+02 -1.786017320871189154e-02 3.749743888316801194e-02 -3.870614682976978877e-04
6.450000000000000000e+02 -2.399455838980300848e-02 3.650424157630969418e-02 -4.418874476365931771e-04
6.550000000000000000e+02 -2.854109060013431884e-02 3.567371820332070065e-02 -4.712612577610064950e-04
6.650000000000000000e+02 -3.295713990587947895e-02 3.594096971576758726e-02 -4.941554850483362684e-04
6.750000000000000000e+02 -3.760578273599103627e-02 3.780797198102637396e-02 -5.160833434488999337e-04
6.850000000000000000e+02 -4.154016093380939051e-02 4.066885307070916555e-02 -3.372904027992290480e-04
6.950000000000000000e+02 -4.360908225952696976e-02 4.281446240413022686e-02 -2.320232422218867650e-04
7.050000000000000000e+02 -4.352160309138806277e-02 4.319566170208415795e-02 -5.300254765896406312e-04
7.150000000000000000e+02 -4.189452105158220779e-02 4.344282967434547060e-02 -6.027186295648059118e-04
7.250000000000000000e+02 -3.967297358979975097e-02 4.480945191186802568e-02 -3.792019743624374848e-04
7.350000000000000000e+02 -3.697614865099995568e-02 4.643382942440046207e-02 -1.517602740319904016e-04
7.450000000000000000e+02 -3.363429321844244729e-02 4.736371617568566061e-02 -4.668159575974957330e-05
7.550000000000000000e+02 -2.985577667035077890e-02 4.743015226524655709e-02 -2.238834805117458418e-04
7.650000000000000000e+02 -2.679553215632147350e-02 4.733633921811600948e-02 -4.120267358849267949e-04
7.750000000000000000e+02 -2.480933014099901204e-02 4.748597343583345343e-02 -4.141282193043406817e-04
7.850000000000000000e+02 -2.268195671711378814e-02 4.761517665755463091e-02 -1.572323485898553472e-04
7.950000000000000000e+02 -1.855554598366775457e-02 4.744704891614669878e-02 -2.715997845987079974e-05
8.050000000000000000e+02 -1.170698177478043597e-02 4.709704103102975437e-02 -2.348374225475543479e-04
8.150000000000000000e+02 -4.676247764429795201e-03 4.664149452916416944e-02 -1.678287487805146631e-04
8.250000000000000000e+02 -1.273717960204219794e-04 4.594451940426862863e-02 -1.180502549308129603e-04
8.350000000000000000e+02 1.933168072653987943e-03 4.498674386422066296e-02 -4.458846792003148753e-04
8.450000000000000000e+02 3.296850451808775763e-03 4.388057704723286045e-02 -5.168028391156248742e-04
8.550000000000000000e+02 6.038432584146546066e-03 4.302559413344986955e-02 -5.662004100761579400e-06
8.650000000000000000e+02 1.069755953142314739e-02 4.279157486437475816e-02 6.250890844830853544e-04
8.750000000000000000e+02 1.598815810902958628e-02 4.250773244666090217e-02 3.858033668824866771e-04
8.850000000000000000e+02 1.977521786786165525e-02 4.078054005871500909e-02 -1.372164301496598239e-03
8.950000000000000000e+02 1.978375281306426689e-02 3.497933304417525507e-02 -1.163638146117654693e-03
9.050000000000000000e+02 1.631367131076564767e-02 2.608089169854770767e-02 1.311239118094534003e-03
9.150000000000000000e+02 1.349752560052392726e-02 2.022342664088156577e-02 7.796517958384637263e-04
9.250000000000000000e+02 1.274360935990954437e-02 1.894160197390621497e-02 -8.791314877431309410e-04
9.350000000000000000e+02 1.285021229935346364e-02 1.914470098838599865e-02 -5.830881923344469241e-04
9.450000000000000000e+02 1.271225063180164358e-02 1.820360874403893423e-02 2.188609971083012556e-04
9.550000000000000000e+02 1.200827518327732789e-02 1.601209861274195331e-02 2.716715114537458591e-04
9.650000000000000000e+02 1.130382507018205286e-02 1.434540799788434559e-02 -1.625194137551849737e-04
9.750000000000000000e+02 1.077347719163223964e-02 1.349732715893244700e-02 -2.354046107755561465e-04
9.850000000000000000e+02 1.023438057735876101e-02 1.268211504303134660e-02 -1.718879064405150978e-05
9.950000000000000000e+02 9.669946756984841574e-03 1.173533844346925578e-02 -3.755177305362042003e-06
1.005000000000000000e+03 9.103317285022248517e-03 1.086535369992436099e-02 -1.150833400700868324e-04
1.015000000000000000e+03 8.559195328122744598e-03 1.014470394799111587e-02 -8.774494218596018381e-05
1.025000000000000000e+03 8.161835723702281359e-03 9.626025657571863139e-03 3.906358106348247448e-05
1.035000000000000000e+03 7.963127408584220676e-03 9.284832731311429624e-03 -1.247729351058398382e-04
1.045000000000000000e+03 7.024577813004092598e-03 7.857206557332256994e-03 -1.699427330617082801e-04
1.055000000000000000e+03 5.276150232123770142e-03 5.539698137943209824e-03 6.119530677205582334e-05
1.065000000000000000e+03 4.265465707385483925e-03 4.429299192865670740e-03 -2.929836723949412090e-05
1.075000000000000000e+03 3.944247163081051819e-03 4.315141628166497753e-03 -8.258147715779355679e-05
1.085000000000000000e+03 3.664302559669480389e-03 4.227448195735439111e-03 -4.969429803022365081e-05
1.095000000000000000e+03 3.209298110190715678e-03 3.750130598936192699e-03 -7.660093449048841440e-05
1.105000000000000000e+03 2.571143378121053692e-03 2.957668850484485457e-03 -2.555932453170024337e-05
1.115000000000000000e+03 2.206638489735980851e-03 2.540985677940703086e-03 -5.977771443097377904e-05
1.125000000000000000e+03 2.074425532024032435e-03 2.431874068199440554e-03 -8.613164414209131597e-05
1.135000000000000000e+03 1.922776444061691670e-03 2.276965837772701624e-03 -6.184893114426215366e-05
1.145000000000000000e+03 1.763975801799005753e-03 2.101856770127972281e-03 -6.515026976048978228e-05
1.155000000000000000e+03 1.613718052692535761e-03 1.945095650129592072e-03 -6.619179281988582270e-05
1.165000000000000000e+03 1.463363347031150204e-03 1.810025903940336691e-03 -6.190076051259728806e-05
1.175000000000000000e+03 1.317809716112883700e-03 1.691512938497545136e-03 -6.037380651307004600e-05
1.185000000000000000e+03 1.186510768233779538e-03 1.584515011069891847e-03 -5.902705014662658627e-05
1.195000000000000000e+03 1.063406675785398157e-03 1.490842768638922294e-03 -5.783116107878404842e-05
1.205000000000000000e+03 9.438135372291416502e-04 1.406691105684677867e-03 -5.729829757798475450e-05
1.215000000000000000e+03 8.297229177402532267e-04 1.321260464308155391e-03 -5.462260259849017010e-05
1.225000000000000000e+03 7.204439520914585971e-04 1.238477725825546565e-03 -5.069178114624720038e-05
1.235000000000000000e+03 6.163583327716049866e-04 1.166534696906145092e-03 -4.650590451088105337e-05
1.245000000000000000e+03 5.192603605185361522e-04 1.105436404388877424e-03 -4.081214047133017352e-05
1.255000000000000000e+03 4.310294301240571763e-04 1.054357933659983869e-03 -3.582672171980237576e-05
