# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.316718411386324755e-02 4.069697685341509504e-04 3.058813363690227310e-04 2.673539806139388700e-02 1.828542651518279489e-03 2.142925201236698263e-03 3.102275368824691792e-02
1.500000000000000000e+01 3.694659744382486344e-02 7.030456253571308080e-03 2.397218265003337855e-03 9.121850772210295111e-02 1.790653531368342419e-02 1.259768115707505728e-02 7.038139316150143765e-02
2.500000000000000000e+01 3.524912581534438843e-02 9.962505295840114530e-03 3.648135427743283334e-03 1.075887508428949868e-01 2.752643948772190777e-02 2.086856287313341995e-02 8.185321976568640800e-02
3.500000000000000000e+01 3.505444286789059088e-02 1.124377059010194663e-02 3.633969428312555476e-03 1.032717802531021439e-01 2.616093923913835259e-02 2.295428810509827708e-02 8.064025561304551115e-02
4.500000000000000000e+01 3.480503255192113343e-02 1.198847262261371754e-02 3.374504228321239044e-03 9.300008564271310119e-02 2.010186082230181956e-02 2.060293936576765988e-02 7.420402878020095072e-02
5.500000000000000000e+01 3.180467462447220811e-02 1.209389464001006491e-02 2.673912043232156647e-03 7.886503837728778277e-02 1.268351326442124401e-02 1.660787860708896543e-02 6.363879580442446948e-02
6.500000000000000000e+01 2.737738212107863195e-02 1.115440656597473969e-02 1.648698202818299138e-03 6.199813792524878908e-02 6.520719358806294913e-03 1.316855232723761898e-02 5.127203618678252695e-02
7.500000000000000000e+01 2.227690577725726165e-02 9.027608514634067466e-03 7.051692710648810010e-04 4.164958286955210143e-02 3.012869296030598089e-03 1.092845430562414295e-02 3.742747147621675041e-02
8.500000000000000000e+01 1.577387912602372377e-02 5.484691533524726006e-03 -2.348579944197516666e-04 2.213028094852470540e-02 1.578930496215048959e-03 9.251291339737868075e-03 2.357772570714315036e-02
9.500000000000000000e+01 9.793283803179252123e-03 2.007433317674020643e-03 -4.811182257583606790e-04 9.975249295208390987e-03 1.245723130527083512e-03 7.374804669492382968e-03 1.357166888394001347e-02
1.050000000000000000e+02 7.085512816947943729e-03 1.058151596779407941e-04 -1.566867937652915706e-04 5.637488678004288524e-03 1.242395686265657237e-03 5.457071626484330529e-03 9.090036560718281825e-03
1.150000000000000000e+02 6.821855484659594508e-03 -3.949803690906645150e-04 -9.616520022848050909e-05 4.301061844538225931e-03 1.103237904187153069e-03 4.026252472335814687e-03 7.574584900766817563e-03
1.250000000000000000e+02 6.626460489949703887e-03 -5.372518332698096892e-04 7.746694702373499531e-06 3.453501417398887902e-03 9.345621807820521983e-04 3.192576532331882922e-03 6.636269219840237356e-03
1.350000000000000000e+02 4.946573954499087523e-03 -5.278398475017296015e-04 5.266491648034072411e-05 2.789876058464148181e-03 7.836707365454048365e-04 2.722397646642886471e-03 5.229423829803060871e-03
1.450000000000000000e+02 3.477024931617628094e-03 -2.010146386699744744e-04 -6.545250057609390472e-06 2.386168886440074698e-03 6.743881493707402182e-04 2.311904058134954358e-03 4.087548938096327925e-03
1.550000000000000000e+02 3.839728637306345869e-03 -5.368872087443747464e-06 2.886017202123481986e-05 2.158810560922881216e-03 6.119805410386105387e-04 1.880883544920290175e-03 3.939711371574759063e-03
1.650000000000000000e+02 4.490776964975346300e-03 -3.193655965033719273e-04 1.009513280883903480e-04 2.280872416834429581e-03 5.579102034047629796e-04 1.502133953452598454e-03 4.136891667631187493e-03
1.750000000000000000e+02 4.404084838530581726e-03 -6.980596492831143670e-04 9.878057323863535149e-05 2.353669962375773330e-03 4.935109415616132462e-04 1.201519766310743444e-03 3.979637283608549250e-03
1.850000000000000000e+02 4.008054874249275014e-03 -9.139627367252471483e-04 1.151260326959263109e-04 2.201897857014883941e-03 4.222911645030539055e-04 9.834281873034079764e-04 3.596690459283783357e-03
1.950000000000000000e+02 3.317275482383964975e-03 -8.981875953293593211e-04 1.194780895005546017e-04 1.982515424663377612e-03 3.556939221667622473e-04 8.232136491816547698e-04 3.061502278114498245e-03
2.050000000000000000e+02 2.019992137908139737e-03 -5.509870797457458837e-04 1.016021229217590690e-04 1.693400039964430923e-03 3.021251219461901097e-04 7.008775421400145538e-04 2.207134860006292661e-03
2.150000000000000000e+02 1.546730527237121650e-03 -4.265203024335388810e-04 9.384545197985922683e-05 1.464923013026021154e-03 2.598159712938560460e-04 6.052818234275701009e-04 1.808467681845356452e-03
2.250000000000000000e+02 1.338298293818193001e-03 -3.840005993580984807e-04 8.801746367174384370e-05 1.286806619318784338e-03 2.273253521996685821e-04 5.306577550867495538e-04 1.577881334111863338e-03
2.350000000000000000e+02 1.255700218223655944e-03 -3.539581852279316001e-04 8.026017687462781236e-05 1.162922247563099405e-03 2.072295717989098337e-04 4.729798812989300999e-04 1.445801173542842670e-03
2.450000000000000000e+02 1.232731267213800280e-03 -3.594877224379990402e-04 7.320398716349639696e-05 1.127016084923552781e-03 1.889486559418420829e-04 4.260778013472591320e-04 1.392912576742305879e-03
2.550000000000000000e+02 1.191282549848970062e-03 -3.662682452072158574e-04 6.594563269630167432e-05 1.105850220091575192e-03 1.725487059309305888e-04 3.867550679299017408e-04 1.341943918935223443e-03
2.650000000000000000e+02 1.210656354715630191e-03 -3.665303376531638948e-04 6.165770909679896131e-05 1.049540598812635610e-03 1.631949407911984949e-04 3.554062010333551699e-04 1.307801577280810540e-03
2.750000000000000000e+02 1.219454681796402996e-03 -3.640485078600501378e-04 6.181479370007144747e-05 1.089637443103525297e-03 1.570486971607383097e-04 3.299529705727092805e-04 1.319522547736318814e-03
2.850000000000000000e+02 1.119606958764567291e-03 -3.250470146052082307e-04 6.117953589103642580e-05 1.125865235186989007e-03 1.412999111179579664e-04 3.069847437593613911e-04 1.276228468855458925e-03
2.950000000000000000e+02 1.033874000598362670e-03 -2.958584412827340668e-04 5.508633626418771946e-05 1.079749886031955127e-03 1.220818540488155404e-04 2.861643822764716469e-04 1.199894134453394776e-03
