# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.340206682046495956e-01 -1.892494275268362044e-02 4.780202394645024339e-04 2.119701738852168282e-01 5.240729987028536555e-03 9.635839907681621047e-03 2.778133409987740277e-01
1.500000000000000000e+01 3.367815796434345255e-01 -2.074972371737739477e-02 2.958234419442381993e-03 3.305983587855116368e-01 4.249814683991214731e-02 5.952136622027320162e-02 3.634506523246096577e-01
2.500000000000000000e+01 3.261683996523991325e-01 -1.585445332517764275e-02 5.997791049720056777e-03 3.731920605616633191e-01 7.464637319367775636e-02 1.072503426043345531e-01 4.033054014091984607e-01
3.500000000000000000e+01 3.209335062757472934e-01 -1.166447064635284421e-02 8.981552127106776778e-03 3.987406399763303022e-01 9.473842854832961735e-02 1.421431204064892151e-01 4.309086333292834192e-01
4.500000000000000000e+01 3.138117369725543226e-01 -6.699923405058422557e-03 1.216579750716986243e-02 4.052439920752158864e-01 1.074230600187888324e-01 1.668632714909319970e-01 4.429595002693510475e-01
5.500000000000000000e+01 3.067569332000881221e-01 -2.435254105875306330e-03 1.519869551402029326e-02 4.069789804109311682e-01 1.173199427935434497e-01 1.846612810415659833e-01 4.491985973262926368e-01
6.500000000000000000e+01 3.005940610250281142e-01 1.505650680473695057e-03 1.852677688754643393e-02 4.088865301567206068e-01 1.262092918228204796e-01 1.976551935824544526e-01 4.535678923821016006e-01
7.500000000000000000e+01 2.945399404335096172e-01 6.111606177858380264e-03 2.215203655353978340e-02 4.060943051640893420e-01 1.316017211494576733e-01 2.071498953312553570e-01 4.538920704644271442e-01
8.500000000000000000e+01 2.876469613423923710e-01 1.166395003171491473e-02 2.545462817322334884e-02 4.002662976395863770e-01 1.338026372601253122e-01 2.139517326650275941e-01 4.509324958235031433e-01
9.500000000000000000e+01 2.800396644242336697e-01 1.679286177313536743e-02 2.821923222786049471e-02 3.936763352933295712e-01 1.340723350007077264e-01 2.186745504752316271e-01 4.461952750963974479e-01
1.050000000000000000e+02 2.729498254386905631e-01 2.264119673996599011e-02 3.053126245757651139e-02 3.875170075443232776e-01 1.330594467464049635e-01 2.219019483541463666e-01 4.411843906685801175e-01
1.150000000000000000e+02 2.662278394347321608e-01 2.947189604460126108e-02 3.233808108504452467e-02 3.814635696083674143e-01 1.314723270842673430e-01 2.240080244561401812e-01 4.358497167496199198e-01
1.250000000000000000e+02 2.603879936014178997e-01 3.616099452554535909e-02 3.364011248515727526e-02 3.761942634132789398e-01 1.297907313393065476e-01 2.249432846610698589e-01 4.307627708378833353e-01
1.350000000000000000e+02 2.555156217231808191e-01 4.123072392539798431e-02 3.469598139094210582e-02 3.715139860358767088e-01 1.278564825543570260e-01 2.245620250990543465e-01 4.257958164290559511e-01
1.450000000000000000e+02 2.505607601343005642e-01 4.479185474374693804e-02 3.542868534445147571e-02 3.678504717267237489e-01 1.257875012646831603e-01 2.229661325807529015e-01 4.206886822208886212e-01
1.550000000000000000e+02 2.454882134347613487e-01 4.792756309748347210e-02 3.582881018555094527e-02 3.645362935030234119e-01 1.231975828031847270e-01 2.203459961893560193e-01 4.151852515635703900e-01
1.650000000000000000e+02 2.413187031964753038e-01 5.084776684808434838e-02 3.611803673458313657e-02 3.614708673710992359e-01 1.200091782823258790e-01 2.167631229505195822e-01 4.097763467590470610e-01
1.750000000000000000e+02 2.374063286966910657e-01 5.349094701039171229e-02 3.632198212450792052e-02 3.592114062439349942e-01 1.165796594609243841e-01 2.122479662014166157e-01 4.044328505710213517e-01
1.850000000000000000e+02 2.340258860680285158e-01 5.563279603905887938e-02 3.639136505937282107e-02 3.568834765036737466e-01 1.130464033905818483e-01 2.070188260173397021e-01 3.989640942945209545e-01
1.950000000000000000e+02 2.309507106402900745e-01 5.737712728069260110e-02 3.657398948728719096e-02 3.538013082545701238e-01 1.093544526221142676e-01 2.013092318152262528e-01 3.930306253550431839e-01
2.050000000000000000e+02 2.287002276720095928e-01 5.871210937513957062e-02 3.683263723199146217e-02 3.500946988959771633e-01 1.055363969083423642e-01 1.953033458221203611e-01 3.870491361950536002e-01
2.150000000000000000e+02 2.270304907034107478e-01 5.891710611245293966e-02 3.679130020891692443e-02 3.453174998073728630e-01 1.013975421963291684e-01 1.891400040747660272e-01 3.807439972927748051e-01
2.250000000000000000e+02 2.257928610658525292e-01 5.801561463020416670e-02 3.630273326749469676e-02 3.388168193057634059e-01 9.681324083730107055e-02 1.827825154665311258e-01 3.736960979190735443e-01
2.350000000000000000e+02 2.255846418888053373e-01 5.651521520123618803e-02 3.549218590513830707e-02 3.309418367901739155e-01 9.166565313906681334e-02 1.761044340367101668e-01 3.663154563578446821e-01
2.450000000000000000e+02 2.264272483535713087e-01 5.418124170696795444e-02 3.429627880866036732e-02 3.214045944520436127e-01 8.584057235828372601e-02 1.691169624141880268e-01 3.584744026099014880e-01
2.550000000000000000e+02 2.281395259165988620e-01 5.098597176813091103e-02 3.258703300589347457e-02 3.114889985863089072e-01 7.980175081646673219e-02 1.618395031350016722e-01 3.507340138189547485e-01
2.650000000000000000e+02 2.302401296504889561e-01 4.699640622979453508e-02 3.038517663224094348e-02 3.007432250816495234e-01 7.384956884906274110e-02 1.543394347974318681e-01 3.426613947647851877e-01
2.750000000000000000e+02 2.322632909797659739e-01 4.248230563558438866e-02 2.801710104161400650e-02 2.892686581047220207e-01 6.738678433844910720e-02 1.466721330545746604e-01 3.341020410695313414e-01
2.850000000000000000e+02 2.340764833789184540e-01 3.749036569557141763e-02 2.567783287633890188e-02 2.770386251444960091e-01 6.026275673313754438e-02 1.387740637703449575e-01 3.249445861468797103e-01
2.950000000000000000e+02 2.352216874051210604e-01 3.213532784298685219e-02 2.359183292090424530e-02 2.657981868471180342e-01 5.322666972686489195e-02 1.305278295955199230e-01 3.157738519238795227e-01
3.050000000000000000e+02 2.347363669595494418e-01 2.679975987176229368e-02 2.160584439863766359e-02 2.556262965413588772e-01 4.663138871968845051e-02 1.219067036094669682e-01 3.061346835551876366e-01
3.150000000000000000e+02 2.322024214228737005e-01 2.143854562131176228e-02 1.944269550441920374e-02 2.447560765772916758e-01 4.037383258271678294e-02 1.130609288585394945e-01 2.950097134293524492e-01
3.250000000000000000e+02 2.279917966373689320e-01 1.693006062280992888e-02 1.722759536118799104e-02 2.335066490259258831e-01 3.449187153808589562e-02 1.040079141804584051e-01 2.827531799218765962e-01
3.350000000000000000e+02 2.222664877145087425e-01 1.339442226053556145e-02 1.503504478609925255e-02 2.220860885210994007e-01 2.906078287848264108e-02 9.469466247566764305e-02 2.695236193556379001e-01
3.450000000000000000e+02 2.144515935315172706e-01 1.067476942583004372e-02 1.341014913024213273e-02 2.097238247933728983e-01 2.395587461311162597e-02 8.533306915514268787e-02 2.547542437400164284e-01
3.550000000000000000e+02 2.038075590658843250e-01 9.763939213542890960e-03 1.242998588037207489e-02 1.960682360142684821e-01 1.927286124272208079e-02 7.639962564125110656e-02 2.381377103607019707e-01
