# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 6.926784010344575471e-01 1.291400740535507928e-02 -4.294379729895228835e-05 2.783918294966612472e-01 5.070004135542825795e-04 9.894262729207396745e-03 4.904822466301630435e-01
1.500000000000000000e+01 6.716006425766324339e-01 1.877997762963109010e-02 -1.304039982515552316e-03 2.488083914132536434e-01 4.298086122919166606e-04 6.647958215832164286e-02 4.934443080741038323e-01
2.500000000000000000e+01 6.234300318840724220e-01 1.355754542366015281e-02 -2.808734740221036606e-03 2.104859532328727245e-01 1.122997564324319276e-02 1.304699158305901996e-01 4.821929504737676453e-01
3.500000000000000000e+01 5.839745447902050524e-01 7.498697903029608036e-03 -4.396481046231747424e-03 1.911104539183991757e-01 2.846649870876469257e-02 1.860005612674119346e-01 4.805427799880080952e-01
4.500000000000000000e+01 5.478047287045779701e-01 6.301472395736739188e-03 -5.057073348852073567e-03 1.764229418257534932e-01 4.051031313236165554e-02 2.338041836800511253e-01 4.790159271051912526e-01
5.500000000000000000e+01 5.133082497368847141e-01 1.071160944403974982e-02 -4.184253655996072324e-03 1.713874995838880477e-01 4.965608130255873276e-02 2.768933877871344040e-01 4.807945685539536385e-01
6.500000000000000000e+01 4.864605076281715013e-01 1.407019232684966412e-02 5.083001657690503373e-04 1.665974811753919704e-01 5.658774610837383895e-02 3.155853373352081603e-01 4.843216630693858438e-01
7.500000000000000000e+01 4.649552095259547047e-01 1.406172366227564051e-02 7.094943100330690193e-03 1.616834350499136153e-01 6.093508797413357131e-02 3.503843265820490438e-01 4.885114855789586263e-01
8.500000000000000000e+01 4.412650026040060847e-01 1.289248812815753029e-02 1.082474593475201731e-02 1.593624664134413726e-01 6.439369709986275669e-02 3.827996559933430909e-01 4.917135625053952741e-01
9.500000000000000000e+01 4.144554049918713901e-01 9.476729398431676249e-03 1.120553902512033337e-02 1.623035389338318424e-01 7.073676978296172813e-02 4.138015809311100801e-01 4.952802624284066701e-01
1.050000000000000000e+02 3.901629904550903416e-01 6.213982045030572859e-03 8.537911526165557763e-03 1.685544735765961422e-01 8.103655249268501559e-02 4.431985127236627298e-01 5.009579883776746900e-01
1.150000000000000000e+02 3.717232533150405249e-01 1.574693463269216231e-03 4.007520772656971916e-03 1.756325866691144932e-01 9.329300503763109098e-02 4.712172478232927730e-01 5.092865439037239650e-01
1.250000000000000000e+02 3.547848967377835727e-01 -3.478422559167777296e-03 6.944022385610517691e-04 1.851270622368133001e-01 1.067793749533612890e-01 4.983054725464231005e-01 5.191087157605099867e-01
1.350000000000000000e+02 3.359879307453185193e-01 -7.903932163964422566e-03 -1.086845047500188590e-03 1.944171208532152473e-01 1.205575025445591447e-01 5.249906121778333823e-01 5.276978318881835328e-01
1.450000000000000000e+02 3.199014160045195454e-01 -1.134716107226518486e-02 -2.737067295268127368e-03 1.984346182978502515e-01 1.330609100965133296e-01 5.521939543196812128e-01 5.352649943110254771e-01
1.550000000000000000e+02 3.040973810436438107e-01 -1.314791292125011557e-02 -4.385659453963181367e-03 1.966357233768944446e-01 1.411583381540287008e-01 5.798982631369937746e-01 5.403156837787660427e-01
1.650000000000000000e+02 2.841692768141739212e-01 -1.353980830249797498e-02 -8.295469666703756198e-03 1.976328526318738288e-01 1.443682670892817155e-01 6.071981777291691751e-01 5.445001535876083931e-01
1.750000000000000000e+02 2.645829535447651315e-01 -1.638818596915794096e-02 -1.367934750109751386e-02 2.047894581549646043e-01 1.471266827934273325e-01 6.336177942227515514e-01 5.514951029612407130e-01
1.850000000000000000e+02 2.488872851809071363e-01 -2.023063139870154986e-02 -1.784418687365017797e-02 2.126261937612716202e-01 1.515562308549504578e-01 6.587054383115534817e-01 5.601094586268661191e-01
1.950000000000000000e+02 2.365043067562410672e-01 -2.249357454295294531e-02 -2.040329534843380102e-02 2.173633095108179758e-01 1.575866521484656224e-01 6.813741721886833469e-01 5.676208942278712088e-01
2.050000000000000000e+02 2.264492562160731470e-01 -2.262279286956373620e-02 -2.047383455000802155e-02 2.200219852120681163e-01 1.632294232094306241e-01 7.007882212525634591e-01 5.736297313403523335e-01
2.150000000000000000e+02 2.204263656321055753e-01 -1.916552602033262317e-02 -1.941054315842784261e-02 2.231040057969635448e-01 1.688850298912510928e-01 7.176458297923278273e-01 5.805881006106985431e-01
2.250000000000000000e+02 2.154425849462001108e-01 -1.546175569628579181e-02 -2.085920326731015989e-02 2.270721744483030768e-01 1.760525426467137722e-01 7.340026308289127055e-01 5.882586951117079188e-01
2.350000000000000000e+02 2.124431623165623506e-01 -1.236112874098649513e-02 -2.535938479028194276e-02 2.247311169932653119e-01 1.802701996357126135e-01 7.508677869359250412e-01 5.940210331228763518e-01
2.450000000000000000e+02 2.087259905384142855e-01 -1.076326341245865958e-02 -2.972297992783154430e-02 2.181237253116969921e-01 1.805006382673211285e-01 7.673633845661634867e-01 5.971065502081374099e-01
2.550000000000000000e+02 2.042972040378730758e-01 -9.775357685989102471e-03 -3.326299245539619809e-02 2.147864838253004671e-01 1.829420996527406362e-01 7.809630006512020550e-01 6.000233442571878406e-01
2.650000000000000000e+02 2.050359531562588877e-01 -9.624688367048283427e-03 -3.589591136851251474e-02 2.144955663340139262e-01 1.881683457606350418e-01 7.885015754361368590e-01 6.040165474632048781e-01
2.750000000000000000e+02 2.200703078488802922e-01 -1.105427079571888981e-02 -3.730091972255712707e-02 2.147731825783368298e-01 1.911487955355512247e-01 7.869900811631873605e-01 6.109167857952022551e-01
2.850000000000000000e+02 2.427821315631922550e-01 -1.209362227219931175e-02 -3.828732939106872790e-02 2.202843211938796952e-01 1.909753588846992700e-01 7.755878236184579055e-01 6.193271381877649695e-01
