# z u v w uhoriz
5.000000000000000000e+00 1.050429302405099463e+00 -4.916074009060535488e+00 3.342366381684556370e-08 5.027045392863664475e+00
1.500000000000000000e+01 1.030703240105228735e+00 -6.089231681303319377e+00 5.368772380104936003e-08 6.175847442881945426e+00
2.500000000000000000e+01 9.934682425155390018e-01 -7.463949940576869224e+00 6.641069768515637244e-08 7.529776083279260845e+00
3.500000000000000000e+01 9.585487694682335302e-01 -7.913621200123769128e+00 7.389001169978833506e-08 7.971462616264183509e+00
4.500000000000000000e+01 8.547852760181919862e-01 -8.433906444245817369e+00 7.815356137978799597e-08 8.477112467013082409e+00
5.500000000000000000e+01 6.822701901213846787e-01 -9.030861645345783728e+00 8.017070414527881158e-08 9.056597300846815912e+00
6.500000000000000000e+01 5.387952084119879137e-01 -9.493325998264612764e+00 8.085167130634088641e-08 9.508603408804814805e+00
7.500000000000000000e+01 4.249481131069236528e-01 -9.819938544613895814e+00 8.068252468863420183e-08 9.829128848419212972e+00
8.500000000000000000e+01 3.036033578316994497e-01 -1.015203346917725824e+01 8.008217048981539342e-08 1.015657218544632379e+01
9.500000000000000000e+01 1.746204710449145436e-01 -1.049007547370771576e+01 7.929466417287114785e-08 1.049152876148143143e+01
1.050000000000000000e+02 8.074162017688128745e-02 -1.073680499091356566e+01 7.851380186405974241e-08 1.073710857829682297e+01
1.150000000000000000e+02 2.199323238359335297e-02 -1.089213458085560937e+01 7.780743184781819138e-08 1.089215678503303941e+01
1.250000000000000000e+02 -4.043517545894724508e-02 -1.104953401383289346e+01 7.731227259607154250e-08 1.104960799876015720e+01
1.350000000000000000e+02 -1.065681614337448541e-01 -1.120907140862770035e+01 7.715986705569723844e-08 1.120957798566682584e+01
1.450000000000000000e+02 -1.730145252373661846e-01 -1.134576009740726832e+01 7.681825593228598483e-08 1.134707919307264312e+01
1.550000000000000000e+02 -2.397759653479097641e-01 -1.145958331700841981e+01 7.642985679947309008e-08 1.146209153309360929e+01
1.650000000000000000e+02 -3.069801231512309658e-01 -1.156299559914270958e+01 7.550470053916737154e-08 1.156706981140010271e+01
1.750000000000000000e+02 -3.746266847784843201e-01 -1.165599885255409696e+01 7.513030180960819119e-08 1.166201759575462660e+01
1.850000000000000000e+02 -4.460278239577853410e-01 -1.172843972229315135e+01 7.450812541351142437e-08 1.173691778701752497e+01
1.950000000000000000e+02 -5.211801977167060951e-01 -1.178033107026365300e+01 7.378265315860152440e-08 1.179185434626425533e+01
2.050000000000000000e+02 -5.974261347414989709e-01 -1.182170719750461529e+01 7.303570525580399797e-08 1.183679344459489080e+01
2.150000000000000000e+02 -6.747690513466809703e-01 -1.185256297846755480e+01 7.224594027160479840e-08 1.187175481684131562e+01
2.250000000000000000e+02 -7.553703764663530773e-01 -1.186513832943988511e+01 7.151862915592280190e-08 1.188915859017729026e+01
2.350000000000000000e+02 -8.392275165707253626e-01 -1.185943524224287948e+01 7.084591107962357791e-08 1.188909193712967749e+01
2.450000000000000000e+02 -9.221432863948590963e-01 -1.184321489433050445e+01 7.032640832926514715e-08 1.187906087508330799e+01
2.550000000000000000e+02 -1.004115614140668189e+00 -1.181647504606220345e+01 6.981533045769179081e-08 1.185906112138612123e+01
2.650000000000000000e+02 -1.083662671822403833e+00 -1.176928117293409315e+01 6.925632760557349013e-08 1.181906528088757824e+01
2.750000000000000000e+02 -1.160788744700737007e+00 -1.170163824494498783e+01 6.856250260544834770e-08 1.175907173740270650e+01
2.850000000000000000e+02 -1.237315860550076696e+00 -1.163595290291161533e+01 6.789527721764716632e-08 1.170155333695257838e+01
2.950000000000000000e+02 -1.313229719791449979e+00 -1.157224013049455635e+01 6.768978470390580970e-08 1.164651509829323217e+01
3.050000000000000000e+02 -1.368416076697397177e+00 -1.149891584774801956e+01 6.658272013587967358e-08 1.158005303237228034e+01
3.150000000000000000e+02 -1.402873782476886877e+00 -1.141596852124871830e+01 6.531527551565958086e-08 1.150184298830855489e+01
3.250000000000000000e+02 -1.437324412228742077e+00 -1.133302134777477832e+01 6.285659064652649756e-08 1.142380297165123437e+01
3.350000000000000000e+02 -1.471778645220676918e+00 -1.125007932543092437e+01 6.207356344090510067e-08 1.134594276422263448e+01
3.450000000000000000e+02 -1.506229784565503937e+00 -1.116713645001329880e+01 6.126630397494474403e-08 1.126825916710863851e+01
3.550000000000000000e+02 -1.529370968226305916e+00 -1.110360909251479633e+01 6.060431974230968176e-08 1.120843925075345737e+01
3.650000000000000000e+02 -1.541204049756435213e+00 -1.105950188683654289e+01 6.005161765574847715e-08 1.116637326565464150e+01
3.750000000000000000e+02 -1.553036350866599191e+00 -1.101540231712524687e+01 5.955769267592585059e-08 1.112434313185463175e+01
3.850000000000000000e+02 -1.564870750045607828e+00 -1.097130542290233990e+01 5.914536759075864152e-08 1.108234465927470502e+01
3.950000000000000000e+02 -1.576702003485403347e+00 -1.092720252845302120e+01 5.879542621222696519e-08 1.104036884825977971e+01
4.050000000000000000e+02 -1.586357106655905458e+00 -1.089246183912544375e+01 5.855261786915283079e-08 1.100737270135983614e+01
4.150000000000000000e+02 -1.593838939276117861e+00 -1.086709373005828994e+01 5.834126793398289282e-08 1.098335325400330653e+01
4.250000000000000000e+02 -1.601322009853118233e+00 -1.084173089480585439e+01 5.812530960896592194e-08 1.095935039017494894e+01
4.350000000000000000e+02 -1.608801807046241761e+00 -1.081636733282192253e+01 5.786199010272252675e-08 1.093535758596363827e+01
4.450000000000000000e+02 -1.616277907376881817e+00 -1.079100619951525530e+01 5.760962273771433541e-08 1.091137796393522663e+01
4.550000000000000000e+02 -1.624293218319172283e+00 -1.077363293311464076e+01 5.756305424308434220e-08 1.089538870516192404e+01
4.650000000000000000e+02 -1.632851919279843855e+00 -1.076424374681628571e+01 5.711578794317825583e-08 1.088738484812442842e+01
4.750000000000000000e+02 -1.641414265084609969e+00 -1.075484890980894548e+01 5.658395077447257418e-08 1.087938490276182435e+01
4.850000000000000000e+02 -1.649976420029525270e+00 -1.074544798931444411e+01 5.556708080081912370e-08 1.087138789105214798e+01
4.950000000000000000e+02 -1.658537369917042925e+00 -1.073605590768430496e+01 5.532255399679609316e-08 1.086340842739213208e+01
5.050000000000000000e+02 -1.668308101057461856e+00 -1.073454617324813753e+01 5.510247292140262954e-08 1.086341260680317689e+01
5.150000000000000000e+02 -1.679289204971740945e+00 -1.074091410581278971e+01 5.502911230368913655e-08 1.087139586540674152e+01
5.250000000000000000e+02 -1.690272724190131637e+00 -1.074728440224512127e+01 5.501249233852448744e-08 1.087939078739625032e+01
5.350000000000000000e+02 -1.701258093359974577e+00 -1.075364865440614537e+01 5.508607182011797296e-08 1.088738896534122702e+01
5.450000000000000000e+02 -1.712238773166118389e+00 -1.076001551948057866e+01 5.515133785423905379e-08 1.089539790901628002e+01
5.550000000000000000e+02 -1.717898155462677323e+00 -1.078140056326441609e+01 5.526066937849022512e-08 1.091740684311528042e+01
5.650000000000000000e+02 -1.718236679809839185e+00 -1.081781157657121284e+01 5.525696058129841292e-08 1.095341885413143856e+01
5.750000000000000000e+02 -1.718570908024940724e+00 -1.085422874930106829e+01 5.534240176000837094e-08 1.098943891689031993e+01
5.850000000000000000e+02 -1.718904159576417401e+00 -1.089063925000304245e+01 5.556866504764180015e-08 1.102545485608262510e+01
5.950000000000000000e+02 -1.719235242222661553e+00 -1.092705201596020181e+01 5.603650516456857398e-08 1.106147528938162594e+01
6.050000000000000000e+02 -1.716910423491765814e+00 -1.096489070595548476e+01 5.652577297502058462e-08 1.109849582582449123e+01
6.150000000000000000e+02 -1.711929960783472593e+00 -1.100415340473676906e+01 5.649188171467461840e-08 1.113652083667102666e+01
6.250000000000000000e+02 -1.706949009649676441e+00 -1.104341573121664943e+01 5.747341756915055910e-08 1.117455618510316384e+01
6.350000000000000000e+02 -1.701969155399289946e+00 -1.108267681951801720e+01 5.871385136228462831e-08 1.121260114745069103e+01
6.450000000000000000e+02 -1.696986169383713605e+00 -1.112194116123627730e+01 6.106217653036001610e-08 1.125065941414463744e+01
6.550000000000000000e+02 -1.683396612181933261e+00 -1.116743627690542162e+01 6.158074505706866162e-08 1.129360248780914233e+01
