# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 1.093728361038144026e-01 1.922791768995131545e-03 -3.923568853562159212e-04 1.514354661616114373e-01 4.561630298408105195e-03 1.222645003303727412e-02 1.752230188469338160e-02
1.500000000000000000e+01 1.556073779938541568e-01 -1.914586168548048500e-02 -3.706058579146329773e-03 4.440258981354327505e-01 8.822821046702995773e-02 4.900570257739968183e-02 1.118871065931022479e-01
2.500000000000000000e+01 9.879059497772760268e-02 -1.836188384226719941e-02 -3.748928383254584214e-03 3.345020279786453665e-01 5.247710574628555724e-02 5.586942628263148747e-02 6.238629058551513340e-02
3.500000000000000000e+01 6.052801744362003300e-02 -9.214135475410249396e-03 -1.261135491592889910e-03 1.894021258906712635e-01 1.123656601330073369e-02 4.096514578984932625e-02 2.060747467857223375e-02
4.500000000000000000e+01 3.468062200618494961e-02 9.736293476130698918e-04 1.879265277865929565e-04 1.125546608237309593e-01 6.379630166909767974e-03 2.567190088910437096e-02 7.265171855570497217e-03
5.500000000000000000e+01 1.974102370525966307e-02 4.168143920127163719e-03 -8.265194566052893035e-06 6.506684085819183783e-02 3.259511830570097600e-03 1.671324533984800895e-02 2.451367182993419332e-03
6.500000000000000000e+01 1.094376589946381186e-02 4.050422304417067645e-03 -8.714898504227934148e-04 2.667110633491909244e-02 5.823269906995730315e-04 1.147139681988941159e-02 4.813534350950986326e-04
7.500000000000000000e+01 7.038467115388807524e-03 2.137418607593360043e-03 -8.762819858592705430e-04 1.092987168487566385e-02 7.838177045920718825e-04 7.861129211621164722e-03 1.153997334320300044e-04
8.500000000000000000e+01 5.605053116051677414e-03 1.938936322087264240e-03 -5.467213450330079281e-04 6.260762855774243581e-03 6.085832253123491789e-04 5.599913708676102810e-03 5.098640275731080858e-05
9.500000000000000000e+01 4.162842646501892750e-03 1.401796911449401488e-03 -3.701947810774162463e-04 3.621685501110544908e-03 4.704463855777922575e-04 4.323597732486946302e-03 2.456968106042774138e-05
1.050000000000000000e+02 2.771374085690822553e-03 3.910701683211721398e-04 -3.211726302411930492e-04 1.828770092654000753e-03 4.552487677855016827e-04 3.480310895243056250e-03 1.156873915108594432e-05
1.150000000000000000e+02 2.059465646974798295e-03 -1.153530450398612499e-04 -2.860203012510751405e-04 1.267356586484167736e-03 4.317622359065499682e-04 2.818827107427154290e-03 6.896688864970132053e-06
1.250000000000000000e+02 1.450476231137348649e-03 -3.156422182389978211e-04 -1.033353490628943381e-04 9.914105956757165126e-04 2.689555734718805267e-04 2.295023391721508731e-03 4.176954317430691875e-06
1.350000000000000000e+02 1.093736415818209176e-03 -4.001139594678967439e-04 -2.193805393749962085e-05 9.464019511489238715e-04 1.731132691436781772e-04 1.896062673888676206e-03 2.843494831869614377e-06
1.450000000000000000e+02 9.213881817448701115e-04 -4.458269086320909786e-04 -3.524123849736155264e-05 9.663790695752713916e-04 1.852001506823201392e-04 1.603965140793987528e-03 2.177774430227280461e-06
1.550000000000000000e+02 6.854459724383798417e-04 -3.857500298573297414e-04 -4.977193488819411010e-05 9.369496505914244469e-04 2.090398333002140441e-04 1.395638385186214131e-03 1.647758665540285902e-06
1.650000000000000000e+02 5.326730737116777128e-04 -3.272452993562572732e-04 -9.307331733951868479e-05 8.543701154338463133e-04 2.296250639702194867e-04 1.239278915859621556e-03 1.274750564449044654e-06
1.750000000000000000e+02 4.244898670606778754e-04 -2.901712665440447946e-04 -9.787066598205391120e-05 8.485158453736523637e-04 2.083667002883328055e-04 1.111483970295150349e-03 1.067783701655213259e-06
1.850000000000000000e+02 3.850666063246794180e-04 -2.027992715588282748e-04 -8.991600169437884713e-05 8.814890590624896568e-04 1.816009563193100060e-04 1.001647613195955858e-03 9.642985967872169775e-07
1.950000000000000000e+02 3.825845905286720181e-04 -1.596136430180537249e-04 -8.110815067288399685e-05 8.474255642368014449e-04 1.495505060640882073e-04 9.050826967485076091e-04 8.418378718928019285e-07
2.050000000000000000e+02 3.768176407867679877e-04 -1.476120907403598152e-04 -5.175347044618178410e-05 7.409637499563684641e-04 1.087871949761193296e-04 8.278294447574893874e-04 6.881602013825013157e-07
2.150000000000000000e+02 3.480143769256461911e-04 -1.107224609247102660e-04 -3.417595027492244860e-05 6.965720988046204213e-04 1.023209927394777097e-04 7.780864888408216534e-04 6.058726397483287827e-07
2.250000000000000000e+02 3.556678687091319136e-04 -1.241787529266041639e-04 -4.429682944131264107e-05 6.653490315493891614e-04 1.335165572699672327e-04 7.527155178783421444e-04 5.678848087353335984e-07
2.350000000000000000e+02 3.811195006203836567e-04 -1.540988351318458671e-04 -5.456042468056821089e-05 5.268464395828997881e-04 1.392677316613912973e-04 7.398024472481851176e-04 4.850634528043562566e-07
2.450000000000000000e+02 3.603442619923521474e-04 -1.386150072065713587e-04 -5.593536823140440601e-05 4.634228939193205739e-04 8.569534531962685507e-05 7.257708516036229457e-04 4.356760473984094127e-07
2.550000000000000000e+02 3.077451706616595025e-04 -1.703401553044524026e-04 -1.903697865601499046e-05 5.742534171136898799e-04 7.747765740562249020e-06 7.094148050096506361e-04 4.638717213496020294e-07
2.650000000000000000e+02 2.628389520303355269e-04 -1.975211968155432822e-04 2.334467704094122980e-05 6.128914948764400223e-04 -3.976807033958198079e-05 7.042674946414754144e-04 4.703565016024314819e-07
2.750000000000000000e+02 2.033228587014841346e-04 -1.308546636156079587e-04 2.511826251362883513e-05 5.058518931525384519e-04 -9.092302887324383291e-06 7.096027387258856253e-04 4.003811847419141959e-07
2.850000000000000000e+02 1.746800700558352390e-04 -1.043209406241588755e-04 -1.714732001188732036e-05 4.337098879403043501e-04 8.177320640414710161e-05 7.008774667231330467e-04 3.549233085660697232e-07
2.950000000000000000e+02 1.827844164637712824e-04 -1.367761141764903309e-04 -6.177331871535897477e-05 3.972739976758956899e-04 1.481425130997584335e-04 6.707197164284395361e-04 3.205508550686176358e-07
3.050000000000000000e+02 1.574700959451404993e-04 -1.507366263530048912e-04 -6.509663456929396343e-05 3.710987221754747387e-04 1.555789619246287299e-04 6.405397884829331073e-04 2.864011566735012890e-07
3.150000000000000000e+02 1.188306395720207094e-04 -1.192408973077939080e-04 -4.371640191389875453e-05 3.236174729575432485e-04 1.088745675993665028e-04 6.188382828080593329e-04 2.509049049866746980e-07
3.250000000000000000e+02 9.793805034788952309e-05 -9.268478876649482306e-05 -2.218637281035652393e-05 2.881065582909141456e-04 6.767879671432507223e-05 5.945590568123497845e-04 2.230488613368863110e-07
3.350000000000000000e+02 8.711433560934172897e-05 -7.947928996212932885e-05 -4.931547550057891351e-06 2.930801134619157857e-04 4.684901867396195854e-05 5.634030811764819584e-04 2.054539461273299869e-07
3.450000000000000000e+02 7.886309488092411524e-05 -6.480080477252057251e-05 1.102332892182499418e-05 2.704396619562341071e-04 3.001255752486723223e-05 5.279509051052917257e-04 1.790445783473482839e-07
3.550000000000000000e+02 8.476236251282235853e-05 -5.860094812133427936e-05 1.176550373335059640e-05 2.375190933554939088e-04 2.971420252034488881e-05 4.909782050091392094e-04 1.523297878005836289e-07
3.650000000000000000e+02 8.304236647662905453e-05 -5.655120146213694525e-05 1.121379103261357349e-05 2.405744540382068436e-04 3.606287931343164603e-05 4.562849125882361507e-04 1.364840120107371851e-07
3.750000000000000000e+02 7.982246081083256236e-05 -6.147346662568770070e-05 1.187618286631643224e-05 2.469388546758219632e-04 3.937989269133083280e-05 4.254579124052006167e-04 1.241824292133474966e-07
3.850000000000000000e+02 7.698347425913054794e-05 -6.343381083945731809e-05 1.383308448899313280e-05 2.078959013316486275e-04 3.837780761571730538e-05 3.981093837209783923e-04 1.038191212531010153e-07
3.950000000000000000e+02 7.854778697370333170e-05 -5.435955978613014834e-05 1.837137597244444207e-05 1.529392297863650598e-04 3.893944299373772232e-05 3.726245725557490165e-04 8.420461745923375425e-08
4.050000000000000000e+02 8.589085396967006297e-05 -3.149526807377962812e-05 2.471148134384997241e-05 1.237638826772230753e-04 4.195337967591194253e-05 3.464546292034671607e-04 7.136277377374626594e-08
4.150000000000000000e+02 8.904880956782810423e-05 -2.437090495223179147e-05 2.211909455663325439e-05 1.259042774861703865e-04 4.557556327972519383e-05 3.204675168761261621e-04 6.324050347375606306e-08
4.250000000000000000e+02 9.597052805588090010e-05 -3.192419010453512212e-05 1.196490738478116607e-05 1.427908420186769578e-04 5.120067498520603172e-05 2.968316346764569022e-04 5.885429308221247810e-08
4.350000000000000000e+02 9.735772205921242582e-05 -3.467057118602974696e-05 6.986296367439696054e-06 1.511610941362577065e-04 6.023169422581678645e-05 2.762377791270992410e-04 5.431775652105074128e-08
4.450000000000000000e+02 9.622779639258624855e-05 -2.439845838854451141e-05 5.453227774391093640e-06 1.583815018511876684e-04 7.014610561458539824e-05 2.577681132797895905e-04 5.039444457551661912e-08
4.550000000000000000e+02 9.638104432117061899e-05 -9.239896550696715535e-07 6.423565134444077931e-06 1.647055368679403655e-04 7.652027611830301910e-05 2.400280250606849858e-04 4.701533619696437198e-08
4.650000000000000000e+02 1.000865070221071504e-04 3.984112297288217075e-06 1.123081148860007061e-05 1.665600949228386097e-04 7.725620858310851529e-05 2.233337582314504836e-04 4.381877083718764802e-08
4.750000000000000000e+02 1.099892334792469700e-04 2.636066984594231449e-06 1.619905510326179239e-05 1.721875097121053106e-04 7.849785828074162103e-05 2.083013834841830039e-04 4.256781817181666549e-08
4.850000000000000000e+02 1.171519039039183930e-04 2.117393248449528339e-06 2.155961377172309709e-05 1.769001208452407868e-04 8.114131315533301919e-05 1.948988678198180851e-04 4.150189501041032570e-08
4.950000000000000000e+02 1.203518856392305994e-04 1.088119757343357889e-05 2.206851126462852631e-05 1.887176065262498271e-04 8.701604512585873314e-05 1.819885724233368733e-04 4.160937594129951129e-08
5.050000000000000000e+02 1.169696911418796191e-04 4.163793713455770696e-05 1.900594367841323588e-05 1.927923777574120008e-04 8.055987384057655763e-05 1.680645813094006763e-04 3.954825652894375294e-08
5.150000000000000000e+02 1.081960229001534859e-04 5.065812166283097529e-05 2.029814791363122097e-05 1.802318881099495304e-04 7.089686174925888598e-05 1.537230576716315002e-04 3.391034566150182638e-08
5.250000000000000000e+02 1.127258706793229129e-04 3.542845176390749262e-05 1.818644087978617851e-05 2.054956484441176933e-04 8.131061779846236390e-05 1.404864077873831216e-04 3.733600711144136856e-08
5.350000000000000000e+02 1.217226289117259448e-04 3.554596313872004297e-05 1.201079229150034611e-05 2.489594829273755923e-04 8.810326683897414120e-05 1.277711879782710447e-04 4.656134950301331945e-08
5.450000000000000000e+02 1.137564141926704770e-04 5.112693665871885973e-05 8.700015085678477743e-06 2.320513477477125614e-04 7.095582495723799321e-05 1.148551591676568080e-04 3.999002867446599689e-08
5.550000000000000000e+02 9.452995942332632396e-05 3.737861406109820072e-05 -5.974878544061621067e-06 1.859712012966365576e-04 5.262412015274588970e-05 1.025178968934638567e-04 2.701556006187436106e-08
5.650000000000000000e+02 7.487284511199751070e-05 -4.378909064578368039e-06 -1.828133887252889094e-05 1.912458020917337054e-04 5.640211414835090035e-05 9.162426341796737280e-05 2.528795269988040722e-08
5.750000000000000000e+02 6.181270192176445649e-05 6.467566232269182022e-06 -5.225891762863277124e-06 2.033657395505264248e-04 5.416520439287336811e-05 8.204663897320394481e-05 2.595504255430035912e-08
5.850000000000000000e+02 6.678946886384993999e-05 3.422785946321750338e-05 3.820616316836152596e-07 1.486184177042745630e-04 3.748793305379954932e-05 7.284590141180603579e-05 1.592739629226798535e-08
5.950000000000000000e+02 5.462544865692039190e-05 3.678079073497707275e-05 6.142115245673940237e-06 1.577050339535152198e-04 3.711363535294945299e-05 6.449417651739803876e-05 1.600715808995326423e-08
6.050000000000000000e+02 6.707401599344805002e-05 7.211156446393512140e-05 5.309044098332117378e-06 2.306991952896650898e-04 2.098544504524587132e-05 5.680993367463710054e-05 3.047420544645251245e-08
6.150000000000000000e+02 8.972881853954954156e-05 7.484190581588063347e-05 -1.158219206367634601e-05 1.768502297259606825e-04 -4.497234668916766506e-06 4.967970005011635576e-05 2.089766861384900175e-08
6.250000000000000000e+02 8.171944472474091477e-05 7.305418915129626529e-05 -1.051832622493233170e-05 1.730379436729610526e-04 -1.467265635571044836e-05 4.431246171446804873e-05 1.929189592994151275e-08
6.350000000000000000e+02 6.857415911204676443e-05 8.275226512522281127e-05 1.563339140882234391e-06 2.430336401924198305e-04 -9.817248907657798439e-06 4.167878092737363276e-05 3.275244317134745294e-08
6.450000000000000000e+02 3.884818921972108013e-05 4.396305440135645876e-05 1.101547900000519981e-05 1.841291080087961870e-04 2.460322003027715193e-05 3.990896756646124895e-05 1.850271795699351983e-08
6.550000000000000000e+02 3.373817462304273866e-05 3.556912172941132516e-05 1.365222774845819717e-05 1.754846860806172880e-04 3.134871560138003104e-05 3.726940334993957416e-05 1.666107395088410290e-08
6.650000000000000000e+02 6.609200760730395044e-05 5.849539818318714827e-05 4.149644033422220518e-06 2.059427793757285608e-04 5.488955705414997044e-06 3.464756020094227729e-05 2.399051763722092525e-08
6.750000000000000000e+02 8.150158594060974361e-05 3.801273004660375091e-05 -6.194334380327783877e-06 1.102416374955137248e-04 -2.435535535043023833e-06 3.330467741386225998e-05 9.952464343084140099e-09
6.850000000000000000e+02 8.159824322217700476e-05 3.707182607501591866e-05 1.843488314812864033e-06 1.241492322980237463e-04 7.401814172327750257e-06 3.262453800348329397e-05 1.156783282853747080e-08
6.950000000000000000e+02 9.252949872163254870e-05 5.256338914965077465e-05 6.597503234397239416e-06 1.603529657294780475e-04 3.817326300008209412e-06 3.199111441572487268e-05 1.764910657673788022e-08
7.050000000000000000e+02 9.655617351450585233e-05 5.778464996222279720e-05 1.129140788131206653e-05 2.162803645775708062e-04 9.019653647954204960e-06 3.202761675607214095e-05 2.856302949032207307e-08
7.150000000000000000e+02 8.554473149108106551e-05 5.864700610445051178e-05 1.618661108436611658e-05 2.896856109605281835e-04 4.316532083647229591e-05 3.263018437721895476e-05 4.615019160797347304e-08
7.250000000000000000e+02 6.432214739051881497e-05 6.007724233066475880e-05 1.872587643540044150e-05 3.014047256016147793e-04 4.677318886369673674e-05 3.162623285223009042e-05 4.799118293216789908e-08
7.350000000000000000e+02 4.911575463038352453e-05 5.114435381388438321e-05 1.038435039362543641e-05 2.726092131636237881e-04 3.041322101149570372e-05 2.918545909262809586e-05 3.878996573852478815e-08
7.450000000000000000e+02 5.335846446097398732e-05 4.040678049344028288e-05 5.879727235342595622e-06 2.106220658184181430e-04 1.544073911015486899e-05 2.679110909116249318e-05 2.396327193279282750e-08
7.550000000000000000e+02 7.146124992475073434e-05 6.377468010080901948e-06 -3.458288290090401362e-06 1.176731807942787820e-04 7.890881413226961987e-06 2.459361987157450695e-05 9.779266928719105501e-09
7.650000000000000000e+02 3.963375625188820438e-05 -1.472961672987691583e-05 -2.593929219080901877e-06 1.599143865361382622e-04 9.456863585977367151e-06 2.235628020530643431e-05 1.382162446024084987e-08
