# z uT vT wT
5.000000000000000000e+00 -9.241352724818878298e-04 -1.125931084033351091e-02 -1.724616074982880144e-03
1.500000000000000000e+01 -1.078136759428441512e-03 -5.972225987423376847e-02 -1.835931991610129793e-02
2.500000000000000000e+01 -4.566095523741395029e-04 -5.442269599274505987e-02 -1.466339391569036407e-02
3.500000000000000000e+01 -8.333228184124267515e-04 -4.015034825759507958e-02 -5.495118320231225442e-03
4.500000000000000000e+01 -3.563217718041230241e-03 -3.667536668670513811e-02 -1.989800735213359279e-03
5.500000000000000000e+01 -4.440520457533198712e-03 -2.573362877136318311e-02 -8.964530403519441887e-04
6.500000000000000000e+01 -3.355460223381108529e-03 -1.379027152076507667e-02 -2.779099517634440021e-04
7.500000000000000000e+01 -2.193007803966685182e-03 -6.392684649673100079e-03 -2.228666379602288510e-05
8.500000000000000000e+01 -1.551178983152296399e-03 -3.164918966709035376e-03 3.957978054933834618e-06
9.500000000000000000e+01 -1.141521395181786976e-03 -1.672921508914553901e-03 -5.803195394953503929e-06
1.050000000000000000e+02 -7.922500517284901834e-04 -7.253605774165869640e-04 1.146751594654583601e-06
1.150000000000000000e+02 -5.876618101369352485e-04 -1.479237811141415754e-04 -5.619961485128352940e-06
1.250000000000000000e+02 -5.221687875864401219e-04 2.356184026847847883e-04 -4.227606410422525593e-06
1.350000000000000000e+02 -3.876406662195690635e-04 3.212520891270140440e-04 -8.338182281154223153e-06
1.450000000000000000e+02 -2.276514294251466661e-04 2.771845033149162012e-04 -5.113983682249007748e-06
1.550000000000000000e+02 -1.486357953463844444e-04 2.424594496239797486e-04 -2.189045274531211458e-06
1.650000000000000000e+02 -1.135280041049428274e-04 2.148242754630539666e-04 -1.567776859473544001e-06
1.750000000000000000e+02 -7.560900432132940064e-05 1.744197824562520650e-04 1.957217920401607342e-08
1.850000000000000000e+02 -1.683029723074859580e-05 1.174376187271482046e-04 2.208466293543317983e-06
1.950000000000000000e+02 3.174308099473686328e-06 9.358443256576816143e-05 3.748006811832481962e-06
2.050000000000000000e+02 -4.416128692541799813e-06 9.216038051509282210e-05 4.278860662556785720e-06
2.150000000000000000e+02 -7.921664718220486936e-06 9.689961731388140400e-05 4.158656150302401834e-06
2.250000000000000000e+02 2.164953600081731324e-06 7.215431656976013916e-05 3.859089095730648894e-06
2.350000000000000000e+02 2.039935820623853136e-05 4.119866573194182381e-05 4.467380355940870422e-06
2.450000000000000000e+02 2.463946565176137777e-05 3.795402093048218348e-05 4.587259078394516713e-06
2.550000000000000000e+02 1.472219185461793228e-05 4.050313661495678918e-05 3.965539569835694826e-06
2.650000000000000000e+02 2.153041908963129348e-05 2.025235370843368559e-05 3.489081231846281177e-06
2.750000000000000000e+02 1.837554445296432707e-05 1.890036496686585369e-05 3.086525680430249529e-06
2.850000000000000000e+02 -5.093547324621105285e-07 3.591319744720804490e-05 2.304585377563493887e-06
2.950000000000000000e+02 8.655384401315167217e-06 3.533598698489650767e-05 6.612556414540443319e-07
3.050000000000000000e+02 4.102213802292329882e-05 1.090391411055056004e-05 -5.000067788447825930e-07
3.150000000000000000e+02 5.218715496505732027e-05 -7.080254384040922189e-06 6.669621909001019847e-07
3.250000000000000000e+02 4.112141253492743734e-05 -5.969632849822330321e-07 6.800892894401401955e-07
3.350000000000000000e+02 2.601737040695974480e-05 2.821327198008607225e-05 -6.557258003979008413e-07
3.450000000000000000e+02 3.943601796979158208e-05 2.887911135364756450e-05 -2.079891121139022738e-06
3.550000000000000000e+02 1.003948817737295552e-04 -2.398177443032915645e-05 -2.769923947053168352e-06
3.650000000000000000e+02 1.200452646940222955e-04 -2.865920941882820006e-05 -2.427141628617222576e-06
3.750000000000000000e+02 9.901758374859091934e-05 6.118901786952898830e-06 -1.766007311898947023e-06
3.850000000000000000e+02 7.901379322579812621e-05 3.683719345101643618e-05 -1.007767384770945212e-06
3.950000000000000000e+02 6.569185223893123234e-05 3.319164750106689806e-05 -9.909143726020819785e-07
4.050000000000000000e+02 6.016635855142840188e-05 -1.546600876200082336e-05 -1.353387667390157013e-06
4.150000000000000000e+02 5.446105661130646886e-05 -2.640338187905275780e-05 -1.582576850062714937e-06
4.250000000000000000e+02 4.810111200317206262e-05 -1.386422434418182194e-05 -1.063311162593852989e-06
4.350000000000000000e+02 4.583855073831857418e-05 -6.137239909090703793e-06 -6.273476062943127286e-07
4.450000000000000000e+02 3.804505217159416525e-05 -8.211781362302625212e-06 -6.353009669064247680e-07
4.550000000000000000e+02 2.442884402317206620e-05 -1.788673670485352158e-05 -5.720763216201186109e-07
4.650000000000000000e+02 1.981685836191331751e-05 -2.054465202527712200e-05 -5.916904526311657253e-07
4.750000000000000000e+02 2.100271741481914731e-05 -1.870937049541841922e-05 -2.526758177647578612e-07
4.850000000000000000e+02 2.223274909768920305e-05 -1.788665462608939388e-05 4.565540369233736823e-08
4.950000000000000000e+02 1.759295446264880620e-05 -1.957093823476734461e-05 8.079480273097390856e-08
5.050000000000000000e+02 7.297040793742989174e-06 -2.325884484437771107e-05 -1.805128457720017795e-08
5.150000000000000000e+02 4.655745282567645795e-06 -2.519879047604529573e-05 -3.561358749080130459e-07
5.250000000000000000e+02 7.309591787148613869e-06 -2.626974307894298401e-05 -3.522224981798628098e-07
5.350000000000000000e+02 9.932349161836131313e-06 -3.095154939276364558e-05 -2.330673919605210096e-07
5.450000000000000000e+02 7.098665022034820537e-06 -2.499727327866768493e-05 -1.909686930822519738e-07
5.550000000000000000e+02 -9.345308556226224956e-07 -6.698854489305205359e-06 -1.386531945010872015e-07
5.650000000000000000e+02 -1.951027563574274543e-06 -2.895929124442567373e-06 -3.038540929838359996e-07
5.750000000000000000e+02 -1.368578239490295553e-06 -5.586183548297834589e-06 -3.415898634325369604e-07
5.850000000000000000e+02 -1.333157464892699954e-06 -8.059381302125629822e-06 -2.539769531611781540e-07
5.950000000000000000e+02 -1.057991418708515183e-06 -7.005492187414118456e-06 -2.563054750929168081e-07
6.050000000000000000e+02 -1.329904741817174093e-06 -1.358981211992034144e-06 -3.458560374944180798e-07
6.150000000000000000e+02 -1.568196288806239160e-06 -6.038827893240560491e-07 -5.002679773482368300e-07
6.250000000000000000e+02 -9.389925817298514562e-07 -2.551174991441864736e-06 -4.893399802452667477e-07
6.350000000000000000e+02 3.858313091996115643e-07 -5.273594820295938968e-06 -3.699560165452697961e-07
6.450000000000000000e+02 6.848457252939240841e-07 2.383892360109906103e-07 -2.488566566208963385e-07
6.550000000000000000e+02 6.347823843566278594e-07 1.994815541934979330e-05 -3.941578449611869866e-07
6.650000000000000000e+02 1.122263721382124770e-06 2.477468097263447273e-05 -6.185314251483679336e-07
6.750000000000000000e+02 1.173318805543661937e-06 2.170736948505230942e-05 -3.456030726635513677e-07
6.850000000000000000e+02 -2.081614940692996819e-07 2.218819119377571462e-05 -1.207541541634417040e-07
6.950000000000000000e+02 7.160306143222160883e-07 2.481951383064657382e-05 -2.971742633870003663e-07
7.050000000000000000e+02 1.019715128032383747e-06 2.628466048134873214e-05 -5.911732267689041320e-07
7.150000000000000000e+02 1.080621396901031065e-06 2.661743116469714228e-05 -6.904727515590116109e-07
7.250000000000000000e+02 -1.396740318363223915e-07 2.519115009631074645e-05 -5.522541760104820258e-07
7.350000000000000000e+02 -2.336759419938103049e-06 2.525965537382494525e-05 -4.436236560836014889e-07
7.450000000000000000e+02 -7.885743807506859998e-07 3.222465096810343203e-05 -6.427138338379602684e-07
7.550000000000000000e+02 2.590357994008098156e-06 4.186287205175763521e-05 -7.142234962011075139e-07
7.650000000000000000e+02 4.788733974025301923e-06 4.308815081422859631e-05 6.240032990740468314e-08
7.750000000000000000e+02 4.206478074817286168e-06 4.544343769431267023e-05 1.415981111208727670e-07
7.850000000000000000e+02 7.525579774219722994e-06 5.268407900644321210e-05 -3.516846797418640817e-07
7.950000000000000000e+02 6.882410979213967798e-06 5.887472524238003199e-05 1.154655606844960482e-07
8.050000000000000000e+02 4.866851933085082724e-06 6.577264224320410050e-05 7.999684575505997090e-08
8.150000000000000000e+02 1.296279121747107146e-06 5.964548889550683755e-05 -3.625170183696725764e-07
