# z u v w uhoriz
5.000000000000000000e+00 1.086208993182554261e+00 -4.484957881827390302e+00 3.378722608954878241e-08 4.614617771672567592e+00
1.500000000000000000e+01 1.138407518123047746e+00 -5.499445065409942046e+00 5.435767468815541218e-08 5.616036654508305581e+00
2.500000000000000000e+01 1.190342506311251158e+00 -6.691340440978121862e+00 6.740484035909640424e-08 6.796392585732569103e+00
3.500000000000000000e+01 1.191928558677739503e+00 -7.080306279176748596e+00 7.523611145964390302e-08 7.179932499400066170e+00
4.500000000000000000e+01 1.133663427516172550e+00 -7.513060383162797784e+00 7.984565777676808246e-08 7.598109573304273390e+00
5.500000000000000000e+01 1.015553850704518979e+00 -7.993676186556625041e+00 8.220155307210369644e-08 8.057928306903905380e+00
6.500000000000000000e+01 8.875549057033943479e-01 -8.366618747791573441e+00 8.317988908948634624e-08 8.413564225792514506e+00
7.500000000000000000e+01 7.498872088737804642e-01 -8.631257106136107637e+00 8.326786419150653722e-08 8.663771122222561516e+00
8.500000000000000000e+01 5.851395802712899830e-01 -8.843850216305185086e+00 8.283800766789507679e-08 8.863186502429096336e+00
9.500000000000000000e+01 3.932420126204839717e-01 -9.004625726197847513e+00 8.219108629895779607e-08 9.013208293909217517e+00
1.050000000000000000e+02 2.187090505379484517e-01 -9.108743482189606055e+00 8.155373042134217003e-08 9.111368803484953816e+00
1.150000000000000000e+02 6.158500495840694283e-02 -9.156173774417185385e+00 8.102459712758051926e-08 9.156380884397545827e+00
1.250000000000000000e+02 -8.897390163307858368e-02 -9.163588310160578843e+00 8.068425774874143312e-08 9.164020246228366418e+00
1.350000000000000000e+02 -2.329325463401600571e-01 -9.131053295035712836e+00 8.051283149538938652e-08 9.134023858515318395e+00
1.450000000000000000e+02 -3.493076432074317950e-01 -9.095329296641768480e+00 8.041870652020069792e-08 9.102034434342312963e+00
1.550000000000000000e+02 -4.380942068392100763e-01 -9.056442522001541207e+00 8.035304553431559223e-08 9.067032463181309510e+00
1.650000000000000000e+02 -5.132782265367149543e-01 -9.012597280092126795e+00 7.999571414697368146e-08 9.027201353185862587e+00
1.750000000000000000e+02 -5.748650317442977054e-01 -8.963792362656755941e+00 7.969370862613003523e-08 8.982207040897352002e+00
1.850000000000000000e+02 -6.145851954118383143e-01 -8.911176555437771540e+00 7.915026238897334655e-08 8.932344740582015774e+00
1.950000000000000000e+02 -6.324461538466353838e-01 -8.854759575675398509e+00 7.844559440390999959e-08 8.877316896480071051e+00
2.050000000000000000e+02 -6.427932431029426130e-01 -8.798871269100914105e+00 7.766775272066955933e-08 8.822319352845278573e+00
2.150000000000000000e+02 -6.456293927777658759e-01 -8.743483310928677810e+00 7.685432067822117736e-08 8.767287934207869782e+00
2.250000000000000000e+02 -6.322686460388755592e-01 -8.684249179529325957e+00 7.606500080261632607e-08 8.707235350725257561e+00
2.350000000000000000e+02 -6.027155420077817682e-01 -8.621194718505254428e+00 7.535648171483040171e-08 8.642237233434443056e+00
2.450000000000000000e+02 -5.699145065532686960e-01 -8.565759261251645995e+00 7.469979488611846970e-08 8.584697680553357912e+00
2.550000000000000000e+02 -5.338701161055445787e-01 -8.517953711417019846e+00 7.412733710068060344e-08 8.534667698903895428e+00
2.650000000000000000e+02 -4.891614905642672761e-01 -8.480492172125453365e+00 7.363173655991879724e-08 8.494588068019080396e+00
2.750000000000000000e+02 -4.358031530895926653e-01 -8.453377962052698535e+00 7.320531256456392975e-08 8.464604146536391482e+00
2.850000000000000000e+02 -3.824341092213000004e-01 -8.425944379904867887e+00 7.284627607449362073e-08 8.434618814217174076e+00
2.950000000000000000e+02 -3.290462640197646116e-01 -8.398199154136090527e+00 7.256768759554901860e-08 8.404642792909019278e+00
3.050000000000000000e+02 -2.721944295959028426e-01 -8.395878443123306667e+00 7.214194118416167455e-08 8.400289556866814777e+00
3.150000000000000000e+02 -2.118841160043573313e-01 -8.418980908261014307e+00 7.176073666098665864e-08 8.421646775558709663e+00
3.250000000000000000e+02 -1.515738118026359049e-01 -8.442091291879165738e+00 7.094966169374089279e-08 8.443451900783614406e+00
3.350000000000000000e+02 -9.126547264703219198e-02 -8.465192600198385264e+00 7.043792761649708689e-08 8.465684564460866923e+00
3.450000000000000000e+02 -3.096094787342571625e-02 -8.488301050823110927e+00 6.990712690620507980e-08 8.488357515426523392e+00
3.550000000000000000e+02 2.486947878044574317e-02 -8.525478622181875465e+00 6.930008728201690971e-08 8.525514895198705645e+00
3.650000000000000000e+02 7.622612552067388469e-02 -8.576725549616524447e+00 6.868873788961666780e-08 8.577064274893640317e+00
3.750000000000000000e+02 1.275803201423454936e-01 -8.627979621173013314e+00 6.806015448711390903e-08 8.628922822778312351e+00
3.850000000000000000e+02 1.789371762065429250e-01 -8.679233844147342225e+00 6.748211228022537007e-08 8.681078195386874086e+00
3.950000000000000000e+02 2.302905544455598752e-01 -8.730483736983563503e+00 6.695586880737668290e-08 8.733520482669135276e+00
4.050000000000000000e+02 2.717756984754190475e-01 -8.773516634149459037e+00 6.654257370034118929e-08 8.777724999108770021e+00
4.150000000000000000e+02 3.033916672462277364e-01 -8.808333858738057742e+00 6.617293466216165889e-08 8.813557276760940695e+00
4.250000000000000000e+02 3.350035737852740114e-01 -8.843148023290515525e+00 6.581233262986966805e-08 8.849491191942950863e+00
4.350000000000000000e+02 3.666182883366729817e-01 -8.877965749074574475e+00 6.541713401895653691e-08 8.885532331328505506e+00
4.450000000000000000e+02 3.982306005293813622e-01 -8.912779916195489704e+00 6.506187435016815524e-08 8.921672121622474805e+00
4.550000000000000000e+02 4.229447316252029632e-01 -8.935731256267231970e+00 6.497531296478385910e-08 8.945735035772113264e+00
4.650000000000000000e+02 4.407595469844940439e-01 -8.946820183434002871e+00 6.442036049746795506e-08 8.957670476913069280e+00
