# z u v w uhoriz
5.000000000000000000e+00 1.355366014668540009e+00 -4.638460406570764860e+00 3.379662624757682630e-08 4.832425061710021730e+00
1.500000000000000000e+01 1.434815274906197313e+00 -5.623737785641964138e+00 5.438545758713261718e-08 5.803888485727592972e+00
2.500000000000000000e+01 1.511989906756281199e+00 -6.792443006434691455e+00 6.746005328409869218e-08 6.958692080685595194e+00
3.500000000000000000e+01 1.511340742232434309e+00 -7.194739250989255375e+00 7.533116249190830274e-08 7.351763307456050001e+00
4.500000000000000000e+01 1.448290492890313974e+00 -7.584840442154391127e+00 7.998102510446631180e-08 7.721874764895976462e+00
5.500000000000000000e+01 1.322964587562128091e+00 -7.967004282418976402e+00 8.238601835684229483e-08 8.076100082095672761e+00
6.500000000000000000e+01 1.147213336099087044e+00 -8.332841923871882273e+00 8.340731502619484281e-08 8.411441788823154297e+00
7.500000000000000000e+01 9.212446472907778183e-01 -8.682275927451343023e+00 8.354071098684560872e-08 8.731014086608896108e+00
8.500000000000000000e+01 7.120244137157278885e-01 -8.928923632273052746e+00 8.312993978253560463e-08 8.957268333408988426e+00
9.500000000000000000e+01 5.197006377214540285e-01 -9.072683944507804910e+00 8.250747693279035307e-08 9.087556476290961527e+00
1.050000000000000000e+02 3.117171638069711759e-01 -9.178224575418528985e+00 8.191086329813905785e-08 9.183516426022686474e+00
1.150000000000000000e+02 8.805438176230756531e-02 -9.245621734818215032e+00 8.145289635537971543e-08 9.246041035896960025e+00
1.250000000000000000e+02 -1.203343060698253281e-01 -9.257238354642753464e+00 8.118453111739212399e-08 9.258020430949922996e+00
1.350000000000000000e+02 -3.134106659527960970e-01 -9.213071734539644453e+00 8.100542426153146038e-08 9.218401001871544764e+00
1.450000000000000000e+02 -4.880483307323822406e-01 -9.141805949080929139e+00 8.104361615191143261e-08 9.154824257394684750e+00
1.550000000000000000e+02 -6.442493294909439339e-01 -9.043482985717137268e+00 8.114772300460825048e-08 9.066401806202110336e+00
1.650000000000000000e+02 -7.891245967715625476e-01 -8.936000343176578653e+00 8.110110282594556457e-08 8.970775872937736040e+00
1.750000000000000000e+02 -9.226651857316889860e-01 -8.819382879918951090e+00 8.084168237580304295e-08 8.867515177746739141e+00
1.850000000000000000e+02 -1.027101967172516561e+00 -8.702551468292556436e+00 8.033692421841221225e-08 8.762952727776784911e+00
1.950000000000000000e+02 -1.102434985783441457e+00 -8.585518093276418128e+00 7.962874269618415652e-08 8.656008539035534355e+00
2.050000000000000000e+02 -1.169724835406040331e+00 -8.476482850314848605e+00 7.882753122080907724e-08 8.556811187717503486e+00
2.150000000000000000e+02 -1.228976887268528051e+00 -8.375453907653218621e+00 7.798144916758674194e-08 8.465141011741257770e+00
2.250000000000000000e+02 -1.272203950492666769e+00 -8.287098371754067827e+00 7.715909152817777916e-08 8.384181672338575808e+00
2.350000000000000000e+02 -1.299408657943863510e+00 -8.211416088056273210e+00 7.642029161802613071e-08 8.313592306068951387e+00
2.450000000000000000e+02 -1.321050110140504552e+00 -8.145051620229363465e+00 7.574000487490132702e-08 8.251487095651500070e+00
2.550000000000000000e+02 -1.337129974208447925e+00 -8.088010329965321432e+00 7.514693060379959017e-08 8.197794073136531523e+00
2.650000000000000000e+02 -1.340331136144902180e+00 -8.052711288027685654e+00 7.463191895962585711e-08 8.163494756710999667e+00
2.750000000000000000e+02 -1.330656574867717712e+00 -8.039146951570119271e+00 7.418396976148010938e-08 8.148529353765489702e+00
2.850000000000000000e+02 -1.320893448756414124e+00 -8.025076492280390994e+00 7.380587475964142024e-08 8.133056756836198886e+00
2.950000000000000000e+02 -1.311042246474817041e+00 -8.010503697355256136e+00 7.352273921662738801e-08 8.117080833488353520e+00
3.050000000000000000e+02 -1.288253850627679942e+00 -8.025171444732599468e+00 7.306653367462158959e-08 8.127913305455992443e+00
3.150000000000000000e+02 -1.252526436963711465e+00 -8.069083766355380050e+00 7.264965812920830718e-08 8.165717072232721918e+00
3.250000000000000000e+02 -1.216795673672181666e+00 -8.113004008894304064e+00 7.176865884149049549e-08 8.203744618148615331e+00
3.350000000000000000e+02 -1.181067441284181285e+00 -8.156918847538262796e+00 7.123454535935145759e-08 8.241980671306290418e+00
3.450000000000000000e+02 -1.145337941551255900e+00 -8.200836605957729120e+00 7.067830714307571787e-08 8.280429942821395883e+00
3.550000000000000000e+02 -1.104767770499592627e+00 -8.255220683025521922e+00 7.004835194491503805e-08 8.328816263562728750e+00
3.650000000000000000e+02 -1.059356636165522225e+00 -8.320071595217044091e+00 6.941633165532642939e-08 8.387241968139790060e+00
3.750000000000000000e+02 -1.013944435006322031e+00 -8.384924615703461370e+00 6.876824900561394981e-08 8.446007585144009511e+00
3.850000000000000000e+02 -9.685333350227109950e-01 -8.449778214009603161e+00 6.817302914368097830e-08 8.505104860435380942e+00
3.950000000000000000e+02 -9.231215413579508811e-01 -8.514628061062179398e+00 6.763184221413824287e-08 8.564522426752501971e+00
4.050000000000000000e+02 -8.753543278684362550e-01 -8.563598400759335760e+00 6.720583804975976547e-08 8.608220650564543774e+00
4.150000000000000000e+02 -8.252316960317570560e-01 -8.596689080739025712e+00 6.682497799656876625e-08 8.636206951146611743e+00
