# z u v w uhoriz
5.000000000000000000e+00 7.831112622908312781e-01 -4.943590260649188828e+00 3.293397571860572339e-08 5.005232053992327401e+00
1.500000000000000000e+01 7.154504855294544496e-01 -6.023203984391200194e+00 5.294247600269335109e-08 6.065546606434605970e+00
2.500000000000000000e+01 6.306019778965143985e-01 -7.295865590157274205e+00 6.556513307768136298e-08 7.323067223791404956e+00
3.500000000000000000e+01 5.943296489298217633e-01 -7.719422106675617457e+00 7.306207829305110003e-08 7.742267458091929733e+00
4.500000000000000000e+01 5.246597242489893231e-01 -8.196572468579963910e+00 7.740617384148341632e-08 8.213346946216995903e+00
5.500000000000000000e+01 4.211537895609723248e-01 -8.733060036538670801e+00 7.954941140659963928e-08 8.743209257260767586e+00
6.500000000000000000e+01 3.342304488936627127e-01 -9.150532406356836290e+00 8.036920270695045456e-08 9.156634387849845069e+00
7.500000000000000000e+01 2.641584238703068577e-01 -9.448395091114683453e+00 8.034012884206097423e-08 9.452087043119190568e+00
8.500000000000000000e+01 1.933337957739612034e-01 -9.720174933652598881e+00 7.985550452866568578e-08 9.722097443319352550e+00
9.500000000000000000e+01 1.216977969820105115e-01 -9.966277563767734549e+00 7.917226669002657728e-08 9.967020559417463232e+00
1.050000000000000000e+02 6.293204430859240806e-02 -1.012950365970590916e+01 7.849212944663461378e-08 1.012969914825688633e+01
1.150000000000000000e+02 1.704012911095684896e-02 -1.020979989552147593e+01 7.789181360306753022e-08 1.020981411547685624e+01
1.250000000000000000e+02 -4.318481264305333578e-02 -1.025706613145294632e+01 7.748321071988624816e-08 1.025715704047871846e+01
1.350000000000000000e+02 -1.177542234956162337e-01 -1.027137530773217122e+01 7.733741022037516049e-08 1.027205027097517664e+01
1.450000000000000000e+02 -1.936817808895943682e-01 -1.025015333142195040e+01 7.710736146830579193e-08 1.025198302524487559e+01
1.550000000000000000e+02 -2.709501065901552264e-01 -1.019341335145288774e+01 7.685797040012229326e-08 1.019701376452141517e+01
1.650000000000000000e+02 -3.461307124607450603e-01 -1.012861772385786097e+01 7.618142917259007689e-08 1.013453025384779060e+01
1.750000000000000000e+02 -4.192178177550344165e-01 -1.005580804731460454e+01 7.585163498123354432e-08 1.006454266537533471e+01
1.850000000000000000e+02 -4.795663387910208408e-01 -9.990653790776132581e+00 7.528132726404166901e-08 1.000215711936434815e+01
1.950000000000000000e+02 -5.271686963699203643e-01 -9.933162483787420172e+00 7.459121471065653141e-08 9.947141487068243748e+00
2.050000000000000000e+02 -5.730800282957801972e-01 -9.878066366106342144e+00 7.385911840769718478e-08 9.894676136793606247e+00
2.150000000000000000e+02 -6.173120564004966893e-01 -9.825361085783171688e+00 7.309189261845230089e-08 9.844734361119130028e+00
2.250000000000000000e+02 -6.580435798535206882e-01 -9.777674001607463694e+00 7.236794861487701874e-08 9.799792356713327379e+00
2.350000000000000000e+02 -6.952687160558418400e-01 -9.735013036479029935e+00 7.170985762831633046e-08 9.759809291576480916e+00
2.450000000000000000e+02 -7.319313862681910976e-01 -9.694718763798665151e+00 7.115123102687523426e-08 9.722309163123460607e+00
2.550000000000000000e+02 -7.680306321314482876e-01 -9.656788209027194370e+00 7.063756879438108302e-08 9.687281846106206018e+00
2.650000000000000000e+02 -8.025944555912627454e-01 -9.618892149709171946e+00 7.013767650725018536e-08 9.652318066033805266e+00
2.750000000000000000e+02 -8.356273488488303869e-01 -9.581020826315683081e+00 6.960661001634640970e-08 9.617392221410073105e+00
2.850000000000000000e+02 -8.686262197387396577e-01 -9.545469622433781609e+00 6.911723916599858170e-08 9.584910110294396546e+00
2.950000000000000000e+02 -9.015796244978387941e-01 -9.512243356940302874e+00 6.888029032642641906e-08 9.554874122716874751e+00
3.050000000000000000e+02 -9.238075789823601003e-01 -9.485003752439707725e+00 6.814958057068770366e-08 9.529885446676711780e+00
3.150000000000000000e+02 -9.353053112250208079e-01 -9.463763873941029914e+00 6.736740732513979506e-08 9.509869751311899932e+00
3.250000000000000000e+02 -9.468002158955165504e-01 -9.442535689395144871e+00 6.581547815380024321e-08 9.489884661802841848e+00
3.350000000000000000e+02 -9.583033337150421715e-01 -9.421288888544285811e+00 6.520157553671916857e-08 9.469901245568371095e+00
3.450000000000000000e+02 -9.697976211329061291e-01 -9.400041328479108671e+00 6.457650428953381834e-08 9.449935682483259214e+00
3.550000000000000000e+02 -9.618536562294848213e-01 -9.391733638827057362e+00 6.398610343946948332e-08 9.440859240486416226e+00
3.650000000000000000e+02 -9.344680457530643025e-01 -9.396362890580359561e+00 6.344214501075611718e-08 9.442714975048714265e+00
3.750000000000000000e+02 -9.070733578893364069e-01 -9.400996691559614149e+00 6.291588714752102437e-08 9.444655677752759715e+00
3.850000000000000000e+02 -8.796849637616922513e-01 -9.405627620144265677e+00 6.244157668544970769e-08 9.446675423887976208e+00
3.950000000000000000e+02 -8.522939224136705239e-01 -9.410267040896197699e+00 6.201850083134828641e-08 9.448784615555620547e+00
4.050000000000000000e+02 -8.196227391039807575e-01 -9.435120082198716673e+00 6.167438542894527376e-08 9.470653219285658508e+00
4.150000000000000000e+02 -7.816696550662401988e-01 -9.480197562002055989e+00 6.137297823346224111e-08 9.512368436106809710e+00
4.250000000000000000e+02 -7.437112335186401024e-01 -9.525282090494892273e+00 6.109235658912000066e-08 9.554271573613792867e+00
4.350000000000000000e+02 -7.057530329732402130e-01 -9.570359643181452824e+00 6.080803262004623056e-08 9.596346755061905043e+00
4.450000000000000000e+02 -6.677982359588161554e-01 -9.615442539109057662e+00 6.055357536830201651e-08 9.638604136847707338e+00
4.550000000000000000e+02 -6.347475926000153423e-01 -9.669856748709225513e+00 6.045775834619164990e-08 9.690667368497841494e+00
4.650000000000000000e+02 -6.066014555655854235e-01 -9.733599271996277835e+00 6.007518993207878505e-08 9.752482766644643419e+00
4.750000000000000000e+02 -5.784570561154172008e-01 -9.797345221040751895e+00 5.964826181744476256e-08 9.814407060338377065e+00
4.850000000000000000e+02 -5.503106402760231664e-01 -9.861089897395698856e+00 5.881577319922269098e-08 9.876433352446648328e+00
4.950000000000000000e+02 -5.221685102956946656e-01 -9.924833905477903784e+00 5.856938764111849084e-08 9.938560660602128394e+00
5.050000000000000000e+02 -5.019229587466925713e-01 -9.991037509725707366e+00 5.835311819413728902e-08 1.000363719740290769e+01
5.150000000000000000e+02 -4.895719133647317145e-01 -1.005970182297586746e+01 5.825668102439385176e-08 1.007160768822632413e+01
5.250000000000000000e+02 -4.772239071156760271e-01 -1.012836387915781522e+01 5.820136168628037971e-08 1.013960046185999886e+01
5.350000000000000000e+02 -4.648748653032165334e-01 -1.019702613663706714e+01 5.823711106107159789e-08 1.020761728669576307e+01
