# z u v w uhoriz
5.000000000000000000e+00 7.794615730429440559e-01 -5.009207521640445471e+00 3.293129038966712991e-08 5.069489159541599399e+00
1.500000000000000000e+01 7.412703464231922279e-01 -6.079901609536696228e+00 5.292826510835600584e-08 6.124923289979498087e+00
2.500000000000000000e+01 6.884911630109922243e-01 -7.342815773204736551e+00 6.552910905212913629e-08 7.375022953236721968e+00
3.500000000000000000e+01 6.585272091801012140e-01 -7.765350747946061283e+00 7.299490170078342897e-08 7.793223359038093712e+00
4.500000000000000000e+01 5.871392933663668323e-01 -8.238399941753506539e+00 7.730390295518099273e-08 8.259295741774774768e+00
5.500000000000000000e+01 4.740080490380291223e-01 -8.767372879096914318e+00 7.940954131593120285e-08 8.780177152636326809e+00
6.500000000000000000e+01 3.757519777387502979e-01 -9.188429858758142998e+00 8.019238735792206547e-08 9.196109656702271096e+00
7.500000000000000000e+01 2.926596276693907428e-01 -9.500730555099838881e+00 8.012917651075855662e-08 9.505237016417595441e+00
8.500000000000000000e+01 2.060274781699455160e-01 -9.810800918233374190e+00 7.961496257627059023e-08 9.812963975220222679e+00
9.500000000000000000e+01 1.158243837037474244e-01 -1.011890153718435670e+01 7.890703990534650926e-08 1.011956439809008224e+01
1.050000000000000000e+02 5.175321268502013072e-02 -1.032545181581071425e+01 7.820567380906808083e-08 1.032558151368008836e+01
1.150000000000000000e+02 1.382131927041672405e-02 -1.043038235336079822e+01 7.758761457552261979e-08 1.043039151068485637e+01
1.250000000000000000e+02 -2.607548658836094171e-02 -1.050811819679680958e+01 7.716657000650911134e-08 1.050815054939988258e+01
1.350000000000000000e+02 -6.798764149019417835e-02 -1.055873306482334328e+01 7.701783506200461717e-08 1.055895194863529696e+01
1.450000000000000000e+02 -1.316597150356511037e-01 -1.057571018500964222e+01 7.678000849523221800e-08 1.057652968595465026e+01
1.550000000000000000e+02 -2.171017869572574033e-01 -1.055906359965524111e+01 7.652154590772757529e-08 1.056129524667615449e+01
1.650000000000000000e+02 -3.095135363805655571e-01 -1.052702543331742824e+01 7.583333842566373859e-08 1.053157457851933998e+01
1.750000000000000000e+02 -4.088710909459565279e-01 -1.047961303715251802e+01 7.550405903776861805e-08 1.048758623218271069e+01
1.850000000000000000e+02 -4.993279557084195908e-01 -1.041799797572683417e+01 7.493474758636883901e-08 1.042995734553120712e+01
1.950000000000000000e+02 -5.808737418753574522e-01 -1.034218985442694105e+01 7.424497816945477805e-08 1.035848952738823847e+01
2.050000000000000000e+02 -6.566047450326824020e-01 -1.026857786056298139e+01 7.351719023734251972e-08 1.028954911887025503e+01
2.150000000000000000e+02 -7.265194893946061994e-01 -1.019717248189515679e+01 7.274926131264562359e-08 1.022302094265633521e+01
2.250000000000000000e+02 -7.843262786842327694e-01 -1.013017966789555757e+01 7.203039612056601885e-08 1.016049741967779774e+01
2.350000000000000000e+02 -8.300280133015166539e-01 -1.006759884772894864e+01 7.137190360949678897e-08 1.010175692944838843e+01
2.450000000000000000e+02 -8.735633130866560236e-01 -1.000611817097808753e+01 7.083191932077528728e-08 1.004417810044947323e+01
2.550000000000000000e+02 -9.149341074520007666e-01 -9.945738018576493644e+00 7.032220827094434581e-08 9.987732933711075844e+00
2.650000000000000000e+02 -9.510858946631695066e-01 -9.889547751227953043e+00 6.980263273772270509e-08 9.935175846599047844e+00
2.750000000000000000e+02 -9.820203061470890171e-01 -9.837546672438703510e+00 6.921246609196158055e-08 9.886439622740585520e+00
2.850000000000000000e+02 -1.012859952284972165e+00 -9.784787214350449958e+00 6.865804217236197865e-08 9.837069996348441592e+00
2.950000000000000000e+02 -1.043600685018782670e+00 -9.731273334234913364e+00 6.843386728042653263e-08 9.787072243289264506e+00
3.050000000000000000e+02 -1.064512393588586736e+00 -9.688876980745815715e+00 6.756372676145005584e-08 9.747180299149588834e+00
3.150000000000000000e+02 -1.075596115394634955e+00 -9.657598635921411656e+00 6.660116518923327983e-08 9.717310245947853531e+00
3.250000000000000000e+02 -1.086676158282612770e+00 -9.626325004704806787e+00 6.471162649749996812e-08 9.687466034479029986e+00
3.350000000000000000e+02 -1.097759875801747498e+00 -9.595047110787124467e+00 6.403434628587227037e-08 9.657639763583263814e+00
3.450000000000000000e+02 -1.108836546152289326e+00 -9.563774753402714879e+00 6.333944064479312760e-08 9.627840153425175629e+00
3.550000000000000000e+02 -1.105201239896629550e+00 -9.544962255431064690e+00 6.271904724295162047e-08 9.608734268272421275e+00
3.650000000000000000e+02 -1.086851840246268130e+00 -9.538609830643725473e+00 6.216789706132064728e-08 9.600329391427139925e+00
3.750000000000000000e+02 -1.068494534828914100e+00 -9.532262557983003148e+00 6.164923744449636580e-08 9.591960698693668519e+00
3.850000000000000000e+02 -1.050141394387701155e+00 -9.525910594892371464e+00 6.119379256927689273e-08 9.583619859431470545e+00
3.950000000000000000e+02 -1.031786405383865013e+00 -9.519565356988341165e+00 6.079367990871899038e-08 9.575317632972156545e+00
4.050000000000000000e+02 -1.009783088142570673e+00 -9.529644965483258900e+00 6.048396149131009722e-08 9.582995098259164735e+00
4.150000000000000000e+02 -9.841318753758355742e-01 -9.556154433074290466e+00 6.021295133012921731e-08 9.606695742912657821e+00
4.250000000000000000e+02 -9.584786156187478090e-01 -9.582671545643762556e+00 5.995355105126625341e-08 9.630486758637335498e+00
4.350000000000000000e+02 -9.328254835221165830e-01 -9.609182678093104002e+00 5.967413892252828562e-08 9.654354205418030688e+00
4.450000000000000000e+02 -9.071727567687534188e-01 -9.635699041128596321e+00 5.941649022236517198e-08 9.678308655019737472e+00
4.550000000000000000e+02 -8.831220626253284411e-01 -9.674890330611564337e+00 5.933488554210358896e-08 9.715112324973745217e+00
4.650000000000000000e+02 -8.606735860708072394e-01 -9.726756961708550975e+00 5.892119803632077832e-08 9.764761134503277873e+00
4.750000000000000000e+02 -8.382254403745629245e-01 -9.778628873899496199e+00 5.844887525542693372e-08 9.814489520212045903e+00
4.850000000000000000e+02 -8.157764644745255644e-01 -9.830496763927879300e+00 5.753372777814145466e-08 9.864286992255804520e+00
4.950000000000000000e+02 -7.933285157239791108e-01 -9.882368168313519163e+00 5.728432444127996818e-08 9.914160113088607673e+00
5.050000000000000000e+02 -7.741762092726947042e-01 -9.944829287838180321e+00 5.706806735306570937e-08 9.974917461675955721e+00
5.150000000000000000e+02 -7.583195928409999231e-01 -1.001788043595405497e+01 5.698958073765306937e-08 1.004654055055557649e+01
5.250000000000000000e+02 -7.424638353352051023e-01 -1.009093464732731782e+01 5.695815222363555948e-08 1.011821202601583991e+01
5.350000000000000000e+02 -7.266067486927068053e-01 -1.016398722394251131e+01 5.702443558511626942e-08 1.018992608686208179e+01
5.450000000000000000e+02 -7.107511159248945942e-01 -1.023704047305691311e+01 5.707429885649914372e-08 1.026168430598962722e+01
5.550000000000000000e+02 -7.011810905054969290e-01 -1.031185428748859678e+01 5.717847557953241194e-08 1.033566610180879586e+01
