# z uT vT wT
5.000000000000000000e+00 4.490993947129154600e-04 -6.135303853201943929e-03 -1.153402309797727605e-03
1.500000000000000000e+01 3.462793070677591418e-03 -4.497453016574024659e-02 -1.508704684962746366e-02
2.500000000000000000e+01 3.722174559643682927e-03 -3.848092693833355532e-02 -1.069012493465318694e-02
3.500000000000000000e+01 1.455952828040159817e-03 -2.473254683310014204e-02 -2.393676946393049829e-03
4.500000000000000000e+01 -1.865216873949699988e-03 -1.479238164578897813e-02 -1.454513927668014675e-05
5.500000000000000000e+01 -4.105505397290285484e-03 -7.538101406830064605e-03 -7.074586257479269463e-05
6.500000000000000000e+01 -5.671497751466175047e-03 -5.769466314997460411e-03 -2.255019486346159505e-04
7.500000000000000000e+01 -5.213183710051878979e-03 -4.214865121202706656e-03 -2.209083888569839593e-04
8.500000000000000000e+01 -3.405259487840063808e-03 -1.873958561641626873e-03 -6.648359310987275923e-05
9.500000000000000000e+01 -2.325792372584259589e-03 -8.533058032786802836e-04 -4.391638124274432821e-05
1.050000000000000000e+02 -1.560620438524953956e-03 -3.537188124239856062e-04 -2.585252748129120598e-05
1.150000000000000000e+02 -1.564945197330920145e-03 -1.022309438059380274e-04 -2.166106478901557786e-05
1.250000000000000000e+02 -2.439312479608411917e-03 2.777683454912080311e-04 -1.134307284602691058e-04
1.350000000000000000e+02 -2.934554656237508587e-03 5.878262365386104820e-04 -2.471211656520284385e-04
1.450000000000000000e+02 -2.297074945251175154e-03 5.766266793977910688e-04 -1.543654014600965066e-04
1.550000000000000000e+02 -1.275237872790968650e-03 3.460229600216342119e-04 -3.838592060535536807e-05
1.650000000000000000e+02 -7.419774270104541238e-04 1.864003338420162101e-04 -1.043032724883171484e-05
1.750000000000000000e+02 -5.288450021960677729e-04 1.276423855099792406e-04 -5.349212303363210074e-06
1.850000000000000000e+02 -4.105189605162700523e-04 1.052908050154491477e-04 -3.858240229414182906e-06
1.950000000000000000e+02 -3.694926172436861409e-04 8.269027152208837847e-05 -4.764073028330358773e-06
2.050000000000000000e+02 -3.027547102254196762e-04 6.778975763016631070e-05 -4.447247664895167777e-06
2.150000000000000000e+02 -2.456610292233541966e-04 6.318154966322700656e-05 -3.044156630976952999e-06
2.250000000000000000e+02 -2.139610070348863522e-04 6.491515179067829089e-05 -2.725852172377770088e-06
2.350000000000000000e+02 -2.041812467212223120e-04 3.775214103871558506e-05 -2.525138561586088552e-06
2.450000000000000000e+02 -1.636580030157339409e-04 2.656655888693885728e-05 -1.308420812940392859e-06
2.550000000000000000e+02 -1.524293515934284848e-04 4.820106298527161541e-05 -1.223954007631414333e-06
2.650000000000000000e+02 -1.415426210356781050e-04 1.234627858082006561e-05 -2.205802447992375967e-06
2.750000000000000000e+02 -1.059532436620245647e-04 -3.939788316987427099e-07 -1.503289392878993328e-06
2.850000000000000000e+02 -1.147621538033688547e-04 3.034411023367854189e-05 -2.682905343104248767e-07
2.950000000000000000e+02 -9.626459239571986569e-05 1.344504735787752335e-05 -5.482885324539644660e-07
3.050000000000000000e+02 -3.855914929114447759e-05 1.310535102155484472e-05 -1.526833054498364098e-06
3.150000000000000000e+02 -2.497912461618731603e-05 2.704764778588245760e-05 -1.922720995352085613e-06
3.250000000000000000e+02 -3.170515890115796064e-05 2.702922028271134082e-05 -1.944999494118190825e-06
