# z u v w uhoriz
5.000000000000000000e+00 2.244109884204687155e+00 -4.900715385028137305e+00 3.468193026247898327e-08 5.390087240243580879e+00
1.500000000000000000e+01 2.336947360116532035e+00 -5.777061889996727650e+00 5.583480176729207722e-08 6.231834966108151797e+00
2.500000000000000000e+01 2.418874857082161434e+00 -6.826618944566301472e+00 6.930562353926831122e-08 7.242491407556916450e+00
3.500000000000000000e+01 2.402121791830680309e+00 -7.199358749486930442e+00 7.745867961473662899e-08 7.589529333667658584e+00
4.500000000000000000e+01 2.290596388294415142e+00 -7.537078383276361926e+00 8.231168215566303058e-08 7.877460401025144776e+00
5.500000000000000000e+01 2.084461704717415209e+00 -7.842815039204504401e+00 8.486419508179069655e-08 8.115092626557370181e+00
6.500000000000000000e+01 1.794709022457843695e+00 -8.123749422490501360e+00 8.598545727342571824e-08 8.319632513200708956e+00
7.500000000000000000e+01 1.421683952945781204e+00 -8.379881929503742555e+00 8.618589156208358935e-08 8.499623898413794620e+00
8.500000000000000000e+01 1.065611687602747937e+00 -8.573922866793580511e+00 8.579986457050923159e-08 8.639888980448848343e+00
9.500000000000000000e+01 7.266074393120618424e-01 -8.705959455233225341e+00 8.519295129599404366e-08 8.736228500161178800e+00
1.050000000000000000e+02 4.103632833359575627e-01 -8.804980842171264754e+00 8.461993871553642855e-08 8.814538312090613559e+00
1.150000000000000000e+02 1.169781871206668905e-01 -8.871059423133504040e+00 8.421048133070230454e-08 8.871830655790708065e+00
1.250000000000000000e+02 -1.957047894971698510e-01 -8.923310818726665872e+00 8.399084601996260585e-08 8.925456645586066884e+00
1.350000000000000000e+02 -5.278897103184134743e-01 -8.961816792722324010e+00 8.379404051737088927e-08 8.977350821516328239e+00
1.450000000000000000e+02 -8.469454072413574730e-01 -8.993619690411346568e+00 8.393736765785936200e-08 9.033410854079532371e+00
1.550000000000000000e+02 -1.152867717628262456e+00 -9.018775131843703718e+00 8.418194247231387667e-08 9.092161946045164811e+00
1.650000000000000000e+02 -1.451623748730143992e+00 -9.041911901655828032e+00 8.438581938468779901e-08 9.157695252910672323e+00
1.750000000000000000e+02 -1.743163406211243549e+00 -9.063025484485024208e+00 8.416243899161441400e-08 9.229141324802593971e+00
1.850000000000000000e+02 -2.020222170973457576e+00 -9.083184260610302374e+00 8.370015097380023222e-08 9.305134815374328738e+00
1.950000000000000000e+02 -2.282804469454214669e+00 -9.102391398157660518e+00 8.301070245596553055e-08 9.384280761518951408e+00
2.050000000000000000e+02 -2.541691564280199600e+00 -9.122987912010412259e+00 8.221141210653851345e-08 9.470433171224071245e+00
2.150000000000000000e+02 -2.796890922211527464e+00 -9.144976123834121395e+00 8.136521152049983903e-08 9.563115974212870185e+00
2.250000000000000000e+02 -3.044924722597315281e+00 -9.169435793842440674e+00 8.053286571979141692e-08 9.661786550306485921e+00
2.350000000000000000e+02 -3.285785721930134962e+00 -9.196363128203742576e+00 7.978776789814172549e-08 9.765730008362163872e+00
2.450000000000000000e+02 -3.511720892850429099e+00 -9.219832603957371475e+00 7.907848504230375115e-08 9.865976731894191332e+00
2.550000000000000000e+02 -3.722712848311438005e+00 -9.239836451376177706e+00 7.846953837221775507e-08 9.961584642975383375e+00
2.650000000000000000e+02 -3.896573515281151590e+00 -9.249543724930630262e+00 7.796337821592069181e-08 1.003679950379572539e+01
2.750000000000000000e+02 -4.033308677790388153e+00 -9.248958858456289178e+00 7.756366762603744753e-08 1.009013472931636812e+01
2.850000000000000000e+02 -4.170485715577656904e+00 -9.249553252067629572e+00 7.724253716627190599e-08 1.014628929543565405e+01
2.950000000000000000e+02 -4.308103671591392292e+00 -9.251320312742569385e+00 7.694167340994189055e-08 1.020522830583140284e+01
3.050000000000000000e+02 -4.402081426914235429e+00 -9.221727469973505009e+00 7.661327164470623989e-08 1.021854091441861456e+01
3.150000000000000000e+02 -4.452419541106470646e+00 -9.160756259718478844e+00 7.636466264268022753e-08 1.018545507181677401e+01
3.250000000000000000e+02 -4.502744672486918454e+00 -9.099776884816460409e+00 7.579103359052112326e-08 1.015286407567092830e+01
3.350000000000000000e+02 -4.553078098989438161e+00 -9.038805419813384034e+00 7.529383677148310061e-08 1.012079658884344369e+01
3.450000000000000000e+02 -4.603404079132411120e+00 -8.977825103112074601e+00 7.476784727590626446e-08 1.008923548629142886e+01
3.550000000000000000e+02 -4.633758161044716495e+00 -8.891996152527834596e+00 7.411675531602768743e-08 1.002692925434394056e+01
3.650000000000000000e+02 -4.644143407414109248e+00 -8.781317156194786477e+00 7.343877490751458125e-08 9.933760566185839025e+00
3.750000000000000000e+02 -4.654523208709447246e+00 -8.670631217491939324e+00 7.272836371117029955e-08 9.840956864561526629e+00
3.850000000000000000e+02 -4.664905394683898976e+00 -8.559947228192894997e+00 7.206724417572911245e-08 9.748540346677453172e+00
3.950000000000000000e+02 -4.675283562907150525e+00 -8.449262161657461689e+00 7.146134635764169387e-08 9.656516321635162825e+00
4.050000000000000000e+02 -4.677269326790168158e+00 -8.336630820231057726e+00 7.097744411572507916e-08 9.559093146745590630e+00
4.150000000000000000e+02 -4.670862472914777186e+00 -8.222055737282545351e+00 7.054442039129336944e-08 9.456170302393267946e+00
4.250000000000000000e+02 -4.664452497975819512e+00 -8.107476782026678208e+00 7.012625134829221809e-08 9.353517887777545781e+00
4.350000000000000000e+02 -4.658043027989257290e+00 -7.992900411573394592e+00 6.967682183062427299e-08 9.251152460095415364e+00
4.450000000000000000e+02 -4.651632064465349714e+00 -7.878324682682864122e+00 6.927398477415895434e-08 9.149080864706149896e+00
4.550000000000000000e+02 -4.635016451172254470e+00 -7.769529679829456192e+00 6.916277261607176093e-08 9.047041999923965960e+00
4.650000000000000000e+02 -4.608195602570672733e+00 -7.666519630311129596e+00 6.854375931940263225e-08 8.944886245978626249e+00
4.750000000000000000e+02 -4.581372163944584130e+00 -7.563506775706829721e+00 6.782780708389696400e-08 8.842827921583083395e+00
4.850000000000000000e+02 -4.554549411867400366e+00 -7.460493993782131739e+00 6.644864831507213771e-08 8.740874726044353338e+00
4.950000000000000000e+02 -4.527725350557048500e+00 -7.357481855834818063e+00 6.607629455000871779e-08 8.639029812948644249e+00
5.050000000000000000e+02 -4.489747775673281538e+00 -7.263926381137777000e+00 6.572272450735847182e-08 8.539464945753483249e+00
5.150000000000000000e+02 -4.440617019249780029e+00 -7.179828539835130030e+00 6.553548018475952982e-08 8.442097924869258918e+00
5.250000000000000000e+02 -4.391484914583392296e+00 -7.095731125349348467e+00 6.541630831854811466e-08 8.344731269385793127e+00
5.350000000000000000e+02 -4.342352936246643758e+00 -7.011633375155166270e+00 6.540090964440857631e-08 8.247365131393157966e+00
5.450000000000000000e+02 -4.293221986280373770e+00 -6.927537211361554093e+00 6.538407045517448969e-08 8.150001646520092180e+00
5.550000000000000000e+02 -4.228552403955569972e+00 -6.859730433344029876e+00 6.542739372260072724e-08 8.058322223089909642e+00
5.650000000000000000e+02 -4.148343829155056284e+00 -6.808213008502050911e+00 6.535342364335436132e-08 7.972485239498745990e+00
5.750000000000000000e+02 -4.068136365931824372e+00 -6.756697136249482760e+00 6.538401258824634492e-08 7.886868179627382958e+00
5.850000000000000000e+02 -3.987928978941742475e+00 -6.705181132521797593e+00 6.557376747609754326e-08 7.801476242417817453e+00
5.950000000000000000e+02 -3.907721970716591997e+00 -6.653665639267397403e+00 6.603020714806812168e-08 7.716317608781327664e+00
6.050000000000000000e+02 -3.827022438662614601e+00 -6.605602028089671229e+00 6.651711748744383709e-08 7.634139041144686999e+00
6.150000000000000000e+02 -3.745830365245395921e+00 -6.560990286306606301e+00 6.644870440711639367e-08 7.554987667905494142e+00
6.250000000000000000e+02 -3.664638694762690552e+00 -6.516379035155837052e+00 6.745439397065610814e-08 7.476146901510865028e+00
6.350000000000000000e+02 -3.583446864385982256e+00 -6.471767587054971571e+00 6.874381286928369840e-08 7.397625776607861248e+00
6.450000000000000000e+02 -3.502256584668907990e+00 -6.427158038216196800e+00 7.117278265161961549e-08 7.319437248386230443e+00
6.550000000000000000e+02 -3.431945017201663450e+00 -6.390334673710731828e+00 7.165944896731921317e-08 7.253593857056305438e+00
6.650000000000000000e+02 -3.372511361203603730e+00 -6.361296651807610836e+00 7.220113744070236826e-08 7.199994998175075267e+00
6.750000000000000000e+02 -3.313079401863253004e+00 -6.332260697384978876e+00 7.248640519551795973e-08 7.146609032450079724e+00
6.850000000000000000e+02 -3.253647358090342223e+00 -6.303224633336925287e+00 7.262793823146073305e-08 7.093437947082759543e+00
6.950000000000000000e+02 -3.194214860025389235e+00 -6.274188630114047704e+00 7.267870770283667328e-08 7.040486598116596717e+00
7.050000000000000000e+02 -3.136465203265875523e+00 -6.245612188057804381e+00 7.266812702889071563e-08 6.988925924268610146e+00
7.150000000000000000e+02 -3.080398394175968946e+00 -6.217495307784662195e+00 7.262405586926769779e-08 6.938739234844193859e+00
7.250000000000000000e+02 -3.024331129107796112e+00 -6.189378486792064038e+00 7.253815122161131045e-08 6.888757858370031073e+00
7.350000000000000000e+02 -2.968263766353053335e+00 -6.161261589901749325e+00 7.245433018849468946e-08 6.838986340521747032e+00
7.450000000000000000e+02 -2.912193622554926531e+00 -6.133144439906142331e+00 7.239197216810574040e-08 6.789427988866309605e+00
7.550000000000000000e+02 -2.863823810674421821e+00 -6.107542084749908895e+00 7.237013611103615529e-08 6.745632448894397726e+00
7.650000000000000000e+02 -2.823155670551587448e+00 -6.084454576536272086e+00 7.238097103653064383e-08 6.707517829577553492e+00
7.750000000000000000e+02 -2.782484752509997161e+00 -6.061366891886780905e+00 7.236353668684305200e-08 6.669511975850395125e+00
7.850000000000000000e+02 -2.741813501825052679e+00 -6.038279086343544932e+00 7.248626556202825082e-08 6.631617872236306610e+00
7.950000000000000000e+02 -2.701142285371759044e+00 -6.015191361228550804e+00 7.264163736559533135e-08 6.593837786753777408e+00
8.050000000000000000e+02 -2.660502071391392942e+00 -5.992216834210365661e+00 7.294420103993458172e-08 6.556289641258383760e+00
8.150000000000000000e+02 -2.619892861647460602e+00 -5.969355507500676339e+00 7.300171348611505260e-08 6.518975669646265736e+00
8.250000000000000000e+02 -2.579283696020545857e+00 -5.946494265885389652e+00 7.302736223178721657e-08 6.481782041905237435e+00
8.350000000000000000e+02 -2.538674534667650917e+00 -5.923633022023459205e+00 7.296107620328873954e-08 6.444710743902847483e+00
8.450000000000000000e+02 -2.498065609548441479e+00 -5.900771626406361214e+00 7.286696798122215604e-08 6.407763851501629304e+00
8.550000000000000000e+02 -2.446661104625804661e+00 -5.879079568641137676e+00 7.270169543724989873e-08 6.367866764883073571e+00
