# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 1.089659499536813625e-01 5.051279787680505121e-04 8.790588113888709394e-05 1.424109831935294890e-01 4.261669428003506815e-03 1.297665174117254745e-02 1.321767924441917264e-01
1.500000000000000000e+01 1.703269502649403522e-01 2.947059755707510595e-03 2.579063759760418136e-03 4.278664476143901885e-01 9.129575054335441198e-02 5.068925741929078410e-02 3.244413276493106624e-01
2.500000000000000000e+01 1.065664074093431168e-01 1.039022547734384880e-03 5.918455670664783241e-04 3.223147480174616275e-01 4.683582389173127775e-02 5.644780123784826076e-02 2.426644783323264887e-01
3.500000000000000000e+01 6.565966299555442420e-02 7.112418807739334312e-03 -2.193345514820546681e-04 1.941005485457398816e-01 8.186562893949513031e-03 4.043287676225863769e-02 1.500965441517764787e-01
4.500000000000000000e+01 4.606516765322749701e-02 2.005843540603728312e-02 1.580108489015724605e-03 1.343687430764170243e-01 7.297418383224605655e-03 2.520365843866641253e-02 1.028187845841554704e-01
5.500000000000000000e+01 3.183043343584892465e-02 2.118531705458565756e-02 1.247341458100721320e-03 8.203276204923960757e-02 4.881140337468163615e-03 1.673459676302861687e-02 6.529889612405856414e-02
6.500000000000000000e+01 1.649271695160010182e-02 9.622409834757336342e-03 -2.184213186791171405e-04 3.593905630123984257e-02 3.599686039297713791e-04 1.162050374153131109e-02 3.202613849718562861e-02
7.500000000000000000e+01 8.834574935553316660e-03 3.871272553308422772e-03 -2.472548932091657849e-04 1.558598581460618297e-02 6.305587976300573022e-05 7.872846112794762430e-03 1.614670343147713016e-02
8.500000000000000000e+01 6.101538820866081805e-03 3.516598462577165060e-03 -1.358448435398866051e-04 1.152824695375640265e-02 2.321985020824300497e-04 5.419715742132225761e-03 1.152475075837735598e-02
9.500000000000000000e+01 3.890215035947035098e-03 2.337295620622839663e-03 -1.277379260701089713e-04 7.505484240964279546e-03 1.171709074107280641e-04 3.971385662237389078e-03 7.683542469574352295e-03
1.050000000000000000e+02 2.102913001998686898e-03 6.146936097008142818e-04 -1.407532837852998916e-04 3.154534086767306952e-03 2.552415845063311242e-05 2.972830790965754789e-03 4.115138939865874319e-03
1.150000000000000000e+02 1.473755899260394001e-03 3.316346608843320993e-04 -1.162585977360230830e-04 2.063877577775895256e-03 4.230476283799916939e-05 2.222802544096948336e-03 2.880218010566618688e-03
1.250000000000000000e+02 1.181212710277370400e-03 4.572014881274872309e-04 -1.080355419033664232e-04 2.031124611500689098e-03 5.348166830634635085e-05 1.698718674484179982e-03 2.455527998131119740e-03
1.350000000000000000e+02 9.243165147369183498e-04 3.727447560117108020e-04 -1.114114193979738501e-04 1.633868367306773230e-03 3.598483769510676239e-05 1.336424313925470156e-03 1.947304597984580651e-03
1.450000000000000000e+02 7.252357956224969940e-04 2.268850875062156732e-04 -1.057480175763517556e-04 1.114889023905839965e-03 3.673881011939338884e-05 1.074547404713325051e-03 1.457336112120830897e-03
1.550000000000000000e+02 6.092163484692875944e-04 1.604669055057611168e-04 -1.003063900429722566e-04 8.442124095861247828e-04 3.952012000269431965e-05 8.764611489065473942e-04 1.164944953480979940e-03
1.650000000000000000e+02 5.142185333539710029e-04 1.227841440605290178e-04 -9.719081271861753886e-05 7.139983898128758567e-04 3.833097791399962942e-05 7.266720743169798003e-04 9.774444987419132758e-04
1.750000000000000000e+02 4.542340810729395147e-04 8.482548276660433677e-05 -9.329116247286854495e-05 5.503853376192292552e-04 3.615000612019281061e-05 6.116826108358146578e-04 8.081510147639916868e-04
1.850000000000000000e+02 4.257931062544183980e-04 5.180874538994634270e-05 -8.478751684168351883e-05 3.992262495008351694e-04 3.477353788560008825e-05 5.195012951923992910e-04 6.722603254738264292e-04
1.950000000000000000e+02 3.884339121963269236e-04 3.419674528412346718e-05 -7.550929794350227909e-05 3.492689168175836748e-04 3.339562696612712170e-05 4.447723888850720563e-04 5.912376089494913002e-04
2.050000000000000000e+02 3.575801426780278415e-04 2.572032631309669907e-05 -6.577978901452813279e-05 3.051656461248653993e-04 3.203663139874307977e-05 3.834628369145067135e-04 5.231043128586999229e-04
2.150000000000000000e+02 3.132436919691075519e-04 -3.310740625782236835e-06 -5.596751284000273834e-05 2.263195308738101888e-04 2.971593717170918999e-05 3.327680853757373461e-04 4.361656541093275434e-04
2.250000000000000000e+02 2.672009845748419469e-04 -3.196079068592969303e-05 -4.658539637369023343e-05 1.727988636581441549e-04 2.605645503397710771e-05 2.898648077981655184e-04 3.649323280155757966e-04
2.350000000000000000e+02 2.314678393614017925e-04 -3.710536776833289546e-05 -3.743802937155191950e-05 1.441304812520311364e-04 2.236804584552087459e-05 2.550362649881848126e-04 3.153172928008088436e-04
2.450000000000000000e+02 2.038588990647132338e-04 -2.985369408390532741e-05 -3.138478305345513623e-05 1.245206319184916620e-04 2.055692802480778533e-05 2.282703271248506804e-04 2.783249290540277610e-04
2.550000000000000000e+02 1.800176902491450669e-04 -2.990106406294220745e-05 -2.607628969710602132e-05 1.145754072209621171e-04 1.828033791339060237e-05 2.065852197997872458e-04 2.505891586349472014e-04
2.650000000000000000e+02 1.560607538586231157e-04 -4.034981167486476739e-05 -2.210174378880221357e-05 1.074579239702692712e-04 1.518923956982288579e-05 1.885525547916574996e-04 2.260356163102749229e-04
2.750000000000000000e+02 1.485791095762621552e-04 -4.775327317940267105e-05 -2.028617904480801740e-05 1.088286710595003082e-04 1.428371806574576669e-05 1.738883391504837650e-04 2.156480598931231278e-04
2.850000000000000000e+02 1.512000371581057100e-04 -4.235429641341294715e-05 -1.872440616314114729e-05 1.063227998471147725e-04 1.473267463436249928e-05 1.630066390229692962e-04 2.102647380140948961e-04
2.950000000000000000e+02 1.428303877344407589e-04 -4.734284252484855486e-05 -1.627973455396011232e-05 9.435401086468222609e-05 1.313301263850256728e-05 1.552161059049645255e-04 1.962002522520437417e-04
3.050000000000000000e+02 1.261356397638324438e-04 -6.557313627054841101e-05 -1.409547475048095216e-05 1.114730667677504893e-04 1.228267709584208858e-05 1.493303655101096007e-04 1.934695360208462669e-04
3.150000000000000000e+02 1.153610724238483267e-04 -6.752627479314141090e-05 -1.269212404736642358e-05 1.185057520532801427e-04 1.299163816577929795e-05 1.450986896927637551e-04 1.894827570849460987e-04
3.250000000000000000e+02 1.114462503278181699e-04 -5.908853138104907409e-05 -1.141884762749546845e-05 1.046911505548933044e-04 1.031130361651431698e-05 1.431655404945997355e-04 1.796514706886556049e-04
3.350000000000000000e+02 1.142605935655519007e-04 -5.582304908437251621e-05 -1.136879882128799222e-05 1.020336144319803690e-04 1.048566693912388944e-05 1.439720184485417630e-04 1.801331132230370299e-04
3.450000000000000000e+02 1.146408414222088587e-04 -5.954221778986825260e-05 -1.022991066625944072e-05 1.072056745414843833e-04 1.074368915851980040e-05 1.473545165738214373e-04 1.846005162687573329e-04
3.550000000000000000e+02 8.771223334685078346e-05 -5.068882573875948015e-05 -8.444906973470682674e-06 1.072332690040956726e-04 7.590515346202521319e-06 1.533342876562476505e-04 1.741398950035970533e-04
3.650000000000000000e+02 7.034451934497394339e-05 -3.975246439012107227e-05 -6.869252317742410997e-06 1.049419883903847254e-04 5.945859579669360290e-06 1.623021156524114678e-04 1.687943116938850547e-04
3.750000000000000000e+02 7.286757447311990443e-05 -4.040864794115593266e-05 -5.680898144074802477e-06 1.059734181808861424e-04 5.470025072431884772e-06 1.742310063229225248e-04 1.765359994884642858e-04
3.850000000000000000e+02 7.633462192266518662e-05 -3.894359424709382343e-05 -5.726542924232092531e-06 1.024953022187966739e-04 4.771078466008291147e-06 1.883157091527073025e-04 1.835728166470845747e-04
