# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 9.266206312537600409e-02 2.202683463897449085e-03 3.164193404801061526e-04 1.258987088005781019e-01 4.022295045555291694e-03 1.097722600828806780e-02 1.147689989671210886e-01
1.500000000000000000e+01 1.418164883467958604e-01 1.068299250078788912e-02 3.920739868742798527e-03 3.777400355891753492e-01 7.882430597760942126e-02 4.305285765151268401e-02 2.813046907937419294e-01
2.500000000000000000e+01 9.121085767066586247e-02 7.007694907295391670e-03 1.716296550541663224e-03 2.845285914851533038e-01 4.311339152246767420e-02 4.758993178931263113e-02 2.116646904725658918e-01
3.500000000000000000e+01 5.531728101039488921e-02 5.793769300289239484e-03 1.378241659862365967e-04 1.733349141817601968e-01 9.577238972790327529e-03 3.363424992749736858e-02 1.311432225598262169e-01
4.500000000000000000e+01 3.408486826049844653e-02 9.668692481440128647e-03 5.582021238511996339e-04 1.194458738350111376e-01 5.882732698605766877e-03 2.131842578003478525e-02 8.742458393777219339e-02
5.500000000000000000e+01 1.994415300411286202e-02 9.359726439207648185e-03 2.294089336491646907e-04 7.077943503943003034e-02 2.995523029151590366e-03 1.463869491590640004e-02 5.268114147972464273e-02
6.500000000000000000e+01 1.072817931513319473e-02 4.732396576202006939e-03 -2.543392632547925502e-04 3.150881702011725655e-02 2.280485744872785586e-04 1.038094186066976232e-02 2.630896909796010680e-02
7.500000000000000000e+01 5.997381479488351347e-03 2.084242510553380862e-03 -2.682080801644132792e-04 1.347954980320740549e-02 4.525031128466472700e-05 7.306427926624835777e-03 1.339167960466029761e-02
8.500000000000000000e+01 3.791796559684441643e-03 1.718499238525141113e-03 -2.215109914267836451e-04 9.259852959962903279e-03 1.913691195768566530e-04 5.302489666265853760e-03 9.177069592956599992e-03
9.500000000000000000e+01 2.394715730174340647e-03 1.033268583253605516e-03 -2.145424659988970156e-04 5.500700516503508226e-03 1.215349169225939693e-04 4.087202553775316251e-03 5.991309400226582996e-03
1.050000000000000000e+02 1.490869366343577354e-03 1.670774740663424289e-04 -2.264991010535775755e-04 2.012399067191646997e-03 5.308182753276495807e-05 3.190773344438805649e-03 3.347020888987015108e-03
1.150000000000000000e+02 1.088794507445595226e-03 -5.938593931532273274e-06 -2.133160547066967349e-04 1.163644244634028883e-03 8.083574331077074393e-05 2.471994207365665365e-03 2.362216479722644737e-03
1.250000000000000000e+02 8.758860975145960981e-04 -3.077676894394443193e-05 -2.121055999052713496e-04 8.910187478394789680e-04 9.273299969124771682e-05 1.942210641840093214e-03 1.854557743597084248e-03
1.350000000000000000e+02 7.744010532238642004e-04 -8.216065873811738451e-05 -2.001102916102399769e-04 6.918261541684454655e-04 8.426099390143387477e-05 1.552697495632992131e-03 1.509462351512650844e-03
1.450000000000000000e+02 7.290370712990719860e-04 -1.652664977755300909e-04 -1.535967686985915807e-04 6.150736343802559519e-04 7.632320817723217427e-05 1.250247542090666747e-03 1.297179123884997180e-03
1.550000000000000000e+02 6.987553053772776242e-04 -2.469531755535212697e-04 -1.118563437826109342e-04 6.205514335687284475e-04 6.803947785742271617e-05 1.013081577845330924e-03 1.166194158395668498e-03
1.650000000000000000e+02 6.243929095250683051e-04 -2.808979375561624844e-04 -7.961788477500495007e-05 6.013808500783483085e-04 5.995062726322404893e-05 8.373764817505904021e-04 1.031575120677003399e-03
1.750000000000000000e+02 5.113300506523074879e-04 -2.587764373089677418e-04 -5.313713230806723552e-05 5.630862140020646269e-04 4.921879224587110834e-05 7.057437806728060177e-04 8.900800226635890121e-04
1.850000000000000000e+02 3.891672889404705041e-04 -2.165881145683062924e-04 -3.844175026900478070e-05 5.438155371284046982e-04 3.763944161826283599e-05 6.057375938831131151e-04 7.693602099759941316e-04
1.950000000000000000e+02 3.405670809918645353e-04 -1.943378342764362846e-04 -2.630339570386000419e-05 5.243728637970172584e-04 3.081554452434864144e-05 5.288796519610439650e-04 6.969097983749628251e-04
2.050000000000000000e+02 2.883500247141819158e-04 -1.560655173803641819e-04 -1.887977098241400942e-05 4.700115027334556645e-04 2.724850604853142169e-05 4.738677970494945425e-04 6.161146622485660614e-04
2.150000000000000000e+02 2.451811001742744975e-04 -1.310792136191877514e-04 -1.438135711150940395e-05 4.312977617615842323e-04 2.373595652614628290e-05 4.379316180727198140e-04 5.572052400042892990e-04
2.250000000000000000e+02 2.203581375785767116e-04 -1.089760770900837145e-04 -1.261544324581110310e-05 4.006600158248844828e-04 2.228314571468472679e-05 4.186073225201652364e-04 5.198127379618132154e-04
