# z uT vT wT
5.000000000000000000e+00 -4.945377945486852805e-04 -1.606113365428921830e-02 -2.467684352174900723e-03
1.500000000000000000e+01 -9.544789762299336205e-04 -9.386637449651084875e-02 -2.946066668198687316e-02
2.500000000000000000e+01 -4.257736101072814318e-04 -8.892885542561777823e-02 -2.347663986704173408e-02
3.500000000000000000e+01 -3.667527839002463277e-03 -6.830383475168395890e-02 -8.444775865695950540e-03
4.500000000000000000e+01 -1.081107988969424658e-02 -6.127227899871097450e-02 -3.474749861447372704e-03
5.500000000000000000e+01 -1.105358347466410193e-02 -4.075355263660884048e-02 -1.954924373495140009e-03
6.500000000000000000e+01 -6.434561792780933015e-03 -1.930058420507409916e-02 -4.844673549827638683e-04
7.500000000000000000e+01 -3.504706213662105597e-03 -8.336040864636504177e-03 -5.882233932340613164e-05
8.500000000000000000e+01 -2.307244121601282390e-03 -4.955788976278179860e-03 -3.834648143029324634e-06
9.500000000000000000e+01 -1.325769093177118010e-03 -2.700649814821233768e-03 -7.874528330612684144e-06
1.050000000000000000e+02 -5.453354376959138917e-04 -9.711644746216686278e-04 2.205851793622145979e-06
1.150000000000000000e+02 -3.067354975829262882e-04 -5.247259033545996487e-04 -2.131961315102194518e-08
1.250000000000000000e+02 -2.771808132661292170e-04 -5.411978887090886222e-04 -6.626236940801073931e-07
1.350000000000000000e+02 -2.131951994263319014e-04 -4.248967941350149827e-04 -6.168602365374582226e-07
1.450000000000000000e+02 -1.583344195365534389e-04 -2.855626584158124865e-04 -1.771815131009933115e-07
1.550000000000000000e+02 -1.215150103251426417e-04 -2.059534218551014001e-04 4.559083585262511246e-07
1.650000000000000000e+02 -9.755148615381460794e-05 -1.695570962404620817e-04 -6.214948540085360480e-07
1.750000000000000000e+02 -8.174091683505796044e-05 -1.224736897634488906e-04 -5.346853674105431128e-07
1.850000000000000000e+02 -6.709246035994576225e-05 -6.517705333132935944e-05 -5.232620034799862328e-09
1.950000000000000000e+02 -5.532180716409978093e-05 -4.399925878599295022e-05 -6.556499643095529549e-07
2.050000000000000000e+02 -4.615823350076311870e-05 -3.531333052810764277e-05 -7.975267314581783014e-07
2.150000000000000000e+02 -3.661366818315815302e-05 -1.774499171538315541e-05 -5.957652169923858168e-07
2.250000000000000000e+02 -3.067164315450932347e-05 6.211041495998016973e-08 -5.949450431736296130e-07
2.350000000000000000e+02 -2.546642829007877973e-05 7.060301616420896512e-06 -6.539759171682965485e-07
2.450000000000000000e+02 -2.043695835596804513e-05 9.337670760712005942e-06 -6.447527051113222498e-08
2.550000000000000000e+02 -1.950268264756350805e-05 1.350148866648406112e-05 5.642352302601497951e-07
2.650000000000000000e+02 -2.076681422620500452e-05 2.363572587030341880e-05 3.947382343919930299e-07
2.750000000000000000e+02 -2.273248068260279994e-05 2.579738112600126637e-05 -1.366528259042142158e-08
2.850000000000000000e+02 -2.317286508759423572e-05 2.182892293758823389e-05 4.163602038617466499e-08
2.950000000000000000e+02 -1.638849012389355427e-05 2.122495006660264869e-05 -6.247051459163904181e-08
3.050000000000000000e+02 -1.138511366127744729e-05 2.730816113579688845e-05 -4.237645034170138615e-07
3.150000000000000000e+02 -8.680264586572576272e-06 2.699477418698224189e-05 -4.306710654977964752e-07
3.250000000000000000e+02 -6.853547442391414396e-06 2.168171170156565650e-05 -1.767150873878625829e-07
3.350000000000000000e+02 -7.143254773206395690e-06 1.847697593536521004e-05 -1.716556428554822435e-07
3.450000000000000000e+02 -5.769544679914118339e-06 1.671235492757096452e-05 -6.765794796550603183e-08
3.550000000000000000e+02 -7.840356250032572485e-07 1.264829931897128585e-05 1.713601560374296487e-07
3.650000000000000000e+02 1.788520235871576292e-06 1.160639950602706108e-05 4.053571527952679748e-07
3.750000000000000000e+02 3.421645372218403883e-06 1.272736373861441892e-05 5.071261444418627346e-07
3.850000000000000000e+02 4.818443492466135050e-06 1.588656280996454665e-05 4.426293019083620427e-07
3.950000000000000000e+02 7.008977379597193314e-06 1.328721303232249199e-05 3.450379783535492182e-07
4.050000000000000000e+02 1.353591528983005772e-05 -3.097632513324438065e-06 6.362710740921250478e-07
4.150000000000000000e+02 2.038447131518253015e-05 -1.367478980873863158e-05 6.069197288430329967e-07
4.250000000000000000e+02 2.047327133669433612e-05 -1.316504381876584111e-05 2.216130470590818971e-07
4.350000000000000000e+02 1.808557984604571104e-05 -6.809968802387261910e-06 -1.807806930562082667e-07
4.450000000000000000e+02 1.965851519924851829e-05 -1.842737724719180310e-05 -5.548174712903461908e-07
4.550000000000000000e+02 2.469929246285749208e-05 -4.985670060410534799e-05 -2.600437135002501547e-07
4.650000000000000000e+02 2.083421198646746351e-05 -5.285459800625715601e-05 9.520916124766907886e-07
4.750000000000000000e+02 6.243350914411945837e-06 -3.246910080719835371e-05 2.495283635077574339e-06
4.850000000000000000e+02 -1.845862768133288279e-05 -2.136293047999113123e-06 3.687921581594320796e-06
4.950000000000000000e+02 -4.185896399121378321e-05 8.740814217040255698e-06 1.141463315018985198e-06
5.050000000000000000e+02 -4.643876352763752307e-05 -1.930250946122644300e-05 -1.738613321850563280e-06
5.150000000000000000e+02 -4.471852788196456165e-05 -2.977409753016003102e-05 -1.728372917180249833e-06
5.250000000000000000e+02 -4.281884092485580028e-05 -1.785340045666863255e-05 -1.798129493295958323e-06
5.350000000000000000e+02 -3.753318715582812902e-05 -1.125331281728990774e-05 -6.170452918444322923e-07
5.450000000000000000e+02 -2.798597945628307103e-05 -3.594189421982049883e-05 7.729593216592173469e-08
5.550000000000000000e+02 -1.829121226139699481e-05 -1.079245489015643569e-04 -5.440430333865447929e-07
5.650000000000000000e+02 -2.635758835737987720e-05 -1.186002263959667891e-04 1.028497938522867207e-06
5.750000000000000000e+02 -4.055629157908324133e-05 -7.888491753944848472e-05 1.482550517892981275e-06
5.850000000000000000e+02 -4.620278095229652629e-05 -5.069599048728871325e-05 1.453640078324298903e-06
5.950000000000000000e+02 -4.674210916684832520e-05 -3.754850296143443704e-05 1.431035891167804008e-06
6.050000000000000000e+02 -4.617085930828179150e-05 -3.316977392319994043e-05 1.190650977726889193e-06
6.150000000000000000e+02 -4.392302263441530364e-05 -2.684814626492520792e-05 1.637676876891527357e-06
6.250000000000000000e+02 -3.993208358502010023e-05 -2.004939720208202039e-05 1.071611567665035602e-06
6.350000000000000000e+02 -3.502618251630287935e-05 -1.647251653419037350e-05 9.984910031977751273e-07
6.450000000000000000e+02 -3.298173889133211340e-05 -1.652853945006220438e-05 1.216168547562517797e-06
6.550000000000000000e+02 -3.368963129857895290e-05 -1.811451888123893968e-05 8.925848680208509793e-07
6.650000000000000000e+02 -3.302661652913847041e-05 -1.546302058538496677e-05 1.051540516705766298e-06
6.750000000000000000e+02 -3.126587275343116316e-05 -1.199902220211403994e-05 9.295542263772886308e-07
6.850000000000000000e+02 -2.935498082259095228e-05 -1.129995988673694723e-05 6.979807908223974316e-07
6.950000000000000000e+02 -2.661235729052144387e-05 -8.754428634212199425e-06 7.304153574939134257e-07
7.050000000000000000e+02 -2.404641967893569727e-05 -3.930407146400289108e-06 7.649812284552942573e-07
7.150000000000000000e+02 -2.184581935429982661e-05 -2.408077893749454786e-06 8.070254960558661783e-07
7.250000000000000000e+02 -1.935546698380353844e-05 -3.202638265043354795e-06 7.537508248310323965e-07
7.350000000000000000e+02 -1.732312929319457920e-05 -4.582695650067628246e-06 7.185227880814473595e-07
7.450000000000000000e+02 -1.615730249827806888e-05 -1.179156874304435203e-06 6.147503822461572292e-07
7.550000000000000000e+02 -1.452753283029232220e-05 9.564672144689947985e-06 5.119852528962421759e-07
7.650000000000000000e+02 -1.360675171241015121e-05 1.236825783569536266e-05 5.475146962287498222e-07
7.750000000000000000e+02 -1.270497078571513861e-05 9.117715331119480553e-06 4.146095492428228360e-07
7.850000000000000000e+02 -1.165363284269360990e-05 6.760753511668170244e-06 3.076925080259768757e-07
7.950000000000000000e+02 -1.054295398126316333e-05 6.119119016039018514e-06 4.300163231625024614e-07
8.050000000000000000e+02 -9.114881372267659391e-06 6.154855244898081079e-06 6.178965868504249414e-07
8.150000000000000000e+02 -7.724564290792572510e-06 4.740179995463495066e-06 7.220352772949386644e-07
8.250000000000000000e+02 -6.721745349136937723e-06 2.906638377978013068e-06 7.509584855677316209e-07
8.350000000000000000e+02 -6.378279638276324620e-06 7.791222199158757689e-07 7.236030458813346868e-07
8.450000000000000000e+02 -3.411905561176730091e-06 5.424975673410734638e-06 5.796546989690689291e-07
8.550000000000000000e+02 3.540699492651073249e-06 2.099583470571775095e-05 3.239409345882618152e-07
8.650000000000000000e+02 6.110674505836092618e-06 2.516686682125463949e-05 1.674353279805614033e-07
8.750000000000000000e+02 6.596778216248875070e-06 2.303321919573607358e-05 2.445682916906233043e-07
