# z u v w uhoriz
5.000000000000000000e+00 9.234625798539743968e-01 -4.785929170050751580e+00 3.315983634618002410e-08 4.874207746612082559e+00
1.500000000000000000e+01 9.486013370373710396e-01 -5.809671218689755889e+00 5.334040398137756666e-08 5.886605487537040382e+00
2.500000000000000000e+01 9.712551679900973678e-01 -7.019569144529294924e+00 6.612702115032234543e-08 7.086443930221646426e+00
3.500000000000000000e+01 9.678572714051911774e-01 -7.427204876845385328e+00 7.378882572801241739e-08 7.490001333808144146e+00
4.500000000000000000e+01 9.196077766157282340e-01 -7.860005262214817101e+00 7.828721829344432227e-08 7.913618716166248568e+00
5.500000000000000000e+01 8.264454296052262672e-01 -8.322652772996690373e+00 8.057536258999833255e-08 8.363585428988267623e+00
6.500000000000000000e+01 7.230026013043377997e-01 -8.708990917813885346e+00 8.151523251190284647e-08 8.738950484357808079e+00
7.500000000000000000e+01 6.094535216608029105e-01 -9.018496590545451497e+00 8.158589621455365074e-08 9.039066010863328060e+00
8.500000000000000000e+01 4.819599641940543466e-01 -9.268867707850890980e+00 8.115379592824836954e-08 9.281389658490098782e+00
9.500000000000000000e+01 3.405440054183914711e-01 -9.460256814272311132e+00 8.051146494639844957e-08 9.466384167759731127e+00
1.050000000000000000e+02 1.984711136927892194e-01 -9.591898811367999045e+00 7.987913595183218814e-08 9.593951927672625501e+00
1.150000000000000000e+02 5.573127363457459904e-02 -9.663784471858287262e+00 7.935167007523517579e-08 9.663945172308785914e+00
1.250000000000000000e+02 -8.269417664161414494e-02 -9.676148958748900242e+00 7.901269977226925414e-08 9.676502312238024928e+00
1.350000000000000000e+02 -2.167448808116993197e-01 -9.629046228104950700e+00 7.885065696734358006e-08 9.631485327110262062e+00
1.450000000000000000e+02 -3.271678105727338637e-01 -9.573753921762785168e+00 7.875047704879449455e-08 9.579342510357548690e+00
1.550000000000000000e+02 -4.139548423515040376e-01 -9.510319572917293129e+00 7.867243684993893001e-08 9.519324397798408555e+00
1.650000000000000000e+02 -4.890548806355843325e-01 -9.441800013964378735e+00 7.830057970090003291e-08 9.454457265225288509e+00
1.750000000000000000e+02 -5.524749859803966823e-01 -9.368228959483877460e+00 7.800147661509512090e-08 9.384505445011283697e+00
1.850000000000000000e+02 -5.960914765037248486e-01 -9.308106637780294790e+00 7.745784057068646937e-08 9.327173967963178214e+00
1.950000000000000000e+02 -6.199121327841443652e-01 -9.261426900105590221e+00 7.675178552080303730e-08 9.282150573998055876e+00
2.050000000000000000e+02 -6.386676558733573872e-01 -9.215069291600240575e+00 7.597867773517081283e-08 9.237174807464267445e+00
2.150000000000000000e+02 -6.523662340480271826e-01 -9.169030065486667880e+00 7.516563253711467081e-08 9.192208333426982847e+00
2.250000000000000000e+02 -6.559731645682445045e-01 -9.128681779958112585e+00 7.438738601708730180e-08 9.152220049385443090e+00
2.350000000000000000e+02 -6.494871790396221645e-01 -9.094024080829374412e+00 7.368407339962163450e-08 9.117187481808267435e+00
2.450000000000000000e+02 -6.391111131871002327e-01 -9.059651782159109601e+00 7.306295002874288627e-08 9.082166780508822868e+00
2.550000000000000000e+02 -6.248379794444508528e-01 -9.025575609166221369e+00 7.250827637886108042e-08 9.047178431827926914e+00
2.650000000000000000e+02 -6.031463242087073962e-01 -8.996973946772580888e+00 7.199853633619679276e-08 9.017168385214455739e+00
2.750000000000000000e+02 -5.740377732695300939e-01 -8.973830754174375812e+00 7.150509739563476806e-08 8.992172027363915632e+00
2.850000000000000000e+02 -5.450761449192580432e-01 -8.950599873492269154e+00 7.106701722915610081e-08 8.967181614036812576e+00
2.950000000000000000e+02 -5.162684292185720780e-01 -8.927282560346286644e+00 7.080774166634194135e-08 8.942198108030863679e+00
3.050000000000000000e+02 -4.861373172661656028e-01 -8.916365169184564010e+00 7.020809039575456974e-08 8.929607904129186480e+00
3.150000000000000000e+02 -4.546789797143672152e-01 -8.917850823549620998e+00 6.960028003778578024e-08 8.929434264592508441e+00
3.250000000000000000e+02 -4.232206169070783508e-01 -8.919341380515374951e+00 6.837108861051564507e-08 8.929376593735371515e+00
3.350000000000000000e+02 -3.917633994772537487e-01 -8.920830226365538351e+00 6.780208779623051688e-08 8.929428340538212439e+00
3.450000000000000000e+02 -3.603056258826902725e-01 -8.922327838916620735e+00 6.722085347673719450e-08 8.929599890764940540e+00
3.550000000000000000e+02 -3.309949911396748434e-01 -8.942500664499490881e+00 6.662674190260474585e-08 8.948624241677229918e+00
3.650000000000000000e+02 -3.038307696333120145e-01 -8.981358562793861466e+00 6.605664367071741034e-08 8.986496245481138345e+00
3.750000000000000000e+02 -2.766663672101871141e-01 -9.020223955369484514e+00 6.548858836058360582e-08 9.024465883572656111e+00
3.850000000000000000e+02 -2.495030774579963528e-01 -9.059082981712821336e+00 6.497037666199859283e-08 9.062518207166254669e+00
3.950000000000000000e+02 -2.223389233617581728e-01 -9.097944306027644146e+00 6.450318322277358999e-08 9.100660700873453024e+00
4.050000000000000000e+02 -1.944428417337910053e-01 -9.141603073049301642e+00 6.412696860147405141e-08 9.143670748877934074e+00
4.150000000000000000e+02 -1.658167417302754965e-01 -9.190056295990263635e+00 6.379424130451450811e-08 9.191552095011394030e+00
4.250000000000000000e+02 -1.371906024392782197e-01 -9.238509262072208017e+00 6.347877745680797260e-08 9.239527836788610671e+00
4.350000000000000000e+02 -1.085630235744863281e-01 -9.286963381943451168e+00 6.314892444571904100e-08 9.287597901914477205e+00
4.450000000000000000e+02 -7.993598612683860960e-02 -9.335418226227483629e+00 6.285445681893650836e-08 9.335760452178407220e+00
4.550000000000000000e+02 -5.457921875130030548e-02 -9.380650918189697762e+00 6.276183882259400633e-08 9.380809695332953169e+00
4.650000000000000000e+02 -3.249169969020335169e-02 -9.422661652120520870e+00 6.231332728511126875e-08 9.422717671717187216e+00
4.750000000000000000e+02 -1.040375149644489142e-02 -9.464672663767458971e+00 6.180141929608256027e-08 9.464678381768299786e+00
4.850000000000000000e+02 1.168536953431611319e-02 -9.506685527319117313e+00 6.081104634794059003e-08 9.506692708991909768e+00
4.950000000000000000e+02 3.377252507486386973e-02 -9.548695958163012421e+00 6.053120236144233185e-08 9.548755682542546808e+00
5.050000000000000000e+02 5.149197151683890944e-02 -9.583648869776670409e+00 6.027125901122076194e-08 9.583787199343605678e+00
5.150000000000000000e+02 6.484384081606059391e-02 -9.611544288203305086e+00 6.013747767161746732e-08 9.611763018707097928e+00
5.250000000000000000e+02 7.819415537541427041e-02 -9.639438125406545765e+00 6.005363064203763073e-08 9.639755271762666666e+00
5.350000000000000000e+02 9.154513937621307218e-02 -9.667335794677844873e+00 6.005660042924404218e-08 9.667769229744932247e+00
5.450000000000000000e+02 1.048944446332289449e-01 -9.695229669402717576e+00 6.005634649505754109e-08 9.695797088789639417e+00
5.550000000000000000e+02 1.106504978813632467e-01 -9.703159225299888391e+00 6.010681398247591776e-08 9.703790109241014150e+00
5.650000000000000000e+02 1.088137795572672734e-01 -9.691128032654081181e+00 6.005635220987363974e-08 9.691738904031375057e+00
5.750000000000000000e+02 1.069750526079133734e-01 -9.679094071014285205e+00 6.009782514721927643e-08 9.679685206525279639e+00
5.850000000000000000e+02 1.051379592801850588e-01 -9.667063099435640794e+00 6.027876279265757808e-08 9.667634817211075315e+00
5.950000000000000000e+02 1.033019543936226220e-01 -9.655029757689488790e+00 6.069310738567946285e-08 9.655582370610853005e+00
