# z u v w uhoriz
5.000000000000000000e+00 1.101712047875473610e+00 -4.735223239868943779e+00 3.382490880902337996e-08 4.861698115661739372e+00
1.500000000000000000e+01 1.088755415377584246e+00 -5.924342334748994077e+00 5.432293136706621163e-08 6.023555466152293647e+00
2.500000000000000000e+01 1.057188104150441399e+00 -7.324805310593310637e+00 6.717827673913179218e-08 7.400703988517117082e+00
3.500000000000000000e+01 1.019892945790224825e+00 -7.792374546323139306e+00 7.471778499033917438e-08 7.858834690401460321e+00
4.500000000000000000e+01 9.083065561630357942e-01 -8.329782981262138009e+00 7.900011432057188360e-08 8.379158986132981823e+00
5.500000000000000000e+01 7.223605157062471527e-01 -8.943295890795603498e+00 8.100708579475917845e-08 8.972421418155352768e+00
6.500000000000000000e+01 5.681237615949131792e-01 -9.413746869700533537e+00 8.166565063398219022e-08 9.430874547743986369e+00
7.500000000000000000e+01 4.462126978737540606e-01 -9.739788521750533334e+00 8.146732049227215656e-08 9.750004421546034195e+00
8.500000000000000000e+01 3.190520202455107701e-01 -1.006799865073587341e+01 8.084395275296358944e-08 1.007305271617507891e+01
9.500000000000000000e+01 1.865297624337338978e-01 -1.039886825936818404e+01 8.003333419260146834e-08 1.040054106419318281e+01
1.050000000000000000e+02 8.821336618930762652e-02 -1.064660163023508765e+01 7.922743010705882031e-08 1.064696707381491159e+01
1.150000000000000000e+02 2.411876249453459228e-02 -1.081115178690571277e+01 7.848968267153323418e-08 1.081117869032876833e+01
1.250000000000000000e+02 -4.477776524064983749e-02 -1.098873045683460425e+01 7.796695358732744516e-08 1.098882168848072638e+01
1.350000000000000000e+02 -1.185089348762505962e-01 -1.117941274252409656e+01 7.781589428989566242e-08 1.118004086018274101e+01
1.450000000000000000e+02 -1.846976701174899704e-01 -1.134254775484670041e+01 7.743019321656682745e-08 1.134405142796544119e+01
1.550000000000000000e+02 -2.433360594211536054e-01 -1.147810627221980795e+01 7.698531414927335579e-08 1.148068534688527542e+01
