# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 6.154317158084676720e-02 -2.580015367886655340e-03 -5.543403761672546348e-04 8.849703571147715664e-02 2.397451333693175618e-03 7.923150446822086607e-03 5.841031805475492729e-03
1.500000000000000000e+01 1.024571424443031786e-01 -1.479502610846734380e-02 -3.038470941675583577e-03 2.534803432276598878e-01 5.593880606881470458e-02 3.244297876042713524e-02 3.790114865575701375e-02
2.500000000000000000e+01 6.221618709035906664e-02 -1.140682906559099992e-02 -2.418715818617626044e-03 1.808529552315065181e-01 2.666969135458650483e-02 3.859446085900268553e-02 1.903408888051447492e-02
3.500000000000000000e+01 2.877564758746726375e-02 -3.615072298101688290e-03 -9.005653195106949008e-04 9.013373546593615726e-02 2.013629202175277674e-03 2.864783841932507652e-02 4.886413404610613284e-03
4.500000000000000000e+01 1.524365099718953155e-02 1.713309077348261792e-03 -1.004819594125412824e-03 3.284791899425973383e-02 1.029413095000669947e-03 1.702224475905765935e-02 8.005557473074164645e-04
5.500000000000000000e+01 1.162568859615762187e-02 3.471283701252643981e-03 -1.429728530560032008e-03 1.316367464085573501e-02 1.595591229649122571e-03 9.467142034160656514e-03 1.990328718400546871e-04
6.500000000000000000e+01 1.276470549788925359e-02 4.971533520988461775e-03 -7.805551832434135494e-04 9.907519220044229413e-03 1.106730376149187099e-03 5.335675715384050402e-03 1.447830394415645428e-04
7.500000000000000000e+01 1.285167537143543613e-02 4.752186052248329184e-03 -3.707927898095058250e-04 7.731916312925542385e-03 7.847170702624421202e-04 3.343425057254370645e-03 1.180632904181603296e-04
8.500000000000000000e+01 9.330891644365501073e-03 2.874718438402602914e-03 -4.095971759249781327e-04 4.549340728309829787e-03 1.731724688287139167e-04 2.349169617610589750e-03 5.664031891672661117e-05
9.500000000000000000e+01 5.879285434694954231e-03 8.729639507842294885e-04 -3.116766715463492252e-04 2.110833066904170031e-03 1.174216653894084747e-04 1.729473715993302008e-03 2.100634639663199172e-05
1.050000000000000000e+02 2.859945964824628633e-03 -1.540112457889906820e-04 -1.309109465385900801e-04 1.402849198754775291e-03 2.487842550095948702e-04 1.299487863249022606e-03 5.917972751447550894e-06
1.150000000000000000e+02 3.437436318235379765e-03 -4.174862300910882795e-05 2.184020209761576602e-04 1.303352519214808544e-03 1.576474736098178848e-04 1.062931932524194181e-03 7.322260262223404331e-06
1.250000000000000000e+02 6.190012581505284842e-03 -3.529323887229542990e-04 4.046359368545227563e-04 1.671583013912280105e-03 8.765868493502409630e-05 8.703213027986697820e-04 2.093395235084948168e-05
1.350000000000000000e+02 8.132846224420205508e-03 -1.071097656862317164e-03 3.412997084511868069e-04 1.925360488392980881e-03 2.870080941806672735e-05 6.784070401037501936e-04 3.515521841619659212e-05
1.450000000000000000e+02 5.356738339117094426e-03 -2.077829505310051944e-04 1.218991784471562550e-04 1.329679543062942766e-03 1.045327945747554871e-04 5.596447917231222669e-04 1.538794780695493020e-05
1.550000000000000000e+02 2.777216878522946984e-03 -1.204724134819113292e-04 1.344913675315376851e-04 8.222447367295319508e-04 -1.203833852118728733e-05 4.604227050733583041e-04 4.300504532389612793e-06
1.650000000000000000e+02 1.650150006918073720e-03 -2.218849490058713288e-04 1.263901594081649055e-04 4.460961025661755973e-04 2.700153254977623451e-05 3.570326875420155822e-04 1.524734559014962509e-06
1.750000000000000000e+02 1.880950649156392859e-03 -3.893302680787902466e-04 8.478140528734474121e-05 4.056378887650900940e-04 3.014026081224358022e-05 2.550652008463297053e-04 1.883787849023217109e-06
1.850000000000000000e+02 8.346411189787576257e-04 -2.258177838496432436e-04 1.980793654893281592e-05 2.168669130107918547e-04 8.997444028739197685e-06 1.797471728729220985e-04 3.879830508023755804e-07
1.950000000000000000e+02 3.129201707019040610e-04 -7.346408522773723471e-05 -3.322920168144579081e-06 1.175721189563899368e-04 1.044422992279643269e-05 1.319989126045402017e-04 6.458297465839266320e-08
2.050000000000000000e+02 3.452337915967079621e-04 5.741541246682478917e-06 -1.686515351143377101e-05 1.437768850073907500e-04 1.734565107772189832e-05 1.074543201772049171e-04 7.570229722370646096e-08
2.150000000000000000e+02 3.340918418474407808e-04 5.385059038111828861e-05 -5.453241727570091633e-05 2.620641430933628459e-04 1.679729061688197469e-05 1.000080318794658999e-04 9.514829016233909795e-08
