# z uT vT wT
5.000000000000000000e+00 7.195815536326967150e-04 -1.027364599085234427e-02 -1.625508294771983416e-03
1.500000000000000000e+01 3.738432525752155219e-03 -5.530124391747667095e-02 -1.727016185196685732e-02
2.500000000000000000e+01 3.791555740863595571e-03 -4.882831773313753287e-02 -1.371372511984154940e-02
3.500000000000000000e+01 2.199872249947420685e-03 -3.323900377400609146e-02 -4.542708695358042316e-03
4.500000000000000000e+01 -9.398293986157023935e-04 -2.341767494062402602e-02 -7.634880502446211728e-04
5.500000000000000000e+01 -3.979592318640157340e-03 -1.376060331796250327e-02 -2.648042978389533644e-04
6.500000000000000000e+01 -5.837219369309112199e-03 -1.015988729974576232e-02 -3.623370683843150399e-04
7.500000000000000000e+01 -4.878735631888874054e-03 -6.181630372614287973e-03 -1.474214815615787098e-04
8.500000000000000000e+01 -2.878737297164687958e-03 -2.402300680088981667e-03 -4.120108136323122344e-05
9.500000000000000000e+01 -2.097940837129709697e-03 -1.203996373575839029e-03 -3.938546056668962753e-05
1.050000000000000000e+02 -1.804101416154367922e-03 -8.077926150337773727e-04 -2.917022725639103320e-05
1.150000000000000000e+02 -1.773443843495026411e-03 -3.922927923376574302e-04 -2.298046455540384656e-05
1.250000000000000000e+02 -2.161566498627764260e-03 5.763875618180340531e-05 -4.505355888687485991e-05
1.350000000000000000e+02 -2.281068770445286373e-03 4.121365757837782535e-04 -8.039405100077771438e-05
1.450000000000000000e+02 -1.739491127053083459e-03 5.169305686724778946e-04 -4.450648229747218647e-05
1.550000000000000000e+02 -1.183644975196041296e-03 4.537549109746252221e-04 -1.829328710372679848e-05
1.650000000000000000e+02 -8.808139154206335404e-04 3.768036650847330455e-04 -6.750672329119187180e-06
1.750000000000000000e+02 -6.950199133754555178e-04 3.346146196117904289e-04 -5.338251849812732689e-06
1.850000000000000000e+02 -5.575069808730690043e-04 2.971362968995304422e-04 -5.209268889667238715e-06
1.950000000000000000e+02 -4.512559017975849187e-04 2.663977365151898508e-04 -4.358184285879102997e-06
2.050000000000000000e+02 -4.054578228517528448e-04 2.365340081800692206e-04 -4.122777233882149706e-06
2.150000000000000000e+02 -3.253297676353380683e-04 1.970862533248185771e-04 -3.262359758257507989e-06
