# z u v w uhoriz
5.000000000000000000e+00 9.572116427033510178e-01 -4.892161586095923553e+00 3.293668023690499360e-08 4.984927192387009320e+00
1.500000000000000000e+01 9.136904567953102463e-01 -5.950756349652162491e+00 5.293435700661562580e-08 6.020492619691876435e+00
2.500000000000000000e+01 8.517534550670324833e-01 -7.197947934993509378e+00 6.553359252284736431e-08 7.248167935630075220e+00
3.500000000000000000e+01 8.139701851891241180e-01 -7.614055554175157781e+00 7.299497414223402179e-08 7.657440136523588237e+00
4.500000000000000000e+01 7.201754720025840273e-01 -8.093507423389656452e+00 7.729709019087955243e-08 8.125485531519801796e+00
5.500000000000000000e+01 5.704078127730254355e-01 -8.641362656114020879e+00 7.939308077236402897e-08 8.660168221654499732e+00
6.500000000000000000e+01 4.447074073183295839e-01 -9.085751051296533376e+00 8.016227844697684048e-08 9.096627773205840484e+00
7.500000000000000000e+01 3.435141140890274336e-01 -9.425665279348841352e+00 8.008453674797661615e-08 9.431922810588551087e+00
8.500000000000000000e+01 2.398728609636815445e-01 -9.769041057928683713e+00 7.954960525749472456e-08 9.771985580265829086e+00
9.500000000000000000e+01 1.337198221814388244e-01 -1.011609193027575060e+01 7.882359117542226072e-08 1.011697568113289414e+01
1.050000000000000000e+02 5.906029457625148332e-02 -1.035222041945909766e+01 7.810938065519408336e-08 1.035238889008046037e+01
1.150000000000000000e+02 1.588647255272135350e-02 -1.047739469793306810e+01 7.748774733574461098e-08 1.047740674195127930e+01
1.250000000000000000e+02 -3.138999689203007815e-02 -1.058229402226010940e+01 7.706889574861484219e-08 1.058234057784320825e+01
1.350000000000000000e+02 -8.281371257455286128e-02 -1.066700941724696072e+01 7.691421225129962519e-08 1.066733087602637831e+01
1.450000000000000000e+02 -1.518794606414150539e-01 -1.072359013039628550e+01 7.669656551233407088e-08 1.072466561974299282e+01
1.550000000000000000e+02 -2.385891713487713894e-01 -1.075204864409001360e+01 7.646555147950681100e-08 1.075469547860667241e+01
1.650000000000000000e+02 -3.318208301010248662e-01 -1.076699794795058551e+01 7.583037945381996053e-08 1.077210981537326617e+01
1.750000000000000000e+02 -4.315651230731341603e-01 -1.076843911435702772e+01 7.550539356789367261e-08 1.077708353011460574e+01
1.850000000000000000e+02 -5.259575312606162845e-01 -1.074174517478673607e+01 7.493620617098528313e-08 1.075461392727530097e+01
1.950000000000000000e+02 -6.149949941504473383e-01 -1.068690455430445141e+01 7.423257215466862276e-08 1.070458536308825614e+01
2.050000000000000000e+02 -6.955776291834407932e-01 -1.062942609815244843e+01 7.348850250396468235e-08 1.065216069228702800e+01
2.150000000000000000e+02 -7.677048649625625165e-01 -1.056932478821382304e+01 7.269675999042727898e-08 1.059716930309402727e+01
2.250000000000000000e+02 -8.233377905670430374e-01 -1.050756516170587673e+01 7.195980307912199998e-08 1.053977280328522426e+01
2.350000000000000000e+02 -8.624696749648844696e-01 -1.044414754433451620e+01 7.128028641485250998e-08 1.047969808095933253e+01
2.450000000000000000e+02 -8.979446273640020459e-01 -1.038091631157187145e+01 7.074040529164422708e-08 1.041967984257053814e+01
2.550000000000000000e+02 -9.297672912899314079e-01 -1.031788433784375236e+01 7.022055797502389880e-08 1.035969132865811027e+01
2.650000000000000000e+02 -9.538832875442437853e-01 -1.026298454012705363e+01 6.967119340947575204e-08 1.030721810175486297e+01
2.750000000000000000e+02 -9.702974866824067846e-01 -1.021620398466552260e+01 6.901676948813391496e-08 1.026217818345393518e+01
2.850000000000000000e+02 -9.858440432756264693e-01 -1.016698475493132392e+01 6.839463297420671200e-08 1.021466923031127827e+01
2.950000000000000000e+02 -1.000524906829136196e+00 -1.011532851287633861e+01 6.817890380226591606e-08 1.016468991226955687e+01
3.050000000000000000e+02 -1.014240732084407348e+00 -1.007274370763255966e+01 6.717221728121319868e-08 1.012367769450758637e+01
3.150000000000000000e+02 -1.026992345141229723e+00 -1.003924192570075036e+01 6.603499319869893078e-08 1.009163473971023173e+01
3.250000000000000000e+02 -1.039752474950929706e+00 -1.000574536976763795e+01 6.381935028222077322e-08 1.005962353240881058e+01
3.350000000000000000e+02 -1.052517891467749322e+00 -9.972244459981265408e+00 6.308075426335649472e-08 1.002763449082019243e+01
3.450000000000000000e+02 -1.065271122687802885e+00 -9.938750167818490411e+00 6.232084002760101323e-08 9.995676938714286308e+00
