# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 9.228692946976931044e-02 -1.248262056926134362e-03 -5.534314197036136542e-05 1.239584012374759930e-01 3.775939097744258292e-03 1.047708497125158546e-02 1.133612078392484401e-01
1.500000000000000000e+01 1.357379007644591018e-01 -6.838504065505552829e-03 -1.664067858019488552e-03 3.624339561983935809e-01 7.562664392836786209e-02 4.131676163650297579e-02 2.697443092996778535e-01
2.500000000000000000e+01 8.485608687341596179e-02 -9.305181997538863187e-03 -1.604808622390174440e-03 2.732686531147520692e-01 4.150426431187383830e-02 4.610074259518380513e-02 2.021127412916759181e-01
3.500000000000000000e+01 5.014726864064461553e-02 -3.498410469821881461e-03 -8.601777426306990697e-04 1.612004980338569982e-01 7.818802541763650998e-03 3.292197467278440426e-02 1.221348706736430090e-01
4.500000000000000000e+01 2.878475487855599799e-02 4.347408186727979955e-03 -2.988570894788582168e-04 1.013458419130198185e-01 4.156735162401093385e-03 2.088170119089063567e-02 7.550614899123322954e-02
5.500000000000000000e+01 1.620718904228159174e-02 6.584358723576351838e-03 -5.861754511100549956e-04 5.503131185246375179e-02 1.870305729789664305e-03 1.431334408019732662e-02 4.277592248747133508e-02
6.500000000000000000e+01 8.912751198459556087e-03 3.445942360286753572e-03 -8.115389083113111425e-04 2.061531670310619985e-02 2.589335012303613432e-04 1.023852846742487679e-02 1.988329818449531550e-02
7.500000000000000000e+01 5.637613091488668723e-03 1.436690075677534133e-03 -7.290977402032163771e-04 7.716146732129985225e-03 3.742118769447567734e-04 7.325924034341422218e-03 1.033984192898003765e-02
8.500000000000000000e+01 4.543671459075446055e-03 1.066196381686515884e-03 -6.137104573757348920e-04 4.344327884287946077e-03 3.892622302479074653e-04 5.305043720123948925e-03 7.096521531743670529e-03
9.500000000000000000e+01 3.681431573605305381e-03 5.592617399517801034e-04 -5.001341477775808142e-04 2.681577132949712530e-03 3.396024299464334823e-04 3.957989575062121484e-03 5.160499140808569481e-03
1.050000000000000000e+02 2.728500833635769379e-03 -3.387296750000893131e-05 -3.820645602458758888e-04 1.635911677436826129e-03 2.944285604053725053e-04 3.032877043187854997e-03 3.698644777130225252e-03
1.150000000000000000e+02 2.115034459305891509e-03 -3.457994076346384334e-04 -2.736020751155240037e-04 1.176621122477828968e-03 2.532608826731021418e-04 2.358946724774336687e-03 2.825301153279028473e-03
1.250000000000000000e+02 1.741525170946269137e-03 -5.596411566603289598e-04 -1.926579079127507810e-04 1.009385493684089932e-03 1.990727551900711299e-04 1.844535843276403578e-03 2.297723253953381541e-03
1.350000000000000000e+02 1.330121897241329058e-03 -6.052228116031540270e-04 -1.235706288501454433e-04 9.816406433300779982e-04 1.600049276795547509e-04 1.457403718735511772e-03 1.884583129653459414e-03
1.450000000000000000e+02 8.614213150876960786e-04 -4.601903962938626584e-04 -8.562351664891074978e-05 8.596648003752751718e-04 1.389939402697102798e-04 1.192618684527120857e-03 1.456852399995046000e-03
1.550000000000000000e+02 6.285780571502141111e-04 -3.669049358028038279e-04 -5.886464480725227445e-05 7.688760359238369733e-04 1.170974246386054138e-04 1.014067989171057354e-03 1.205761041122554219e-03
1.650000000000000000e+02 5.055984247731500373e-04 -3.198405212778442411e-04 -4.345885035458862695e-05 7.204723052466774314e-04 1.062275494009773196e-04 8.918744437421032489e-04 1.058972586880965305e-03
1.750000000000000000e+02 4.124692254948598698e-04 -2.773270247467423712e-04 -2.880132390955795254e-05 6.917258047193481458e-04 9.522452913789674234e-05 8.097631035860601047e-04 9.569790669001340330e-04
1.850000000000000000e+02 3.197847574841151865e-04 -2.074462096304171296e-04 -1.931959955385319176e-05 6.438289914241115790e-04 8.637519889531118981e-05 7.603949511169443834e-04 8.620043500125855202e-04
1.950000000000000000e+02 2.791972374181059171e-04 -1.814309479624756096e-04 -1.049284266821919511e-05 6.198788406092472798e-04 7.787426942067383374e-05 7.336899276547827848e-04 8.163830028410680451e-04
2.050000000000000000e+02 2.878678887862056303e-04 -1.958770345605888828e-04 -1.279634316279339572e-06 6.270046038788924369e-04 6.980949223378954459e-05 7.171981996192966242e-04 8.160353461421973728e-04
