# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 9.675156521850458713e-02 3.122075757670835991e-03 8.962061624892752405e-05 1.269208753649528343e-01 4.036948468132054227e-03 1.049933312873172278e-02 1.170858868560945704e-01
1.500000000000000000e+01 1.376760487593874649e-01 4.574296519938384278e-03 1.729123080148633768e-03 3.758852195447695554e-01 7.709877450699208212e-02 4.187075121557275181e-02 2.777160097598648791e-01
2.500000000000000000e+01 9.215820945738235903e-02 7.501165007846958286e-04 4.429370867743824026e-04 2.895375813498336504e-01 4.575985904456818937e-02 4.736694657399506680e-02 2.145313686906055173e-01
3.500000000000000000e+01 5.738334040149989379e-02 1.500474410721781360e-03 -1.669211987169501180e-04 1.784773450623799440e-01 1.110224803741346154e-02 3.464878082770990464e-02 1.352547331457948643e-01
4.500000000000000000e+01 3.512228426576508716e-02 6.929340129101128204e-03 2.720300608366727044e-04 1.227259196856507334e-01 5.961981986336113357e-03 2.262200048491581211e-02 9.023510221816581633e-02
5.500000000000000000e+01 2.070093361694257811e-02 8.190556159446126319e-03 -9.444512040275663406e-05 7.269423303245611812e-02 3.005172474563730725e-03 1.570128084616614211e-02 5.454822374778242611e-02
6.500000000000000000e+01 1.143924384841698769e-02 5.117947994941056053e-03 -5.132161083076786220e-04 3.356273155098143252e-02 4.931576444814725650e-04 1.134056524660025968e-02 2.817127032299933734e-02
7.500000000000000000e+01 6.393405781220924330e-03 2.327749121591829538e-03 -5.501903022463230106e-04 1.384022459664510651e-02 2.057477146980472382e-04 8.329247730173607034e-03 1.428143905401981981e-02
8.500000000000000000e+01 4.139874780561494765e-03 1.215952163999442894e-03 -4.936421995158647410e-04 6.390594338029040831e-03 2.891999100543973670e-04 6.202315893731822835e-03 8.366392506161179216e-03
9.500000000000000000e+01 2.965843003668504427e-03 6.328434572772285733e-04 -4.504492132074180933e-04 3.487132557596056125e-03 2.608885814755986009e-04 4.742790230220360337e-03 5.597882895742460445e-03
1.050000000000000000e+02 2.264106307939090998e-03 1.742529031256790707e-04 -4.108236483959190892e-04 1.891125851509539756e-03 2.328700737173959416e-04 3.710202814068762605e-03 3.932717486758696354e-03
1.150000000000000000e+02 1.845616593325576614e-03 -1.511059638761039160e-04 -3.476869044950652086e-04 1.171738657188026731e-03 2.307074733970234032e-04 2.929238625206081158e-03 2.973296937859842143e-03
1.250000000000000000e+02 1.650104235216029273e-03 -4.841070228664765668e-04 -2.588169622390289453e-04 1.036607213837662357e-03 1.958267550606383539e-04 2.283833582062369093e-03 2.485272515558030471e-03
1.350000000000000000e+02 1.350403330496355563e-03 -6.283326954729875772e-04 -1.743575432197984462e-04 1.101621057903712968e-03 1.687343628438339727e-04 1.758711836341792737e-03 2.105368112370930959e-03
1.450000000000000000e+02 8.887341359411195458e-04 -4.819704673218576656e-04 -1.217509525697418676e-04 9.982791007715238578e-04 1.437538436575376197e-04 1.387600915589052610e-03 1.637307076150847952e-03
1.550000000000000000e+02 6.656410668773824488e-04 -4.003563815179108916e-04 -8.321835076821838741e-05 9.329502708711026647e-04 1.214504947992325900e-04 1.127255843953458734e-03 1.362923590850971924e-03
1.650000000000000000e+02 5.278374793334226394e-04 -3.452720258739723816e-04 -5.705620917376456273e-05 8.692463455910531215e-04 1.096793987122062408e-04 9.407559135983055562e-04 1.168919869261390767e-03
1.750000000000000000e+02 4.233289502390633757e-04 -2.765248000628935370e-04 -3.722378146208973296e-05 7.738906237786137825e-04 9.701758079200880226e-05 8.110135285691985781e-04 1.004116551293437760e-03
1.850000000000000000e+02 3.523094635466972064e-04 -1.992855491133495717e-04 -3.198663332203394405e-05 6.532450094594896128e-04 9.306683046087787397e-05 7.316667192446171634e-04 8.686105961254019913e-04
1.950000000000000000e+02 3.228161923612293967e-04 -1.737817758095943504e-04 -2.757827689036821423e-05 6.000178654248128655e-04 9.116414500623092336e-05 6.893261717201054541e-04 8.060801147530738311e-04
2.050000000000000000e+02 3.068806831707156257e-04 -1.703519330563586396e-04 -2.323594728501351617e-05 5.700849298446483259e-04 9.132777314130712128e-05 6.653439274313991368e-04 7.711547702233815171e-04
2.150000000000000000e+02 3.052255387702838721e-04 -1.827704671983700925e-04 -2.241374968849992229e-05 5.795096413116208574e-04 9.285759190681634853e-05 6.510212981321656560e-04 7.678782391070352199e-04
2.250000000000000000e+02 3.270163873547215008e-04 -2.229381613028517983e-04 -2.254837988608238079e-05 6.160034746770629054e-04 9.373641704502219901e-05 6.480762644588377837e-04 7.955480632453110950e-04
2.350000000000000000e+02 3.562387089236853125e-04 -2.510782428738811737e-04 -2.344082400072673386e-05 6.209066747101029543e-04 9.398879287662613902e-05 6.571500122883673807e-04 8.171476979610778780e-04
2.450000000000000000e+02 3.483327926589861625e-04 -2.473674641140981376e-04 -2.571648254320813216e-05 6.189112240193994771e-04 9.750594017953014469e-05 6.716257282257802634e-04 8.194348724520829786e-04
2.550000000000000000e+02 3.376682670399450137e-04 -2.558758994636754422e-04 -2.748939094368191112e-05 6.358433083318214231e-04 1.004652998453484146e-04 6.856435647195752419e-04 8.295775700456707851e-04
2.650000000000000000e+02 3.404314160612036447e-04 -2.615255082143916592e-04 -2.643304144551017335e-05 6.268440994475989094e-04 9.985084158400889004e-05 7.007045285192806594e-04 8.339900220140415796e-04
2.750000000000000000e+02 3.208115032223725739e-04 -2.371084728330054227e-04 -2.269457310850044889e-05 5.945302868706356597e-04 9.912969566244379392e-05 7.155663831666840904e-04 8.154540866298461621e-04
2.850000000000000000e+02 3.147200992770459436e-04 -2.303059816339006146e-04 -1.803501175585888938e-05 5.919756895024552495e-04 9.822502476974277774e-05 7.231868859522361725e-04 8.149413373658687641e-04
2.950000000000000000e+02 3.251720558340640260e-04 -2.392805054604515156e-04 -1.524408448115421104e-05 6.038028899306522451e-04 9.479867801337661269e-05 7.257771817599237762e-04 8.273760637623199694e-04
3.050000000000000000e+02 3.239654129902198821e-04 -2.358227079106993049e-04 -1.455592959252282646e-05 6.273286982550035354e-04 8.956893597796705426e-05 7.336805308040102386e-04 8.424873210246168823e-04
3.150000000000000000e+02 3.045986332192570853e-04 -2.065749658924535619e-04 -9.543633423099020054e-06 6.108342806948172023e-04 8.525161961019405885e-05 7.465538554659801240e-04 8.309933846900271516e-04
3.250000000000000000e+02 2.763559521704721808e-04 -1.806153726483895948e-04 -3.935245398965816367e-06 5.494251238759401915e-04 8.475262671619564062e-05 7.544292928147378801e-04 7.901051844305751262e-04
3.350000000000000000e+02 2.493207692857962298e-04 -1.707194676452320034e-04 2.820312876786474364e-06 5.044542757255871023e-04 8.136366466188755370e-05 7.516758916570778597e-04 7.527254683342306501e-04
3.450000000000000000e+02 2.403099851464592747e-04 -1.720396546999918084e-04 6.001062238212886957e-06 4.995320505579861972e-04 7.492952204671701289e-05 7.428880988065958597e-04 7.413650672555207200e-04
3.550000000000000000e+02 2.531479092690693336e-04 -1.754208334547482755e-04 -3.730040770591980899e-06 4.792493469957882822e-04 7.151517804490238454e-05 7.423141133647189740e-04 7.373556848147882949e-04
3.650000000000000000e+02 2.409232282922257374e-04 -1.495992528972928039e-04 -1.613402255741637811e-06 4.233421247327373766e-04 6.399256603915899199e-05 7.474840756493919981e-04 7.058747143371775154e-04
3.750000000000000000e+02 2.035110923387806886e-04 -1.149921707727534140e-04 2.771343658714938391e-06 3.786619483536066621e-04 6.064426006743111588e-05 7.390033277369385117e-04 6.605881842146629854e-04
3.850000000000000000e+02 1.768291608742245970e-04 -9.017615510704972057e-05 5.182607304283170279e-06 3.552502843802253572e-04 5.736852081728706723e-05 7.097701339009934588e-04 6.209247895777216929e-04
3.950000000000000000e+02 1.629418286593357814e-04 -7.960875700695108938e-05 7.050371701435363947e-06 3.373588272951313850e-04 5.474643873305520331e-05 6.672439905171700025e-04 5.837723232358185167e-04
4.050000000000000000e+02 1.555178735826746590e-04 -8.372232647736466962e-05 6.324690478423077880e-06 3.119342915723448666e-04 6.204820163120320200e-05 6.265869831825769589e-04 5.470195741687982694e-04
4.150000000000000000e+02 1.437754883541401247e-04 -7.555946565415585896e-05 7.171573127243840148e-06 2.771151152914468323e-04 5.839116159477188958e-05 5.919743273083083804e-04 5.064324654769476958e-04
4.250000000000000000e+02 1.310489640564974838e-04 -6.224327312878443462e-05 9.040185038934187139e-06 2.433177969982765405e-04 5.552440985500526656e-05 5.560497184927538743e-04 4.652082397737639357e-04
4.350000000000000000e+02 1.222603550118964925e-04 -5.332595503786896699e-05 9.420124808912602634e-06 2.185517144554446369e-04 5.402976265202947447e-05 5.175337743287505669e-04 4.291729218980458753e-04
