# z u v w uhoriz
5.000000000000000000e+00 8.567046735610271968e-01 -4.914004171344068972e+00 3.294867102986312969e-08 4.988123885158448623e+00
1.500000000000000000e+01 8.456974550225828668e-01 -5.948668534660283669e+00 5.298564729493710261e-08 6.008482464041065896e+00
2.500000000000000000e+01 8.260768654261330113e-01 -7.168061608243504246e+00 6.565663310498268859e-08 7.215504847698927193e+00
3.500000000000000000e+01 8.090490838896946535e-01 -7.575908920827135518e+00 7.322081271793542223e-08 7.618986572819965275e+00
4.500000000000000000e+01 7.514447300800923824e-01 -8.021373865791099789e+00 7.763775264223925072e-08 8.056494763677413573e+00
5.500000000000000000e+01 6.530314848167003694e-01 -8.509239845194759511e+00 7.985750292541158548e-08 8.534261119933701067e+00
6.500000000000000000e+01 5.546729572367806727e-01 -8.908537544734890901e+00 8.074602996691872145e-08 8.925788664058821098e+00
7.500000000000000000e+01 4.566228975787998134e-01 -9.218531534149374096e+00 8.077807756212465246e-08 9.229833590953829159e+00
8.500000000000000000e+01 3.531746006576809149e-01 -9.477741803529669440e+00 8.033144406401822313e-08 9.484319796006646541e+00
9.500000000000000000e+01 2.443054516598906212e-01 -9.686399696154909478e+00 7.967934279860832991e-08 9.689480080343871649e+00
1.050000000000000000e+02 1.395447416111875727e-01 -9.831235990766854727e+00 7.903251364585412280e-08 9.832226291184559486e+00
1.150000000000000000e+02 3.889135588090056328e-02 -9.912222341468764242e+00 7.847577470782445367e-08 9.912298637766861376e+00
1.250000000000000000e+02 -7.056583810179481442e-02 -9.932313500502399251e+00 7.810712511234605881e-08 9.932564170936386105e+00
1.350000000000000000e+02 -1.888047127216281040e-01 -9.891572435834012467e+00 7.795622943453204141e-08 9.893374170266538314e+00
1.450000000000000000e+02 -2.883201015379090459e-01 -9.837396114861119756e+00 7.779321146439790831e-08 9.841620334154102423e+00
1.550000000000000000e+02 -3.690899782657636741e-01 -9.769844986222029348e+00 7.763079855717001140e-08 9.776814331205432751e+00
1.650000000000000000e+02 -4.401372225782149705e-01 -9.698478874401795125e+00 7.710816225602113133e-08 9.708460910562331847e+00
1.750000000000000000e+02 -5.014622996291949741e-01 -9.623319905645040251e+00 7.679270487830530086e-08 9.636376416700079162e+00
1.850000000000000000e+02 -5.459921234659366185e-01 -9.559682865002637087e+00 7.623257994837875847e-08 9.575262078831674017e+00
1.950000000000000000e+02 -5.737347069279709055e-01 -9.507572835950353962e+00 7.552982736745687829e-08 9.524868122175487173e+00
2.050000000000000000e+02 -5.985589109246498563e-01 -9.459631099872856552e+00 7.477179865487115972e-08 9.478549114475750770e+00
2.150000000000000000e+02 -6.204708669088863093e-01 -9.415855011555601450e+00 7.397664176508938778e-08 9.436276262134306592e+00
2.250000000000000000e+02 -6.365512120221743508e-01 -9.379521271964090801e+00 7.322048737835179966e-08 9.401096570972653055e+00
2.350000000000000000e+02 -6.468008259277563399e-01 -9.350628442928597295e+00 7.253578304267496460e-08 9.372971971905501576e+00
2.450000000000000000e+02 -6.557723169912492711e-01 -9.323357830865038665e+00 7.194092158583850606e-08 9.346391740885062305e+00
2.550000000000000000e+02 -6.634677405065025901e-01 -9.297706879083060372e+00 7.140397577283771561e-08 9.321348757129584328e+00
2.650000000000000000e+02 -6.682480917531803399e-01 -9.275982827019209509e+00 7.089894914727816347e-08 9.300022199935172651e+00
2.750000000000000000e+02 -6.701138078133392906e-01 -9.258184080681910899e+00 7.039098588820066423e-08 9.282404052141560058e+00
2.850000000000000000e+02 -6.719818610664787251e-01 -9.240242564375430234e+00 6.993228285444990956e-08 9.264644746027652644e+00
2.950000000000000000e+02 -6.738509335099752695e-01 -9.222160096040694199e+00 6.968165281452141046e-08 9.246746017794452044e+00
3.050000000000000000e+02 -6.698858093857995577e-01 -9.211109332543514938e+00 6.902998166743660501e-08 9.235436217834363859e+00
3.150000000000000000e+02 -6.600863235223577430e-01 -9.207090507612880614e+00 6.835313027500613249e-08 9.230722050299016601e+00
3.250000000000000000e+02 -6.502843942737379646e-01 -9.203074125049960585e+00 6.699759826120183928e-08 9.226019897257975444e+00
3.350000000000000000e+02 -6.404844196683754376e-01 -9.199054361517633893e+00 6.641484595690655031e-08 9.221324277889511478e+00
3.450000000000000000e+02 -6.306798496240584306e-01 -9.195039039810357195e+00 6.582339221310006844e-08 9.216642556612381298e+00
3.550000000000000000e+02 -6.106655779372323067e-01 -9.201954815179478331e+00 6.524018412589343455e-08 9.222195230457995052e+00
3.650000000000000000e+02 -5.804395963230872812e-01 -9.219803373232567267e+00 6.469023402991007742e-08 9.238056308880690182e+00
3.750000000000000000e+02 -5.502085582953198939e-01 -9.237656091857658680e+00 6.414833151569840361e-08 9.254027205982069404e+00
3.850000000000000000e+02 -5.199799147748840333e-01 -9.255505191629033845e+00 6.365531964584323550e-08 9.270100078426407819e+00
3.950000000000000000e+02 -4.897501890264805424e-01 -9.273358848452909697e+00 6.321193517579754532e-08 9.286282333626916241e+00
4.050000000000000000e+02 -4.575140140653687904e-01 -9.302834876422627630e+00 6.285108484057790612e-08 9.314078366164384448e+00
4.150000000000000000e+02 -4.232715805064115600e-01 -9.343936627178820231e+00 6.253298497889635282e-08 9.353518617269028113e+00
4.250000000000000000e+02 -3.890282589389957857e-01 -9.385043113012251581e+00 6.223454161342990645e-08 9.393102640733347997e+00
4.350000000000000000e+02 -3.547844512270088013e-01 -9.426146512392094223e+00 6.192880233779792516e-08 9.432820897266845250e+00
4.450000000000000000e+02 -3.205421597434042758e-01 -9.467251729137418081e+00 6.165627685373905431e-08 9.472676632242251316e+00
4.550000000000000000e+02 -2.903745198563741359e-01 -9.512817142477146604e+00 6.156079153612229164e-08 9.517247887282797691e+00
4.650000000000000000e+02 -2.642816640194940447e-01 -9.562842856904810063e+00 6.115108894976067069e-08 9.566494044517680706e+00
4.750000000000000000e+02 -2.381902217133194111e-01 -9.612870187262441135e+00 6.068953164543632867e-08 9.615820704384981710e+00
4.850000000000000000e+02 -2.120972127508796712e-01 -9.662896598671290249e+00 5.979254848516415321e-08 9.665224048322412997e+00
4.950000000000000000e+02 -1.860060127524799656e-01 -9.712923613644784737e+00 5.953114729047796114e-08 9.714704491711446011e+00
5.050000000000000000e+02 -1.657189233109867266e-01 -9.764362700908277404e+00 5.929449267821799652e-08 9.765768874821487699e+00
5.150000000000000000e+02 -1.512358763221797742e-01 -9.817213789116999934e+00 5.917873132967307831e-08 9.818378627427030381e+00
5.250000000000000000e+02 -1.367544785976445298e-01 -9.870065103148784047e+00 5.910763986410316553e-08 9.871012457079158864e+00
5.350000000000000000e+02 -1.222714457287226719e-01 -9.922918197823859643e+00 5.912501752471656598e-08 9.923671491295170455e+00
