# z uT vT wT
5.000000000000000000e+00 -3.842592861755223747e-03 -1.042031138954542524e-02 -1.813427398737039314e-03
1.500000000000000000e+01 -2.467509187423662636e-03 -8.511387192430940052e-02 -2.786312660902877034e-02
2.500000000000000000e+01 -1.629035452268114050e-03 -7.974036842565165872e-02 -2.126433093780865508e-02
3.500000000000000000e+01 -5.952340102754154552e-03 -6.274964824173986933e-02 -5.828548602513011941e-03
4.500000000000000000e+01 -1.637323476672193981e-02 -5.083900212620902359e-02 -2.027596624561870536e-03
5.500000000000000000e+01 -1.725305455416329889e-02 -3.226664803483569183e-02 -2.554597988656012557e-03
6.500000000000000000e+01 -9.572832681852090284e-03 -1.480519253039549489e-02 -1.129054362940819971e-03
7.500000000000000000e+01 -5.643718537285336706e-03 -7.772636483944450787e-03 -6.899992371622294760e-04
8.500000000000000000e+01 -3.740278192533307098e-03 -5.058564674076181794e-03 -2.460834894892420760e-04
9.500000000000000000e+01 -2.109135331101004950e-03 -2.982882323794850375e-03 -5.045199366861542306e-05
1.050000000000000000e+02 -9.414676066957483038e-04 -1.245015483185956014e-03 -4.755712516733694319e-05
1.150000000000000000e+02 -4.894348231495816628e-04 -5.583605385262784080e-04 -4.839703435007692542e-05
1.250000000000000000e+02 -3.090492945461088999e-04 -3.947769791514860768e-04 -1.238311379958667349e-05
1.350000000000000000e+02 -1.975294020136096563e-04 -2.784759004366586994e-04 1.876074138376826660e-06
1.450000000000000000e+02 -1.397140913749144006e-04 -2.250029756548766575e-04 8.857012279617664723e-07
1.550000000000000000e+02 -9.013173776982550539e-05 -1.691233220850055848e-04 -4.551862389782674148e-07
1.650000000000000000e+02 -5.406229209489692682e-05 -1.190842391082557242e-04 -8.259122013676357038e-07
1.750000000000000000e+02 -4.164162694945161319e-05 -1.008479549426712898e-04 -2.864919958729355574e-06
1.850000000000000000e+02 -4.333364925638661589e-05 -9.235245905683865685e-05 -4.814364548474045965e-06
1.950000000000000000e+02 -4.341770180622947159e-05 -8.205524936014128628e-05 -1.409068137303550902e-06
2.050000000000000000e+02 -4.094311866973564988e-05 -8.152204564649479976e-05 -2.447532204555877443e-06
2.150000000000000000e+02 -4.055990051327342888e-05 -6.305581431611676022e-05 -1.391378943571332921e-06
2.250000000000000000e+02 -3.976483800762429242e-05 -3.981230916261634941e-05 8.230593395759032568e-08
2.350000000000000000e+02 -3.498091289980285112e-05 -2.724761421950293495e-05 -1.351532178930162182e-06
2.450000000000000000e+02 -2.415157036071557278e-05 -2.189015410448091442e-05 -3.341951649020660177e-06
2.550000000000000000e+02 -1.775116382864713407e-05 -1.410942562491623189e-05 -4.515916115010984691e-06
2.650000000000000000e+02 -1.852430910223598848e-05 -6.379451330917898185e-06 -6.031643609437848370e-06
2.750000000000000000e+02 -1.061734465214633400e-05 -5.389618261392908191e-06 -8.984597808334250226e-06
2.850000000000000000e+02 -1.327743280951803438e-05 -8.615104646539199174e-06 -7.158273301932302230e-06
2.950000000000000000e+02 -2.328835193896010297e-05 -5.451230989871142970e-06 -6.904632384010039544e-06
3.050000000000000000e+02 -2.475748180860555211e-05 3.475186491865761701e-06 -4.225896596654999139e-06
3.150000000000000000e+02 -3.016398066216332733e-05 5.430032463496748632e-06 -6.077546921827430167e-06
3.250000000000000000e+02 -2.981973125331435754e-05 6.929002234087630976e-06 -5.723149154794113400e-06
3.350000000000000000e+02 -2.217351566166408434e-05 3.768667286474114766e-07 -3.336134483985878547e-06
3.450000000000000000e+02 -1.666047705605805455e-05 -6.480556166503707483e-06 -6.008595686408612266e-06
3.550000000000000000e+02 -1.979225145527674598e-05 1.090175489579473875e-05 -1.015066573546183198e-05
3.650000000000000000e+02 -2.497454015946834401e-05 1.793155899385537642e-05 -8.857426215803810562e-06
3.750000000000000000e+02 -2.922996736758447516e-05 1.723052856674800050e-05 -4.287461995586094624e-06
3.850000000000000000e+02 -2.410353695613666149e-05 1.413915359363975783e-05 -4.805591881526892478e-06
3.950000000000000000e+02 -1.567390975380168459e-05 1.039977147363188838e-05 -3.472354259215919053e-06
