# z u v w uhoriz
5.000000000000000000e+00 1.087131620799353104e+00 -3.816153805986930880e+00 3.394335582371002635e-08 3.967982488858836643e+00
1.500000000000000000e+01 1.137273954284389266e+00 -4.961766593163057237e+00 5.462170856140971570e-08 5.090434143776204401e+00
2.500000000000000000e+01 1.187032287724177015e+00 -6.292576564816831919e+00 6.775838865726436892e-08 6.403558813361652113e+00
3.500000000000000000e+01 1.189922815090258990e+00 -6.704278025572982358e+00 7.566600096794957133e-08 6.809057214479335762e+00
4.500000000000000000e+01 1.142442087362433245e+00 -7.139508315751274203e+00 8.033646832521148659e-08 7.230335601730989659e+00
5.500000000000000000e+01 1.044505079544748360e+00 -7.603770095868306100e+00 8.274408792895756454e-08 7.675174951231788611e+00
6.500000000000000000e+01 9.271149681372889972e-01 -7.979587735323699249e+00 8.375379115975401999e-08 8.033265997704333472e+00
7.500000000000000000e+01 7.903988253388537499e-01 -8.265867764515006044e+00 8.386386690359458416e-08 8.303571532993821336e+00
8.500000000000000000e+01 6.180288096368328210e-01 -8.520263554821735141e+00 8.341774180678325160e-08 8.542648924845538616e+00
9.500000000000000000e+01 4.099811407246759520e-01 -8.743109325089623241e+00 8.275989764972913397e-08 8.752716447264759836e+00
1.050000000000000000e+02 2.250466211625030688e-01 -8.895887669271711928e+00 8.213221686918547922e-08 8.898733809143699602e+00
1.150000000000000000e+02 6.330833921250914043e-02 -8.978530294227168085e+00 8.165676505444965593e-08 8.978753487548749135e+00
1.250000000000000000e+02 -7.566848597764190554e-02 -9.014000755833901479e+00 8.137677941449336953e-08 9.014318351708258348e+00
1.350000000000000000e+02 -1.918809799824153228e-01 -9.002349609132508590e+00 8.117457461855543197e-08 9.004394304756274892e+00
1.450000000000000000e+02 -2.890496202676172688e-01 -8.965061309034551229e+00 8.122905279428813516e-08 8.969719837192528189e+00
1.550000000000000000e+02 -3.671825393830500106e-01 -8.902169046488136672e+00 8.136465458067275963e-08 8.909738309820287583e+00
1.650000000000000000e+02 -4.340710522151659534e-01 -8.829191436783002445e+00 8.137981835842168030e-08 8.839855151852516357e+00
1.750000000000000000e+02 -4.897071659254806919e-01 -8.746154560311728332e+00 8.113229076471437582e-08 8.759853463455904432e+00
1.850000000000000000e+02 -5.158275650460417694e-01 -8.657142968438748198e+00 8.065411011396627543e-08 8.672496898405313459e+00
1.950000000000000000e+02 -5.124529660925853936e-01 -8.562165315925536646e+00 7.997048371924939721e-08 8.577486982776209246e+00
2.050000000000000000e+02 -5.031269630623486089e-01 -8.472564098912368280e+00 7.919274144108512806e-08 8.487489567071001773e+00
2.150000000000000000e+02 -4.878597993384154452e-01 -8.388357559668181196e+00 7.836475082397437479e-08 8.402532340470511230e+00
2.250000000000000000e+02 -4.624753028506625729e-01 -8.319638879839967416e+00 7.755766745912091638e-08 8.332483093093657089e+00
2.350000000000000000e+02 -4.269741878136678603e-01 -8.266408781078384393e+00 7.682783454297569888e-08 8.277428410620592203e+00
2.450000000000000000e+02 -3.936272537387895953e-01 -8.220505304451402040e+00 7.615758278060663021e-08 8.229924050402869895e+00
2.550000000000000000e+02 -3.624418313732818420e-01 -8.181935498046426503e+00 7.556669276591646521e-08 8.189959253581267973e+00
2.650000000000000000e+02 -3.348241624389360349e-01 -8.165649057114464426e+00 7.504555277115712410e-08 8.172510736836462897e+00
2.750000000000000000e+02 -3.107768142104589959e-01 -8.171627651383117197e+00 7.457823685709367733e-08 8.177535123807171402e+00
