# z uT vT wT
5.000000000000000000e+00 4.911857801099602666e-05 -1.258765829272416072e-02 -1.963752758067197589e-03
1.500000000000000000e+01 2.604692386625015454e-03 -6.836424203945724865e-02 -2.156983328086463023e-02
2.500000000000000000e+01 3.499510628064927270e-03 -5.941295715909908348e-02 -1.604305694811077737e-02
3.500000000000000000e+01 1.500804568482791337e-03 -4.112357103289403237e-02 -5.248588300225323980e-03
4.500000000000000000e+01 -2.933129532252605736e-03 -3.476769227011337199e-02 -1.538645357173229521e-03
5.500000000000000000e+01 -5.006194484271793074e-03 -2.288373295248772796e-02 -5.604484666702570827e-04
6.500000000000000000e+01 -4.252529220366559753e-03 -1.147177042564905165e-02 -1.737580189257680291e-04
7.500000000000000000e+01 -3.275924137796203638e-03 -4.983435870415183974e-03 -1.890329904110832126e-05
8.500000000000000000e+01 -2.799875868479351649e-03 -2.673694057661922877e-03 -1.326775989464026102e-05
9.500000000000000000e+01 -2.109588880179735001e-03 -1.495314382772210821e-03 -2.836788507638910616e-05
1.050000000000000000e+02 -1.350217658846988595e-03 -6.075889413747505557e-04 -1.139575236787738205e-05
1.150000000000000000e+02 -9.240863942710249692e-04 -1.732066367194850468e-04 -1.302169111100188701e-05
1.250000000000000000e+02 -6.650906552642633311e-04 7.064150348619762938e-05 -9.397501779713018799e-06
1.350000000000000000e+02 -4.567456998302774334e-04 1.584682670117289584e-04 -8.082336468550529318e-06
1.450000000000000000e+02 -2.948463049846683005e-04 1.789450173534048343e-04 -3.932453893005886427e-06
1.550000000000000000e+02 -1.937133427523227874e-04 1.830834061156921637e-04 -2.996293477475659357e-06
1.650000000000000000e+02 -1.424510750340275027e-04 1.816457773689174467e-04 -1.994748511700403540e-06
1.750000000000000000e+02 -6.876445643232281259e-05 2.046414505405610572e-04 -1.297173431776906580e-06
1.850000000000000000e+02 5.063652044196499029e-05 2.607314895058149458e-04 -8.345665876019658234e-07
1.950000000000000000e+02 1.166035445504600576e-04 2.789595718424484581e-04 -1.754808921163838226e-07
2.050000000000000000e+02 1.306920020186148911e-04 2.691258489262968764e-04 -6.471802051236669209e-07
2.150000000000000000e+02 1.694351300198996115e-04 2.586772223391172951e-04 -5.099469221638118725e-07
2.250000000000000000e+02 2.441357981424280776e-04 2.368295676200560251e-04 -3.201775835945746908e-07
2.350000000000000000e+02 2.808556963250885118e-04 2.119898232652229944e-04 2.174881002527478160e-07
2.450000000000000000e+02 2.653341255866473007e-04 2.077596006432776425e-04 2.985684203074538407e-07
2.550000000000000000e+02 2.559723715145634519e-04 1.593706726777494270e-04 -2.240784158742307779e-07
2.650000000000000000e+02 2.582237078244352651e-04 2.120241082551079840e-05 -7.251696918514175259e-07
2.750000000000000000e+02 2.479381676647460296e-04 1.385505565782556415e-05 6.813575698847795715e-07
2.850000000000000000e+02 2.241690706279228908e-04 9.837329758149498330e-05 2.054513927897485826e-06
2.950000000000000000e+02 2.120154729685181055e-04 5.289842897680047324e-05 7.307903159285008663e-07
3.050000000000000000e+02 2.096771515455128382e-04 -1.288328912494418718e-04 -1.186028896835932109e-06
3.150000000000000000e+02 1.992237878641472948e-04 -1.671397934636642795e-04 -2.666379920872555749e-06
3.250000000000000000e+02 1.758034735116957657e-04 -9.771495108212401980e-05 -1.807936127020936915e-06
3.350000000000000000e+02 1.408480340972510412e-04 -3.481142717172656253e-05 -2.414685113654523149e-06
3.450000000000000000e+02 1.105443220615639452e-04 -1.307425734885323512e-05 -3.276447499550638034e-06
3.550000000000000000e+02 9.191271549396085581e-05 -3.682230274128520055e-05 -1.985496616583476837e-06
3.650000000000000000e+02 8.143235386809860371e-05 -4.789271849605548649e-05 -3.270777474500619248e-06
3.750000000000000000e+02 7.777158959661614279e-05 -4.524631175480568675e-05 -2.902711488160202651e-06
3.850000000000000000e+02 7.802308877285761709e-05 -4.572930557986916363e-05 -2.511003619662562589e-06
3.950000000000000000e+02 6.669857989759988713e-05 -2.413517760272858686e-05 -2.822144088266112232e-06
4.050000000000000000e+02 4.499176555916462191e-05 7.571540094119753749e-06 -1.625646114343373115e-06
4.150000000000000000e+02 3.758259174129580885e-05 1.193841124013214733e-05 -2.051619844185336275e-06
4.250000000000000000e+02 4.006961128755784319e-05 4.847566384393852534e-06 -1.950556594833246954e-06
4.350000000000000000e+02 4.233964514169368405e-05 -1.166542908122875234e-06 -1.693011953791944023e-06
4.450000000000000000e+02 3.767220946531049501e-05 3.837865389454028133e-06 -1.806153032362906869e-06
4.550000000000000000e+02 2.646461105574335424e-05 2.095432782403756209e-05 -9.129532817132655034e-07
4.650000000000000000e+02 2.262860895703220403e-05 2.031438724870594030e-05 -9.655944470470103194e-07
4.750000000000000000e+02 2.426903764338961009e-05 1.643188644087414320e-05 -1.007137220027950795e-06
4.850000000000000000e+02 2.520374114911272639e-05 1.261301387981755730e-05 -9.351278264723263089e-07
4.950000000000000000e+02 2.365340152241168236e-05 1.287723032936915934e-05 -8.125745824356061495e-07
5.050000000000000000e+02 1.809307976655828547e-05 2.219318450460334673e-05 -2.128391824581741925e-07
5.150000000000000000e+02 1.530422777761663428e-05 2.249331922680684328e-05 -4.130934748637422115e-07
5.250000000000000000e+02 1.570413936887738785e-05 1.938095778377628821e-05 -3.288418139085282116e-07
5.350000000000000000e+02 1.704443141359461136e-05 1.654715680306169094e-05 -1.767074449473613707e-07
5.450000000000000000e+02 1.675250695269981855e-05 1.947094915636182898e-05 -2.056054540731813963e-07
5.550000000000000000e+02 1.394218207701668845e-05 2.617271842934363362e-05 5.184927060711094764e-08
5.650000000000000000e+02 1.331920307903730941e-05 2.611402092181747505e-05 1.334073496590416610e-08
5.750000000000000000e+02 1.500412614703661229e-05 2.485616359501835468e-05 -5.674400363621434731e-08
5.850000000000000000e+02 1.547635020972806450e-05 2.526098169544273590e-05 4.549844820078945665e-08
5.950000000000000000e+02 1.253419424607462940e-05 2.545610734615469221e-05 1.464756441948941283e-07
6.050000000000000000e+02 9.015878221773597761e-06 3.017645927679940589e-05 3.514287519440473760e-07
6.150000000000000000e+02 1.115970012341980116e-05 3.932608240194019331e-05 -3.821800629841138196e-08
6.250000000000000000e+02 1.575301337732243275e-05 4.496632875375430454e-05 -4.743112946876342099e-07
6.350000000000000000e+02 1.777623636077661055e-05 4.439160097120882807e-05 -1.115707178829394290e-06
6.450000000000000000e+02 1.603405682795262463e-05 3.531657065215356773e-05 -1.659746268768157118e-06
6.550000000000000000e+02 8.382836941914676663e-06 3.075956838553707670e-05 -6.745676442920183290e-07
6.650000000000000000e+02 3.303054797498426808e-06 3.593091166871663025e-05 -3.806412915698541774e-09
6.750000000000000000e+02 1.252942048319093788e-06 3.742911817890003958e-05 -7.069521721881954792e-07
6.850000000000000000e+02 9.435882482384425191e-07 3.039588222904083167e-05 -5.562621497406818127e-07
6.950000000000000000e+02 2.396490101729038118e-06 2.970826629462532857e-05 -1.392458186217920931e-07
7.050000000000000000e+02 3.887656843105842168e-06 3.776299409411748424e-05 1.283144015169459999e-07
7.150000000000000000e+02 4.136012486741252569e-06 4.311240742434713843e-05 -3.336976051415915871e-07
7.250000000000000000e+02 6.765601419074049558e-06 4.609294982948676934e-05 -6.583768959152695603e-07
7.350000000000000000e+02 2.722750757675731114e-06 3.400890805250410379e-05 -5.370686931271076182e-07
7.450000000000000000e+02 5.962718798876070402e-06 4.061108114044156213e-05 -5.895002548715489390e-07
7.550000000000000000e+02 8.937958851631846489e-06 4.088413870128973537e-05 -1.399524580149618118e-06
7.650000000000000000e+02 1.007874443066304572e-05 3.470603388440339005e-05 -1.237750027014860049e-06
7.750000000000000000e+02 9.794250589526539176e-06 3.710950456434678569e-05 -1.368487614980320855e-06
7.850000000000000000e+02 8.447863890329735659e-06 3.770822753039008979e-05 -9.072269152634530654e-07
7.950000000000000000e+02 4.484943184169951219e-06 1.976650214642311279e-05 -5.173610876873027506e-07
8.050000000000000000e+02 5.171265884874599060e-06 1.801498244188302130e-05 -2.504350879281331526e-07
8.150000000000000000e+02 5.077843340983853324e-06 1.622695789159162166e-05 -4.441507705652595533e-07
8.250000000000000000e+02 6.073132359137308800e-06 1.492136134079376297e-05 -1.889388644275216209e-07
