# z uT vT wT
5.000000000000000000e+00 -4.465804583350818256e-04 -9.487015781818052690e-03 -6.945323420795045718e-04
1.500000000000000000e+01 2.459205694987689692e-03 -4.536791759151248549e-02 -1.346372186552923476e-02
2.500000000000000000e+01 1.596240874345303262e-03 -4.249028998747248626e-02 -1.001299437589283151e-02
3.500000000000000000e+01 -8.412466426927449727e-04 -3.061752835099343720e-02 -2.742760311660022345e-03
4.500000000000000000e+01 -6.171211230431370397e-03 -2.481346739792829673e-02 -1.173283859335743414e-03
5.500000000000000000e+01 -1.296290552209129927e-02 -1.882068453359470386e-02 -1.465986931370842931e-03
6.500000000000000000e+01 -1.702945160326195181e-02 -1.501108936045650842e-02 -2.295306499854776489e-03
7.500000000000000000e+01 -1.836158157668374771e-02 -1.227028190891177144e-02 -2.843630228733800766e-03
8.500000000000000000e+01 -1.732677537684447142e-02 -8.759757348568493474e-03 -2.435666673472159510e-03
9.500000000000000000e+01 -1.741263153099301131e-02 -7.843700678716954491e-03 -1.617717071225864252e-03
1.050000000000000000e+02 -1.430202810865325268e-02 -6.052022853139203164e-03 -9.405046363719785432e-04
1.150000000000000000e+02 -1.075666351979008908e-02 -4.306455058079591315e-03 -7.276841344834393934e-04
1.250000000000000000e+02 -9.390542184610993146e-03 -3.508911838568681482e-03 -6.586715144769403210e-04
1.350000000000000000e+02 -7.006305990126054928e-03 -2.329379536471897199e-03 -4.790408608149926591e-04
1.450000000000000000e+02 -4.924322660408413793e-03 -1.464312269981635521e-03 -2.949956667749385839e-04
1.550000000000000000e+02 -2.860371480048298429e-03 -7.404767632206228807e-04 -7.013748013711899713e-05
1.650000000000000000e+02 -1.436613307416644437e-03 -2.611545920582727292e-04 -6.426746965282575090e-06
1.750000000000000000e+02 -9.190123573396807161e-04 -9.195158096108872639e-05 -8.287366504803520115e-06
1.850000000000000000e+02 -6.643824051667788534e-04 -3.332219160473162353e-05 -3.707536721169723997e-06
1.950000000000000000e+02 -5.408591311253362630e-04 -1.522709316576501809e-05 -3.767274954709686034e-06
2.050000000000000000e+02 -4.793715096250908544e-04 -1.172604015967638009e-05 -3.266691086441555370e-06
2.150000000000000000e+02 -4.432779583248944340e-04 -9.856529321662161597e-06 -2.436591878506222537e-06
2.250000000000000000e+02 -4.484711387672479462e-04 -1.442656036333447846e-05 -2.049950015230214990e-06
2.350000000000000000e+02 -4.175080822993248271e-04 -1.163661245839847710e-05 -9.899717494426996076e-07
2.450000000000000000e+02 -3.785035439354536221e-04 -8.122357217670195831e-06 -1.228139751064602390e-06
2.550000000000000000e+02 -3.187061480754744430e-04 -1.292996274166862253e-05 -1.434062825131409004e-06
2.650000000000000000e+02 -2.220001062418573278e-04 9.436680477446870882e-06 -1.062493664787316155e-06
2.750000000000000000e+02 -1.940329841801493932e-04 2.079170022581892225e-05 -1.467106018278766081e-06
2.850000000000000000e+02 -2.156006053901909220e-04 -5.193197475108845369e-06 -2.689410829523158289e-06
2.950000000000000000e+02 -1.669678577713567809e-04 -9.128175778660141190e-06 -1.886094047063153439e-06
3.050000000000000000e+02 -7.991562474581804967e-05 5.492499955340161442e-05 -5.919090989963653005e-08
3.150000000000000000e+02 -5.783161577813266974e-05 6.939845124719975112e-05 -2.527538786507738472e-07
3.250000000000000000e+02 -6.779121696191624897e-05 5.746475153465155182e-05 -2.903625995962021579e-07
3.350000000000000000e+02 -7.560175274782999393e-05 4.456693071829420926e-05 -7.308967162443449828e-07
3.450000000000000000e+02 -6.264719550233904745e-05 5.122455130976322522e-05 -4.753315312335610273e-07
3.550000000000000000e+02 -2.457374100161395050e-05 7.496140073115160668e-05 2.407297921151685276e-07
3.650000000000000000e+02 -1.614057723616822170e-05 8.017029852913449075e-05 -1.417138494800644486e-07
3.750000000000000000e+02 -2.173715200436974934e-05 8.052752570814897942e-05 -1.070910082332323403e-07
3.850000000000000000e+02 -2.958653160693942228e-05 9.190741317163831378e-05 -3.536036341888771673e-07
3.950000000000000000e+02 -2.633091095981488235e-05 1.076408284322934471e-04 -9.310415371732405464e-07
4.050000000000000000e+02 -3.756126164675298248e-06 1.240764837117953184e-04 -3.912630332042071647e-07
4.150000000000000000e+02 1.085658413377141481e-06 1.257515766007453767e-04 -3.467672241850718233e-06
4.250000000000000000e+02 -5.098877753716563281e-06 1.289271864182869832e-04 -1.953426680899266944e-06
4.350000000000000000e+02 -8.569471429298792018e-06 1.349061206808171043e-04 -6.392689287788008732e-06
4.450000000000000000e+02 6.352644820253623179e-06 1.044845440171050436e-04 -2.826387598704514851e-06
4.550000000000000000e+02 3.197307018158893424e-05 8.902507761332392570e-05 -3.632506890774408933e-06
4.650000000000000000e+02 2.655290493598284042e-05 4.503962249331098735e-05 -2.837166831580480764e-06
4.750000000000000000e+02 1.217305110553228858e-05 2.353573762915196348e-05 -5.886728248992008231e-07
4.850000000000000000e+02 9.023720966072717491e-06 2.158903314963711464e-05 -1.321381300035228625e-06
4.950000000000000000e+02 4.920891505825933112e-06 5.929434540598958883e-06 -5.128819427136126860e-07
5.050000000000000000e+02 3.518736417620832528e-06 3.057272438439475960e-06 -1.327507546774355335e-08
5.150000000000000000e+02 3.452121500620887022e-06 2.582785762647344811e-06 -2.471582943509192945e-07
5.250000000000000000e+02 1.170013928027474295e-06 5.418311409857885192e-07 -9.301203058716369131e-08
5.350000000000000000e+02 4.530361675049474729e-07 1.618234196369975395e-07 1.880069136301527051e-10
5.450000000000000000e+02 4.551960971979486646e-07 1.644471768156420848e-07 -1.264030142786891705e-08
5.550000000000000000e+02 2.020977513263478294e-07 -2.543147345915856104e-08 -1.422492796923478583e-08
5.650000000000000000e+02 9.603141490479894094e-08 -5.084434398944389061e-08 -1.647531257140872004e-10
5.750000000000000000e+02 7.399661886774494243e-08 -3.669384766099213131e-08 -3.168634829727081120e-10
5.850000000000000000e+02 6.139890429310770649e-08 -2.653624077655736148e-08 -7.399556385910484122e-11
5.950000000000000000e+02 5.007866734137562995e-08 -2.164107060158967011e-08 2.589868309232384033e-10
6.050000000000000000e+02 4.980448484436047485e-08 -1.614240534140974842e-08 2.768973428000807010e-10
6.150000000000000000e+02 4.510784798822615651e-08 -1.235181423081496170e-08 -2.671208688993033878e-12
6.250000000000000000e+02 3.372123903962127115e-08 -9.887027834443603890e-09 -1.464607413112434779e-09
6.350000000000000000e+02 2.299191817870034613e-08 -8.417211747367945072e-09 -1.511698809583217329e-09
6.450000000000000000e+02 1.697515197916908113e-08 -7.305004954813148741e-09 -7.758334791149838401e-10
6.550000000000000000e+02 1.533290722209895650e-08 -6.707960703989012620e-09 -6.258144058018697244e-10
6.650000000000000000e+02 1.400711340060025920e-08 -5.921190305424200465e-09 -5.014997701387258238e-10
6.750000000000000000e+02 1.134108584186175096e-08 -4.883703624891480022e-09 -3.233314147346911299e-10
6.850000000000000000e+02 9.956667423576751088e-09 -4.264148266404674305e-09 -3.015387816092061270e-10
