# z uT vT wT
5.000000000000000000e+00 1.499385756777995519e-03 -9.031976435474287426e-03 -1.322658669578616070e-03
1.500000000000000000e+01 3.331625197719831344e-03 -4.853377861252140824e-02 -1.497794160321724334e-02
2.500000000000000000e+01 4.335387271729566373e-03 -4.257222569513181842e-02 -1.135846206778337239e-02
3.500000000000000000e+01 2.654822125331824604e-03 -2.790345132744988937e-02 -2.747566109272302041e-03
4.500000000000000000e+01 -5.840463536909605916e-04 -1.887959261795705071e-02 3.117932655594663318e-04
5.500000000000000000e+01 -3.820113981217880365e-03 -1.039404449160757742e-02 6.857354192179866388e-05
6.500000000000000000e+01 -5.539748008304003907e-03 -7.541264764375672780e-03 -2.411301251310941430e-04
7.500000000000000000e+01 -4.910250529335221173e-03 -4.745698495697460093e-03 -1.292321353673696425e-04
8.500000000000000000e+01 -2.857428916726316784e-03 -1.884884657541034073e-03 1.018630160004220265e-05
9.500000000000000000e+01 -1.985521175125721724e-03 -9.152743500747803542e-04 -1.427422217539809377e-05
1.050000000000000000e+02 -1.590432282736082073e-03 -5.757773131230803886e-04 -1.052563387094953612e-06
1.150000000000000000e+02 -1.836017636041497149e-03 -2.058871299928285970e-04 -2.614516368863700391e-05
1.250000000000000000e+02 -3.226864587275975974e-03 4.139569361967577500e-04 -1.861047712446717837e-04
1.350000000000000000e+02 -3.595146223014434629e-03 9.314045499529534453e-04 -1.994518002140743232e-04
1.450000000000000000e+02 -2.969380568917339650e-03 1.029374300229279372e-03 -7.667985145710027640e-05
1.550000000000000000e+02 -1.768672964487362151e-03 6.858537182377497056e-04 -7.187716917850990876e-05
1.650000000000000000e+02 -1.149518311274211899e-03 4.368929604243859395e-04 1.611186035268461525e-05
1.750000000000000000e+02 -7.970261207660524812e-04 2.909859851746997468e-04 -1.887239184964189799e-05
1.850000000000000000e+02 -5.382596251128914881e-04 2.281876539243440113e-04 3.291974405815382927e-05
1.950000000000000000e+02 -6.116783704034609893e-04 2.726325341125290271e-04 3.414238762316700265e-05
2.050000000000000000e+02 -5.924963138308577586e-04 1.986667572675801432e-04 -2.301638143238750737e-05
2.150000000000000000e+02 -3.905121882403582824e-04 1.580559806482150474e-04 -1.721526501261433169e-05
2.250000000000000000e+02 -3.171257831556124332e-04 1.842829797064438144e-04 1.439538961761693029e-06
2.350000000000000000e+02 -2.782582723537817032e-04 1.331833625589259309e-04 -1.477629998250547075e-05
2.450000000000000000e+02 -1.923398393488528753e-04 8.399257727767396456e-05 -6.890632831075710261e-06
2.550000000000000000e+02 -1.556666193430830008e-04 8.082506820185067422e-05 7.916410304950233566e-07
2.650000000000000000e+02 -1.433131476052080329e-04 5.808129396231570676e-05 3.603451509165855045e-06
2.750000000000000000e+02 -1.389308729943593648e-04 4.808171574913541876e-05 1.474647388722343713e-05
2.850000000000000000e+02 -1.341066589749669263e-04 4.975318825907954553e-05 9.364965818491991046e-06
2.950000000000000000e+02 -1.056281781974601234e-04 4.500805805013542482e-05 5.083304649095777747e-06
3.050000000000000000e+02 -4.772867220411703673e-05 1.363410100217117061e-05 7.701808390795997352e-06
3.150000000000000000e+02 -2.619975915874597232e-05 1.604349472247753168e-05 1.359783898587204830e-05
3.250000000000000000e+02 -3.601080278567392426e-05 3.310880773390537796e-05 2.033276238522835393e-05
3.350000000000000000e+02 -5.204190959293659378e-05 2.140006951855011832e-05 3.146518838972455368e-05
3.450000000000000000e+02 -2.753628208626889286e-05 -4.691526099915170621e-06 3.494669185277418134e-05
3.550000000000000000e+02 2.361887186489051510e-05 -1.092743984170585858e-05 2.475616981902870354e-05
3.650000000000000000e+02 2.599249660869026762e-05 2.135397228370767100e-06 1.280019206018896486e-05
3.750000000000000000e+02 2.325159595204633948e-05 8.998331646271293341e-06 9.431879874213121016e-06
3.850000000000000000e+02 2.487923865780894918e-05 6.757360388713768166e-06 1.741297690618796493e-05
3.950000000000000000e+02 2.569326561249640653e-05 -8.174393445427320366e-06 1.492972885006974365e-05
4.050000000000000000e+02 2.583261897714445504e-05 4.199825613602952418e-06 2.469829749104754124e-06
4.150000000000000000e+02 3.431465905710475204e-05 7.269833041090894752e-05 2.276026744030214179e-05
4.250000000000000000e+02 3.706113338598563658e-05 6.488328477940698757e-05 3.264592116832528351e-05
4.350000000000000000e+02 4.964833081195428295e-05 2.013837222605661400e-05 1.057201495839069650e-05
4.450000000000000000e+02 3.962737388171780014e-05 3.254263532033063353e-05 2.066059502674777549e-05
4.550000000000000000e+02 5.395632709293105185e-05 1.197053166879269334e-04 -8.099489130700198385e-06
4.650000000000000000e+02 2.913335854478570267e-05 5.075710701511478940e-05 -9.671316781997627615e-06
4.750000000000000000e+02 5.224622833632067050e-05 1.423603839289385939e-04 -1.296328357981790675e-05
4.850000000000000000e+02 1.733373867403334944e-05 3.855056421396317677e-05 4.663905992698131402e-06
