# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 5.390580185180023909e-01 -4.118062358075449958e-02 1.990785561316306927e-03 4.742652353694840062e-01 2.573334069041713357e-03 1.402313455729046511e-02 5.136731942223884406e-01
1.500000000000000000e+01 4.874415031322814618e-01 -5.279887064949220082e-02 1.177247711161004753e-02 5.202241804658517266e-01 2.194369450938878432e-02 8.227066601639324017e-02 5.449681748072632281e-01
2.500000000000000000e+01 4.472091315309943416e-01 -3.442507754951006083e-02 2.351940242961442912e-02 4.846096247181608807e-01 4.258117497227133230e-02 1.491603258690132328e-01 5.404895410590841998e-01
3.500000000000000000e+01 4.241981403265781547e-01 -2.290482287739314254e-02 3.178243308561936459e-02 4.808440063088078031e-01 5.586148017969154445e-02 2.064548065971420210e-01 5.557484766162640311e-01
4.500000000000000000e+01 4.033059451264006112e-01 -1.587324048046594854e-02 4.035246864871477879e-02 4.513549840231728671e-01 6.164141386113934640e-02 2.552213716129145271e-01 5.549411503812440305e-01
5.500000000000000000e+01 4.010830956686676774e-01 -6.118600127416300681e-03 5.016941408404418379e-02 4.427842435205103233e-01 7.412651919920446031e-02 2.929470631139888814e-01 5.684072011515834966e-01
6.500000000000000000e+01 4.086494622582398928e-01 -4.730661107847337551e-03 6.275813223069584557e-02 4.450458247050289584e-01 8.434622278994528821e-02 3.203731767833934430e-01 5.870342318733311471e-01
7.500000000000000000e+01 4.259793988506905826e-01 8.939299389759894007e-03 7.043244459183259365e-02 4.460146879361138739e-01 9.181753539772957717e-02 3.430198595259992267e-01 6.075069731564017861e-01
8.500000000000000000e+01 4.256475135655808373e-01 1.363655908152015817e-02 7.469896721998856015e-02 4.452279296786850193e-01 9.661029453610722739e-02 3.655956663450870558e-01 6.182355547946764007e-01
9.500000000000000000e+01 4.291623522261873158e-01 1.579794795005817071e-02 7.659633429888387801e-02 4.302494026185758602e-01 1.028690559333018673e-01 3.897822104780374608e-01 6.245969826614002907e-01
1.050000000000000000e+02 4.166329176054670569e-01 1.794422888283634526e-02 7.880612190343114221e-02 4.095423305034163741e-01 1.097098164868950676e-01 4.142460633740216447e-01 6.202106557414525101e-01
1.150000000000000000e+02 4.118254748240234298e-01 1.843499906550218753e-02 7.811137368929488289e-02 3.964136423361540595e-01 1.169907737361950417e-01 4.367066465820618748e-01 6.224728818711197098e-01
1.250000000000000000e+02 3.956486624327399948e-01 2.117122157040039754e-02 7.595418592278357917e-02 3.895579101802263966e-01 1.187195616658102137e-01 4.557317364884706512e-01 6.204691545507186046e-01
1.350000000000000000e+02 3.828853120597858206e-01 2.597846815008244409e-02 7.521876335240015865e-02 3.851900491188772202e-01 1.210317227825797870e-01 4.736793891456670957e-01 6.208773751621650128e-01
1.450000000000000000e+02 3.679194425734194640e-01 3.359774198928573707e-02 7.390492404529075410e-02 3.827147298724817293e-01 1.229886666658892985e-01 4.902310395646337082e-01 6.204326060052673952e-01
1.550000000000000000e+02 3.512956233497549485e-01 3.343618757221020893e-02 6.914548737337275486e-02 3.726501154811199257e-01 1.231856273350890874e-01 5.034478811965665823e-01 6.136968100137207838e-01
1.650000000000000000e+02 3.368625608682877526e-01 3.921544838243345293e-02 6.990545084535966514e-02 3.719492760754487537e-01 1.216243427412861955e-01 5.124229677399100291e-01 6.106174023418232677e-01
1.750000000000000000e+02 3.236179661414586572e-01 3.941510083573107615e-02 7.012967803157624247e-02 3.691453784350125500e-01 1.179235989822613045e-01 5.168863588750584048e-01 6.048248517257648338e-01
1.850000000000000000e+02 3.227688478074350331e-01 4.565609296403843470e-02 7.631505667404456239e-02 3.694856416502533270e-01 1.146845831948852812e-01 5.175481662198675448e-01 6.049013278387779247e-01
