# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 2.963486166174814640e-01 -6.482917701565353921e-03 2.925948467918663065e-04 2.005763260400835191e-01 6.272234398425146837e-03 1.204441532088752591e-02 2.544846789892262762e-01
1.500000000000000000e+01 2.746356661440402247e-01 -9.458646607239785606e-03 2.376832226712435447e-03 3.474765099097560928e-01 4.592544147978229463e-02 6.903279164029543780e-02 3.455724838470458637e-01
2.500000000000000000e+01 2.556647287239085520e-01 -1.351573770432668020e-02 1.695380451359283737e-03 3.855179274070222317e-01 8.037868908327236439e-02 1.192601773793031394e-01 3.802214167551170032e-01
3.500000000000000000e+01 2.576100664587670508e-01 -2.211720571125262366e-02 -2.232511939934021198e-03 4.042609659781840614e-01 9.777703389415591528e-02 1.524736133121777359e-01 4.071723228745643963e-01
4.500000000000000000e+01 2.614350031184419776e-01 -1.753081966385363483e-02 -9.994657206589588859e-04 3.996210952104354286e-01 1.106286095711064565e-01 1.735179819246339128e-01 4.172870401267556595e-01
5.500000000000000000e+01 2.568029985922205549e-01 -5.588642887414745422e-03 2.472117177553110039e-03 4.056184927417808561e-01 1.225933359632546127e-01 1.853152478177235440e-01 4.238683695758624914e-01
6.500000000000000000e+01 2.484392501101410355e-01 5.711017591155219640e-06 7.183055637015832266e-03 4.090130608389545008e-01 1.304091587441860711e-01 1.913464288362947963e-01 4.243993698926951663e-01
7.500000000000000000e+01 2.487703867565730920e-01 -4.579155041804497048e-03 8.993483725778938717e-03 4.127220979063402906e-01 1.382746433745435100e-01 1.946793593019274238e-01 4.280859219824203477e-01
8.500000000000000000e+01 2.461141424677051326e-01 -1.016541996855197492e-02 7.985377026392688482e-03 4.017970103692685702e-01 1.385664130708591790e-01 1.965651397026318692e-01 4.222381462698027721e-01
9.500000000000000000e+01 2.415537053043581017e-01 -1.228306523345868047e-02 7.012861781081576595e-03 3.839605009905363575e-01 1.338984250722043134e-01 1.959305890835955910e-01 4.107223976892450112e-01
1.050000000000000000e+02 2.316292763335002225e-01 -1.783903303087716608e-02 5.308500474415890971e-03 3.640450153451991744e-01 1.243517381396008759e-01 1.920600821863353569e-01 3.938671869325174324e-01
1.150000000000000000e+02 2.195152435317286044e-01 -2.233015748882755808e-02 3.061093740790530020e-03 3.556617535018108400e-01 1.162512073994323991e-01 1.851394176419516591e-01 3.801582073377455240e-01
1.250000000000000000e+02 2.109269514805171275e-01 -2.542435369211960144e-02 1.659873914235760958e-03 3.437566758532583089e-01 1.069006121717925445e-01 1.775093856516181678e-01 3.660965064926967605e-01
1.350000000000000000e+02 1.989975462424258545e-01 -3.023489848598126528e-02 -1.202960608998591020e-03 3.192964596575790792e-01 9.768361941174039109e-02 1.714158243723602482e-01 3.448549151361826048e-01
1.450000000000000000e+02 1.866947895430843551e-01 -3.145912372025384818e-02 -2.328611123623695010e-03 3.129882119463867074e-01 9.257017751561688601e-02 1.666985146438942078e-01 3.331907580666826352e-01
1.550000000000000000e+02 1.905440479097277318e-01 -2.917271064739353909e-02 -1.171001511633565665e-03 3.035906577177035492e-01 8.643583844922672621e-02 1.605517123519311917e-01 3.273432089896812225e-01
1.650000000000000000e+02 1.873178690129762014e-01 -2.132522056413553233e-02 1.283154715236702655e-03 3.007634965883038691e-01 8.282946791672915476e-02 1.533168944471376416e-01 3.206991300242088561e-01
1.750000000000000000e+02 1.824699411846928965e-01 -1.253437806864486290e-02 4.217913431131183055e-03 3.033381279446868972e-01 8.225770653761474427e-02 1.461620167431006423e-01 3.159850429362401902e-01
1.850000000000000000e+02 1.773169503972778505e-01 -5.219392120205572708e-03 4.782025324950292013e-03 3.136247468796705129e-01 8.233182345104260447e-02 1.411318172535995508e-01 3.160367572652739709e-01
1.950000000000000000e+02 1.687839890647203356e-01 3.343257403611891825e-03 6.202575265842278848e-03 3.120940704915655672e-01 8.168364411077858045e-02 1.384530615284324528e-01 3.096655605423591640e-01
2.050000000000000000e+02 1.622399442536140435e-01 8.760333066392978277e-03 8.071266197042214693e-03 3.105322909074592630e-01 7.978868030548036394e-02 1.363208590477348603e-01 3.045465471044040973e-01
2.150000000000000000e+02 1.603468822676002159e-01 1.262076863487191815e-02 9.040155425551163124e-03 3.058169107090221717e-01 7.730279253039745724e-02 1.347511126868322917e-01 3.004574528317273119e-01
2.250000000000000000e+02 1.575089299979050284e-01 1.418309353631224713e-02 9.295759166650379920e-03 3.072190701242838995e-01 7.499981531241997623e-02 1.344654663530627514e-01 2.995967332376258674e-01
2.350000000000000000e+02 1.543841961986268940e-01 1.176140322758783760e-02 1.151540164936522975e-02 3.162031182330891643e-01 7.229958475755707270e-02 1.336899972812625181e-01 3.021386558564893021e-01
2.450000000000000000e+02 1.509774531236785511e-01 7.194264304411393356e-03 1.114446191966056432e-02 3.218940962789721416e-01 7.039464359845619412e-02 1.317954387595880739e-01 3.023334940811193694e-01
2.550000000000000000e+02 1.574505321909875355e-01 6.536323813529166041e-03 1.298720220411773985e-02 3.216456441684326650e-01 6.762652791713866240e-02 1.282838938280087548e-01 3.036900350937145054e-01
2.650000000000000000e+02 1.608422184098857177e-01 3.801557468491353897e-03 1.387157100816550567e-02 3.217388551606442659e-01 6.436742077795960804e-02 1.226288931464224463e-01 3.026049833584761872e-01
2.750000000000000000e+02 1.626290999889384026e-01 5.515443072467467655e-04 1.309325443671337241e-02 3.218177814363279987e-01 5.831049039018034591e-02 1.151309321520690709e-01 2.997889067886677084e-01
2.850000000000000000e+02 1.547872156862046544e-01 -3.680586583870690091e-03 8.371479462836065727e-03 3.181947105490397498e-01 5.050213403434443415e-02 1.057739038334175319e-01 2.893779150343309681e-01
2.950000000000000000e+02 1.497133800473693932e-01 -9.259669841375330404e-03 4.972789295214340849e-03 3.195661273815192938e-01 4.442965968957268696e-02 9.417373270345616443e-02 2.817266200661724396e-01
3.050000000000000000e+02 1.449507519878656392e-01 -1.821099087927455576e-02 1.370658624711388381e-03 3.153997351692977569e-01 3.716790290597770524e-02 8.295198088086187804e-02 2.716512340190126440e-01
3.150000000000000000e+02 1.385777704485483819e-01 -2.653794510519867297e-02 -9.443089824378322981e-04 3.065185283641316816e-01 3.161298098990621142e-02 7.342558010129865420e-02 2.592609394569893588e-01
3.250000000000000000e+02 1.365564992852663917e-01 -2.990198913130770464e-02 -6.948762412247941334e-04 2.927290408248706122e-01 2.622549414651607555e-02 6.506213065214619395e-02 2.471738353811415712e-01
3.350000000000000000e+02 1.290713963212201665e-01 -3.607509322560192161e-02 -2.166137549321753286e-03 2.764503671274727292e-01 2.266238998922266018e-02 5.781186266179694222e-02 2.316668130552449190e-01
3.450000000000000000e+02 1.234090128009797810e-01 -3.793451032500577691e-02 -1.385065662725245769e-03 2.552204622704689063e-01 2.028737116978575686e-02 5.125395372515535730e-02 2.149417143983020084e-01
3.550000000000000000e+02 1.161988806382561884e-01 -3.627707782921696378e-02 1.260133709084593646e-03 2.230540800703060267e-01 1.707982117310406778e-02 4.618160712881371616e-02 1.927172839186879483e-01
3.650000000000000000e+02 1.041703906012209774e-01 -2.364180556075561046e-02 2.150756721682494342e-03 1.832460296409525180e-01 1.499042901538347530e-02 4.289263300502395987e-02 1.651545266235987242e-01
3.750000000000000000e+02 8.652797134358693187e-02 -1.417213644203765832e-02 1.992102477560246058e-03 1.513559908986099878e-01 1.332956427894764831e-02 4.035772939140663818e-02 1.391208458168017859e-01
3.850000000000000000e+02 7.623126927745432768e-02 -3.884666956656177179e-03 9.829675678025280409e-04 1.319846442458418312e-01 1.143504307947925715e-02 3.756697374733921485e-02 1.228914436353176903e-01
3.950000000000000000e+02 7.228318773832607957e-02 6.638932459402735638e-03 1.694545252488267265e-03 1.064934527552615362e-01 9.920220158536070115e-03 3.423226506600764857e-02 1.065044527797976287e-01
4.050000000000000000e+02 6.864071277716501940e-02 9.795082556564697202e-03 4.057298408900523665e-03 8.799200257675252046e-02 7.056669172712848152e-03 3.057771266679716951e-02 9.360521401035735989e-02
4.150000000000000000e+02 6.907393241843190479e-02 1.378467049055774954e-02 4.189298472205721727e-03 7.047512569981892461e-02 5.672495060212984393e-03 2.748433106665714235e-02 8.351669459245399108e-02
4.250000000000000000e+02 6.774997987778892672e-02 8.758540406115910421e-03 3.955027289997624720e-03 5.734397365998394891e-02 4.033303870933524320e-03 2.567304819510574099e-02 7.538350086643930137e-02
4.350000000000000000e+02 7.134437287741679512e-02 5.604551564186548325e-03 1.666789347446429818e-03 5.113693061039363552e-02 4.771327695087726646e-03 2.413978964935862073e-02 7.331054656858453089e-02
4.450000000000000000e+02 7.882825200689132228e-02 -1.185428280446073571e-03 8.428189101968823352e-04 4.964459208672585000e-02 3.527783668716143704e-03 2.254171549146967782e-02 7.550727979254343025e-02
4.550000000000000000e+02 9.103082904495360395e-02 -1.301512380377362402e-02 6.139152013343770467e-04 4.719338486188449228e-02 7.062936523567763273e-04 2.141375649355736419e-02 7.981898520019772847e-02
4.650000000000000000e+02 9.055010089764513326e-02 -1.390631003734002502e-02 1.686050722716546033e-03 4.952503072685368601e-02 -5.258201023731547434e-04 2.066133493642708166e-02 8.036823328046294179e-02
4.750000000000000000e+02 7.786442851480478156e-02 -1.600706040970204663e-02 4.972941220265818859e-04 4.788319661486992174e-02 -1.000224657809017405e-03 1.950331305702115645e-02 7.262546909334792467e-02
4.850000000000000000e+02 5.813592372174376799e-02 -1.285984541044369635e-02 1.718794200599958462e-04 4.592143085501797922e-02 -1.532578010380909880e-04 1.812781802811155168e-02 6.109258630243664945e-02
4.950000000000000000e+02 4.836415932301563886e-02 -9.679934801518356308e-03 1.694101486972277547e-04 4.114712219392204634e-02 2.902737224963943810e-04 1.664228433905700841e-02 5.307678292799734854e-02
5.050000000000000000e+02 4.852488063779807070e-02 -1.131350104446275130e-02 5.143640785663006112e-04 3.401617364842894620e-02 6.232137850206934809e-04 1.538165806018948478e-02 4.896135617320825084e-02
5.150000000000000000e+02 4.560366088803156220e-02 -1.045610059253297176e-02 -6.657607511442304154e-04 3.274564968324884806e-02 1.142781140296496040e-03 1.438772867154659331e-02 4.636851962141350786e-02
5.250000000000000000e+02 4.010700397909751358e-02 -1.056751693823940533e-02 -8.914972434667427443e-04 2.854722799711537085e-02 2.389976548196650220e-03 1.349073981958802404e-02 4.107248589790045423e-02
5.350000000000000000e+02 3.363040125420278109e-02 -9.945612452039396742e-03 -5.909311050548801030e-04 2.830315190993271113e-02 3.097147651747231452e-03 1.253042734533407233e-02 3.723199025473478141e-02
5.450000000000000000e+02 3.167802917952187991e-02 -7.144611295356572030e-03 5.649108865053433740e-04 2.156401956467765210e-02 2.980809721847282098e-03 1.167420803494989903e-02 3.245812838957471552e-02
5.550000000000000000e+02 3.506775683143971423e-02 -7.521106680734837915e-03 1.010556653879605537e-03 2.009496810951586637e-02 2.905886128688825541e-03 1.125144968349080406e-02 3.320708731222319493e-02
5.650000000000000000e+02 3.428642467934965576e-02 -9.741539006108782331e-03 -5.519874769883733722e-04 2.043014788917905944e-02 2.653202562037092118e-03 1.088723153416425518e-02 3.280190205134648346e-02
5.750000000000000000e+02 2.842094683746779898e-02 -8.547284559846036328e-03 -9.534023472066901334e-05 1.880133515055370033e-02 3.515008079489183920e-03 1.046080106329482125e-02 2.884154152565816115e-02
5.850000000000000000e+02 2.543751703206095782e-02 -8.761357785174828799e-03 4.704346816084621521e-04 1.681402968487718044e-02 1.982415854888020142e-03 1.011204289049271073e-02 2.618179480371542189e-02
5.950000000000000000e+02 2.635121904671029400e-02 -7.266854805245477611e-03 -8.480152288868435381e-04 1.596416444737878623e-02 2.610569873689138048e-03 9.939372173793025247e-03 2.612737783394105187e-02
6.050000000000000000e+02 1.873326341852922516e-02 -5.610491460519654097e-03 8.275371909429946396e-04 1.498864329169695940e-02 2.962263087725701838e-03 9.684619683522660560e-03 2.170326319687442343e-02
6.150000000000000000e+02 1.889748834154113613e-02 -2.940821300088606021e-03 1.398684500260618168e-03 1.442523030104825299e-02 3.548307838794530905e-03 9.291028940968761030e-03 2.130687379177907334e-02
6.250000000000000000e+02 1.715301155421973534e-02 -4.474454730861843373e-03 1.421280620366222394e-03 1.157541686147867295e-02 1.675691073311312953e-03 8.974738933672798263e-03 1.885158367468560414e-02
6.350000000000000000e+02 1.327594023642867348e-02 -4.315959505593264592e-03 4.749339002989481050e-04 1.080462225675944687e-02 1.350965633799173496e-03 8.756841567357030731e-03 1.641870203027257641e-02
6.450000000000000000e+02 1.361673677177931488e-02 -4.094818504825415047e-03 6.907426488173492338e-05 1.326389238490473764e-02 1.383420670482482040e-03 8.623831894453476768e-03 1.775223052556876291e-02
6.550000000000000000e+02 1.232816253742003224e-02 -1.720953408095431906e-03 1.055935071576420822e-03 1.274117185034192266e-02 1.448441597319910078e-03 8.455180497073520873e-03 1.676225744241773702e-02
6.650000000000000000e+02 1.491558518850009604e-02 -3.670960489137988815e-03 5.063272418985200873e-04 1.353116930357387004e-02 2.183906697241306139e-03 8.176635657630920012e-03 1.831169507485244305e-02
6.750000000000000000e+02 1.836960227927251707e-02 -3.758579890857563673e-03 8.159131177532507597e-04 1.747330570861264573e-02 5.069759932983167574e-04 7.799208198006000667e-03 2.182105809294558260e-02
6.850000000000000000e+02 1.967579375962422508e-02 -5.682826959369573563e-03 7.181545685234482987e-04 1.573117068199178514e-02 1.114633098644348189e-03 7.506395300993650051e-03 2.145667987130482970e-02
6.950000000000000000e+02 1.219776797086008328e-02 -3.895960332650339527e-03 1.265746297804918197e-04 1.912773272349164305e-02 2.001834599960734817e-03 7.383589682949956434e-03 1.935454518865084225e-02
7.050000000000000000e+02 1.033937821004631344e-02 -2.045130168249073132e-03 4.071549142480909819e-04 1.554053369684510987e-02 1.584062376736058595e-03 7.262889018359498620e-03 1.657140046262545879e-02
7.150000000000000000e+02 8.664792014634090100e-03 -1.111303885290178928e-04 4.556321604825962104e-04 1.335966881591745849e-02 2.357239925744786073e-03 7.038063408145228336e-03 1.453126211934838846e-02
