# z uT vT wT
5.000000000000000000e+00 -1.042503082653594652e-03 3.374564288582466987e-03 3.159103232686257760e-03
1.500000000000000000e+01 -1.747007208283651468e-03 1.829481107527591854e-02 1.175806635044910481e-02
2.500000000000000000e+01 8.263585513449295825e-04 2.283119056834855692e-02 1.702551536021909215e-02
3.500000000000000000e+01 2.432423074111923593e-03 2.274705633751513897e-02 1.831343498729864211e-02
4.500000000000000000e+01 3.965924652313230353e-03 2.003357652939467479e-02 1.886679514637069205e-02
5.500000000000000000e+01 4.436162260531404181e-03 1.893803020186294456e-02 1.928757269858057816e-02
6.500000000000000000e+01 5.125441882998770134e-03 1.752112492116912265e-02 2.004391457676621066e-02
7.500000000000000000e+01 6.055828338494815589e-03 1.690366052502331046e-02 2.075417340963044838e-02
8.500000000000000000e+01 6.461536286840490959e-03 1.703601727907429891e-02 2.177835709241857792e-02
9.500000000000000000e+01 7.251048467197741820e-03 1.746378824649552283e-02 2.245787975569907280e-02
1.050000000000000000e+02 7.488023038466440004e-03 1.822074910360699240e-02 2.268578800851424673e-02
1.150000000000000000e+02 7.713878352566924841e-03 1.775426400203271998e-02 2.209925759020854238e-02
1.250000000000000000e+02 7.648216252453416894e-03 1.656551508202544834e-02 2.061769150479895313e-02
1.350000000000000000e+02 8.106067857479755390e-03 1.528274134221164517e-02 1.944777794170635815e-02
1.450000000000000000e+02 8.563526101786983480e-03 1.487589639284024254e-02 1.867996175076474391e-02
1.550000000000000000e+02 8.912490116969222845e-03 1.413270605655764234e-02 1.813463265192982385e-02
1.650000000000000000e+02 9.736702648073899957e-03 1.391275657376895777e-02 1.779448839557016757e-02
1.750000000000000000e+02 1.025041703868905495e-02 1.366228173330555698e-02 1.737957747939266814e-02
1.850000000000000000e+02 1.027703658146743478e-02 1.346686776532557070e-02 1.688459466628090128e-02
1.950000000000000000e+02 9.618074549636326798e-03 1.388350059720054597e-02 1.652636934177196745e-02
2.050000000000000000e+02 9.261044072137953123e-03 1.364876491463920538e-02 1.650236464371050010e-02
2.150000000000000000e+02 9.163395140270378172e-03 1.352203963413724577e-02 1.705754611775261650e-02
2.250000000000000000e+02 9.052993385566615592e-03 1.400080954687005566e-02 1.812580423488103012e-02
2.350000000000000000e+02 8.470218810234143511e-03 1.405616672437645133e-02 1.820898489815239718e-02
2.450000000000000000e+02 6.966262913513513073e-03 1.282477371705388267e-02 1.666178366552142215e-02
2.550000000000000000e+02 4.937596861408068832e-03 1.221437222584298779e-02 1.467760153505776391e-02
2.650000000000000000e+02 3.446728756056107075e-03 1.241290562803627068e-02 1.281267530889192499e-02
2.750000000000000000e+02 2.061646265241114107e-03 1.187516450469541622e-02 1.048920185674185289e-02
2.850000000000000000e+02 5.367400338440814688e-04 1.078247465657415638e-02 7.684123065834581878e-03
2.950000000000000000e+02 -6.132001653736433248e-04 9.809701688030728409e-03 5.595954769219481720e-03
3.050000000000000000e+02 -1.187273552355078751e-03 9.499483572405988466e-03 4.053254004950019619e-03
3.150000000000000000e+02 -2.184518909345997684e-03 9.205679346065680918e-03 2.425657504066179755e-03
3.250000000000000000e+02 -3.153720958517158054e-03 8.850659964145078315e-03 6.439646025681147789e-04
3.350000000000000000e+02 -4.758838276510904929e-03 8.874619698695549591e-03 -1.124083140682104968e-03
3.450000000000000000e+02 -5.253804574901903800e-03 8.580681815146821295e-03 -4.261884360830357418e-03
3.550000000000000000e+02 -6.194791147096511894e-03 4.465901879698330225e-03 -9.794011344658123258e-03
3.650000000000000000e+02 -6.953468044596833146e-03 -1.745760175695329442e-03 -1.229224969194394473e-02
3.750000000000000000e+02 -7.389132029724058796e-03 -7.679625960070754487e-03 -1.191257368591108409e-02
3.850000000000000000e+02 -7.206924326420520791e-03 -1.288600608173185932e-02 -1.030714208387590800e-02
3.950000000000000000e+02 -9.563935699507844848e-03 -1.622315868066069589e-02 -1.005714093902497844e-02
4.050000000000000000e+02 -1.228861048361005320e-02 -1.919009763333744123e-02 -1.168793451142364007e-02
4.150000000000000000e+02 -1.369741482418986543e-02 -2.422778587907672976e-02 -9.349365641231389273e-03
4.250000000000000000e+02 -1.238772242954783338e-02 -2.379960455938609151e-02 -6.958988854664571906e-03
4.350000000000000000e+02 -1.099504210035645232e-02 -1.970926718597262178e-02 -3.857465625340342034e-03
4.450000000000000000e+02 -2.186027901304902002e-02 -1.125373403326019456e-02 -2.579815512370598266e-03
4.550000000000000000e+02 -3.566090631633189040e-02 3.015674154193704118e-03 -4.591142947595072167e-03
4.650000000000000000e+02 -5.728462734525813227e-02 1.395603974141294487e-02 -4.248052816214953689e-03
4.750000000000000000e+02 -6.388395454198994572e-02 2.545509743627329471e-02 -8.771018169822760238e-04
4.850000000000000000e+02 -6.323155492548508672e-02 3.641069899808095645e-02 2.348699638085318623e-03
4.950000000000000000e+02 -6.159145883375336666e-02 4.824509840548157902e-02 6.169350917315716536e-04
5.050000000000000000e+02 -4.887767722303133777e-02 6.324670392294527710e-02 -4.416406546550242888e-03
5.150000000000000000e+02 -3.573046569754888269e-02 6.481972681848381657e-02 -3.131476586856103000e-03
5.250000000000000000e+02 -3.436882951606438225e-02 6.121913729621222128e-02 -1.476789293452011442e-03
5.350000000000000000e+02 -3.447286774976936197e-02 5.629906643520917603e-02 3.318504797879418683e-04
5.450000000000000000e+02 -3.638939002133038253e-02 4.813163540767355364e-02 5.223601597483214839e-04
