# z u v w uhoriz
5.000000000000000000e+00 4.016862710077012677e-01 -6.530544173197549540e+00 -3.278396701744741330e-08 6.542886141329415928e+00
1.500000000000000000e+01 3.862374919467922441e-01 -6.585093875748462722e+00 -5.203717194370593880e-08 6.596411202510441996e+00
2.500000000000000000e+01 3.638933661209919346e-01 -6.680808863236893380e+00 -6.315024615876647790e-08 6.690711879091154834e+00
3.500000000000000000e+01 3.503731392635138775e-01 -6.780745900659786329e+00 -6.852825686661900141e-08 6.789792066479787280e+00
4.500000000000000000e+01 3.349134432244536552e-01 -6.861224258376826590e+00 -7.054445912509679745e-08 6.869393374832386989e+00
5.500000000000000000e+01 3.172495727686820421e-01 -6.921953805669652127e+00 -7.027955420735229049e-08 6.929220142212721534e+00
6.500000000000000000e+01 2.951739253650864092e-01 -6.982997887317340613e+00 -6.891790094966582843e-08 6.989233659028283085e+00
7.500000000000000000e+01 2.687488105008214445e-01 -7.044316390904663550e+00 -6.697935627109351821e-08 7.049441065667100936e+00
8.500000000000000000e+01 2.284278758846371160e-01 -7.125524301998507504e+00 -6.514440477666195353e-08 7.129184797215771141e+00
9.500000000000000000e+01 1.743251373297132478e-01 -7.226681200902858038e+00 -6.333044340105720071e-08 7.228783468398247258e+00
1.050000000000000000e+02 1.082322214871793697e-01 -7.332780418740705741e+00 -6.154567157647284781e-08 7.333579131858821043e+00
1.150000000000000000e+02 3.036956492399353613e-02 -7.443426865042525264e+00 -5.966095390260296289e-08 7.443488819479107121e+00
1.250000000000000000e+02 -5.243201292315795292e-02 -7.553101368583230446e+00 -5.810939045015385291e-08 7.553283352296075392e+00
1.350000000000000000e+02 -1.399917373174489055e-01 -7.661824382356489771e+00 -5.789211880858474973e-08 7.663103193392972301e+00
1.450000000000000000e+02 -2.305193895649952085e-01 -7.762070242151082766e+00 -5.585152798233844772e-08 7.765492491339669456e+00
1.550000000000000000e+02 -3.238057239135089249e-01 -7.853752447267645209e+00 -5.336481857124775793e-08 7.860424775405059350e+00
1.650000000000000000e+02 -3.926442558554704698e-01 -7.918820668807482477e+00 -4.858393267376074922e-08 7.928549066278702817e+00
1.750000000000000000e+02 -4.371351827920072486e-01 -7.957021686558642948e+00 -4.746128470736352910e-08 7.969020095871207410e+00
1.850000000000000000e+02 -4.821201544483839641e-01 -7.989704365597921409e+00 -4.609460710799625140e-08 8.004237358610739150e+00
1.950000000000000000e+02 -5.275548101840955573e-01 -8.017010089849083698e+00 -4.502784244649993232e-08 8.034349062524629659e+00
2.050000000000000000e+02 -6.272459043944524915e-01 -8.069022267653355840e+00 -4.419113355120239024e-08 8.093365046781549665e+00
2.150000000000000000e+02 -7.811487218205599437e-01 -8.145760925779384820e+00 -4.338665175813489515e-08 8.183129864883980531e+00
2.250000000000000000e+02 -9.375257321903349705e-01 -8.217228907767829327e+00 -4.275058332230466513e-08 8.270538399715842814e+00
2.350000000000000000e+02 -1.096280880347004327e+00 -8.283372295263346174e+00 -4.214410003558228131e-08 8.355602213518229959e+00
2.450000000000000000e+02 -1.262910236727907920e+00 -8.337831457778484889e+00 -4.187358643533063308e-08 8.432933990276019642e+00
2.550000000000000000e+02 -1.437532066189475710e+00 -8.380656655851176140e+00 -4.148106190063132828e-08 8.503052653287852536e+00
2.650000000000000000e+02 -1.612911874241768739e+00 -8.422581150668641214e+00 -4.081859057691861188e-08 8.575625805366556165e+00
2.750000000000000000e+02 -1.789053553113275186e+00 -8.463566229007502884e+00 -3.966154382249330226e-08 8.650587605978191874e+00
2.850000000000000000e+02 -1.974804879199773655e+00 -8.488516524575576483e+00 -3.846901572401428264e-08 8.715203216156456989e+00
2.950000000000000000e+02 -2.170124319714978434e+00 -8.497495306199299492e+00 -3.842933280029208053e-08 8.770226111218429210e+00
3.050000000000000000e+02 -2.369626281632204456e+00 -8.494840983233853393e+00 -3.614818025165491631e-08 8.819152569551768295e+00
3.150000000000000000e+02 -2.573380568753945496e+00 -8.480640024938029597e+00 -3.333067034136817091e-08 8.862479494149551940e+00
3.250000000000000000e+02 -2.777078758916757373e+00 -8.466631497686149643e+00 -2.801199662872744852e-08 8.910444172477477665e+00
3.350000000000000000e+02 -2.980750801232493252e+00 -8.452521238902665601e+00 -2.678217518160103897e-08 8.962699963356399735e+00
3.450000000000000000e+02 -3.184446688022252836e+00 -8.438302830236006358e+00 -2.549245536747908037e-08 9.019182632790229803e+00
3.550000000000000000e+02 -3.396518104324187881e+00 -8.405647507071238422e+00 -2.474609214625229359e-08 9.065938740479934310e+00
3.650000000000000000e+02 -3.617315744699356905e+00 -8.354457154341842440e+00 -2.432924318773288218e-08 9.103951204866129743e+00
3.750000000000000000e+02 -3.838042235327294271e+00 -8.303179807359603259e+00 -2.412185102167294072e-08 9.147314530150387313e+00
3.850000000000000000e+02 -4.058560978345869152e+00 -8.251903083877321521e+00 -2.410337007065590477e-08 9.195967688104163429e+00
3.950000000000000000e+02 -4.279239289111661293e+00 -8.200611589383052902e+00 -2.419165442603008829e-08 9.249968612562991410e+00
4.050000000000000000e+02 -4.504991015179961700e+00 -8.136241938334112689e+00 -2.450508152056218924e-08 9.300181553386956068e+00
4.150000000000000000e+02 -4.735674024179802544e+00 -8.058745696440892559e+00 -2.479379817698235816e-08 9.347191592301717478e+00
4.250000000000000000e+02 -4.966373605057422758e+00 -7.981252331063219962e+00 -2.495136968831169966e-08 9.400279546753550264e+00
4.350000000000000000e+02 -5.197028557500114943e+00 -7.903676647990758752e+00 -2.484457949377500772e-08 9.459239418867996463e+00
4.450000000000000000e+02 -5.427758200645824260e+00 -7.826182423045014325e+00 -2.468712263182723389e-08 9.524163501507979745e+00
4.550000000000000000e+02 -5.656303424145056269e+00 -7.736969133119974806e+00 -2.499336140301239683e-08 9.584073235991382944e+00
4.650000000000000000e+02 -5.882647762096754107e+00 -7.635966672188800430e+00 -2.439553688414963309e-08 9.639166546526730883e+00
4.750000000000000000e+02 -6.108866811659746432e+00 -7.535000541330775903e+00 -2.348934237720006944e-08 9.700231279740345158e+00
4.850000000000000000e+02 -6.334906159193080200e+00 -7.434048840882871545e+00 -2.187009244272405363e-08 9.767093642144237364e+00
4.950000000000000000e+02 -6.561099076768942773e+00 -7.333214365118402966e+00 -2.172574990828759218e-08 9.839921443789943822e+00
5.050000000000000000e+02 -6.784369510541383264e+00 -7.225258244951985986e+00 -2.142856517438037004e-08 9.911207109217835765e+00
5.150000000000000000e+02 -7.004640931797544212e+00 -7.110196359225348317e+00 -2.114788995164667076e-08 9.980976247349502728e+00
5.250000000000000000e+02 -7.224711617998546664e+00 -6.995167378018417814e+00 -2.095259001637329651e-08 1.005628284256843230e+01
5.350000000000000000e+02 -7.444648977695173642e+00 -6.880033206634506016e+00 -2.057256920976434433e-08 1.013694506868273670e+01
5.450000000000000000e+02 -7.664745727695217781e+00 -6.764987709910218250e+00 -2.029606942010936041e-08 1.022317884933343102e+01
5.550000000000000000e+02 -7.882658628860674810e+00 -6.646249521576076624e+00 -1.987513367485409871e-08 1.031062266607608358e+01
5.650000000000000000e+02 -8.098360280331190708e+00 -6.523641562753542011e+00 -1.986145148209468795e-08 1.039910277232278091e+01
5.750000000000000000e+02 -8.314072883269234993e+00 -6.400981786104026128e+00 -1.948235389832289197e-08 1.049268200863574663e+01
5.850000000000000000e+02 -8.529598334582514596e+00 -6.278421940823395886e+00 -1.853459012437228472e-08 1.059115809608776537e+01
5.950000000000000000e+02 -8.745294680145574873e+00 -6.155911822669015265e+00 -1.665582749982904492e-08 1.069464489410745500e+01
6.050000000000000000e+02 -8.950337291204624179e+00 -6.020424504994052128e+00 -1.465597245001691518e-08 1.078675339695225510e+01
6.150000000000000000e+02 -9.144732897664376026e+00 -5.871872631837157464e+00 -1.458422152490453507e-08 1.086761372032256823e+01
6.250000000000000000e+02 -9.338957836579806937e+00 -5.723428820585321652e+00 -1.067135634988045123e-08 1.095325389725455345e+01
6.350000000000000000e+02 -9.533131773319203361e+00 -5.575205878564102768e+00 -5.845040747351655684e-09 1.104370961207527735e+01
6.450000000000000000e+02 -9.727486018530886014e+00 -5.426901029147656708e+00 3.317898414741333137e-09 1.113890654511823008e+01
6.550000000000000000e+02 -9.914622060894185296e+00 -5.271928932721815286e+00 5.488726218438790523e-09 1.122911239956386886e+01
6.650000000000000000e+02 -1.009443675012281538e+01 -5.110573582495514522e+00 7.760616687029885140e-09 1.131439859843779239e+01
6.750000000000000000e+02 -1.027434300760654473e+01 -4.949349439053222888e+00 9.109047764639449304e-09 1.140430550747435667e+01
6.850000000000000000e+02 -1.045451560824717063e+01 -4.787932223420723332e+00 9.916056385294441666e-09 1.149874739174464189e+01
6.950000000000000000e+02 -1.063446843530154240e+01 -4.626631211903360352e+00 1.036047321569238228e-08 1.159731155364825028e+01
7.050000000000000000e+02 -1.080004905503135681e+01 -4.449777232893778134e+00 1.055134487173807445e-08 1.168082090494771208e+01
7.150000000000000000e+02 -1.095159889297346290e+01 -4.257087451945325896e+00 1.058407105797385500e-08 1.174990688840077269e+01
7.250000000000000000e+02 -1.110323640590945615e+01 -4.064457864474920967e+00 1.041054225666836304e-08 1.182377589510242544e+01
7.350000000000000000e+02 -1.125469988952288780e+01 -3.872044683196719461e+00 1.020114468997228924e-08 1.190214264877960915e+01
7.450000000000000000e+02 -1.140613235062244968e+01 -3.679390161721060704e+00 1.004891676892674635e-08 1.198489746147566137e+01
7.550000000000000000e+02 -1.155391503636402639e+01 -3.490623658517846284e+00 1.002515219241132857e-08 1.206968956489450306e+01
7.650000000000000000e+02 -1.169794418446109141e+01 -3.305633619741347839e+00 1.005235806001835375e-08 1.215603190892206165e+01
7.750000000000000000e+02 -1.184187674489741404e+01 -3.120696331995076456e+00 9.869411650735224857e-09 1.224617452259560579e+01
7.850000000000000000e+02 -1.198570309981658966e+01 -2.935952190093197078e+00 1.011253532426153665e-08 1.234005243341640146e+01
7.950000000000000000e+02 -1.212981288965215221e+01 -2.751060317111725162e+00 1.050867146232476315e-08 1.243787335545584227e+01
8.050000000000000000e+02 -1.225868515834151040e+01 -2.587492467333624369e+00 1.112334681953102908e-08 1.252878601780119361e+01
8.150000000000000000e+02 -1.237215826020104181e+01 -2.445101718012808067e+00 1.100271043839471937e-08 1.261145599948277507e+01
8.250000000000000000e+02 -1.248569536723899986e+01 -2.302910382583040594e+00 1.082826052872277945e-08 1.269629808383932712e+01
8.350000000000000000e+02 -1.259945747593473975e+01 -2.161011279281519926e+00 1.047235308144827889e-08 1.278343844343413593e+01
