# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 6.203025381516613646e-01 7.007016191552892237e-02 1.057289178679357870e-03 4.706830442271374704e-01 2.115563374896648819e-04 1.490296708866761452e-02 5.529442747337331987e-01
1.500000000000000000e+01 5.589236962012512633e-01 7.887782066853710194e-02 6.204153711755191689e-03 4.616983961097155253e-01 1.807401730410889036e-03 8.528181738798790157e-02 5.529519548494773451e-01
2.500000000000000000e+01 5.023904864552063421e-01 7.662056579876080908e-02 1.066122733039614676e-02 4.156767503286504795e-01 1.402734730280853943e-02 1.505515706534898968e-01 5.343094037186733036e-01
3.500000000000000000e+01 4.700109968281291351e-01 7.729705470528701328e-02 1.583599590251448183e-02 4.006604284497160551e-01 2.622031888978703859e-02 2.044165340869817105e-01 5.375439796824134087e-01
4.500000000000000000e+01 4.397715660404631910e-01 7.392227473733489762e-02 2.078320276664901919e-02 3.718991366945098020e-01 2.747994574770828979e-02 2.487591213260947898e-01 5.302149120305339469e-01
5.500000000000000000e+01 4.204612342717236606e-01 7.188064744988205412e-02 2.553152440323575370e-02 3.596828024629487586e-01 3.016849379696092542e-02 2.858144000806893681e-01 5.329792184076809214e-01
6.500000000000000000e+01 4.016437468699256552e-01 6.723024634073311578e-02 2.972871999651359454e-02 3.427264947679065088e-01 3.084849651341818946e-02 3.174338286421392596e-01 5.309020351399856841e-01
7.500000000000000000e+01 3.889800351979391668e-01 6.236455454173878143e-02 3.378309244025102381e-02 3.340467740618454640e-01 3.136028374284023645e-02 3.448737793572090871e-01 5.339502943084968312e-01
8.500000000000000000e+01 3.755998450679949863e-01 5.687605006720601597e-02 3.728674572378817831e-02 3.240892293489037734e-01 3.108974378608291358e-02 3.691133190661309849e-01 5.344011967415148723e-01
9.500000000000000000e+01 3.645435428688128532e-01 5.117561875780377023e-02 4.015498169922104149e-02 3.180452050767378913e-01 3.075401360387786803e-02 3.907243960419964357e-01 5.366565719937735901e-01
1.050000000000000000e+02 3.547993195370726105e-01 4.660987873922113611e-02 4.251587777859956035e-02 3.140536930051522346e-01 3.089887989291445133e-02 4.104208957616794495e-01 5.396369541519521196e-01
1.150000000000000000e+02 3.463846912282656509e-01 4.283113971180530638e-02 4.468682828004161278e-02 3.110372333794269029e-01 3.100052695959624668e-02 4.285990730592288411e-01 5.430104988334607530e-01
1.250000000000000000e+02 3.394928809424225258e-01 3.927126271519986583e-02 4.734399659897858825e-02 3.101861346888470927e-01 3.185767933999103518e-02 4.456268861029543671e-01 5.476529508671119650e-01
1.350000000000000000e+02 3.344759047962737597e-01 3.649979607696025863e-02 5.037666478628440025e-02 3.073728889379568896e-01 3.244345315557239234e-02 4.614925523306044886e-01 5.516706730324175689e-01
