# z uT vT wT
5.000000000000000000e+00 -7.252263959879827861e-04 2.870559179964514603e-03 2.367642800688369870e-03
1.500000000000000000e+01 -6.851627216058277280e-04 1.636357096816521209e-02 9.186751400485986332e-03
2.500000000000000000e+01 -1.029255406355732236e-03 1.978070368756557756e-02 1.315629465947824005e-02
3.500000000000000000e+01 -1.712879302046297746e-03 1.780632492598386435e-02 1.262712149027581457e-02
4.500000000000000000e+01 -1.100941360552826339e-03 1.596955320523258878e-02 1.178930523173050277e-02
5.500000000000000000e+01 -3.141897759285635988e-06 1.462428611079928317e-02 1.059720044797702633e-02
6.500000000000000000e+01 5.209051543845380321e-04 1.396501208292350894e-02 1.004803166438619777e-02
7.500000000000000000e+01 5.332856531613603800e-04 1.286684403468003890e-02 9.141481849701848725e-03
8.500000000000000000e+01 1.430169205669325119e-04 1.173073812051418988e-02 8.101206449674797083e-03
9.500000000000000000e+01 -1.150271836150149111e-04 1.059680941574411839e-02 7.587483311482220993e-03
1.050000000000000000e+02 -5.074911906130946410e-04 1.023138261388670603e-02 7.669033734587629887e-03
1.150000000000000000e+02 -1.069946796290046926e-03 9.474731723142691686e-03 6.963523019814200736e-03
1.250000000000000000e+02 -1.390609689727595466e-03 7.936091646521006154e-03 5.446191274976133409e-03
1.350000000000000000e+02 -1.445836450653017764e-03 6.398442895329367781e-03 4.456119668332979809e-03
1.450000000000000000e+02 -1.173166083948404444e-03 5.618548478142458905e-03 4.001294093245617682e-03
1.550000000000000000e+02 -1.047054344008574835e-03 5.086831575392956363e-03 3.590232825463979347e-03
1.650000000000000000e+02 -9.174710996174185876e-04 4.886457834499465490e-03 3.277370115838003188e-03
1.750000000000000000e+02 -7.599750771878332469e-04 4.755835386437028134e-03 2.957066948861126338e-03
1.850000000000000000e+02 -5.427514402494389633e-04 4.446506734172597959e-03 2.733601984599974468e-03
1.950000000000000000e+02 -4.568174727475627630e-04 4.012032734034260903e-03 2.582689534028266912e-03
2.050000000000000000e+02 -5.078715984163509941e-04 3.592619536114955402e-03 2.350266469016124710e-03
2.150000000000000000e+02 -4.742630688712449116e-04 3.196115441178011031e-03 2.024064047518782210e-03
2.250000000000000000e+02 -5.557837594477898265e-04 2.879300184450510423e-03 1.658222149891123596e-03
2.350000000000000000e+02 -7.122648569489718490e-04 2.396218460707054410e-03 1.023978700336452066e-03
2.450000000000000000e+02 -9.220113828355129982e-04 1.700793300910906792e-03 -1.105051361047288734e-04
2.550000000000000000e+02 -1.108153396865934823e-03 1.369020665252997961e-03 -6.581918609157299009e-04
2.650000000000000000e+02 -9.957938659093891389e-04 1.496285399216399064e-03 -5.396899797305389820e-04
2.750000000000000000e+02 -8.644867019493119665e-04 1.462699225483388935e-03 -1.088444857712418928e-03
2.850000000000000000e+02 -1.083123971055461807e-03 4.424813414252245125e-04 -2.700080357896200191e-03
2.950000000000000000e+02 -1.517148163729605025e-03 -2.587109726589911047e-04 -4.127982545067005946e-03
3.050000000000000000e+02 -1.790521140563044273e-03 -9.753139673609236828e-04 -5.395771502124865719e-03
3.150000000000000000e+02 -2.508211209024461142e-03 -2.229933431191955754e-03 -5.735789298662380235e-03
3.250000000000000000e+02 -3.979343590411732294e-03 -3.276198276712468608e-03 -5.097044041237313271e-03
3.350000000000000000e+02 -5.063437474058208113e-03 -3.946024692189738052e-03 -4.000380165814148431e-03
3.450000000000000000e+02 -6.630600486362769885e-03 -6.259803601696062314e-03 -3.875232682248055949e-03
3.550000000000000000e+02 -7.984335094823564322e-03 -7.448935681488534286e-03 -4.988099976464609869e-03
3.650000000000000000e+02 -9.581056621310098109e-03 -8.413170792465863093e-03 -4.623759047863867239e-03
3.750000000000000000e+02 -7.713697311353318389e-03 -9.031602282668447362e-03 -3.154271389922249594e-03
3.850000000000000000e+02 -8.363810002784537526e-03 -9.092161259611038909e-03 -2.062101272675469221e-03
3.950000000000000000e+02 -8.711088030016378783e-03 -7.459354870620089548e-03 -2.222426817481346507e-03
4.050000000000000000e+02 -1.209007001228978168e-02 -5.835666844525609805e-03 -3.669455156562204893e-03
4.150000000000000000e+02 -1.324118558556724480e-02 -7.482691124724803917e-03 -3.207814988757854476e-03
4.250000000000000000e+02 -1.458437445213816609e-02 -3.643221689241437668e-03 -1.688586260185121011e-03
4.350000000000000000e+02 -1.827139316736240901e-02 -3.455943315577114194e-04 -1.425705449522907434e-04
4.450000000000000000e+02 -2.503097495296315728e-02 4.762984359681279173e-03 4.710730104829843477e-04
4.550000000000000000e+02 -3.722027805424964197e-02 1.346617915839374777e-02 -8.106691549568658881e-04
4.650000000000000000e+02 -4.034441853373535447e-02 1.729072978360389479e-02 -1.280968079278051088e-03
4.750000000000000000e+02 -3.497578534775021286e-02 1.821902607694653869e-02 -8.399555781055294615e-04
4.850000000000000000e+02 -2.636785518214793123e-02 1.637324706051108622e-02 3.615820133774112072e-04
4.950000000000000000e+02 -2.273488771516501278e-02 1.407525368308865966e-02 7.450547875385684152e-04
5.050000000000000000e+02 -2.481058148679846087e-02 1.382546506054033696e-02 6.053457551139914891e-04
5.150000000000000000e+02 -2.527228419113699415e-02 1.437493793706847919e-02 7.869045431658665051e-04
5.250000000000000000e+02 -2.222085038030124915e-02 1.311686962062408313e-02 1.195035271887695625e-03
5.350000000000000000e+02 -1.838434047820874245e-02 1.303246555020026211e-02 1.597418498306449244e-03
5.450000000000000000e+02 -1.687969465075719877e-02 9.345461449284244576e-03 1.176320291806239125e-03
5.550000000000000000e+02 -1.969511037994121569e-02 9.919803238176424370e-03 5.978037374465397557e-04
5.650000000000000000e+02 -2.048743415959248387e-02 1.193204290791568742e-02 1.012111322097951176e-03
5.750000000000000000e+02 -1.678668597186737735e-02 1.042487284293220143e-02 1.023826825878169705e-03
5.850000000000000000e+02 -1.587226486734039793e-02 9.697013383227421138e-03 3.462772401352639195e-04
5.950000000000000000e+02 -1.613145587211855386e-02 9.496870351644242508e-03 1.216048150752402270e-03
6.050000000000000000e+02 -1.250930278439701601e-02 9.724487078087071940e-03 1.152946960997361294e-03
6.150000000000000000e+02 -1.160134218740989029e-02 8.265977799757618510e-03 4.618541759754892125e-04
6.250000000000000000e+02 -1.158464470627848866e-02 8.037537965433157877e-03 -7.697249046653613998e-05
6.350000000000000000e+02 -9.258089175993439168e-03 7.935423592477527585e-03 2.505954125094431032e-04
6.450000000000000000e+02 -9.146255726419871140e-03 8.457964642092790503e-03 3.575033308694019812e-04
6.550000000000000000e+02 -8.189736866066782070e-03 7.982953310645017619e-03 -1.137951739336872813e-04
6.650000000000000000e+02 -1.045165516961331711e-02 8.619400257611029015e-03 -1.187781601410987800e-04
6.750000000000000000e+02 -1.250085546893435484e-02 9.733832494584947204e-03 -2.140719406824925981e-04
6.850000000000000000e+02 -1.457291116390302399e-02 1.196100147173282530e-02 6.565554854712701361e-05
6.950000000000000000e+02 -8.939416774316264261e-03 1.192759638216400048e-02 5.950698940889796555e-04
7.050000000000000000e+02 -6.245894085325256508e-03 8.589391465202740952e-03 5.847801754765814212e-04
7.150000000000000000e+02 -4.210475008348061807e-03 6.015784372632504429e-03 3.087570527305394971e-04
7.250000000000000000e+02 -4.979026210394948970e-03 4.603003657781584886e-03 -2.615073724437369453e-04
7.350000000000000000e+02 -9.007258533391728980e-03 5.340043789689985325e-03 -1.163248404377718729e-04
7.450000000000000000e+02 -1.662372571756556838e-02 8.885351654869377142e-03 1.121773967191762208e-04
7.550000000000000000e+02 -1.728346126611770422e-02 1.778647300546360582e-02 -3.256487169047429775e-04
7.650000000000000000e+02 -1.979983144760360386e-02 2.656978149542257861e-02 -3.730897516227476619e-04
7.750000000000000000e+02 -2.014858965764634163e-02 2.585113421157710437e-02 3.476815848250625843e-04
7.850000000000000000e+02 -1.410206403635958991e-02 1.414565519657911240e-02 1.725096533560938343e-04
7.950000000000000000e+02 -1.372255726864581374e-02 9.940388676186405134e-03 -6.609937359643009141e-04
8.050000000000000000e+02 -7.663021535571272122e-03 8.438095850568276893e-03 -1.275917814781419527e-03
8.150000000000000000e+02 -6.778819150518887449e-03 4.528421065489483116e-03 -1.512849520918841404e-03
8.250000000000000000e+02 -4.787975780873881052e-03 5.802456692322223095e-03 -4.949573970775653520e-04
8.350000000000000000e+02 -3.068100540865103826e-03 3.925644237700216983e-03 1.007708575839538279e-04
8.450000000000000000e+02 -3.420345594980372245e-03 3.483018509218213654e-03 -3.342393224194563502e-05
8.550000000000000000e+02 -4.716259739708915204e-03 4.594311992953200793e-03 -8.638780282020332634e-04
