# z u v w uhoriz
5.000000000000000000e+00 9.157049596218874710e-02 -6.314114161623392008e+00 -3.609793398850571213e-08 6.314778127673515762e+00
1.500000000000000000e+01 8.365896690548080272e-02 -6.325516471582053768e+00 -5.736487011428927818e-08 6.326069668838588456e+00
2.500000000000000000e+01 7.322462447499208937e-02 -6.359490520510135525e+00 -6.975157239760489938e-08 6.359912069053138772e+00
3.500000000000000000e+01 6.714783148073004415e-02 -6.420135692922195325e+00 -7.588891978622780978e-08 6.420486830981442239e+00
4.500000000000000000e+01 6.070717104459819047e-02 -6.468286538710359856e+00 -7.834895895989455745e-08 6.468571411639350011e+00
5.500000000000000000e+01 5.393860126544743061e-02 -6.504335104007822999e+00 -7.830396451529070612e-08 6.504558748903336074e+00
6.500000000000000000e+01 4.665201322736094863e-02 -6.536886009077036874e+00 -7.703333426948772060e-08 6.537052478449693282e+00
7.500000000000000000e+01 3.869335868129664124e-02 -6.566070382264680205e+00 -7.510023338952759808e-08 6.566184389800478804e+00
8.500000000000000000e+01 3.033764866414615305e-02 -6.592532131591601008e+00 -7.322664557605761190e-08 6.592601935426874782e+00
9.500000000000000000e+01 2.150379180707494634e-02 -6.616326349714766408e+00 -7.134254391525040223e-08 6.616361294472363319e+00
1.050000000000000000e+02 1.227255302468731497e-02 -6.638944904587956053e+00 -6.947790858269730311e-08 6.638956247913682773e+00
1.150000000000000000e+02 2.640421010213687969e-03 -6.660372102984224441e+00 -6.750010622486416879e-08 6.660372626365105297e+00
1.250000000000000000e+02 -7.292370456613179834e-03 -6.680239086939817383e+00 -6.586175145388363160e-08 6.680243067235307919e+00
1.350000000000000000e+02 -1.752745755157581950e-02 -6.698638790711093804e+00 -6.560138376840336110e-08 6.698661721581976813e+00
1.450000000000000000e+02 -2.784956226998964307e-02 -6.714794140875124384e+00 -6.341475707309970538e-08 6.714851893560238594e+00
1.550000000000000000e+02 -3.831786163887496155e-02 -6.728700138837576006e+00 -6.076927829397765607e-08 6.728809242125488588e+00
1.650000000000000000e+02 -4.884134015206874346e-02 -6.742130350321907883e+00 -5.562152741968540131e-08 6.742307256217240585e+00
1.750000000000000000e+02 -5.946630546109608201e-02 -6.755051173746345228e+00 -5.433568085368406324e-08 6.755312916617339347e+00
1.850000000000000000e+02 -7.007588187604432695e-02 -6.766891263288490777e+00 -5.277386420633942586e-08 6.767254095893755483e+00
1.950000000000000000e+02 -8.069150940975455821e-02 -6.777588751469870942e+00 -5.152455375408978841e-08 6.778069076347757793e+00
2.050000000000000000e+02 -9.081022358372738135e-02 -6.787235335775950951e+00 -5.048751003909418810e-08 6.787842809016205514e+00
2.150000000000000000e+02 -1.005188477458161395e-01 -6.795869880327905399e+00 -4.952328814565321007e-08 6.796613235215033022e+00
2.250000000000000000e+02 -1.103791659666288616e-01 -6.804155187102450597e+00 -4.869795396073334153e-08 6.805050431146904444e+00
2.350000000000000000e+02 -1.203596845429170809e-01 -6.811974597005131749e+00 -4.795582059340611499e-08 6.813037821992955045e+00
2.450000000000000000e+02 -1.303656076789515006e-01 -6.818333403483050503e+00 -4.743532179368069838e-08 6.819579575950283967e+00
2.550000000000000000e+02 -1.404440073933951039e-01 -6.823358880674000204e+00 -4.691238601980066644e-08 6.824804094894259876e+00
2.650000000000000000e+02 -1.506878665623168356e-01 -6.829284014123001789e+00 -4.629697801256748129e-08 6.830946272566127853e+00
2.750000000000000000e+02 -1.611358078770464830e-01 -6.836005335900636304e+00 -4.547180961448191817e-08 6.837904189226561513e+00
2.850000000000000000e+02 -1.727292232980472131e-01 -6.841799054361063170e+00 -4.467114096226561400e-08 6.843979082729365615e+00
2.950000000000000000e+02 -1.855000634546750959e-01 -6.846673614605174762e+00 -4.452227193306821148e-08 6.849186072700344852e+00
3.050000000000000000e+02 -1.993866691971485916e-01 -6.851103264467957921e+00 -4.314605005242121218e-08 6.854004011105993222e+00
3.150000000000000000e+02 -2.143332111842801979e-01 -6.855115319550113107e+00 -4.151101916056921980e-08 6.858465190532588629e+00
3.250000000000000000e+02 -2.293060701958451186e-01 -6.859148021231009196e+00 -3.840774661364866954e-08 6.862979881289609452e+00
3.350000000000000000e+02 -2.443594001461180942e-01 -6.863148691959381154e+00 -3.757543399706823038e-08 6.867497468829786733e+00
3.450000000000000000e+02 -2.595008086504081990e-01 -6.867103810596313807e+00 -3.672256328554647341e-08 6.872005196097906499e+00
