# z uT vT wT
5.000000000000000000e+00 1.587885979136484257e-06 4.456377662752079752e-05 1.147236321916781905e-03
1.500000000000000000e+01 2.631292391587352632e-04 4.033595607088127227e-03 4.067756431408742560e-03
2.500000000000000000e+01 3.515599092042933824e-04 5.100280736848208755e-03 4.971617553440478565e-03
3.500000000000000000e+01 2.468055538141200036e-04 4.551096420764207465e-03 4.124818469145237129e-03
4.500000000000000000e+01 1.676631604777436126e-04 3.547527049589765859e-03 3.219484711239617870e-03
5.500000000000000000e+01 6.037052447099036613e-05 2.559265723200866618e-03 2.267304642785520057e-03
6.500000000000000000e+01 -4.471988505237659825e-05 1.781947227623370978e-03 1.648050433726960893e-03
7.500000000000000000e+01 -2.149158245142180615e-04 9.178337305621312499e-04 9.351930999214452117e-04
8.500000000000000000e+01 -4.471826391917659927e-04 -8.809873888424028701e-05 1.820118887893897312e-04
9.500000000000000000e+01 -7.389304459843638612e-04 -1.192849383038423411e-03 -6.405948734163078922e-04
1.050000000000000000e+02 -1.125654910606396514e-03 -2.454141630327663290e-03 -1.506958041203620459e-03
1.150000000000000000e+02 -1.476911711103730176e-03 -3.523429924651753399e-03 -2.104441963857200948e-03
1.250000000000000000e+02 -1.836090870010830163e-03 -4.336575382498680797e-03 -2.389826756458723195e-03
1.350000000000000000e+02 -2.168876354381488267e-03 -5.051622084246448763e-03 -2.561296971995388489e-03
1.450000000000000000e+02 -2.507103264031201959e-03 -5.654997372034125877e-03 -2.641065495928956054e-03
1.550000000000000000e+02 -2.781650541185209154e-03 -6.136559595762357613e-03 -2.749724626188610344e-03
1.650000000000000000e+02 -2.940794476790339895e-03 -6.282192057410845853e-03 -2.933751122484735095e-03
1.750000000000000000e+02 -3.019045839820440336e-03 -6.113381562028052767e-03 -2.806136855784632268e-03
1.850000000000000000e+02 -3.079360766977300851e-03 -5.768333537191958939e-03 -2.511246914281416165e-03
1.950000000000000000e+02 -3.272686210019108786e-03 -5.328712837950601473e-03 -2.244590732089973579e-03
2.050000000000000000e+02 -3.667991190115418420e-03 -4.976308187615803569e-03 -1.971805549707809305e-03
2.150000000000000000e+02 -3.983452219248221314e-03 -4.621216943569110037e-03 -1.742082348990006864e-03
2.250000000000000000e+02 -4.124308624789735714e-03 -4.259222689414576650e-03 -1.553697305925365486e-03
2.350000000000000000e+02 -4.403053867973715126e-03 -4.123054531332031453e-03 -1.500815863847782764e-03
2.450000000000000000e+02 -5.008821924459488234e-03 -4.049180777154930133e-03 -1.534661864318140811e-03
2.550000000000000000e+02 -5.454654815763057552e-03 -4.054845861586266371e-03 -1.385342269590868853e-03
2.650000000000000000e+02 -5.578251571402668453e-03 -4.023355859002258374e-03 -1.054862623193191440e-03
2.750000000000000000e+02 -6.281924547693393604e-03 -4.028431982865567432e-03 -9.955826885995162304e-04
2.850000000000000000e+02 -7.877030465093840320e-03 -3.998449135148307750e-03 -1.121915658813929430e-03
2.950000000000000000e+02 -9.021476281168802278e-03 -3.943646884273638124e-03 -1.018904873498393138e-03
3.050000000000000000e+02 -9.576874891071094492e-03 -3.425475370626696742e-03 -8.183624985329305363e-04
3.150000000000000000e+02 -9.555710058590152073e-03 -2.947372006188277941e-03 -4.968470061156700585e-04
3.250000000000000000e+02 -8.965785781283205219e-03 -2.715218826973504144e-03 -1.751191825762291748e-04
3.350000000000000000e+02 -8.206942109368495220e-03 -2.477977674913546188e-03 4.364632697672096273e-05
3.450000000000000000e+02 -8.056300268427020808e-03 -1.800089097418916626e-03 -6.792288796408511896e-06
3.550000000000000000e+02 -8.869320246116287054e-03 -3.632262010362712025e-04 -2.018620890185164347e-04
