# z u v w uhoriz
5.000000000000000000e+00 5.699075139258948930e-01 -8.298665078551865193e+00 -2.708497750833851504e-08 8.318211145457022226e+00
1.500000000000000000e+01 5.681382618988272126e-01 -8.512291025312039849e+00 -4.277289329521739654e-08 8.531229664253642042e+00
2.500000000000000000e+01 5.601532333538943309e-01 -8.800381604966315052e+00 -5.146715066804089793e-08 8.818190746284994219e+00
3.500000000000000000e+01 5.488121363281923681e-01 -8.980135520974238617e+00 -5.520777309521451455e-08 8.996889947978933932e+00
4.500000000000000000e+01 5.280685699503935293e-01 -9.131344803124003207e+00 -5.611651404743714989e-08 9.146601244621370697e+00
5.500000000000000000e+01 4.977544604590627420e-01 -9.252977729907964743e+00 -5.511268612577610538e-08 9.266356154016509805e+00
6.500000000000000000e+01 4.645800310302664604e-01 -9.350055336882332924e+00 -5.331864847884978383e-08 9.361590111086570687e+00
7.500000000000000000e+01 4.285381503940911552e-01 -9.422215238481438604e+00 -5.113407918745199296e-08 9.431955520814071292e+00
8.500000000000000000e+01 3.868627199978111331e-01 -9.481738273297462882e+00 -4.933298163948407343e-08 9.489627150074866790e+00
9.500000000000000000e+01 3.395670021162782160e-01 -9.528802017397138613e+00 -4.758806384462104006e-08 9.534850477887841791e+00
1.050000000000000000e+02 2.324251682407763031e-01 -9.568515396540854923e+00 -4.578979508627131078e-08 9.571337855946323359e+00
1.150000000000000000e+02 6.552292387910900462e-02 -9.601006290210669647e+00 -4.370032887794552672e-08 9.601229871126850668e+00
1.250000000000000000e+02 -1.280707542030543877e-01 -9.627043683876655322e+00 -4.189573152523878813e-08 9.627895523391991617e+00
1.350000000000000000e+02 -3.483357626299341536e-01 -9.646489811235360534e+00 -4.182029531496424298e-08 9.652776982909871961e+00
1.450000000000000000e+02 -5.036201561214189715e-01 -9.643630077776808918e+00 -3.914334857032825434e-08 9.656771424169328100e+00
1.550000000000000000e+02 -5.938927415197793325e-01 -9.618479466327247707e+00 -3.579292085166194519e-08 9.636796969563526716e+00
1.650000000000000000e+02 -7.627282484706824350e-01 -9.551610143261457964e+00 -2.949540786588173431e-08 9.582014960845674167e+00
