# z u v w uhoriz
5.000000000000000000e+00 1.162187034827585341e-01 -7.020977764835933499e+00 -3.543488693583867009e-08 7.021939586849191173e+00
1.500000000000000000e+01 1.050248636323999618e-01 -7.066386686324852562e+00 -5.629067359937557074e-08 7.067167114385377147e+00
2.500000000000000000e+01 9.071056498104260180e-02 -7.143534905246395006e+00 -6.840653221760897933e-08 7.144110815844950224e+00
3.500000000000000000e+01 8.337437573775095812e-02 -7.227351157721623842e+00 -7.436806636273388810e-08 7.227832043119828853e+00
4.500000000000000000e+01 7.474141611802512242e-02 -7.290031787858291423e+00 -7.671334938255192429e-08 7.290414922846825796e+00
5.500000000000000000e+01 6.525316935671192364e-02 -7.330620805012746821e+00 -7.659467904162602357e-08 7.330911223237997376e+00
6.500000000000000000e+01 5.578444693194820753e-02 -7.370411467509723202e+00 -7.527816621851965164e-08 7.370622572409899931e+00
7.500000000000000000e+01 4.638384681441212742e-02 -7.409915770597002904e+00 -7.331689892333543000e-08 7.410060943648674403e+00
8.500000000000000000e+01 3.623608546911938344e-02 -7.444915439035069582e+00 -7.142906371048439451e-08 7.445003623120197034e+00
9.500000000000000000e+01 2.545409430590390293e-02 -7.475031110433969062e+00 -6.953634413095921992e-08 7.475074448650837589e+00
1.050000000000000000e+02 1.449997073720080479e-02 -7.502694024295488262e+00 -6.766257139743589973e-08 7.502708035859492419e+00
1.150000000000000000e+02 3.759928630987328414e-03 -7.527307790834004031e+00 -6.567304593097130468e-08 7.527308729885708871e+00
1.250000000000000000e+02 -7.396679445092704634e-03 -7.547129408314082966e+00 -6.402186635873393082e-08 7.547133032927543006e+00
1.350000000000000000e+02 -1.888193480227928073e-02 -7.562160524464135669e+00 -6.375742488489397922e-08 7.562184097549170758e+00
1.450000000000000000e+02 -3.003595322093464623e-02 -7.579551530074009058e+00 -6.155201516915009300e-08 7.579611042496385842e+00
1.550000000000000000e+02 -4.222981724832378103e-02 -7.599125187549509164e+00 -5.888528399576597883e-08 7.599242526299196498e+00
1.650000000000000000e+02 -5.388569466428849708e-02 -7.616341822001333917e+00 -5.370563469341699126e-08 7.616532440530667358e+00
1.750000000000000000e+02 -6.504957565107039041e-02 -7.631118046084137241e+00 -5.241972417342408020e-08 7.631395290545718524e+00
1.850000000000000000e+02 -7.645527066113175230e-02 -7.643759090469538720e+00 -5.086728756690042784e-08 7.644141445679009550e+00
1.950000000000000000e+02 -8.734552233445097569e-02 -7.653995843738675475e+00 -4.963414654115052983e-08 7.654494210347329464e+00
2.050000000000000000e+02 -9.755514495478193049e-02 -7.663894377899092447e+00 -4.861697942230153169e-08 7.664515251592919576e+00
2.150000000000000000e+02 -1.077733014256800903e-01 -7.673874288834062085e+00 -4.767008137144743141e-08 7.674631045550572850e+00
2.250000000000000000e+02 -1.185963109053733422e-01 -7.683852887582780511e+00 -4.686009058285645333e-08 7.684768069562971426e+00
2.350000000000000000e+02 -1.290710654436301175e-01 -7.693453853628332340e+00 -4.612737607850858623e-08 7.694536473228481555e+00
2.450000000000000000e+02 -1.401270528034451179e-01 -7.703282501650358327e+00 -4.561629839139325071e-08 7.704556891292320131e+00
2.550000000000000000e+02 -1.524215473971594348e-01 -7.712973368233131843e+00 -4.509676271823026550e-08 7.714479276476441605e+00
2.650000000000000000e+02 -1.646693724954665650e-01 -7.720028457672468036e+00 -4.447794889912009975e-08 7.721784469247428895e+00
2.750000000000000000e+02 -1.769968619842405833e-01 -7.724691557955719823e+00 -4.364098965189966428e-08 7.726719067929455065e+00
2.850000000000000000e+02 -1.905765765240534926e-01 -7.732253894866690125e+00 -4.282847512332432506e-08 7.734602105228214342e+00
2.950000000000000000e+02 -2.059434235625898779e-01 -7.741311532511232940e+00 -4.268605879095138667e-08 7.744050421911009785e+00
3.050000000000000000e+02 -2.223911415349589249e-01 -7.746899840683232341e+00 -4.128613444107087373e-08 7.750091287295338027e+00
3.150000000000000000e+02 -2.388899179941205431e-01 -7.750037469059168238e+00 -3.961772347162162422e-08 7.753718408914543225e+00
3.250000000000000000e+02 -2.555274156003071173e-01 -7.753599103974385010e+00 -3.645500294083975357e-08 7.757808538838514067e+00
3.350000000000000000e+02 -2.720801259560166052e-01 -7.757709860779018030e+00 -3.561630882945726341e-08 7.762479621806955166e+00
3.450000000000000000e+02 -2.885216689894564701e-01 -7.761395060824500369e+00 -3.475435085206757257e-08 7.766755953657061617e+00
3.550000000000000000e+02 -3.077626317563488811e-01 -7.764418711094161374e+00 -3.418552462410712333e-08 7.770515797467676400e+00
3.650000000000000000e+02 -3.293592252357659400e-01 -7.767400431152269746e+00 -3.381306462081623554e-08 7.774380165460933689e+00
3.750000000000000000e+02 -3.508279854582871948e-01 -7.770195646341251816e+00 -3.356460075189249403e-08 7.778111638296358876e+00
3.850000000000000000e+02 -3.719901197224338429e-01 -7.773044260974724118e+00 -3.346440068030184657e-08 7.781940229290071009e+00
3.950000000000000000e+02 -3.928270611128678591e-01 -7.776340769582262169e+00 -3.345649155044038993e-08 7.786256408866189638e+00
4.050000000000000000e+02 -4.225377299368240358e-01 -7.773121067137530815e+00 -3.368124053921769945e-08 7.784596923257971035e+00
4.150000000000000000e+02 -4.605784190987721738e-01 -7.762788599736333950e+00 -3.388270823599659344e-08 7.776440016121510368e+00
4.250000000000000000e+02 -4.988571260896960124e-01 -7.752127736381159373e+00 -3.395144866089397097e-08 7.768162129707421926e+00
4.350000000000000000e+02 -5.373672409142349338e-01 -7.741833183392513362e+00 -3.373844020371045971e-08 7.760460333709930048e+00
4.450000000000000000e+02 -5.760450183831211657e-01 -7.730969892285908251e+00 -3.351646412170714282e-08 7.752401133754315943e+00
4.550000000000000000e+02 -6.508454906822467301e-01 -7.698250597428339503e+00 -3.388253045390199601e-08 7.725714343253133443e+00
4.650000000000000000e+02 -7.609677177589604380e-01 -7.643779086571756309e+00 -3.320700249166610566e-08 7.681564332333813638e+00
4.750000000000000000e+02 -8.717133847874976027e-01 -7.588889344513662927e+00 -3.216335472252737770e-08 7.638790853825668137e+00
4.850000000000000000e+02 -9.834742858622865791e-01 -7.533609782650282582e+00 -3.030889140341217834e-08 7.597532364405982896e+00
4.950000000000000000e+02 -1.094752530763750231e+00 -7.477653454355611018e+00 -3.010171497409061107e-08 7.557366226870975368e+00
5.050000000000000000e+02 -1.261282340644901856e+00 -7.343454143712447646e+00 -2.962485757852795287e-08 7.450983284347791447e+00
