# z uT vT wT
5.000000000000000000e+00 2.486250187100316322e-03 1.270779388744130078e-03 3.554484828733317763e-03
1.500000000000000000e+01 4.593737705372118001e-03 1.296242114303058565e-02 1.286914122224051132e-02
2.500000000000000000e+01 4.954026666029343051e-03 1.644005925923876926e-02 1.792451969791518038e-02
3.500000000000000000e+01 5.304253802376633110e-03 1.634495818015394702e-02 1.908167875348283291e-02
4.500000000000000000e+01 5.478394892657777702e-03 1.483801403794245827e-02 2.039179887893802917e-02
5.500000000000000000e+01 5.827075333379743219e-03 1.370225970420907262e-02 2.092782126454092312e-02
6.500000000000000000e+01 6.109393788038045697e-03 1.280675085137084751e-02 2.169717494118570886e-02
7.500000000000000000e+01 6.250773545106930347e-03 1.229462297584873499e-02 2.217834422394635366e-02
8.500000000000000000e+01 6.301977473047572741e-03 1.159299097297634279e-02 2.260429593258368730e-02
9.500000000000000000e+01 6.255056873661660535e-03 1.112478487995454020e-02 2.289043863135513043e-02
1.050000000000000000e+02 6.215371966546055782e-03 1.060524471524294278e-02 2.313245283736810320e-02
1.150000000000000000e+02 6.134989982715012211e-03 1.021337682623004936e-02 2.304997643212218159e-02
1.250000000000000000e+02 5.937432529926496214e-03 9.687131125506722937e-03 2.260829329880998176e-02
1.350000000000000000e+02 5.812712116199865095e-03 9.327483020848998871e-03 2.241940912669115882e-02
1.450000000000000000e+02 5.757375629457542852e-03 9.034943447671913569e-03 2.251654250076866662e-02
1.550000000000000000e+02 5.481981731034982035e-03 8.707380958578642485e-03 2.228407366795405464e-02
1.650000000000000000e+02 5.064841847288739651e-03 8.260415583436115511e-03 2.162123623947384554e-02
1.750000000000000000e+02 4.705310085495580975e-03 7.870900594131279016e-03 2.105344761192500316e-02
1.850000000000000000e+02 4.471806790713199822e-03 7.709543141171707262e-03 2.067311685465350254e-02
1.950000000000000000e+02 4.270394170580420722e-03 7.598749489163511908e-03 2.016992746843823334e-02
2.050000000000000000e+02 4.072808368954366001e-03 7.422392167366940498e-03 1.947663261084069813e-02
2.150000000000000000e+02 3.946472120336608214e-03 7.338717830900642371e-03 1.885235580475861164e-02
