# z uT vT wT
5.000000000000000000e+00 1.178891731609730371e-04 2.319531411582496602e-04 1.080190454650751695e-03
1.500000000000000000e+01 8.332162496859880441e-04 3.705343441709552012e-03 3.695683154929390452e-03
2.500000000000000000e+01 8.442675938488594092e-04 4.416906782497335981e-03 4.211125193066117371e-03
3.500000000000000000e+01 6.922275047182526635e-04 4.000171266996113001e-03 3.527000109265366473e-03
4.500000000000000000e+01 5.405913489472786125e-04 3.467129024900448241e-03 3.352708456421696261e-03
5.500000000000000000e+01 1.781856484712200292e-04 2.482034886881302922e-03 2.356506534691838080e-03
6.500000000000000000e+01 -2.318765438234483779e-04 7.790132738831060310e-04 7.226477148485184682e-04
7.500000000000000000e+01 -6.596062880532294623e-04 -3.883901081622706032e-04 -2.370120220377938311e-04
8.500000000000000000e+01 -1.096756259290475972e-03 -9.711936445336496202e-04 -3.637362870766546320e-04
9.500000000000000000e+01 -1.846195210306267320e-03 -2.240303877721552903e-03 -1.173399943974310494e-03
1.050000000000000000e+02 -2.847684799826935651e-03 -4.262073670744685391e-03 -2.701599694792576178e-03
1.150000000000000000e+02 -3.788597385607786472e-03 -5.834286125462651712e-03 -3.499080200057441865e-03
1.250000000000000000e+02 -4.377588601890770696e-03 -6.734091233103220095e-03 -3.475960384490886339e-03
1.350000000000000000e+02 -4.840551831121883350e-03 -7.065166642258195739e-03 -3.188446775002154628e-03
1.450000000000000000e+02 -4.669233565571332886e-03 -6.770209664887010155e-03 -2.693969732342450622e-03
1.550000000000000000e+02 -4.625574720854398227e-03 -6.147451101162718784e-03 -2.416603823385655471e-03
1.650000000000000000e+02 -3.773533917741629141e-03 -5.301094132989203102e-03 -2.332148112009052674e-03
1.750000000000000000e+02 -3.183224468464943609e-03 -3.961766147412645704e-03 -1.806085277695444356e-03
1.850000000000000000e+02 -2.428755122685944626e-03 -2.995585206012201917e-03 -1.192171527449352323e-03
1.950000000000000000e+02 -2.380687789634973114e-03 -2.308396534443898744e-03 -8.925756218241421430e-04
2.050000000000000000e+02 -3.827392535745407446e-03 -3.024895819161388562e-03 -4.480044052759098389e-04
2.150000000000000000e+02 -5.292463156784867062e-03 -3.088589526393805372e-03 -4.537568005853364521e-04
2.250000000000000000e+02 -5.170940682665155913e-03 -2.837890156054804092e-03 -5.460546550916860024e-04
2.350000000000000000e+02 -5.231064491119001049e-03 -2.855247399705170865e-03 -3.462031945428732443e-04
2.450000000000000000e+02 -5.421307778410316448e-03 -2.362503731407896226e-03 -2.057654185712589853e-04
2.550000000000000000e+02 -5.530953261188540325e-03 -1.296909849120928470e-03 -6.068752096160755612e-05
2.650000000000000000e+02 -4.980864532112204771e-03 -9.604018537070215748e-04 -6.306868302907359439e-05
2.750000000000000000e+02 -4.509117221911370342e-03 -8.627668559038142396e-04 -1.884122760849332875e-04
2.850000000000000000e+02 -5.254222376416246496e-03 -1.421985223026835620e-04 -4.206732996989916325e-04
2.950000000000000000e+02 -5.780391397118941205e-03 4.182610128954118017e-04 -3.372116307170391642e-04
3.050000000000000000e+02 -6.312419657068845183e-03 3.181237429815103167e-04 -1.918415666114435504e-04
3.150000000000000000e+02 -6.543284574630365766e-03 4.875904048653848010e-04 -2.927698474334910713e-04
3.250000000000000000e+02 -6.739701901713366153e-03 7.294479994750791268e-04 -2.960060492111451125e-04
3.350000000000000000e+02 -7.407934774018636211e-03 1.039147109307568453e-03 -4.498425840508744433e-04
3.450000000000000000e+02 -8.592949337158990730e-03 1.653097951112075022e-03 -3.652424992369555923e-04
3.550000000000000000e+02 -8.721653286767428598e-03 3.059237186160546854e-03 -4.266458987530437406e-04
3.650000000000000000e+02 -8.593240531337094368e-03 3.414597533882422764e-03 -1.404848684308882282e-04
3.750000000000000000e+02 -6.964995357507044668e-03 2.315683686632675868e-03 -2.825507215770641694e-04
3.850000000000000000e+02 -6.402741177183904689e-03 1.837111099113997604e-03 -1.073131258594787845e-04
3.950000000000000000e+02 -5.515791154503733515e-03 2.212786748539256193e-03 -1.374782542986095551e-04
4.050000000000000000e+02 -6.362078189301459234e-03 2.685258743485606243e-03 -2.175405407747928594e-06
4.150000000000000000e+02 -6.208887532718519210e-03 3.041086341074378946e-03 1.265371572277789445e-04
4.250000000000000000e+02 -5.784242229780980904e-03 2.448479026956023284e-03 -6.106914225854825147e-05
4.350000000000000000e+02 -5.372219896226856743e-03 2.217977668313151664e-03 7.953569536376886118e-05
4.450000000000000000e+02 -4.517873676830637050e-03 1.894870625896311663e-03 1.217037492163785938e-05
4.550000000000000000e+02 -4.792794436650408066e-03 2.192682953041844279e-03 1.646356199162961104e-04
4.650000000000000000e+02 -6.376623851634307012e-03 3.614936099021131589e-03 1.225157208168208792e-04
4.750000000000000000e+02 -8.020729371889098389e-03 3.782955669330752453e-03 -3.962594159832682735e-04
4.850000000000000000e+02 -7.700352859109768286e-03 3.709278764447973553e-03 -6.761110986697948470e-04
