# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.199102263999408641e-02 1.150718215230427024e-03 2.341772733764234046e-04 2.473047066477818828e-02 1.939197605239310635e-03 2.794066207621728835e-03 2.975777975619700241e-02
1.500000000000000000e+01 3.467095134988373156e-02 5.445354866860463959e-03 2.142998031710843278e-03 7.217552791543764557e-02 1.638112617794805839e-02 1.520866196856672167e-02 6.102757061694404767e-02
2.500000000000000000e+01 3.536601112297318300e-02 7.362440423703049686e-03 3.543936367801168129e-03 8.316534885179868719e-02 2.533191218564132680e-02 2.396109684106239451e-02 7.124622840791713929e-02
3.500000000000000000e+01 3.553071807468473342e-02 7.759491995255404437e-03 3.204407982183930803e-03 8.087880663044261231e-02 2.430445129330161685e-02 2.603052050732600556e-02 7.122002260622667391e-02
4.500000000000000000e+01 3.451863717809403043e-02 8.591093955937299104e-03 3.862416692568061520e-03 7.339246337328589331e-02 1.989199284628165657e-02 2.425582123336781498e-02 6.608346089237386589e-02
5.500000000000000000e+01 3.314918659710869991e-02 8.422250593713483807e-03 3.307875426960217666e-03 6.104453887913911803e-02 1.401523758048393332e-02 2.042516980281049860e-02 5.730944763952916521e-02
6.500000000000000000e+01 3.169200272141442509e-02 7.663975536837367049e-03 2.601291749173243340e-03 4.998722357631191909e-02 8.404748796784131809e-03 1.613698778510353968e-02 4.890810704141494020e-02
7.500000000000000000e+01 2.713518956864329618e-02 5.333051583031633500e-03 1.804610676033932505e-03 3.978867259385091004e-02 4.573578603252421125e-03 1.280986910186606396e-02 3.986686563218013596e-02
8.500000000000000000e+01 2.208223522215304463e-02 5.462400661227688123e-03 5.828533843910362923e-04 2.868977289328763364e-02 2.004191942388456552e-03 1.085145735754601895e-02 3.081173273649334687e-02
9.500000000000000000e+01 1.622338212532714596e-02 3.628858832499139934e-03 -1.241747136716309953e-04 1.955338347765084653e-02 1.114196188773517457e-03 9.763966468808157884e-03 2.277036603589307345e-02
1.050000000000000000e+02 1.486922714630748744e-02 1.283794503030173716e-03 2.452525897537954978e-04 1.319759098237283622e-02 1.165449489161396760e-03 8.775715401962815368e-03 1.842126676532156865e-02
1.150000000000000000e+02 1.388746974917569321e-02 2.300866292010901885e-04 9.260137549295776173e-05 1.202942942273808533e-02 9.423997675013699813e-04 7.641372212528219424e-03 1.677913569222099985e-02
1.250000000000000000e+02 1.347577864423513995e-02 -2.395909731368137000e-04 5.294819701574959457e-04 1.009176902364222056e-02 7.362333688449765714e-04 6.406022649909059660e-03 1.498678515889321008e-02
1.350000000000000000e+02 1.337427133962862044e-02 -1.026562321661972626e-03 3.542231185065442857e-04 9.017474195726092601e-03 7.539789878115322076e-04 5.263779805929379337e-03 1.382776267064204576e-02
1.450000000000000000e+02 1.223118212477427268e-02 -1.143857881773493925e-03 -1.893522800179037202e-04 8.108170909109504304e-03 4.082635984883670644e-04 4.472183155353757003e-03 1.240576809461876526e-02
1.550000000000000000e+02 1.106657228481159119e-02 -1.605670381159024496e-03 3.552515393592881255e-05 7.910313402551508166e-03 5.739513171716334201e-04 3.933091868872884769e-03 1.145498877811799293e-02
1.650000000000000000e+02 1.171949595550604573e-02 -1.867066208559929217e-03 2.236636218604490700e-04 7.392341100260073003e-03 2.069649713210237950e-04 3.563557824193814942e-03 1.133769743997996814e-02
1.750000000000000000e+02 1.246077425229623684e-02 -2.483027791769396638e-03 4.447523355272279362e-04 8.293627577164845027e-03 3.344028380503506065e-04 3.318918038236233319e-03 1.203665993384865802e-02
1.850000000000000000e+02 1.259969891134265531e-02 -3.031731540594587073e-03 5.019086092019405410e-04 8.199844242077968318e-03 1.513020466894016624e-04 3.094845006777014861e-03 1.194719408009881946e-02
1.950000000000000000e+02 1.326507376026616301e-02 -3.152316777242448412e-03 2.774807649406327336e-04 8.834150771725344034e-03 2.112165155656137660e-04 2.905391409277716976e-03 1.250230797063461158e-02
2.050000000000000000e+02 1.040520460752301229e-02 -2.994889218531945289e-03 1.307472395697932435e-04 8.567538352375305560e-03 2.049962262215555809e-04 2.935677111382692817e-03 1.095421003564050512e-02
2.150000000000000000e+02 9.941387392011410626e-03 -2.923233368323323138e-03 2.217611487321083960e-04 7.686706607756575715e-03 1.390793847681381012e-04 2.813188377859651874e-03 1.022064118881381954e-02
2.250000000000000000e+02 8.295952237716886640e-03 -2.556535407362112763e-03 1.044913655691786608e-04 7.807776353958835111e-03 3.012928381909446996e-04 2.659586514282643189e-03 9.381657552979181386e-03
2.350000000000000000e+02 8.661808240755151933e-03 -2.486055327573124911e-03 2.546984107741902498e-04 6.856552615648464633e-03 8.238678093362692182e-05 2.421269227226764079e-03 8.969815041815190973e-03
2.450000000000000000e+02 8.594168879566635791e-03 -2.617127272203117160e-03 3.647819273837592528e-04 6.265200638489126436e-03 2.196983145050450772e-04 2.234900559285669594e-03 8.547135038670716778e-03
2.550000000000000000e+02 7.588907653840975924e-03 -2.567300719859528114e-03 3.356531037031661646e-04 5.510025195590073643e-03 8.102038227865105628e-05 2.081722035357952503e-03 7.590327442394501252e-03
2.650000000000000000e+02 6.217311881552055851e-03 -1.801031978453499242e-03 2.775726488330231890e-04 4.774128817839376829e-03 4.462031912096368793e-04 1.815209391337553645e-03 6.403325045364493054e-03
2.750000000000000000e+02 5.844188992303588417e-03 -1.947639859420248433e-03 2.087045975722999784e-04 4.508291622493202158e-03 9.128128967391988349e-05 1.614947161051600048e-03 5.983713887924194987e-03
2.850000000000000000e+02 4.637179001829625814e-03 -1.613858051341669764e-03 1.425407862615641306e-04 4.338881683809602853e-03 1.038968440201391076e-04 1.481062487019298374e-03 5.228561586329263412e-03
2.950000000000000000e+02 4.602257532983385947e-03 -1.478400899585456847e-03 2.227549731868649994e-04 4.494415441679561717e-03 3.398893124134637220e-05 1.357713486128345019e-03 5.227193230395646775e-03
3.050000000000000000e+02 4.704336909001073999e-03 -1.358013533177035220e-03 -6.905504483574046229e-05 3.689507559968241337e-03 4.604774370956758457e-05 1.274292509259304868e-03 4.834068489114310210e-03
3.150000000000000000e+02 4.325938907031906706e-03 -1.512186746723175263e-03 -2.032660217084980990e-05 3.775899828741117927e-03 8.456464430309247181e-05 1.238570409140077756e-03 4.670204572456550761e-03
3.250000000000000000e+02 4.417391842132349644e-03 -1.718155299802146072e-03 1.201205466954569524e-04 3.352299245398323614e-03 1.539351575826365377e-04 1.189389774235309876e-03 4.479540430882991350e-03
3.350000000000000000e+02 4.244009092292416740e-03 -1.205279962080786204e-03 -1.558267343444841963e-04 3.638014348831813873e-03 2.047323355666721642e-04 1.142367218063401356e-03 4.512195329593815876e-03
3.450000000000000000e+02 3.956599821728986818e-03 -9.679242342070062174e-04 2.506905364156616456e-05 3.241296872740430553e-03 1.881831032611741854e-04 1.157976147625806558e-03 4.177936421047611856e-03
3.550000000000000000e+02 5.067553419334252900e-03 -1.282718907023525697e-03 -6.881131900949242206e-05 4.272604272872816515e-03 2.098307153381484048e-04 1.165732085308972829e-03 5.252944888758021014e-03
3.650000000000000000e+02 4.536881017871491166e-03 -1.588915834667409613e-03 3.197418742961730028e-05 4.581190966360022994e-03 3.977166869090977566e-05 1.124960326011759841e-03 5.121516155121637326e-03
3.750000000000000000e+02 4.355899534933438573e-03 -1.325141199568258569e-03 1.718924782135991861e-04 3.988506657352498992e-03 1.271279263314169117e-05 1.094733578852956747e-03 4.719569885569447482e-03
3.850000000000000000e+02 4.635242235121188499e-03 -1.381554131186029820e-03 4.873628703806209025e-05 3.474910123077724119e-03 -6.726455906573427059e-05 1.062706939066834343e-03 4.586429648632873481e-03
3.950000000000000000e+02 5.507133186878306226e-03 -1.525640810529949130e-03 6.001728999343297199e-05 4.415407085428788708e-03 2.653313241653809036e-05 1.024848220496957360e-03 5.473694246402025822e-03
4.050000000000000000e+02 5.965688632128375926e-03 -1.645421357468266786e-03 1.639038994736185455e-04 4.238003971194032049e-03 -1.253184500364839312e-04 1.016053113872059837e-03 5.609872858597234231e-03
4.150000000000000000e+02 5.226572752031833149e-03 -2.381784446367763569e-03 1.901861634299905539e-04 4.906313647051897125e-03 -2.103689416148266675e-04 1.028426295430287692e-03 5.580656347257009417e-03
4.250000000000000000e+02 5.133165561965865632e-03 -2.524124278991517374e-03 1.308212270080305237e-04 5.233410769797217262e-03 -8.143712524728667634e-05 1.003632077236640439e-03 5.685104204499861341e-03
4.350000000000000000e+02 5.122863002552512091e-03 -2.136506819789252797e-03 1.916265066629879840e-04 5.229196850690695161e-03 -1.725676496788108741e-04 9.922102859861456695e-04 5.672135069614676894e-03
4.450000000000000000e+02 4.194201890803845451e-03 -1.673496847855891409e-03 1.679663411948832978e-04 4.734220406245833769e-03 6.682852242868362442e-05 9.881894245740321762e-04 4.958305860811855481e-03
4.550000000000000000e+02 4.678773851007806545e-03 -2.227174305916950359e-03 1.983561991500512232e-04 4.464305437263022674e-03 -8.387541956046551807e-05 9.465209247552661348e-04 5.044800106513047840e-03
