# z uT vT wT
1.605000000000000000e+03 -2.656806890126206847e-04 1.492139067724858022e-04 1.466256986592397551e-04
1.615000000000000000e+03 -2.825096171324280206e-04 1.290453775278982613e-04 1.637615722262412781e-04
1.625000000000000000e+03 -2.357800360482304228e-04 1.799814838970258666e-04 1.633586454594013714e-04
1.635000000000000000e+03 -1.803360540111631526e-04 2.382657908294408158e-04 1.669382874524479054e-04
1.645000000000000000e+03 -1.348558868096671722e-04 2.553021310003929364e-04 1.535395094702483052e-04
1.655000000000000000e+03 -1.067976464441900081e-04 2.056392532024608978e-04 1.181379924789639188e-04
1.665000000000000000e+03 -5.993064258195760494e-05 1.998282263458809607e-04 9.542754474985422710e-05
1.675000000000000000e+03 1.053690267696406224e-05 2.377844544658171101e-04 8.184342826084446665e-05
1.685000000000000000e+03 8.762439913762408851e-05 2.608248021341825844e-04 6.015815886647091128e-05
1.695000000000000000e+03 1.583347034401756757e-04 2.831799856899640516e-04 3.842309306470347360e-05
1.705000000000000000e+03 2.129939353074181293e-04 3.053689964797487943e-04 2.646505056310051191e-05
1.715000000000000000e+03 2.600805320572401611e-04 3.167104295606458378e-04 2.462702891343858521e-05
1.725000000000000000e+03 2.986267307752811864e-04 3.185357939147731685e-04 2.884881384786475009e-05
1.735000000000000000e+03 3.242734937369591173e-04 3.148032450873008785e-04 3.417610056010649911e-05
1.745000000000000000e+03 3.464623073723620641e-04 3.026823688210870879e-04 3.708003104289864314e-05
1.755000000000000000e+03 3.722677985461855755e-04 2.850175608290632964e-04 3.422612545047186319e-05
1.765000000000000000e+03 3.958684434388766134e-04 2.710735781617853047e-04 2.275501806611873192e-05
1.775000000000000000e+03 4.137211602617864585e-04 2.601803204010147939e-04 7.940433868726121390e-06
1.785000000000000000e+03 4.263188282726923690e-04 2.484678929395095427e-04 -4.135570317136962321e-06
1.795000000000000000e+03 4.310526939097476069e-04 2.353019593651829874e-04 -1.300749123672440836e-05
1.805000000000000000e+03 4.249537279477056360e-04 2.195392613156225828e-04 -1.738307769963089148e-05
1.815000000000000000e+03 4.078469028280842226e-04 2.008696138013477790e-04 -1.530384476429847671e-05
1.825000000000000000e+03 3.830674654222708834e-04 1.806174218722030468e-04 -9.538044835673226973e-06
1.835000000000000000e+03 3.538461784269437385e-04 1.594619431144548693e-04 -2.721662527332187940e-06
1.845000000000000000e+03 3.187431319214557683e-04 1.391324109694551717e-04 3.781829308724065741e-06
1.855000000000000000e+03 2.785092856317346538e-04 1.190481288855872369e-04 8.077210298981581820e-06
1.865000000000000000e+03 2.374736538979634807e-04 9.720668711414847405e-05 9.619783603134373008e-06
1.875000000000000000e+03 1.952991482783810167e-04 7.526427399394320544e-05 8.837423207146234612e-06
1.885000000000000000e+03 1.512908413323893323e-04 5.492758168855482476e-05 6.399252878784908410e-06
1.895000000000000000e+03 1.071497937935899958e-04 3.642196381340886654e-05 3.739815556957410088e-06
1.905000000000000000e+03 6.360017433090420550e-05 2.026637436361075132e-05 1.525174575020819028e-06
1.915000000000000000e+03 2.097395103134291132e-05 6.264139243143062205e-06 1.827035934935510093e-07
