# z uT vT wT
5.000000000000000000e+00 2.887203425687502904e-04 -4.147145450636401977e-03 3.580942600953402211e-03
1.500000000000000000e+01 1.469680199781501790e-03 -1.229648692463034465e-03 1.252229674190388602e-02
2.500000000000000000e+01 2.292790754245029993e-03 1.446930944124722763e-03 1.813582019518897998e-02
3.500000000000000000e+01 2.685134074017344382e-03 4.030260490487634802e-03 2.112511181059105805e-02
4.500000000000000000e+01 3.079797790394011529e-03 4.585601266310694764e-03 2.434035813165710480e-02
5.500000000000000000e+01 3.308378213434842122e-03 5.235807888005574763e-03 2.645735491660609201e-02
6.500000000000000000e+01 3.446207015247409414e-03 5.540851542956471733e-03 2.819463117627012128e-02
7.500000000000000000e+01 3.528659505958555397e-03 5.807130700291238817e-03 2.949448825193323048e-02
8.500000000000000000e+01 3.604346941431271507e-03 5.850273606834240428e-03 3.068609374024123398e-02
9.500000000000000000e+01 3.664148028980279866e-03 5.877184527823497290e-03 3.143277631713188580e-02
1.050000000000000000e+02 3.608928741327671087e-03 5.842047214388168194e-03 3.169614714452164556e-02
1.150000000000000000e+02 3.514645858159744923e-03 5.884879451479444953e-03 3.201221100488043508e-02
1.250000000000000000e+02 3.504165429089217774e-03 5.942505577203585979e-03 3.252443364472579895e-02
1.350000000000000000e+02 3.369066466114168518e-03 6.064214006870585760e-03 3.256463047735395910e-02
1.450000000000000000e+02 3.166212679588536767e-03 6.013665913652990573e-03 3.189383962830362462e-02
1.550000000000000000e+02 2.997426668847247636e-03 6.015796188318603237e-03 3.132447818266811262e-02
1.650000000000000000e+02 2.917755506676594952e-03 6.020922226859859623e-03 3.104948158975437411e-02
1.750000000000000000e+02 2.846385048186089988e-03 5.913196460735578065e-03 3.038835820374965677e-02
1.850000000000000000e+02 2.701821809004305037e-03 5.619926859685538817e-03 2.913288775421955107e-02
1.950000000000000000e+02 2.545500479535111292e-03 5.434596165445184333e-03 2.809156030945956714e-02
2.050000000000000000e+02 2.265915248571058992e-03 5.365715539619344936e-03 2.744088954072725420e-02
2.150000000000000000e+02 2.020388293995490844e-03 5.308590625537547292e-03 2.665918500793624038e-02
2.250000000000000000e+02 1.779657118286875330e-03 5.165419775116958552e-03 2.562584911894211226e-02
2.350000000000000000e+02 1.608874800068353520e-03 5.035347099572954829e-03 2.463040731912286702e-02
2.450000000000000000e+02 1.470875292655161566e-03 4.819963403127573882e-03 2.370079046724374652e-02
2.550000000000000000e+02 1.388803291808225239e-03 4.592203535228663903e-03 2.267976345377978667e-02
2.650000000000000000e+02 1.292378062289655048e-03 4.366930435026753973e-03 2.148439252835507990e-02
2.750000000000000000e+02 1.201496948351593250e-03 4.205659555759543033e-03 2.046820162226399564e-02
2.850000000000000000e+02 1.146235869841726431e-03 4.035658212670552303e-03 1.969953379158404655e-02
2.950000000000000000e+02 1.045580357380143004e-03 3.839019837250736127e-03 1.887379693302524905e-02
3.050000000000000000e+02 9.014672425063130793e-04 3.619477166228782326e-03 1.786109238429986479e-02
3.150000000000000000e+02 7.470426507622234674e-04 3.387578931254744789e-03 1.679966598968860372e-02
3.250000000000000000e+02 6.269990900632069382e-04 3.139500656755913038e-03 1.564375549702511428e-02
3.350000000000000000e+02 5.361731545429086667e-04 2.926579162052896175e-03 1.436509042794330455e-02
3.450000000000000000e+02 3.674303441286368523e-04 2.665902403119263606e-03 1.253639781114662330e-02
3.550000000000000000e+02 3.244045196603808951e-05 2.308921928098365325e-03 9.770218334168726329e-03
3.650000000000000000e+02 -2.999646059410852883e-04 2.033946506081976257e-03 7.329050507656580116e-03
3.750000000000000000e+02 -5.682191958003789643e-04 1.878371324608219201e-03 5.484534320452528339e-03
3.850000000000000000e+02 -8.413822754829587127e-04 1.758581647151768101e-03 3.838497004795928588e-03
3.950000000000000000e+02 -1.225875044509848683e-03 1.663738790048287968e-03 1.530261682137746019e-03
4.050000000000000000e+02 -1.905229850403714282e-03 1.462803911712854451e-03 -2.161672275867406942e-03
4.150000000000000000e+02 -2.540015393146378368e-03 1.394439301518032252e-03 -4.469844098192653388e-03
4.250000000000000000e+02 -3.053254176515119832e-03 1.540856634761709294e-03 -5.162036939390031963e-03
4.350000000000000000e+02 -3.516441835218955553e-03 1.865843199374974488e-03 -5.075753896352190944e-03
4.450000000000000000e+02 -4.296442735011915190e-03 2.399910393854753823e-03 -6.497070532508569980e-03
