# z u v w uhoriz
5.000000000000000000e+00 1.958429821805484916e-01 -6.398677483285579726e+00 -3.327696966547014544e-08 6.401673844298477967e+00
1.500000000000000000e+01 1.881699434379930647e-01 -6.457953788818411311e+00 -5.284366895480050572e-08 6.460694627215213259e+00
2.500000000000000000e+01 1.761425351288764263e-01 -6.558348814899115808e+00 -6.417744230164097405e-08 6.560713785143371446e+00
3.500000000000000000e+01 1.674447015742594191e-01 -6.658007752273998214e+00 -6.971177859271037627e-08 6.660112983833379019e+00
4.500000000000000000e+01 1.583258723017673952e-01 -6.740003514697821885e+00 -7.183921038065423054e-08 6.741862833073593464e+00
5.500000000000000000e+01 1.488165454760764506e-01 -6.804313347883750751e+00 -7.165292422849387611e-08 6.805940530183643311e+00
6.500000000000000000e+01 1.368997505261686232e-01 -6.869438993164462381e+00 -7.034101328385666404e-08 6.870802982366945422e+00
7.500000000000000000e+01 1.225485315906551242e-01 -6.935355198907024565e+00 -6.843381415218527423e-08 6.936437837795543793e+00
8.500000000000000000e+01 1.028718533248811490e-01 -7.009972492405663225e+00 -6.660182679162302362e-08 7.010727277714528860e+00
9.500000000000000000e+01 7.790700684438081614e-02 -7.093287753069980717e+00 -6.478681257586490744e-08 7.093715574335358376e+00
1.050000000000000000e+02 4.798801913230685279e-02 -7.179789483566501040e+00 -6.300884494364755860e-08 7.179949852075038663e+00
1.150000000000000000e+02 1.305969474095996716e-02 -7.269414345033299973e+00 -6.114994792176414422e-08 7.269426076066984876e+00
1.250000000000000000e+02 -2.528898063367827562e-02 -7.358075012286501071e+00 -5.962639881508410377e-08 7.358118470028631286e+00
1.350000000000000000e+02 -6.702138217385902874e-02 -7.445772550122309319e+00 -5.939241512277531142e-08 7.446074182669910613e+00
1.450000000000000000e+02 -1.111143589187232328e-01 -7.530042542980207365e+00 -5.741529136184254731e-08 7.530862307853579907e+00
1.550000000000000000e+02 -1.575283359967235286e-01 -7.610861837396391216e+00 -5.501675595014850841e-08 7.612491910312854770e+00
1.650000000000000000e+02 -1.988987103976079251e-01 -7.682420497671969883e+00 -5.038775066750563824e-08 7.684994821081421179e+00
1.750000000000000000e+02 -2.351954375114059248e-01 -7.744655110372208995e+00 -4.927374752935959028e-08 7.748225582185933824e+00
1.850000000000000000e+02 -2.719083106054898669e-01 -7.804160631349067678e+00 -4.791509162648464105e-08 7.808896035245635581e+00
1.950000000000000000e+02 -3.090537892748572157e-01 -7.860899567630697859e+00 -4.683528853257910712e-08 7.866972496268283876e+00
2.050000000000000000e+02 -3.604314147255368583e-01 -7.916982982496764798e+00 -4.597052066888457514e-08 7.925183300710742174e+00
2.150000000000000000e+02 -4.260797254550375279e-01 -7.972428942970286592e+00 -4.513811178731238232e-08 7.983806559727894658e+00
2.250000000000000000e+02 -4.965440325151874168e-01 -8.028719447965036338e+00 -4.446582876351053626e-08 8.044059419867460647e+00
2.350000000000000000e+02 -5.718269619003218951e-01 -8.085877414003940444e+00 -4.383087925847315108e-08 8.106071775444330996e+00
2.450000000000000000e+02 -6.624474524597524505e-01 -8.143805719003541554e+00 -4.351119781317909664e-08 8.170704266839255325e+00
2.550000000000000000e+02 -7.684163896284048612e-01 -8.202564452360034508e+00 -4.308910539885295204e-08 8.238478460430059158e+00
2.650000000000000000e+02 -8.766904187299082718e-01 -8.260507534692383302e+00 -4.242753265153193045e-08 8.306898989454635895e+00
2.750000000000000000e+02 -9.872616552164051873e-01 -8.317621789494571871e+00 -4.131914733693100368e-08 8.376008465190059482e+00
2.850000000000000000e+02 -1.118141563475938627e+00 -8.370394903845326695e+00 -4.018750915314836899e-08 8.444746970886233939e+00
2.950000000000000000e+02 -1.269380733799856609e+00 -8.418803833032875161e+00 -4.012839997725133757e-08 8.513964142890859677e+00
3.050000000000000000e+02 -1.428042232241510501e+00 -8.457533498979433517e+00 -3.799165947522266765e-08 8.577247664806270322e+00
3.150000000000000000e+02 -1.594065444300858392e+00 -8.486538442896653933e+00 -3.536370581132439416e-08 8.634951035383863882e+00
3.250000000000000000e+02 -1.760126937089043553e+00 -8.515560834957042857e+00 -3.039675909600707191e-08 8.695563418693510016e+00
3.350000000000000000e+02 -1.926207191716155620e+00 -8.544548289372286831e+00 -2.921960965229702273e-08 8.758971378811207131e+00
3.450000000000000000e+02 -2.092277041934763826e+00 -8.573487910364471887e+00 -2.798141625558393109e-08 8.825095929754704471e+00
3.550000000000000000e+02 -2.272751145609213541e+00 -8.582167496435650023e+00 -2.723689000815403445e-08 8.878006347527835018e+00
3.650000000000000000e+02 -2.467671035209178854e+00 -8.570591785064069157e+00 -2.679865196725910497e-08 8.918769191105802463e+00
3.750000000000000000e+02 -2.662643868096754129e+00 -8.558991368851071257e+00 -2.655354227727152068e-08 8.963593343095189070e+00
3.850000000000000000e+02 -2.857617191539487234e+00 -8.547367250258696814e+00 -2.649516179308119531e-08 9.012406056330181769e+00
3.950000000000000000e+02 -3.052585137196658582e+00 -8.535748055316899396e+00 -2.654260401475910012e-08 9.065168000852503738e+00
4.050000000000000000e+02 -3.258477852196227431e+00 -8.504572082863194993e+00 -2.682742199256800533e-08 9.107437851880701984e+00
4.150000000000000000e+02 -3.475291399128479064e+00 -8.453817242190586612e+00 -2.708724481096404235e-08 9.140277691252888914e+00
4.250000000000000000e+02 -3.692123550376994245e+00 -8.403068178897996177e+00 -2.721094273604575958e-08 9.178416591681623160e+00
4.350000000000000000e+02 -3.908943382543839995e+00 -8.352310298529832977e+00 -2.705785568428076437e-08 9.221763697409556926e+00
4.450000000000000000e+02 -4.125755093275926377e+00 -8.301545008746924026e+00 -2.685913233013063613e-08 9.270248358158653446e+00
