# z u v w uhoriz
5.000000000000000000e+00 7.799234538624509605e-02 -3.776627593699186658e+00 -3.805940970775427903e-08 3.777432830300091027e+00
1.500000000000000000e+01 7.143174742982887071e-02 -3.730429762972286234e+00 -6.053265480105134585e-08 3.731113601997444462e+00
2.500000000000000000e+01 6.316527320438208859e-02 -3.691810091686520856e+00 -7.370022629041143073e-08 3.692350417392344486e+00
3.500000000000000000e+01 5.888643995290261668e-02 -3.710742997339760763e+00 -8.032748418856450007e-08 3.711210207616431944e+00
4.500000000000000000e+01 5.363738969049920702e-02 -3.724641632385213619e+00 -8.309390893442144222e-08 3.725027819932355655e+00
5.500000000000000000e+01 4.786540620761706860e-02 -3.734401896208513705e+00 -8.323093691900776414e-08 3.734708639173498046e+00
6.500000000000000000e+01 4.137253770999611835e-02 -3.742012173709189593e+00 -8.205981424328368662e-08 3.742240878813700711e+00
7.500000000000000000e+01 3.421418697334838860e-02 -3.747603310536359977e+00 -8.017366626303454743e-08 3.747759488512214077e+00
8.500000000000000000e+01 2.678520525845980507e-02 -3.755143933516161159e+00 -7.830512918822769147e-08 3.755239460892469516e+00
9.500000000000000000e+01 1.882227211458717755e-02 -3.764785830398734934e+00 -7.641408851630140248e-08 3.764832881642775853e+00
1.050000000000000000e+02 1.085711373003098515e-02 -3.771975386941919250e+00 -7.454795767475839996e-08 3.771991012265828225e+00
1.150000000000000000e+02 2.605138354203009703e-03 -3.777017476264514784e+00 -7.258682998773428015e-08 3.777018374690995550e+00
1.250000000000000000e+02 -5.975340429376317479e-03 -3.779501905811505136e+00 -7.097343257297764910e-08 3.779506629273991170e+00
1.350000000000000000e+02 -1.482180125761175041e-02 -3.779349668498870329e+00 -7.070761897107550030e-08 3.779378732354703008e+00
1.450000000000000000e+02 -2.347074568949106960e-02 -3.781809711103909510e+00 -6.859093035042895803e-08 3.781882542716399342e+00
1.550000000000000000e+02 -3.223031004118467185e-02 -3.786729641786451772e+00 -6.603373608497428186e-08 3.786866801574819252e+00
1.650000000000000000e+02 -4.136388440721303766e-02 -3.789150407563386835e+00 -6.103977046727519702e-08 3.789376173207277709e+00
1.750000000000000000e+02 -5.010357661699026133e-02 -3.789200214350065377e+00 -5.977737927664287126e-08 3.789531452939848055e+00
1.850000000000000000e+02 -5.872695467014885790e-02 -3.789029167659256903e+00 -5.822867748844946789e-08 3.789484251000053039e+00
1.950000000000000000e+02 -6.737647844606528547e-02 -3.788891884825081657e+00 -5.696994967545874777e-08 3.789490903108378550e+00
2.050000000000000000e+02 -7.587532998980510424e-02 -3.789206208788158392e+00 -5.591283392752076629e-08 3.789965799109510591e+00
2.150000000000000000e+02 -8.444494916804111406e-02 -3.789332372026336770e+00 -5.492303005010792591e-08 3.790273179485449173e+00
2.250000000000000000e+02 -9.223851717292383401e-02 -3.789204605665331904e+00 -5.407370451063079134e-08 3.790327095073144470e+00
2.350000000000000000e+02 -9.967301903509212524e-02 -3.789032717822025997e+00 -5.331034768724595251e-08 3.790343473545549458e+00
2.450000000000000000e+02 -1.074203812188228718e-01 -3.786091379301178339e+00 -5.277281739241024416e-08 3.787614958086407135e+00
2.550000000000000000e+02 -1.158948719461861260e-01 -3.780500634112395009e+00 -5.223187630249608638e-08 3.782276651154386826e+00
2.650000000000000000e+02 -1.242068758292878827e-01 -3.777759816493115430e+00 -5.159587861143901313e-08 3.779801129571947360e+00
2.750000000000000000e+02 -1.322670107961992358e-01 -3.777393011134692280e+00 -5.074339413843587498e-08 3.779707994371282354e+00
2.850000000000000000e+02 -1.414318943506535087e-01 -3.777407554283389146e+00 -4.991400905065201342e-08 3.780054339807409125e+00
2.950000000000000000e+02 -1.519681360583956253e-01 -3.777226962804643762e+00 -4.974813262513360078e-08 3.780282772877639808e+00
3.050000000000000000e+02 -1.638279516166619432e-01 -3.774610788218064616e+00 -4.832129789009154130e-08 3.778164395611062876e+00
3.150000000000000000e+02 -1.770302051730353321e-01 -3.770200606867493143e+00 -4.663305876701591198e-08 3.774354555360110997e+00
3.250000000000000000e+02 -1.905174878761881352e-01 -3.765324255770919226e+00 -4.341969840912594373e-08 3.770141066894378223e+00
3.350000000000000000e+02 -2.042005040333846055e-01 -3.760408681438030420e+00 -4.253815263583274199e-08 3.765948923881203836e+00
3.450000000000000000e+02 -2.173149728265970082e-01 -3.755559202841904920e+00 -4.163231286378240707e-08 3.761841400626181109e+00
3.550000000000000000e+02 -2.316021687020893560e-01 -3.748766079015562802e+00 -4.100216198497409626e-08 3.755913561269112577e+00
3.650000000000000000e+02 -2.472535372448084190e-01 -3.739785976728887906e+00 -4.055625014502380269e-08 3.747950568433115137e+00
