# z u v w uhoriz
5.000000000000000000e+00 6.169201244392658046e-01 -7.468500180231976593e+00 -2.981357726996860310e-08 7.493936574462265021e+00
1.500000000000000000e+01 5.956981008979679304e-01 -7.562653010664321052e+00 -4.721299851266362745e-08 7.586077826329200136e+00
2.500000000000000000e+01 5.620397740741110981e-01 -7.700964165407050643e+00 -5.707217849979324003e-08 7.721446612165675738e+00
3.500000000000000000e+01 5.379366222198808112e-01 -7.811603887389099832e+00 -6.160909078524319231e-08 7.830104156586796371e+00
4.500000000000000000e+01 5.060187750111145855e-01 -7.901207169082710813e+00 -6.306164866421989696e-08 7.917394124926949495e+00
5.500000000000000000e+01 4.664595496823332743e-01 -7.969406611536916429e+00 -6.242991155967069885e-08 7.983046176209815492e+00
6.500000000000000000e+01 4.233856672245240871e-01 -8.024614371728135964e+00 -6.086339597292357370e-08 8.035775708552156615e+00
7.500000000000000000e+01 3.768569279361719260e-01 -8.066774050755357806e+00 -5.882054335203548662e-08 8.075572099243093049e+00
8.500000000000000000e+01 3.233228394994615562e-01 -8.100390864380065281e+00 -5.703163790755055043e-08 8.106840926913147172e+00
9.500000000000000000e+01 2.627063720336917374e-01 -8.125429396506721247e+00 -5.528201921234979775e-08 8.129675117464577383e+00
1.050000000000000000e+02 1.709926072507297334e-01 -8.144395087484193496e+00 -5.351723490492319949e-08 8.146189895452417673e+00
1.150000000000000000e+02 4.813040749264714535e-02 -8.157280735300750152e+00 -5.154612709223443134e-08 8.157422725998337398e+00
1.250000000000000000e+02 -1.059396492372122606e-01 -8.161252411867518930e+00 -4.988162036980060961e-08 8.161939974019283284e+00
1.350000000000000000e+02 -2.912408141550610341e-01 -8.156304296186306146e+00 -4.976350256191277812e-08 8.161502372959093421e+00
1.450000000000000000e+02 -5.019219367678809940e-01 -8.135426583204248274e+00 -4.740076474462478420e-08 8.150895123930572694e+00
1.550000000000000000e+02 -7.379562315692647090e-01 -8.098629643699521097e+00 -4.446229272307379657e-08 8.132181841641303421e+00
1.650000000000000000e+02 -9.585030749870167011e-01 -8.053820074356830006e+00 -3.889154951040785326e-08 8.110656319612649767e+00
1.750000000000000000e+02 -1.163504231445187553e+00 -8.001025560147718707e+00 -3.772739654449214588e-08 8.085181019045151629e+00
1.850000000000000000e+02 -1.365792277885846895e+00 -7.942998353211224938e+00 -3.633401832407185962e-08 8.059566451456854352e+00
1.950000000000000000e+02 -1.565406646032545757e+00 -7.879718411732393513e+00 -3.537339377513054850e-08 8.033707750200857589e+00
2.050000000000000000e+02 -1.782498587638708054e+00 -7.798433958824407597e+00 -3.471322024886948178e-08 7.999554576667360806e+00
2.150000000000000000e+02 -2.016976601571281336e+00 -7.699202243785762789e+00 -3.410947157685994928e-08 7.959014373777808515e+00
2.250000000000000000e+02 -2.249979409183363810e+00 -7.597551199893481488e+00 -3.368948298923023736e-08 7.923710720158327447e+00
2.350000000000000000e+02 -2.481540390895859538e+00 -7.493497616362630787e+00 -3.327474943649858488e-08 7.893703138456626967e+00
2.450000000000000000e+02 -2.707380832301981677e+00 -7.382329158487471510e+00 -3.321169048049996696e-08 7.863122457101282770e+00
2.550000000000000000e+02 -2.927479083155151152e+00 -7.264047358295660395e+00 -3.297693223695459792e-08 7.831763390570037231e+00
2.650000000000000000e+02 -3.147340121122909284e+00 -7.145300006368333179e+00 -3.240886576716329489e-08 7.807756529185401639e+00
2.750000000000000000e+02 -3.366970532192315790e+00 -7.026076422530287857e+00 -3.125993613345805071e-08 7.791164255737868416e+00
2.850000000000000000e+02 -3.580320734390984416e+00 -6.898697058297010187e+00 -3.003508195539278028e-08 7.772433188086329103e+00
2.950000000000000000e+02 -3.787383014193764996e+00 -6.763160557676306084e+00 -3.004774746975188043e-08 7.751426373585182716e+00
3.050000000000000000e+02 -3.991525064267806400e+00 -6.625184858389265408e+00 -2.761186826264919750e-08 7.734684657211857051e+00
3.150000000000000000e+02 -4.192739034540546861e+00 -6.484767771941387871e+00 -2.457682787107285081e-08 7.722128830042247927e+00
3.250000000000000000e+02 -4.393955955894007559e+00 -6.344355870918200857e+00 -1.886205688460109689e-08 7.717363562719503634e+00
3.350000000000000000e+02 -4.595168771843630040e+00 -6.203943690326104488e+00 -1.761501528637662564e-08 7.720394637223150447e+00
3.450000000000000000e+02 -4.796387768536900964e+00 -6.063526551004089882e+00 -1.632936468710063678e-08 7.731215290037003030e+00
3.550000000000000000e+02 -4.990434856341174452e+00 -5.918017140317209268e+00 -1.567084769883113880e-08 7.741276828048021308e+00
3.650000000000000000e+02 -5.177312780300741935e+00 -5.767421580063072817e+00 -1.537271803089046525e-08 7.750336722184567151e+00
3.750000000000000000e+02 -5.364192692271376295e+00 -5.616816114672167792e+00 -1.530750437478315220e-08 7.766800274621370015e+00
3.850000000000000000e+02 -5.551070912106944810e+00 -5.466218269482900460e+00 -1.541453381033249138e-08 7.790630939844889191e+00
3.950000000000000000e+02 -5.737955732266953213e+00 -5.315614731628095946e+00 -1.561742749556978519e-08 7.821757856169980982e+00
4.050000000000000000e+02 -5.917989462412670321e+00 -5.162089311276284676e+00 -1.597826548649627928e-08 7.853009953821545430e+00
4.150000000000000000e+02 -6.091169274507018727e+00 -5.005648098212899022e+00 -1.631616727061396608e-08 7.884088787795376696e+00
4.250000000000000000e+02 -6.264359395295737265e+00 -4.849203303660504005e+00 -1.655334630817212319e-08 7.921929772073337261e+00
4.350000000000000000e+02 -6.437541756394826287e+00 -4.692759296067649188e+00 -1.659470713129113909e-08 7.966425401405345497e+00
