# z u v w uhoriz
5.000000000000000000e+00 7.425833620441715244e-01 -7.924170820340836308e+00 -2.771032492760871199e-08 7.958888945042893681e+00
1.500000000000000000e+01 7.244788440853827671e-01 -8.096608948588361443e+00 -4.379514879722962376e-08 8.128957255508755253e+00
2.500000000000000000e+01 6.930835750435384579e-01 -8.333474446373324795e+00 -5.276501582783280590e-08 8.362246180922463523e+00
3.500000000000000000e+01 6.678985271579410687e-01 -8.489271411811037282e+00 -5.670077626154182474e-08 8.515504538544496071e+00
4.500000000000000000e+01 6.335232165318150921e-01 -8.618375761035624194e+00 -5.774673998484137004e-08 8.641629037646270106e+00
5.500000000000000000e+01 5.900901461691341332e-01 -8.720071106127647909e+00 -5.684378623775864165e-08 8.740014100476507508e+00
6.500000000000000000e+01 5.442082823953082737e-01 -8.800890588409874482e+00 -5.511516098665640798e-08 8.817700255950480681e+00
7.500000000000000000e+01 4.959453005443223983e-01 -8.860619610706917726e+00 -5.297740512063615147e-08 8.874488245908944251e+00
8.500000000000000000e+01 4.420994076445819987e-01 -8.908112379755335652e+00 -5.118443322261665589e-08 8.919076076398830821e+00
9.500000000000000000e+01 3.826811020409817132e-01 -8.943324628387983921e+00 -4.944713288426154254e-08 8.951508265906387152e+00
1.050000000000000000e+02 2.598197186120876911e-01 -8.969708882528092175e+00 -4.767212321714744538e-08 8.973471107853583817e+00
1.150000000000000000e+02 7.341995944064777513e-02 -8.987350844052906851e+00 -4.563846488222611779e-08 8.987650732229349515e+00
1.250000000000000000e+02 -1.408100889781531140e-01 -8.996599282678367615e+00 -4.389489548743763625e-08 8.997701158309657998e+00
1.350000000000000000e+02 -3.828568342609584008e-01 -8.997429080857408223e+00 -4.380650664518219457e-08 9.005571021351110872e+00
1.450000000000000000e+02 -5.512180210244971290e-01 -8.988141554285704160e+00 -4.125745990819204885e-08 9.005028034747009968e+00
1.550000000000000000e+02 -6.458235263767404533e-01 -8.968731097719043532e+00 -3.807298704091074375e-08 8.991953376792737984e+00
1.650000000000000000e+02 -8.062905291872787261e-01 -8.913336200281760213e+00 -3.207586106749725724e-08 8.949729975631129264e+00
1.750000000000000000e+02 -1.032628286432923037e+00 -8.821964909582463932e+00 -3.089608454937553869e-08 8.882194888868726323e+00
1.850000000000000000e+02 -1.277417486476927433e+00 -8.719276064145674354e+00 -2.952280252003291879e-08 8.812353290554160168e+00
1.950000000000000000e+02 -1.540626687793038352e+00 -8.605277329385257801e+00 -2.866943536840254762e-08 8.742100920646707962e+00
2.050000000000000000e+02 -1.778960093578431989e+00 -8.489277775212951127e+00 -2.815330956817615505e-08 8.673669128994323074e+00
2.150000000000000000e+02 -1.992374418390359558e+00 -8.371294613452233691e+00 -2.770986228233333663e-08 8.605122272708895181e+00
2.250000000000000000e+02 -2.204871353615800444e+00 -8.250477989601135320e+00 -2.744255682390454095e-08 8.540014329196900178e+00
2.350000000000000000e+02 -2.416459745973845052e+00 -8.126804012716503323e+00 -2.716502691820149630e-08 8.478456296108214829e+00
2.450000000000000000e+02 -2.625250817124752167e+00 -7.997251336468380600e+00 -2.721083617268197183e-08 8.417123664973651387e+00
2.550000000000000000e+02 -2.831231124575764646e+00 -7.861821187949355583e+00 -2.706959632646299231e-08 8.356081741585343892e+00
2.650000000000000000e+02 -3.037042711472414336e+00 -7.726592563874493891e+00 -2.658837541881157950e-08 8.302039573467975941e+00
2.750000000000000000e+02 -3.242681232859575768e+00 -7.591573722380563716e+00 -2.552943867614149630e-08 8.255117997962161169e+00
2.850000000000000000e+02 -3.439992954261660074e+00 -7.452497016532802832e+00 -2.438238582285783601e-08 8.208121789228044918e+00
2.950000000000000000e+02 -3.628972683536814348e+00 -7.309360288314491250e+00 -2.441621534539213751e-08 8.160648905708741907e+00
3.050000000000000000e+02 -3.815190508657156698e+00 -7.164850107037242566e+00 -2.209295317349359913e-08 8.117312096603113147e+00
3.150000000000000000e+02 -3.998646069409420800e+00 -7.018964707043590323e+00 -1.918791107807359523e-08 8.078058921989052621e+00
3.250000000000000000e+02 -4.182104957347264396e+00 -6.873078425378511547e+00 -1.372054383667551852e-08 8.045446470872336775e+00
3.350000000000000000e+02 -4.365559978107026673e+00 -6.727192675161485447e+00 -1.254505553546772490e-08 8.019553304966317242e+00
3.450000000000000000e+02 -4.549018195791639130e+00 -6.581307579076669967e+00 -1.133385676352775535e-08 8.000448487182167057e+00
3.550000000000000000e+02 -4.726097558600743653e+00 -6.433196764539866663e+00 -1.073173460572139937e-08 7.982607264841363737e+00
3.650000000000000000e+02 -4.896801931316297818e+00 -6.282861448870597165e+00 -1.047615361936916524e-08 7.965740212952426624e+00
3.750000000000000000e+02 -5.067506207927072737e+00 -6.132525640451448545e+00 -1.044641725807097779e-08 7.955343480841909454e+00
3.850000000000000000e+02 -5.238209806797914148e+00 -5.982189983052569104e+00 -1.057720640643630786e-08 7.951442571846214058e+00
