# z uT vT wT
5.000000000000000000e+00 8.248579179126918129e-05 2.491576675262655591e-04 4.539753147813934591e-04
1.500000000000000000e+01 5.102180050774857405e-04 2.371840219979620950e-03 1.679888981205456119e-03
2.500000000000000000e+01 4.917682776496920408e-04 2.494240030418891363e-03 1.783798997822089345e-03
3.500000000000000000e+01 2.244452246228227394e-04 1.526650510352551508e-03 1.054099407741787781e-03
4.500000000000000000e+01 6.979705095359164306e-05 7.955802380271269217e-04 6.008334206013853703e-04
5.500000000000000000e+01 -1.836673271434851955e-04 -2.251290719415853037e-05 3.286113252865869070e-05
6.500000000000000000e+01 -5.958565165575172148e-04 -8.083839935164353289e-04 -3.638073143339850104e-04
7.500000000000000000e+01 -1.168792704064932101e-03 -1.471588221176875445e-03 -7.260854007568688911e-04
8.500000000000000000e+01 -1.900120798436574819e-03 -2.026512189410930795e-03 -9.388933799615761973e-04
9.500000000000000000e+01 -2.675617430579241025e-03 -1.584799893585214737e-03 -7.012195001709958710e-04
1.050000000000000000e+02 -3.314843140141084544e-03 -6.840815418568448871e-04 -4.700195469039524778e-04
1.150000000000000000e+02 -3.743842842143392611e-03 1.997928743848078183e-04 -2.589157867068942061e-04
1.250000000000000000e+02 -4.066249120060546653e-03 8.194117102173465545e-04 -1.890499039609245592e-04
1.350000000000000000e+02 -4.715341407651570983e-03 1.391765284817906992e-03 -2.891376217159290847e-04
1.450000000000000000e+02 -5.118983771462850760e-03 1.688668981083941674e-03 -3.888086418242586522e-04
1.550000000000000000e+02 -5.095066177017881781e-03 1.922780360763009762e-03 -3.839158704714364947e-04
1.650000000000000000e+02 -4.655666156621791202e-03 2.069232708680552018e-03 -2.343147481649969217e-04
1.750000000000000000e+02 -3.943190636211603428e-03 1.995790211148312267e-03 -1.210631722704730360e-04
1.850000000000000000e+02 -3.558978496722425746e-03 1.926919567994013179e-03 -9.397730782283568733e-05
1.950000000000000000e+02 -4.204520220886714087e-03 2.419699829044049972e-03 -1.550216603969697537e-04
2.050000000000000000e+02 -5.265898215997498293e-03 3.248113779841073617e-03 -2.711512117310520362e-04
2.150000000000000000e+02 -5.647922652348987861e-03 3.632587292360985303e-03 -3.951638471007191305e-04
2.250000000000000000e+02 -5.493638699013524487e-03 3.607413740380720994e-03 -3.927278659310914758e-04
2.350000000000000000e+02 -4.993970097665326700e-03 3.365890299108657835e-03 -2.937182313263488054e-04
2.450000000000000000e+02 -4.318736232614074806e-03 3.148238788055897266e-03 -2.017496116031993283e-04
2.550000000000000000e+02 -3.830472417781188681e-03 2.805906237597217013e-03 -1.336492092040229818e-04
2.650000000000000000e+02 -3.448043006720790185e-03 2.283077854345196261e-03 -9.594844490953060049e-05
2.750000000000000000e+02 -3.148137054586788719e-03 2.059576302720093378e-03 -7.358501619955784339e-05
