# z u v w uhoriz
5.000000000000000000e+00 1.125471285320035070e-01 -7.591750971976699347e+00 -3.475908060813790509e-08 7.592585177437916499e+00
1.500000000000000000e+01 1.026221390311967269e-01 -7.679709183835569775e+00 -5.519878036496488390e-08 7.680394810926566507e+00
2.500000000000000000e+01 8.867102068161353268e-02 -7.810212895255668641e+00 -6.704442973201734348e-08 7.810716229586544657e+00
3.500000000000000000e+01 7.988410590257014054e-02 -7.921070129901396584e+00 -7.283492038139417800e-08 7.921472935836616713e+00
4.500000000000000000e+01 7.118074908740440465e-02 -8.005162117587930837e+00 -7.506975435719255396e-08 8.005478575819532594e+00
5.500000000000000000e+01 6.256323201793569100e-02 -8.062409780481111454e+00 -7.488356729004380279e-08 8.062652518023954329e+00
6.500000000000000000e+01 5.354591945617105664e-02 -8.113462807206051508e+00 -7.352447908149779875e-08 8.113639497131130085e+00
7.500000000000000000e+01 4.404713176813067343e-02 -8.158174520314858569e+00 -7.154019401870592160e-08 8.158293427778358975e+00
8.500000000000000000e+01 3.413037966288509639e-02 -8.198252978267207780e+00 -6.963733245037532268e-08 8.198324022535524946e+00
9.500000000000000000e+01 2.374609567061478424e-02 -8.233632201402977913e+00 -6.773916378314179893e-08 8.233666443634916732e+00
1.050000000000000000e+02 1.337177959039060997e-02 -8.265535353812678565e+00 -6.586657296113021689e-08 8.265546170073498899e+00
1.150000000000000000e+02 2.959820310495586432e-03 -8.293887298742703251e+00 -6.388559768871693178e-08 8.293887826874788871e+00
1.250000000000000000e+02 -7.329399959244285029e-03 -8.319870430779847226e+00 -6.224443776811517381e-08 8.319873659201117988e+00
1.350000000000000000e+02 -1.758572069369355659e-02 -8.343509311980657372e+00 -6.197889590637920387e-08 8.343527844783659830e+00
1.450000000000000000e+02 -2.792810576569696931e-02 -8.364645524427700707e+00 -5.979363707546485794e-08 8.364692147856969129e+00
1.550000000000000000e+02 -3.841405772072123415e-02 -8.383337029067670088e+00 -5.715293270269521818e-08 8.383425038894767312e+00
1.650000000000000000e+02 -4.867858821207474845e-02 -8.400304265978590479e+00 -5.202781158363542330e-08 8.400445307599378353e+00
1.750000000000000000e+02 -5.868636252174101037e-02 -8.415585818763698711e+00 -5.075410611217756252e-08 8.415790441908750807e+00
1.850000000000000000e+02 -6.875762269384368131e-02 -8.430287833898699290e+00 -4.921728495433827836e-08 8.430568223616894841e+00
1.950000000000000000e+02 -7.881703514047727621e-02 -8.444310181514154579e+00 -4.799450605075139714e-08 8.444678002544085516e+00
2.050000000000000000e+02 -8.917091964768694701e-02 -8.456761499362428935e+00 -4.698630315170255064e-08 8.457231610285335321e+00
2.150000000000000000e+02 -9.979582466304252886e-02 -8.467668854553361157e+00 -4.604525621550865577e-08 8.468256906648099047e+00
2.250000000000000000e+02 -1.105647493931431330e-01 -8.478749563716654336e+00 -4.524222018232450336e-08 8.479470427334110383e+00
2.350000000000000000e+02 -1.214996011881693816e-01 -8.490000590100411415e+00 -4.451451122277979465e-08 8.490869930283599487e+00
2.450000000000000000e+02 -1.329677424609777281e-01 -8.500341405802055661e+00 -4.401466839955604976e-08 8.501381325156991409e+00
2.550000000000000000e+02 -1.449476130065097956e-01 -8.509766888884064073e+00 -4.350018197965746238e-08 8.511001252124444250e+00
2.650000000000000000e+02 -1.572034458919925604e-01 -8.519096604074674062e+00 -4.287713499182899154e-08 8.520546923346936197e+00
2.750000000000000000e+02 -1.697541135865589246e-01 -8.528346046042427631e+00 -4.201971174267891060e-08 8.530035330532170335e+00
2.850000000000000000e+02 -1.841648965731704501e-01 -8.537184894691195680e+00 -4.118600914694767818e-08 8.539171074247976279e+00
2.950000000000000000e+02 -2.004685982624368756e-01 -8.545504342158874778e+00 -4.105585224645852933e-08 8.547855410612974936e+00
3.050000000000000000e+02 -2.176800781263378004e-01 -8.553064656103050112e+00 -3.960317461471920923e-08 8.555834244998688831e+00
3.150000000000000000e+02 -2.357331315233122948e-01 -8.559879553423229481e+00 -3.786257313750703005e-08 8.563124901483737617e+00
3.250000000000000000e+02 -2.537648608108924453e-01 -8.566666526026315509e+00 -3.456400094871120345e-08 8.570424258618832170e+00
3.350000000000000000e+02 -2.718478971192659355e-01 -8.573404634886049536e+00 -3.369634577339786537e-08 8.577713466457932867e+00
3.450000000000000000e+02 -2.900032628113425881e-01 -8.580103621678388137e+00 -3.279332073101040813e-08 8.585003206241673013e+00
3.550000000000000000e+02 -3.111925373283783158e-01 -8.584646794214247478e+00 -3.219419093018685127e-08 8.590285290763155501e+00
3.650000000000000000e+02 -3.353840044581693491e-01 -8.587108393910005688e+00 -3.180218724256678308e-08 8.593655392160316708e+00
3.750000000000000000e+02 -3.595721027543020698e-01 -8.589624378301397911e+00 -3.153989418351265510e-08 8.597147146431124654e+00
3.850000000000000000e+02 -3.838500364539951248e-01 -8.592017422137377736e+00 -3.143774676478486200e-08 8.600587435332423425e+00
3.950000000000000000e+02 -4.082862877966650372e-01 -8.594319399746000343e+00 -3.143019881371055972e-08 8.604012066335869235e+00
4.050000000000000000e+02 -4.454723984960613503e-01 -8.588370249545111079e+00 -3.167738370733805611e-08 8.599915650812709700e+00
4.150000000000000000e+02 -4.954835300006840137e-01 -8.574124555874792719e+00 -3.189594445060412262e-08 8.588429182810850548e+00
4.250000000000000000e+02 -5.456304518477977927e-01 -8.559873575798171430e+00 -3.196599615451350879e-08 8.577245957976918689e+00
4.350000000000000000e+02 -5.961590740273768896e-01 -8.545416132247700247e+00 -3.172771631240480265e-08 8.566185995810762677e+00
4.450000000000000000e+02 -6.470885214368173877e-01 -8.530658674451286672e+00 -3.147300203505851564e-08 8.555165747930677966e+00
4.550000000000000000e+02 -7.518536986771995334e-01 -8.480204925041965325e+00 -3.185441780672685052e-08 8.513469301930946642e+00
4.650000000000000000e+02 -9.105586894770771877e-01 -8.394040870077379424e+00 -3.110234970950422928e-08 8.443283677308942359e+00
4.750000000000000000e+02 -1.069644324088276699e+00 -8.307595554563951268e+00 -2.995550548281523665e-08 8.376173522454330111e+00
4.850000000000000000e+02 -1.229152587442801092e+00 -8.220724915356985463e+00 -2.791828104179016625e-08 8.312107688016828533e+00
4.950000000000000000e+02 -1.388780000305605444e+00 -8.133576834732954453e+00 -2.770213479545776808e-08 8.251289718326061617e+00
5.050000000000000000e+02 -1.582339746625407662e+00 -7.984436680379599416e+00 -2.722447532376620306e-08 8.139719170631241951e+00
5.150000000000000000e+02 -1.809953313754339987e+00 -7.773107130427653999e+00 -2.667876366338375763e-08 7.981047892293063661e+00
5.250000000000000000e+02 -2.037770830918111287e+00 -7.561413331553077377e+00 -2.624959125898555020e-08 7.831186470128859156e+00
5.350000000000000000e+02 -2.265701123977077014e+00 -7.349521394315043032e+00 -2.551222772824313096e-08 7.690830014288803973e+00
5.450000000000000000e+02 -2.493516652929566479e+00 -7.137711094667570144e+00 -2.498045244924847877e-08 7.560723838983777867e+00
5.550000000000000000e+02 -2.726461669528642329e+00 -6.906753412240379753e+00 -2.422667552078195992e-08 7.425418232860896417e+00
5.650000000000000000e+02 -2.964511384439279862e+00 -6.656567926859298545e+00 -2.423080273506711971e-08 7.286852840106076812e+00
5.750000000000000000e+02 -3.202615651760440496e+00 -6.406295883639617550e+00 -2.363280648505144355e-08 7.162218508370075121e+00
5.850000000000000000e+02 -3.440680375050192641e+00 -6.156057699374194669e+00 -2.206506601152314929e-08 7.052327831381623113e+00
5.950000000000000000e+02 -3.678689235580008710e+00 -5.905841251393629143e+00 -1.888939693927056210e-08 6.957852785064864598e+00
6.050000000000000000e+02 -3.877836848468154241e+00 -5.668664349417470660e+00 -1.550452723487458681e-08 6.868141970700228249e+00
6.150000000000000000e+02 -4.038021665313667796e+00 -5.444607818049133741e+00 -1.546706433645870129e-08 6.778596702998660462e+00
6.250000000000000000e+02 -4.198097012782074700e+00 -5.220609607058843693e+00 -8.802260480495968219e-09 6.699162872930084944e+00
6.350000000000000000e+02 -4.358217007597365189e+00 -4.996575563307752432e+00 -5.338475448929227055e-10 6.630220422064044605e+00
