# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 2.261747494545162662e-01 -1.127629190666792252e-03 8.005453668079121152e-04 2.497601531904758698e-01 -4.845263868919821447e-04 1.261485274263027777e-02 2.442748776938112321e-01
1.500000000000000000e+01 1.799909726769777785e-01 3.789266203741249034e-03 7.050196273933097453e-03 2.186344338476552962e-01 -3.135910381763452014e-03 7.000404644321382708e-02 2.343147264839234578e-01
2.500000000000000000e+01 1.640424225825783122e-01 7.035190741019911424e-03 1.581287746212808529e-02 1.983557460790259241e-01 7.165325276104359160e-03 1.229086393676643851e-01 2.426534040146343107e-01
3.500000000000000000e+01 1.576361176788539931e-01 1.261528958202380243e-02 2.772678755202019618e-02 1.917021960035439898e-01 2.110735088714892765e-02 1.675031067604198232e-01 2.584207102214088891e-01
4.500000000000000000e+01 1.536170834818692266e-01 1.551331065198799548e-02 4.033040601243912532e-02 1.778823532348662584e-01 2.511509799421653144e-02 2.055625050230473483e-01 2.685309708698914166e-01
5.500000000000000000e+01 1.478901874130260918e-01 1.602189454765881940e-02 5.221388425848901699e-02 1.666102257497139860e-01 2.936649284890409037e-02 2.380240518544173289e-01 2.762622325085787311e-01
6.500000000000000000e+01 1.426940962314202088e-01 1.407802848904236154e-02 6.160949413452865980e-02 1.526758922911253258e-01 2.965333423064737267e-02 2.653878007040569864e-01 2.803788946133012328e-01
7.500000000000000000e+01 1.416387907083544173e-01 1.253613041469314911e-02 6.899405854154223861e-02 1.412773031367247079e-01 2.961504830047601011e-02 2.869963334626638995e-01 2.849562136538714707e-01
8.500000000000000000e+01 1.436404158762627226e-01 1.152153523872625519e-02 7.563275483001299926e-02 1.321703241279721108e-01 2.714771799168309505e-02 3.034597456510972902e-01 2.896352428276660618e-01
9.500000000000000000e+01 1.449598015518175353e-01 1.042062921678961820e-02 8.007175556570497732e-02 1.259171128814764173e-01 2.389478089617801809e-02 3.151647825189957119e-01 2.930208484761448462e-01
1.050000000000000000e+02 1.461938808110465338e-01 9.953515995864197982e-03 8.363719529247153062e-02 1.215775578175217475e-01 2.073328961207226637e-02 3.225998285471367022e-01 2.951856335878524917e-01
1.150000000000000000e+02 1.495113840017814333e-01 9.265108401917125647e-03 8.658293364142062576e-02 1.197895858603157532e-01 1.667712222741599831e-02 3.262887422248101910e-01 2.977948560434536818e-01
1.250000000000000000e+02 1.551991627765423598e-01 8.385160791589912552e-03 8.987537771756982929e-02 1.200097249738043131e-01 1.353210463674850775e-02 3.261729053469105133e-01 3.006908965486285723e-01
1.350000000000000000e+02 1.613995853855351992e-01 6.559952138932865183e-03 9.178945091701640191e-02 1.228043482595212732e-01 1.189338232601134908e-02 3.225941624663962726e-01 3.033990480557263725e-01
1.450000000000000000e+02 1.633074478911651084e-01 4.092924213390077698e-03 9.052502272025671204e-02 1.239349228093374750e-01 1.162234732297469028e-02 3.173428223331118403e-01 3.022925965168071771e-01
1.550000000000000000e+02 1.622027026440346353e-01 3.147799610300025096e-03 8.832017926367474736e-02 1.265347090771204164e-01 1.023788774399937880e-02 3.117939584425176713e-01 3.002656850818363754e-01
1.650000000000000000e+02 1.611458300497629337e-01 2.900036817154436931e-03 8.646721318334923967e-02 1.265203427416921322e-01 7.699305782026589356e-03 3.059988115573217815e-01 2.968324921743884515e-01
1.750000000000000000e+02 1.596810878066787509e-01 3.945682545339290921e-03 8.544416347659376798e-02 1.248770211331171193e-01 5.285656479675539428e-03 3.002254494752963909e-01 2.923917792075461097e-01
1.850000000000000000e+02 1.574113791169613197e-01 3.625260230539983312e-03 8.471460577113404389e-02 1.230969987235995544e-01 3.033897896077088641e-03 2.947829675085432699e-01 2.876456726745520998e-01
1.950000000000000000e+02 1.556025553598144318e-01 3.590364420368552870e-03 8.299833811335896594e-02 1.195734063911089162e-01 4.116516706475019079e-04 2.893765821174258401e-01 2.822762719341745941e-01
