# z u v w uhoriz
5.000000000000000000e+00 8.782761720643659370e-03 -6.069604909432801954e+00 -3.383820268243280642e-08 6.069611263788992517e+00
1.500000000000000000e+01 9.412286892965558011e-03 -6.108342022398734805e+00 -5.378263435679522023e-08 6.108349274046697808e+00
2.500000000000000000e+01 1.008105966688633420e-02 -6.190794216481238621e+00 -6.541160178084220499e-08 6.190802424450449593e+00
3.500000000000000000e+01 9.947082933879835762e-03 -6.295036934641373705e+00 -7.118880935349375383e-08 6.295044793562469820e+00
4.500000000000000000e+01 1.000843061637766984e-02 -6.389542153721835760e+00 -7.351644957910922181e-08 6.389549992203807705e+00
5.500000000000000000e+01 1.005920160473262361e-02 -6.474395572131493637e+00 -7.349896373801383803e-08 6.474403386565654728e+00
6.500000000000000000e+01 9.545778627066075703e-03 -6.554137158218213521e+00 -7.231992806358295695e-08 6.554144109693218923e+00
7.500000000000000000e+01 8.533147900899033800e-03 -6.628904859139024275e+00 -7.051764580403869888e-08 6.628910351342071294e+00
8.500000000000000000e+01 7.257777168705577264e-03 -6.698441611763099601e+00 -6.874547910627488295e-08 6.698445543671222246e+00
9.500000000000000000e+01 5.721255077916794288e-03 -6.763565270580468969e+00 -6.697689520305388248e-08 6.763567690365928975e+00
1.050000000000000000e+02 3.465674508271793328e-03 -6.826245825932287126e+00 -6.524939147483679010e-08 6.826246705691039196e+00
1.150000000000000000e+02 2.011146186305132026e-04 -6.886382257109898042e+00 -6.346134417717797654e-08 6.886382260046642223e+00
1.250000000000000000e+02 -4.030813005118710421e-03 -6.943790426983700748e+00 -6.200319941941905429e-08 6.943791596910434905e+00
1.350000000000000000e+02 -9.590104371052567481e-03 -6.998670935873839483e+00 -6.175709500336277595e-08 6.998677506411268290e+00
1.450000000000000000e+02 -1.615536691342315048e-02 -7.051151006665119958e+00 -5.989599590745624523e-08 7.051169513965370506e+00
1.550000000000000000e+02 -2.363017548789124456e-02 -7.101389203194345967e+00 -5.764961824173808196e-08 7.101428518293964487e+00
1.650000000000000000e+02 -3.294910546281983738e-02 -7.158638110856733405e+00 -5.328832424528369283e-08 7.158713937975260677e+00
1.750000000000000000e+02 -4.455812889654827552e-02 -7.223312209342395818e+00 -5.220745392070340065e-08 7.223449639921751597e+00
1.850000000000000000e+02 -5.774655600441791492e-02 -7.288031685580618202e+00 -5.088273696031431468e-08 7.288260458762257699e+00
1.950000000000000000e+02 -7.229140544267978474e-02 -7.352989209944364113e+00 -4.980670680794236631e-08 7.353344570252309254e+00
2.050000000000000000e+02 -9.103611661680439948e-02 -7.422706765270061346e+00 -4.892217576166115738e-08 7.423265002525142542e+00
2.150000000000000000e+02 -1.141321415309616005e-01 -7.497034454531880776e+00 -4.807026131075287008e-08 7.497903157427987075e+00
2.250000000000000000e+02 -1.368068209238209598e-01 -7.566316699961541659e+00 -4.736381523291234574e-08 7.567553403205569573e+00
2.350000000000000000e+02 -1.586212299591703290e-01 -7.630661207820418568e+00 -4.670500871715869197e-08 7.632309687318061364e+00
2.450000000000000000e+02 -1.778785515062959732e-01 -7.678209470997943598e+00 -4.632411864465999728e-08 7.680269621543796887e+00
2.550000000000000000e+02 -1.940477723980995606e-01 -7.708167024140484713e+00 -4.586919692631404818e-08 7.710609146495460031e+00
2.650000000000000000e+02 -2.125700224569054553e-01 -7.740354933750971611e+00 -4.522157620856763912e-08 7.743273242943860879e+00
2.750000000000000000e+02 -2.334472582525141671e-01 -7.775080141363249098e+00 -4.420259205055627762e-08 7.778583985984003135e+00
2.850000000000000000e+02 -2.751340135570042866e-01 -7.823617692195393936e+00 -4.317653425887392217e-08 7.828454031227925825e+00
2.950000000000000000e+02 -3.377820227919189344e-01 -7.886331407368412094e+00 -4.308480609011749230e-08 7.893561918536323496e+00
3.050000000000000000e+02 -4.159428609134606658e-01 -7.951349888830426593e+00 -4.118840492618215533e-08 7.962221644625858907e+00
3.150000000000000000e+02 -5.097467562023145771e-01 -8.018260074705796825e+00 -3.887667748383224480e-08 8.034446862172888615e+00
3.250000000000000000e+02 -6.037604865585454172e-01 -8.085484056714486556e+00 -3.449410282095610868e-08 8.107994767913552892e+00
3.350000000000000000e+02 -6.979003692540667325e-01 -8.152660012279770996e+00 -3.340274644849511442e-08 8.182477021124505256e+00
3.450000000000000000e+02 -7.920991217881890867e-01 -8.219787733344775305e+00 -3.224960464435870909e-08 8.257864820883353829e+00
3.550000000000000000e+02 -9.153243083340443231e-01 -8.278626801317120254e+00 -3.150559903476387881e-08 8.329074396648964651e+00
3.650000000000000000e+02 -1.067475269439825514e+00 -8.329314394716247349e+00 -3.102503152707919002e-08 8.397438998700312851e+00
3.750000000000000000e+02 -1.219714930053193536e+00 -8.380088718410862114e+00 -3.070939821759460654e-08 8.468387770941507853e+00
3.850000000000000000e+02 -1.371966305776024964e+00 -8.430765248262193978e+00 -3.057032487232842072e-08 8.541668116678978961e+00
3.950000000000000000e+02 -1.524420909865319640e+00 -8.481171804782182022e+00 -3.053568019676690525e-08 8.617083862459901766e+00
4.050000000000000000e+02 -1.697868453464316474e+00 -8.512654116603226129e+00 -3.074337298965713465e-08 8.680324728614198904e+00
4.150000000000000000e+02 -1.892499715524222692e+00 -8.525008769229698302e+00 -3.093314084766027581e-08 8.732544284955130465e+00
4.250000000000000000e+02 -2.087364922976525428e+00 -8.537240797011529381e+00 -3.099400661535963713e-08 8.788718492922097170e+00
4.350000000000000000e+02 -2.282365326117659077e+00 -8.549319935508227886e+00 -3.078390409837813418e-08 8.848732273130574200e+00
4.450000000000000000e+02 -2.477271603491466578e+00 -8.561479798343651026e+00 -3.054051181689693272e-08 8.912676979163535407e+00
4.550000000000000000e+02 -2.690984784780915184e+00 -8.546636287415086741e+00 -3.083398618097810393e-08 8.960267347645533675e+00
4.650000000000000000e+02 -2.923722922617165487e+00 -8.504748604322205807e+00 -3.011652153774805204e-08 8.993269958750129689e+00
4.750000000000000000e+02 -3.156497786965476671e+00 -8.462888704703987131e+00 -2.906535978798238728e-08 9.032384154104844853e+00
4.850000000000000000e+02 -3.389315636015184818e+00 -8.421049461751227483e+00 -2.717183772735047509e-08 9.077529097601265917e+00
4.950000000000000000e+02 -3.622146118461146536e+00 -8.379028708527140878e+00 -2.695291245217654307e-08 9.128420706880525870e+00
5.050000000000000000e+02 -3.852557704685894979e+00 -8.322718289860258523e+00 -2.656462645153710094e-08 9.171141728286022143e+00
5.150000000000000000e+02 -4.080712743931061759e+00 -8.252345781269248448e+00 -2.620020612797546094e-08 9.206162468266228416e+00
5.250000000000000000e+02 -4.308864450254099587e+00 -8.182280220836153362e+00 -2.593692785708961307e-08 9.247487359437162269e+00
5.350000000000000000e+02 -4.537240846269096295e+00 -8.112169938020414861e+00 -2.548281651086354499e-08 9.294829508946081731e+00
5.450000000000000000e+02 -4.765463236915074674e+00 -8.041618576148731989e+00 -2.515288000329990315e-08 9.347580926991188477e+00
5.550000000000000000e+02 -4.993322985844608652e+00 -7.966117682988373083e+00 -2.467544478442287925e-08 9.401718214251273409e+00
5.650000000000000000e+02 -5.221291387445075927e+00 -7.885427319227064302e+00 -2.465461480557866591e-08 9.457370023395545999e+00
5.750000000000000000e+02 -5.448853369511004630e+00 -7.804625582964597186e+00 -2.424165217596984528e-08 9.518517927319194882e+00
5.850000000000000000e+02 -5.676334328553609865e+00 -7.723821454568461142e+00 -2.321017921803371353e-08 9.585311120228086068e+00
5.950000000000000000e+02 -5.903967343082680230e+00 -7.643143744364782499e+00 -2.116239874463098081e-08 9.657871229479571440e+00
6.050000000000000000e+02 -6.131240703708014550e+00 -7.555228777300516008e+00 -1.898078103620536722e-08 9.730035685656853062e+00
6.150000000000000000e+02 -6.358106465563091447e+00 -7.459782601664601387e+00 -1.890425824760052987e-08 9.801728127811598412e+00
6.250000000000000000e+02 -6.584865439552643807e+00 -7.364630937451785542e+00 -1.463530090557111435e-08 9.879182238519886639e+00
6.350000000000000000e+02 -6.811981917158648869e+00 -7.269421682627081438e+00 -9.368861160681009987e-09 9.962308429251985231e+00
6.450000000000000000e+02 -7.038795306686009390e+00 -7.173985087930143223e+00 6.243818548344950774e-10 1.005040802212870688e+01
6.550000000000000000e+02 -7.260304139755315411e+00 -7.074049958008288286e+00 2.977657520054389967e-09 1.013677458613661919e+01
6.650000000000000000e+02 -7.476798815345439664e+00 -6.969983233557620395e+00 5.433080229856829935e-09 1.022170175661691438e+01
6.750000000000000000e+02 -7.693374751422654256e+00 -6.865652592492756057e+00 6.876189028457227128e-09 1.031141118308401516e+01
6.850000000000000000e+02 -7.909939320378415850e+00 -6.761287572013148228e+00 7.730604393251221481e-09 1.040587092383564105e+01
6.950000000000000000e+02 -8.126512049516357195e+00 -6.657176913773386495e+00 8.191715304131305664e-09 1.050515123890236424e+01
7.050000000000000000e+02 -8.328958642712878557e+00 -6.541449920201974244e+00 8.386560155864385135e-09 1.059066188349585502e+01
7.150000000000000000e+02 -8.517532465870264247e+00 -6.413991536179230124e+00 8.413153317586574367e-09 1.066244093692118966e+01
7.250000000000000000e+02 -8.706021912575636179e+00 -6.286285867035275032e+00 8.237227640131919106e-09 1.073835218012217041e+01
7.350000000000000000e+02 -8.894852223285365511e+00 -6.158572844130833168e+00 8.017460694192783015e-09 1.081879917322391016e+01
7.450000000000000000e+02 -9.083558222022174888e+00 -6.031149404363399746e+00 7.846963326276109094e-09 1.090347619388512435e+01
7.550000000000000000e+02 -9.261265497533587521e+00 -5.904695904519134508e+00 7.788246486042840061e-09 1.098346358580257132e+01
7.650000000000000000e+02 -9.427520779861401579e+00 -5.779501950473953542e+00 7.780672382263782022e-09 1.105806451646266808e+01
7.750000000000000000e+02 -9.593896729753884856e+00 -5.655410739031184519e+00 7.601287400731127075e-09 1.113671967359920245e+01
7.850000000000000000e+02 -9.761427672366920660e+00 -5.530847227881825923e+00 7.769728743896308525e-09 1.121943587089024597e+01
7.950000000000000000e+02 -9.928356825744433678e+00 -5.405277774841355409e+00 8.070882397755336726e-09 1.130439282237219523e+01
8.050000000000000000e+02 -1.005383751471167741e+01 -5.285154223632686055e+00 8.495975921765132994e-09 1.135836713351907434e+01
8.150000000000000000e+02 -1.013979288862313588e+01 -5.170198773709969942e+00 8.321540580398523510e-09 1.138184322435713369e+01
8.250000000000000000e+02 -1.022662687391965264e+01 -5.055459737795212405e+00 8.079063821154336411e-09 1.140796083350762835e+01
8.350000000000000000e+02 -1.031310758177590259e+01 -4.940104912507271351e+00 7.669942001377154703e-09 1.143524483952407955e+01
