# z u v w uhoriz
5.000000000000000000e+00 8.020842579570940101e-02 -7.910684146533405681e+00 -3.430257488316175726e-08 7.911090762833124401e+00
1.500000000000000000e+01 7.392228638153257314e-02 -8.048234387475483587e+00 -5.448423290286809641e-08 8.048573864987929483e+00
2.500000000000000000e+01 6.499567770731132232e-02 -8.244146118374640508e+00 -6.619623454879342187e-08 8.244402322741915867e+00
3.500000000000000000e+01 5.952468525404976118e-02 -8.391189542824347924e+00 -7.194221306886869041e-08 8.391400665667161363e+00
4.500000000000000000e+01 5.352210168717435462e-02 -8.508959504936061791e+00 -7.418121279911848619e-08 8.509127832628369248e+00
5.500000000000000000e+01 4.696523882048175835e-02 -8.597039932011103502e+00 -7.403356310071028784e-08 8.597168215537656977e+00
6.500000000000000000e+01 3.985007680833367594e-02 -8.677387299508817264e+00 -7.272203724784756728e-08 8.677478802872327535e+00
7.500000000000000000e+01 3.218875283611801613e-02 -8.749951045465834909e+00 -7.078986717627510804e-08 8.750010252214439177e+00
8.500000000000000000e+01 2.456821374409768471e-02 -8.813254718604435212e+00 -6.892306692720508127e-08 8.813288962250693359e+00
9.500000000000000000e+01 1.692819066362083111e-02 -8.867291809511991474e+00 -6.706282490013911373e-08 8.867307967961730597e+00
1.050000000000000000e+02 9.326476676056353471e-03 -8.914072412643665899e+00 -6.523509885769480206e-08 8.914077291622620081e+00
1.150000000000000000e+02 1.782151248068673506e-03 -8.953687326598892327e+00 -6.331776564900563676e-08 8.953687503959510963e+00
1.250000000000000000e+02 -5.785236718380611966e-03 -8.989891606091504173e+00 -6.173768315812389375e-08 8.989893467568922603e+00
1.350000000000000000e+02 -1.340683357550117097e-02 -9.022743595453331267e+00 -6.147482129084604597e-08 9.022753556009419640e+00
1.450000000000000000e+02 -2.132309438543592353e-02 -9.054019397437466310e+00 -5.940373671711771616e-08 9.054044506381005775e+00
1.550000000000000000e+02 -2.959838177941240961e-02 -9.083727717141137248e+00 -5.690398708787643601e-08 9.083775938637087322e+00
1.650000000000000000e+02 -3.842455740814867959e-02 -9.111760716857334685e+00 -5.205297131618169965e-08 9.111841735229848638e+00
1.750000000000000000e+02 -4.781945201232210702e-02 -9.138096685053081814e+00 -5.084850648143469622e-08 9.138221803248642416e+00
1.850000000000000000e+02 -5.750457557556809540e-02 -9.164014885248004560e+00 -4.939032160623830253e-08 9.164195305276896519e+00
1.950000000000000000e+02 -6.751540605180531007e-02 -9.189539379718235423e+00 -4.822278011152648272e-08 9.189787393702127716e+00
2.050000000000000000e+02 -7.906023871853985752e-02 -9.215258998778619315e+00 -4.725960649513436776e-08 9.215598132292692313e+00
2.150000000000000000e+02 -9.208508357341266271e-02 -9.241232952692907787e+00 -4.635067063815121113e-08 9.241691736286922421e+00
2.250000000000000000e+02 -1.054209183297117464e-01 -9.267304482643920593e+00 -4.557876414170848461e-08 9.267904075035174216e+00
2.350000000000000000e+02 -1.191730512433389622e-01 -9.293485354006216781e+00 -4.487262397213446242e-08 9.294249417853531980e+00
2.450000000000000000e+02 -1.345576326333458861e-01 -9.318321949903049628e+00 -4.440488456478222875e-08 9.319293413051488173e+00
2.550000000000000000e+02 -1.515279832519493275e-01 -9.341762863292991881e+00 -4.390459422266255982e-08 9.342991711636507546e+00
2.650000000000000000e+02 -1.686343413278648118e-01 -9.365049041833223953e+00 -4.327231610904862978e-08 9.366567199193974957e+00
2.750000000000000000e+02 -1.858485398273138356e-01 -9.388161462863379825e+00 -4.236770826315604269e-08 9.390000816429624919e+00
2.850000000000000000e+02 -2.036347038510689655e-01 -9.408461866522255690e+00 -4.147979514403757121e-08 9.410665321135160966e+00
2.950000000000000000e+02 -2.219620786666858248e-01 -9.426012767026458405e+00 -4.136075582379013843e-08 9.428625766701731692e+00
3.050000000000000000e+02 -2.412424654823594472e-01 -9.442151447747280102e+00 -3.978205870771583719e-08 9.445232759934933497e+00
3.150000000000000000e+02 -2.615146836525464868e-01 -9.456824331056820299e+00 -3.787914487006481615e-08 9.460439543606531387e+00
3.250000000000000000e+02 -2.818013571613698365e-01 -9.471447663770108605e+00 -3.427017370593377609e-08 9.475638915262349471e+00
3.350000000000000000e+02 -3.021645243447347862e-01 -9.486067041517088683e+00 -3.332917640529250357e-08 9.490878321626995628e+00
3.450000000000000000e+02 -3.226061085837787501e-01 -9.500625066367963001e+00 -3.233844193532371081e-08 9.506100743890463889e+00
3.550000000000000000e+02 -3.508190856404526103e-01 -9.513611671851819551e+00 -3.167518958983829624e-08 9.520077787163547356e+00
