# z uT vT wT
5.000000000000000000e+00 1.463318304746057326e-05 9.817296811656604761e-05 5.927940650783328084e-04
1.500000000000000000e+01 5.310391560335305742e-04 1.792118903985853067e-03 2.008610029499836250e-03
2.500000000000000000e+01 4.623561845745175381e-04 2.152985257429033440e-03 2.318077323362039387e-03
3.500000000000000000e+01 2.854975817896673396e-04 1.643067749009616274e-03 1.590643836626801132e-03
4.500000000000000000e+01 -7.540949385015119854e-05 6.674654879025473638e-04 6.340081973893242108e-04
5.500000000000000000e+01 -4.024122086986593695e-04 -1.290505710051265023e-04 -7.460681672552080148e-05
6.500000000000000000e+01 -6.052830139910471158e-04 -4.186292476546903812e-04 -1.911441479702032271e-04
7.500000000000000000e+01 -9.682254006533564869e-04 -7.116852821842552246e-04 -4.467232170693741927e-04
8.500000000000000000e+01 -1.543364914265872839e-03 -1.252477179417711695e-03 -7.957490713514349607e-04
9.500000000000000000e+01 -2.090480457176234833e-03 -1.870733046913377771e-03 -9.519851843716334392e-04
1.050000000000000000e+02 -3.069869559943629034e-03 -2.190309224769510822e-03 -1.045040281303928403e-03
1.150000000000000000e+02 -3.659060064131168695e-03 -1.749625033733801221e-03 -1.052107285841910296e-03
1.250000000000000000e+02 -4.405771447060596174e-03 -9.372741045439679768e-04 -1.073391907233523261e-03
1.350000000000000000e+02 -4.699504478096768953e-03 -2.363438436396119389e-06 -8.611200721412688112e-04
1.450000000000000000e+02 -4.957849642671363459e-03 3.673378110150288126e-04 -6.445203058220275215e-04
1.550000000000000000e+02 -5.017440605452146499e-03 8.216711130788758536e-04 -5.513721676720451451e-04
1.650000000000000000e+02 -3.891866315509835608e-03 9.712942992913274403e-04 -7.224189337961018655e-05
1.750000000000000000e+02 -2.391924940801867100e-03 1.386288971195162329e-03 6.110763861598936416e-05
1.850000000000000000e+02 -9.995567277872236846e-04 1.549866245788245446e-03 -1.356741699042273677e-04
1.950000000000000000e+02 -3.376899167026353732e-03 2.345030870803229122e-03 -3.789705250926324190e-04
2.050000000000000000e+02 -6.727029089517990931e-03 3.223073740854575514e-03 -6.825164416000457923e-04
2.150000000000000000e+02 -7.905568743749445682e-03 4.245970900180521222e-03 -1.194200745782641451e-03
2.250000000000000000e+02 -8.004053428179473337e-03 4.327733593844881529e-03 -1.163597045682371236e-03
2.350000000000000000e+02 -7.371014527410783834e-03 4.422735431450362971e-03 -7.585291877738245666e-04
2.450000000000000000e+02 -6.601853944669729135e-03 4.156903827858136197e-03 -4.940105230049216195e-04
