# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 3.966707706750107754e-01 -4.350640326873483205e-02 5.282805831800780174e-04 2.619224706720647000e-01 6.062131744942055207e-03 1.283739428756954133e-02 3.357153178173225005e-01
1.500000000000000000e+01 4.135680952888712292e-01 -5.122410233219203829e-02 3.038669408266615312e-03 4.092017246138329178e-01 4.783523080758378399e-02 7.293295520763991291e-02 4.478513875551720091e-01
2.500000000000000000e+01 4.085783250634598684e-01 -4.421014979300538078e-02 6.532471164015032222e-03 4.520715676511232184e-01 8.087134410306001664e-02 1.248678345655354627e-01 4.927588636400592748e-01
3.500000000000000000e+01 4.123418836695460499e-01 -4.047899191388062978e-02 1.032699121312110474e-02 4.954016530262602136e-01 1.001196954298184394e-01 1.601350225930442406e-01 5.339392796444252243e-01
4.500000000000000000e+01 4.036179537329730449e-01 -3.315626772719536958e-02 1.482569157146429450e-02 4.913556100118026682e-01 1.118938144933696588e-01 1.844369627323871330e-01 5.397052632385814785e-01
5.500000000000000000e+01 3.943893255740565928e-01 -2.535159129073352377e-02 1.915111387586268185e-02 5.016039826203101404e-01 1.215814088348278477e-01 2.018836962830425075e-01 5.489385022387046620e-01
6.500000000000000000e+01 3.799900900695196149e-01 -1.461463314344017654e-02 2.362230562469191941e-02 4.952450692282128752e-01 1.302991562699027661e-01 2.147808999809232289e-01 5.450080296393279289e-01
7.500000000000000000e+01 3.669467444862355432e-01 -5.365705797125719725e-03 2.744844593461099463e-02 4.938523019995489372e-01 1.365442482497303267e-01 2.245401033753467723e-01 5.426695749305655569e-01
8.500000000000000000e+01 3.559052950815739802e-01 1.967159298408789007e-03 3.078704423707133084e-02 4.809204879108395780e-01 1.395710917560092634e-01 2.319597800583485248e-01 5.343927815253810554e-01
9.500000000000000000e+01 3.452528428007240469e-01 8.946517993266038180e-03 3.318559134754496542e-02 4.723275130658204923e-01 1.418576991864130832e-01 2.375804751606529763e-01 5.275804155135987994e-01
1.050000000000000000e+02 3.342937719179535638e-01 1.376738311087796242e-02 3.528548100319395253e-02 4.611457792290488134e-01 1.424744602106691460e-01 2.417595448458925156e-01 5.185995479964474741e-01
1.150000000000000000e+02 3.244150237690633376e-01 1.952338409188637824e-02 3.680395108019680200e-02 4.532841949673740434e-01 1.433961338139486674e-01 2.449426211039472667e-01 5.113209199201922406e-01
1.250000000000000000e+02 3.158480952321295887e-01 2.344094444438186639e-02 3.802738225065015881e-02 4.451359691748322800e-01 1.439680339155204880e-01 2.475694111662928576e-01 5.042767377866274048e-01
1.350000000000000000e+02 3.087300168584342086e-01 2.706813914954740025e-02 3.883818505275211941e-02 4.381591772986063726e-01 1.442937006650236442e-01 2.497153610047375683e-01 4.983022775808890747e-01
1.450000000000000000e+02 3.009130880358482640e-01 2.924130448242017247e-02 3.972395208963265534e-02 4.322358525425587517e-01 1.439761997409307603e-01 2.511494498871906789e-01 4.921491952327988750e-01
1.550000000000000000e+02 2.950604810754711149e-01 3.057660230403743892e-02 4.010354265495034293e-02 4.260087382923630206e-01 1.434109593604857291e-01 2.515558031447822640e-01 4.863125112563081442e-01
1.650000000000000000e+02 2.893314839021823293e-01 3.120970930552261977e-02 4.051467465268882712e-02 4.217199023985758743e-01 1.422170366077794568e-01 2.508364337083122120e-01 4.809439100045351800e-01
1.750000000000000000e+02 2.845792812072844846e-01 3.260470472018223848e-02 4.073767648346689890e-02 4.171474666513006468e-01 1.407719213738686526e-01 2.490728451513587738e-01 4.753997965049719387e-01
1.850000000000000000e+02 2.813783131236493040e-01 3.273558639731481701e-02 4.100334460378525503e-02 4.155865746653781279e-01 1.384793382808347517e-01 2.466135739365173385e-01 4.717892308627723574e-01
1.950000000000000000e+02 2.802958844145883588e-01 3.441983700129673529e-02 4.081031120896658898e-02 4.122411972802725311e-01 1.359896218673692370e-01 2.436883942436555983e-01 4.681127379692582302e-01
2.050000000000000000e+02 2.792467621315514181e-01 3.599670321526084182e-02 4.080037251245283852e-02 4.124913606734734173e-01 1.330335478341793110e-01 2.403156490408989709e-01 4.660268859229618754e-01
2.150000000000000000e+02 2.804425050472104664e-01 3.734824078817059606e-02 4.068919136317249163e-02 4.115154810812494124e-01 1.287030449262163145e-01 2.363782946407633478e-01 4.641681403846116272e-01
2.250000000000000000e+02 2.819986355754839358e-01 3.693479018733177022e-02 4.050946103550111949e-02 4.117991627728231352e-01 1.235044828068518480e-01 2.316553141845711927e-01 4.627265562664391041e-01
2.350000000000000000e+02 2.865853459981130280e-01 3.548299359693889155e-02 4.004800649528392903e-02 4.111777869494123161e-01 1.171619571197926729e-01 2.260885416308560381e-01 4.619258372891906772e-01
2.450000000000000000e+02 2.923808806039300823e-01 3.337042931479267116e-02 4.003045329096339283e-02 4.110038180181451728e-01 1.101767210056853741e-01 2.195949263408599195e-01 4.614898124814675873e-01
2.550000000000000000e+02 2.988325343399729217e-01 3.078099881597360851e-02 3.927341854506578855e-02 4.098441787596195374e-01 1.030367554916879202e-01 2.121813813719926611e-01 4.604290472357925879e-01
2.650000000000000000e+02 3.057103523018688263e-01 2.675681723707592705e-02 3.808371839775732265e-02 4.092999317848222685e-01 9.529651256805021786e-02 2.038402043836383126e-01 4.594252442351647314e-01
2.750000000000000000e+02 3.108845442008799642e-01 2.199932989942690945e-02 3.641361608238254804e-02 4.078156166928302850e-01 8.714977946849521151e-02 1.946119926354123175e-01 4.566560767645612695e-01
2.850000000000000000e+02 3.147650653966779233e-01 1.673953986755784620e-02 3.477657652958338758e-02 4.036239784198397129e-01 7.801075229164287916e-02 1.848674069681159327e-01 4.516282253923168399e-01
2.950000000000000000e+02 3.171654240847284756e-01 1.125973850628103970e-02 3.289869099102673417e-02 3.976484495627113369e-01 6.906065361172139538e-02 1.747625985660800074e-01 4.447882361067599377e-01
3.050000000000000000e+02 3.197633368258922526e-01 6.460719475517857045e-03 3.079730273258377699e-02 3.898835152590573450e-01 6.069160419833446313e-02 1.643860435231790929e-01 4.370164478040643452e-01
3.150000000000000000e+02 3.207557506151000881e-01 3.143081641723585555e-03 2.814111549236450807e-02 3.825613505597597053e-01 5.321700407133964777e-02 1.538880392017286936e-01 4.286025701882942296e-01
3.250000000000000000e+02 3.197850138857494806e-01 2.107541532923988461e-03 2.536223466064608731e-02 3.719811939509568011e-01 4.646441849357474396e-02 1.433462894297038437e-01 4.175562486332050627e-01
3.350000000000000000e+02 3.150267641716418821e-01 3.746213042292300711e-03 2.230577195973760737e-02 3.617385217748115278e-01 4.003728080626684643e-02 1.326021361214519689e-01 4.046837110339527310e-01
3.450000000000000000e+02 3.083721983661977806e-01 7.831134166274802966e-03 2.006742628830652728e-02 3.490914368209773189e-01 3.408014514451949278e-02 1.216635652766504538e-01 3.895636002319127766e-01
3.550000000000000000e+02 2.982191519132002533e-01 1.374445666079448895e-02 1.859666292027456480e-02 3.337068679649585201e-01 2.781358569292678370e-02 1.108678617935496130e-01 3.713969408358541724e-01
3.650000000000000000e+02 2.839449991869166245e-01 1.951740847890707370e-02 1.656847543591092459e-02 3.154393596846241099e-01 2.252864822012414642e-02 1.009299509820877350e-01 3.501571549268142070e-01
3.750000000000000000e+02 2.636933737007516876e-01 2.421831222502848768e-02 1.383697924878957326e-02 2.939702777109857723e-01 1.749863736388177285e-02 9.208079496080139037e-02 3.248722231862694043e-01
3.850000000000000000e+02 2.408928791991822860e-01 2.701865529948156361e-02 1.114289961771222984e-02 2.693559162804859408e-01 1.377580545611519804e-02 8.396144868362073743e-02 2.971051220816444682e-01
3.950000000000000000e+02 2.143009396825150126e-01 2.854688478439788499e-02 9.936297342770900390e-03 2.403912429904685732e-01 1.004612213075746323e-02 7.614203876152057793e-02 2.654171107172521027e-01
4.050000000000000000e+02 1.896704221295073545e-01 2.815099740926999342e-02 1.097801244772193471e-02 2.091820114736152036e-01 6.650969763202058474e-03 6.836603083461885444e-02 2.336092322188706993e-01
4.150000000000000000e+02 1.679716828852138855e-01 2.761741173162960902e-02 9.392964719195893986e-03 1.758656696974424116e-01 5.185463104654242268e-03 6.120199454081883678e-02 2.025196735617375565e-01
4.250000000000000000e+02 1.522979905154935865e-01 2.283698383042657640e-02 6.225678146034003581e-03 1.445873044217290682e-01 5.173536904171103720e-03 5.510884914755541375e-02 1.759970720423890411e-01
4.350000000000000000e+02 1.464872418536174448e-01 1.447585987876881877e-02 2.210494178783451065e-03 1.176410990380748200e-01 5.757235053505154604e-03 4.993833654827415508e-02 1.570333387199832065e-01
4.450000000000000000e+02 1.531371354711866528e-01 4.791844184524941298e-03 2.685614983999022251e-03 1.003483717693222227e-01 4.316164700295908874e-03 4.564588857346991990e-02 1.495656979069893977e-01
4.550000000000000000e+02 1.648100544829573799e-01 -7.495532159095548430e-03 8.376398186444443394e-03 9.121584958673688293e-02 5.943278982994223318e-04 4.212092835345571801e-02 1.490734162115749939e-01
4.650000000000000000e+02 1.714223705337300230e-01 -1.493942726765369947e-02 8.110406055879738896e-03 8.406138890716542689e-02 2.568748940878982077e-04 3.948205693764583746e-02 1.474829081892706506e-01
4.750000000000000000e+02 1.659269639607518221e-01 -2.052385696328236711e-02 4.872658347256753064e-03 7.734078452333234543e-02 1.663499429750189135e-03 3.729525284809850905e-02 1.402815006660913522e-01
4.850000000000000000e+02 1.487268314561698002e-01 -2.263697590832925571e-02 2.761289785078598156e-03 6.840571641524748059e-02 3.341232878027971913e-03 3.505922986265974650e-02 1.260958888670385136e-01
4.950000000000000000e+02 1.217346292666841440e-01 -2.359174351046144577e-02 2.206240110890886688e-03 6.423950337055377158e-02 3.166897514244764508e-03 3.244565706944391864e-02 1.092098948533409136e-01
5.050000000000000000e+02 9.635169175369158456e-02 -2.600452976334165223e-02 2.059371504999650548e-03 6.523399096481674597e-02 1.848681740000071442e-03 2.962386287417221459e-02 9.560477279634026215e-02
5.150000000000000000e+02 8.056724951214633279e-02 -2.705285739535873493e-02 1.871460374550482780e-03 6.321157528639052836e-02 1.923485079051698299e-03 2.702114558664176283e-02 8.539998519258931720e-02
5.250000000000000000e+02 7.362665123990573546e-02 -2.599929395364992610e-02 1.509849578141514220e-03 5.702973213558197585e-02 2.311410270161520179e-03 2.493935997412623576e-02 7.779787167480697874e-02
5.350000000000000000e+02 6.668719106829459897e-02 -2.368755537591377830e-02 1.233964549443602532e-03 5.028948621191087903e-02 2.212637091489371571e-03 2.343519658785132506e-02 7.020593693402839286e-02
5.450000000000000000e+02 5.942009330722647364e-02 -2.177304315829802633e-02 1.019032308218126162e-03 4.633122672304411382e-02 2.216930918174316294e-03 2.231427926935133921e-02 6.403279964981095640e-02
5.550000000000000000e+02 5.228571012128099132e-02 -2.183846107017430038e-02 8.831539715715873082e-04 4.651770671368334747e-02 2.081581705226433557e-03 2.139466542447700584e-02 6.009904112972067058e-02
5.650000000000000000e+02 4.706192522008202650e-02 -2.034836804025705326e-02 8.498815394854521100e-04 4.448112485974332203e-02 2.063709869005584015e-03 2.063961013330677802e-02 5.609133010656607021e-02
5.750000000000000000e+02 4.352900986565841346e-02 -1.878823084794792667e-02 7.481224831914908783e-04 4.087890048472097443e-02 1.976721034361168718e-03 2.008808933917946918e-02 5.224799984477943027e-02
5.850000000000000000e+02 4.121712559742029408e-02 -1.766212230191164384e-02 7.772912833319631926e-04 3.815693677012900464e-02 1.821503118005496791e-03 1.974049569882837737e-02 4.955727903318883631e-02
5.950000000000000000e+02 3.657172668563994644e-02 -1.472878896799634935e-02 6.814313516435901432e-04 3.541668154659242951e-02 1.859503824823640359e-03 1.954032005303144026e-02 4.576436414263190811e-02
6.050000000000000000e+02 2.896924541620405497e-02 -9.829745022266789950e-03 6.124143081831347549e-04 3.161311750327754078e-02 1.776028402683328981e-03 1.926534337498920016e-02 3.992385314723539969e-02
6.150000000000000000e+02 2.513547036264670090e-02 -7.822268108061086397e-03 6.331933699782965825e-04 2.866408232030665665e-02 1.596039439306585735e-03 1.886562481183067311e-02 3.633258874739201533e-02
6.250000000000000000e+02 2.404154139939407298e-02 -7.818200639542737321e-03 5.956073275435153731e-04 2.746458905834124262e-02 1.543193624557921651e-03 1.846780285024454682e-02 3.498696665398993294e-02
6.350000000000000000e+02 2.321353917779834727e-02 -7.852460741244630255e-03 6.318270648464933623e-04 2.668888649392691867e-02 1.538471003179129725e-03 1.816510721771220568e-02 3.403376644471873408e-02
6.450000000000000000e+02 2.278653301846758975e-02 -7.355737207909283752e-03 6.667318820397419689e-04 2.711415708662120658e-02 1.551918769315102512e-03 1.792947839617729106e-02 3.391508425063304022e-02
6.550000000000000000e+02 2.083798871321999521e-02 -5.249983245489218096e-03 6.871823014755121381e-04 2.700464046816123190e-02 1.462262954492568297e-03 1.768171239211879103e-02 3.276217078675000560e-02
6.650000000000000000e+02 1.975341095988499690e-02 -3.657930705823345292e-03 6.657368910011448237e-04 2.653953944953710634e-02 1.473206316708784323e-03 1.737714623579389786e-02 3.183504832260800055e-02
6.750000000000000000e+02 2.045539987112298883e-02 -3.534109299862283563e-03 7.640354339712639121e-04 2.534264426715383128e-02 1.459255979725766457e-03 1.706868324674505957e-02 3.143336369251093637e-02
6.850000000000000000e+02 1.961313273599050999e-02 -4.406695603812560251e-03 7.711697199880072993e-04 2.654945569304688335e-02 1.401297205393828380e-03 1.682537266746233010e-02 3.149398054824985999e-02
6.950000000000000000e+02 1.849078789741759668e-02 -1.426517944542900250e-03 7.539156546774131596e-04 2.819695722659263520e-02 1.513144843329232523e-03 1.659844591656724211e-02 3.164309552028873873e-02
7.050000000000000000e+02 2.298730569068267032e-02 3.233932303332901891e-03 9.538321775267427074e-04 2.813463091249177386e-02 1.644840277090629365e-03 1.637184815524884637e-02 3.374689237921164875e-02
7.150000000000000000e+02 2.822482491539824584e-02 3.243236415108846204e-03 1.133615397151473093e-03 3.025678419603895428e-02 1.818332730376975240e-03 1.619578470224778896e-02 3.733869690684249454e-02
7.250000000000000000e+02 3.247458292593629475e-02 3.553657571454971013e-03 1.403371546185207567e-03 3.782955704654556578e-02 2.151065513153048447e-03 1.604322144337773023e-02 4.317368070792979712e-02
7.350000000000000000e+02 3.548128806678872010e-02 5.325649301586257711e-03 1.602616292884267903e-03 4.058583264272011548e-02 2.282207067011161883e-03 1.583549356070305253e-02 4.595130713510593712e-02
7.450000000000000000e+02 3.708621459834773176e-02 4.801073278724856883e-03 1.761067703422379864e-03 3.768348866280502030e-02 2.100986078982407419e-03 1.554829644321428610e-02 4.515899985218352342e-02
7.550000000000000000e+02 3.192996203479489536e-02 4.190467869415933147e-03 1.664881349205493515e-03 3.424919513675814958e-02 1.995143672538732607e-03 1.524180520133889584e-02 4.071048118644596953e-02
7.650000000000000000e+02 2.735972974470432528e-02 3.317071329128236379e-03 1.620175072619968373e-03 3.057280169187193142e-02 1.653275615311438577e-03 1.495350859658924579e-02 3.644302001658274864e-02
7.750000000000000000e+02 2.350027869693661897e-02 3.927151133000310670e-03 1.466598604045109885e-03 2.652057726638413354e-02 1.446477216505655250e-03 1.463755421704927145e-02 3.232920509018501198e-02
7.850000000000000000e+02 2.027567825179797667e-02 3.959399171983413353e-03 1.287903454940931896e-03 2.340244715459942684e-02 1.465053841373714421e-03 1.427823215166733155e-02 2.897817877903236666e-02
7.950000000000000000e+02 1.754115071414391255e-02 4.476354919053643182e-03 1.197070057454015886e-03 1.973442221176213707e-02 1.380647124916691828e-03 1.389716440430301819e-02 2.558636866510453564e-02
8.050000000000000000e+02 1.484534594884685116e-02 6.349459812653615413e-03 1.110353140640659613e-03 1.683284053629796953e-02 1.274679983551521610e-03 1.348490132455874499e-02 2.258154390485178631e-02
8.150000000000000000e+02 1.467798699045877973e-02 7.661803415654613175e-03 1.027131293595274098e-03 1.613497664763897943e-02 1.214269973643340239e-03 1.303988801184419698e-02 2.192642582497097981e-02
8.250000000000000000e+02 1.364793397640953754e-02 6.241798172148716947e-03 9.656338484325299905e-04 1.470423724148562337e-02 1.143711003765474857e-03 1.261757276731719987e-02 2.048487199260617952e-02
8.350000000000000000e+02 1.289695526209813994e-02 5.082814960333504294e-03 9.014710437513691072e-04 1.293672345536498597e-02 1.122977821150054250e-03 1.228596313517994754e-02 1.905982092632153846e-02
8.450000000000000000e+02 1.353795522685761511e-02 5.776708883820896000e-03 8.991657645616553613e-04 1.472409580897387008e-02 1.127921327151978296e-03 1.202670127060694039e-02 2.014437615321921365e-02
8.550000000000000000e+02 1.430403075650351664e-02 6.513095036224894607e-03 9.091495909890055013e-04 1.551563819510655071e-02 1.061874789962243600e-03 1.173055327271654673e-02 2.077511111216330877e-02
8.650000000000000000e+02 1.278821912800412637e-02 5.029735073579374820e-03 8.831615674900915227e-04 1.229697394406353492e-02 9.099666810555442171e-04 1.137605781104666404e-02 1.823062544155716266e-02
8.750000000000000000e+02 9.324443251082189729e-03 4.110055195116314210e-03 7.134036761699159975e-04 9.531902096519048045e-03 7.569368749083310501e-04 1.104227989400404647e-02 1.494931262080264125e-02
8.850000000000000000e+02 8.544499940716134001e-03 3.160127108198337864e-03 6.605933444869069998e-04 8.908605808723870853e-03 7.002230199246175461e-04 1.078211006826166815e-02 1.411760790885083737e-02
8.950000000000000000e+02 8.137401761470697964e-03 3.236761850379730066e-03 6.145126770943487972e-04 8.052474506843753169e-03 7.126999987703358736e-04 1.055805554155625318e-02 1.337396590493535389e-02
9.050000000000000000e+02 7.808136098424024382e-03 4.578119185382838706e-03 5.359469276593497623e-04 7.895340376531738771e-03 6.888271949082970047e-04 1.024381960126189740e-02 1.297364803810882941e-02
9.150000000000000000e+02 8.463691081693940424e-03 4.997766054731995686e-03 5.527496294100521295e-04 7.413426357293851493e-03 6.708046515915055746e-04 9.827670811875839282e-03 1.285239412543181733e-02
9.250000000000000000e+02 7.902182088628292855e-03 4.541369962923978362e-03 4.987031195915166745e-04 6.570908691113184347e-03 6.572403962124406937e-04 9.412182873233056885e-03 1.194263682648726704e-02
9.350000000000000000e+02 7.607817707957973720e-03 4.388149126365995835e-03 4.746981799940885502e-04 6.097728679137464324e-03 6.155408861989552886e-04 9.026425887009293519e-03 1.136598613705236578e-02
9.450000000000000000e+02 7.707898612773384471e-03 4.059158253667873376e-03 4.522276068778918311e-04 6.018777503140966718e-03 5.530734335955388766e-04 8.667645065064642773e-03 1.119716059048949698e-02
9.550000000000000000e+02 7.895289500751365500e-03 4.147139175980026765e-03 4.187066317566041961e-04 6.070610023016591826e-03 5.356472730162964088e-04 8.328948970921293965e-03 1.114742424734462521e-02
9.650000000000000000e+02 8.515445158741556317e-03 4.046506398169526925e-03 3.878809110392743547e-04 5.580516878992832289e-03 4.968869839416374624e-04 8.006268437309645505e-03 1.105111523752201619e-02
9.750000000000000000e+02 7.897978188857531986e-03 3.894872350373549362e-03 3.721727506342857269e-04 5.758338904727683394e-03 4.328402662647417372e-04 7.703714631754287299e-03 1.068001586266975091e-02
9.850000000000000000e+02 7.817831686558978851e-03 3.811548600284204828e-03 2.742854408554608412e-04 5.453699861269966156e-03 3.860714127205108542e-04 7.413593320808768011e-03 1.034256243431885651e-02
