# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 2.651198841462404365e-01 -3.254430995821787332e-04 4.940452676279033766e-04 2.061211476936824771e-01 6.572864538093671494e-03 1.241290972154659132e-02 2.418269707807347568e-01
1.500000000000000000e+01 2.633832687534266026e-01 9.024639724536039770e-03 3.118508907469214227e-03 3.669813279635351644e-01 5.226957257186822664e-02 6.914821603708035114e-02 3.497564063770210452e-01
2.500000000000000000e+01 2.541588074407948872e-01 1.498698467569981214e-02 5.933976348035151574e-03 4.128883007993424670e-01 8.659881812193258310e-02 1.161246926001971852e-01 3.915859004201672766e-01
3.500000000000000000e+01 2.508943046274190181e-01 1.971537327256463190e-02 8.040348377510338207e-03 4.477797907377796816e-01 1.033844305177189782e-01 1.451140464432288391e-01 4.218940709042137138e-01
4.500000000000000000e+01 2.467598350772076121e-01 2.155117666212989086e-02 1.061766952987525971e-02 4.438842113852901061e-01 1.114872676367386628e-01 1.618587423765704414e-01 4.262513944195340798e-01
5.500000000000000000e+01 2.434137698964249363e-01 2.458322726703340497e-02 1.333258869701321910e-02 4.488845888772612924e-01 1.161790950903110187e-01 1.710911054769199691e-01 4.316947321253030712e-01
6.500000000000000000e+01 2.383784837185639605e-01 2.623225467123187910e-02 1.596403925821946249e-02 4.419523323360004530e-01 1.192321672436778002e-01 1.755818054549861396e-01 4.279563107547753043e-01
7.500000000000000000e+01 2.321147423137234489e-01 2.683257152110868349e-02 1.787344320489570731e-02 4.380481366946068489e-01 1.199180624829723207e-01 1.775015071402140932e-01 4.238321930742721677e-01
8.500000000000000000e+01 2.257545532037331659e-01 2.591218579097344030e-02 1.880013947607656402e-02 4.297247233200603422e-01 1.186474686762010594e-01 1.777896113241281273e-01 4.166344439239608732e-01
9.500000000000000000e+01 2.197873676043057001e-01 2.666155379325347782e-02 1.891611588230280791e-02 4.235914129956234730e-01 1.161810658334741786e-01 1.766704675604181263e-01 4.100246240801736497e-01
1.050000000000000000e+02 2.163655258073784726e-01 2.744687924994884329e-02 1.886702438688118641e-02 4.147952967983949413e-01 1.125852896500546263e-01 1.743834564160128553e-01 4.027721395108931346e-01
1.150000000000000000e+02 2.118798041706880242e-01 2.789313369896575384e-02 1.863343372271085430e-02 4.077154646157128970e-01 1.094432144485914526e-01 1.712171601699504497e-01 3.954062144781756993e-01
1.250000000000000000e+02 2.085594689279262615e-01 2.810014446230049701e-02 1.829798042296258698e-02 4.058493094746620233e-01 1.072467776697380443e-01 1.672906901050222328e-01 3.908497342538052033e-01
1.350000000000000000e+02 2.036992220389511055e-01 2.873762023081798470e-02 1.824971407245302643e-02 4.037788944542733405e-01 1.042580938681237218e-01 1.627144060286165039e-01 3.850962612609205027e-01
1.450000000000000000e+02 1.982295266132460543e-01 2.892525814162434997e-02 1.842183031340982949e-02 4.015244550277053959e-01 1.014571669093296685e-01 1.576858530967442662e-01 3.787199173688478027e-01
1.550000000000000000e+02 1.926964921076138038e-01 2.919771428639028957e-02 1.864693735285978538e-02 3.976994519736543054e-01 9.791074097509488983e-02 1.523846238045487023e-01 3.713902839429084057e-01
1.650000000000000000e+02 1.874785011994788142e-01 2.940825298505291702e-02 1.920373262219952221e-02 3.933882885208974112e-01 9.452638623798335915e-02 1.469228784693483170e-01 3.638948340948622295e-01
1.750000000000000000e+02 1.816615192329095185e-01 2.800787675959191814e-02 1.947147783005718363e-02 3.857149961867490928e-01 9.037735102076123461e-02 1.414100026706234803e-01 3.543932590451410736e-01
1.850000000000000000e+02 1.767214057897587565e-01 2.723939158110444056e-02 1.981858481028267796e-02 3.783032122849733225e-01 8.609660228880983146e-02 1.358077523807198761e-01 3.454161852277259359e-01
1.950000000000000000e+02 1.720936455867091985e-01 2.639645921973463039e-02 1.999948828059160133e-02 3.669745349612749119e-01 8.133066760395714356e-02 1.299007639630110345e-01 3.344844722554976002e-01
2.050000000000000000e+02 1.671748293428060306e-01 2.727916601398083091e-02 2.063601104106028983e-02 3.583349440501523708e-01 7.661009449988254172e-02 1.236853740471406532e-01 3.245975737200494926e-01
2.150000000000000000e+02 1.618629052173742311e-01 2.695141547551998390e-02 1.999489026597665517e-02 3.442514907926872980e-01 7.041665338065281055e-02 1.171484403544301722e-01 3.116314181822458784e-01
2.250000000000000000e+02 1.566131457102752644e-01 2.563282692745154703e-02 1.837405096700688023e-02 3.285708923210058363e-01 6.282972346439380518e-02 1.104369615232556612e-01 2.978104997772683671e-01
2.350000000000000000e+02 1.490660152999072063e-01 2.308669232134928292e-02 1.625941053321379448e-02 3.088804404633455070e-01 5.439596135714301617e-02 1.036044294894379464e-01 2.807754426263453507e-01
2.450000000000000000e+02 1.415524311622252118e-01 2.040098286872583933e-02 1.380508251456866696e-02 2.879353233430591019e-01 4.499705298913789925e-02 9.636775710081678381e-02 2.629277558030505557e-01
2.550000000000000000e+02 1.335080829673165603e-01 1.747753655109596932e-02 1.169585781439676231e-02 2.673594104492810208e-01 3.686713461198767861e-02 8.879884242069308042e-02 2.448331679186453169e-01
2.650000000000000000e+02 1.265011926857187441e-01 1.461822973432976361e-02 9.849066178471383576e-03 2.477704914100907208e-01 3.079509952580846560e-02 8.111355717931593989e-02 2.276926206375627093e-01
2.750000000000000000e+02 1.191769667682628375e-01 1.193561231370622415e-02 8.537338545721763136e-03 2.295947342890883869e-01 2.566073786894287889e-02 7.351280789295198959e-02 2.111422544751516139e-01
2.850000000000000000e+02 1.127706281388309306e-01 8.952341114423291099e-03 7.599029495754322343e-03 2.131848309477879788e-01 2.114081410548442758e-02 6.642248632189688695e-02 1.961889727042579190e-01
2.950000000000000000e+02 1.055152862006090153e-01 6.950910376912692278e-03 7.063874229950392429e-03 1.974256586005483927e-01 1.701611523306421903e-02 6.006861458098235879e-02 1.815047796910698730e-01
3.050000000000000000e+02 9.872404639165785478e-02 4.656426308757975752e-03 6.815359141299000278e-03 1.811726606631180458e-01 1.332392244917986364e-02 5.449500082055092759e-02 1.671958539376633968e-01
3.150000000000000000e+02 9.121343746679508313e-02 3.158424394782484435e-03 5.146577872065976125e-03 1.636977204683328357e-01 1.045952453282025102e-02 4.959639264734116287e-02 1.522537752912345443e-01
3.250000000000000000e+02 8.393726818458320527e-02 1.793007995138733894e-03 2.714961122663782454e-03 1.467466890689976822e-01 8.560158015938739914e-03 4.505701044508549080e-02 1.378704838493331752e-01
3.350000000000000000e+02 7.726938784987963382e-02 -1.384876774252957537e-04 5.525811406657601954e-04 1.294797646693662541e-01 7.404073631708090082e-03 4.060657865588107596e-02 1.236778655875634819e-01
3.450000000000000000e+02 7.118815383968332688e-02 -6.504898641527821811e-04 1.233092444633773896e-03 1.123651123166339166e-01 6.010381796828074413e-03 3.612373085985334104e-02 1.098384985080852888e-01
3.550000000000000000e+02 6.830623983374273234e-02 -2.574374182667117910e-03 3.919211563857982576e-03 9.666525315141508146e-02 4.637010483287725381e-03 3.198912665749750750e-02 9.848030982132766065e-02
3.650000000000000000e+02 6.481971320281292026e-02 -2.681311760916708573e-03 4.226240446956677430e-03 8.107542905349575391e-02 4.108523199236518118e-03 2.862132670984206609e-02 8.725823448307537533e-02
3.750000000000000000e+02 6.000667500195797782e-02 -1.837277726851681931e-03 2.665349494996050242e-03 6.714279391957472809e-02 4.160205443980834021e-03 2.590725689923742761e-02 7.652836291038506156e-02
3.850000000000000000e+02 5.612516875530867283e-02 -6.464854219484343373e-04 1.599559781245557142e-03 5.502988438395813725e-02 4.146682847588988204e-03 2.363321503677493635e-02 6.739413408802087668e-02
3.950000000000000000e+02 5.511260189562686151e-02 -6.326455929466613193e-04 1.707022738556766188e-03 4.663450842042871775e-02 3.456433306410162942e-03 2.166882540854663669e-02 6.170796786230110798e-02
4.050000000000000000e+02 5.844101688127665423e-02 -3.354429884357064927e-03 2.637766105681255569e-03 4.080149034292734900e-02 2.268939676873727839e-03 1.997706447543529454e-02 5.960978584981964368e-02
4.150000000000000000e+02 5.942088887954161125e-02 -5.875214495042416912e-03 2.632617122899915795e-03 3.734576811805467855e-02 2.033536034447420895e-03 1.873683653565169985e-02 5.775174676662399309e-02
4.250000000000000000e+02 5.511093142665501876e-02 -6.140619306580025194e-03 1.998542288045374732e-03 3.421467132104420023e-02 2.171925541459686880e-03 1.778451436707033720e-02 5.355505855738477289e-02
4.350000000000000000e+02 5.118522465720324460e-02 -6.347612673553243434e-03 1.640189465296087046e-03 3.243076177032037238e-02 2.326017148999441359e-03 1.684269008447802571e-02 5.022933825600082308e-02
4.450000000000000000e+02 4.841779235883959809e-02 -7.095112512114321209e-03 1.555449487621902039e-03 3.097401521001685171e-02 2.192430126922567495e-03 1.593281402736467303e-02 4.766231079811055621e-02
4.550000000000000000e+02 4.859126323054798607e-02 -1.048096519693282255e-02 1.757059310780169879e-03 3.115362396342704135e-02 1.758194915552998248e-03 1.499519872049391231e-02 4.737004295723447334e-02
4.650000000000000000e+02 4.593423201652285098e-02 -1.086585383502781943e-02 1.712817449131444217e-03 3.176239031571484461e-02 1.785751207429823236e-03 1.413278521262355952e-02 4.591470377243063450e-02
4.750000000000000000e+02 4.078991054013551831e-02 -1.031699052696999006e-02 1.701186338764360461e-03 2.954521824934957033e-02 1.859138361970446868e-03 1.329275842283025692e-02 4.181394360615767192e-02
4.850000000000000000e+02 3.627376244463064586e-02 -9.294905074057497121e-03 1.585603686007462524e-03 2.742398735698814774e-02 1.717751550833655381e-03 1.248878148680476058e-02 3.809326564421178229e-02
4.950000000000000000e+02 3.260749610403206739e-02 -8.812295768985678457e-03 1.398288772118579494e-03 2.443073292533004884e-02 1.603798054061945054e-03 1.173822196797234124e-02 3.438822549866722700e-02
5.050000000000000000e+02 2.750464092219850193e-02 -8.746171862949521369e-03 1.033161074882335464e-03 2.287293498338733092e-02 1.503645036282511135e-03 1.102339618528177731e-02 3.070048604543380855e-02
