# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 4.061943739242849377e-02 3.114177552357733645e-04 6.167122260197269688e-04 2.616279736964838981e-02 1.288216185210096839e-03 3.118379467934809940e-03 3.495030711500584503e-02
1.500000000000000000e+01 4.166220778096502153e-02 8.142467511637985905e-03 4.161772823035003212e-03 4.514986924162317505e-02 1.030322400724287442e-02 1.688734213250575253e-02 5.184970957754697629e-02
2.500000000000000000e+01 4.058462026398528683e-02 9.378745868784055945e-03 5.599861667345688507e-03 5.213698575580479055e-02 1.757361353009420993e-02 2.655986480198674338e-02 5.964073541088840691e-02
3.500000000000000000e+01 4.109609336360154491e-02 1.371882971475756399e-02 6.742555835464956668e-03 6.207676768629035585e-02 2.204723489641605833e-02 3.030944143690778025e-02 6.674115124339984051e-02
4.500000000000000000e+01 4.214018737821017407e-02 1.474692243053755090e-02 7.819433101793619306e-03 5.891509503037957451e-02 2.039504607636051861e-02 2.961958546820829194e-02 6.533743393839901159e-02
5.500000000000000000e+01 4.585790302879372976e-02 1.604209119475747541e-02 8.715137711415636007e-03 5.530387065109032552e-02 1.685168888216016791e-02 2.654597831958498480e-02 6.385387599973452177e-02
6.500000000000000000e+01 4.506682597192739059e-02 1.431111737861041379e-02 7.652499724811511264e-03 4.944211188637430421e-02 1.322391428038906594e-02 2.293319710319332433e-02 5.872106748074751303e-02
7.500000000000000000e+01 4.398134888096795481e-02 1.342500443793080700e-02 6.371376933721244196e-03 4.689080140563477161e-02 9.444584973171670644e-03 1.916307218340456212e-02 5.501761123500364253e-02
8.500000000000000000e+01 4.269803271831092151e-02 1.364375903112764396e-02 4.871671147779375703e-03 4.266169006741327152e-02 5.680532522630619627e-03 1.572149706801017482e-02 5.054060992686718046e-02
9.500000000000000000e+01 3.697386604074517913e-02 1.257917844433569313e-02 3.109941525320914987e-03 3.914392536652332166e-02 3.010379810133222318e-03 1.376436736486053893e-02 4.494107938606452246e-02
1.050000000000000000e+02 3.397357736697774466e-02 1.114809649894793822e-02 1.750483305880517690e-03 3.400567024080400347e-02 1.415743243135541337e-03 1.269828170467507920e-02 4.033876465622841107e-02
1.150000000000000000e+02 2.996820401752195440e-02 7.895037122941792745e-03 7.481709692933268506e-04 2.615604189168412377e-02 8.196313566467214057e-04 1.200813698955405587e-02 3.406619144938006355e-02
1.250000000000000000e+02 2.719234476255338873e-02 5.283851466899797469e-03 5.758872219370637490e-04 2.180932497964550160e-02 5.571366265360731991e-04 1.135846326911650779e-02 3.018006650565769819e-02
1.350000000000000000e+02 2.430263017196567302e-02 9.523720284606903425e-04 8.721014730512956356e-04 1.672966168908325557e-02 3.779237235533711419e-04 1.050527273293836404e-02 2.576878229699364545e-02
