# z uT vT wT
5.000000000000000000e+00 -8.471286773468666900e-04 -5.495939359139223601e-03 4.070608807057428565e-03
1.500000000000000000e+01 1.218217799443757675e-03 -1.677056163747945444e-03 1.396881378596129958e-02
2.500000000000000000e+01 1.720505789630628023e-03 1.082070025599227029e-03 1.960858901539475063e-02
3.500000000000000000e+01 2.022136885734550273e-03 3.260325994792064811e-03 2.214360719606732822e-02
4.500000000000000000e+01 2.276268554074514262e-03 3.380884075738075333e-03 2.496157733587825098e-02
5.500000000000000000e+01 2.494984242808577068e-03 3.593132412252098094e-03 2.667147261813487130e-02
6.500000000000000000e+01 2.775090105006400298e-03 3.396189858103422499e-03 2.812281576455644486e-02
7.500000000000000000e+01 3.080159809394006527e-03 3.257790115690480191e-03 2.921805872611898947e-02
8.500000000000000000e+01 3.296521759143831738e-03 3.020307853833554927e-03 3.026521733683799550e-02
9.500000000000000000e+01 3.494801140393365840e-03 2.873782408784473358e-03 3.124999272767952155e-02
1.050000000000000000e+02 3.580535543116062681e-03 2.787493695423905789e-03 3.234614186559345989e-02
1.150000000000000000e+02 3.636253438990351330e-03 2.742099380833674070e-03 3.317673437799918690e-02
1.250000000000000000e+02 3.730062452098398783e-03 2.794063343463920775e-03 3.382699345374533262e-02
1.350000000000000000e+02 3.840441783180455378e-03 2.916173253001052169e-03 3.399348776465147687e-02
1.450000000000000000e+02 3.933973084115528242e-03 3.004790653185018031e-03 3.356856866288912555e-02
1.550000000000000000e+02 4.045503077527978601e-03 3.162671199076437772e-03 3.335643096799851409e-02
1.650000000000000000e+02 4.062693447277319382e-03 3.355710219629783574e-03 3.342154043910960937e-02
1.750000000000000000e+02 4.153633882779931945e-03 3.528916464653390848e-03 3.345949381531381633e-02
1.850000000000000000e+02 4.272567094151033876e-03 3.641356126282395238e-03 3.342341833753068731e-02
1.950000000000000000e+02 4.436674838471361612e-03 3.794352248082740516e-03 3.330415928467727466e-02
2.050000000000000000e+02 4.559553364607071141e-03 3.954135512017107647e-03 3.308678225685168783e-02
2.150000000000000000e+02 4.730115699772585378e-03 4.179224499900599694e-03 3.278307999717083865e-02
2.250000000000000000e+02 4.901267613362078959e-03 4.381131216603713179e-03 3.234275880832845201e-02
2.350000000000000000e+02 5.098405633685233057e-03 4.510130046017014199e-03 3.172656328320804658e-02
2.450000000000000000e+02 5.219978351385476389e-03 4.522365573015332645e-03 3.097402558071443712e-02
2.550000000000000000e+02 5.401728373504441523e-03 4.505906101232475154e-03 3.040576471286608393e-02
2.650000000000000000e+02 5.639339019157199422e-03 4.552300268637963013e-03 3.011519199835555397e-02
2.750000000000000000e+02 5.847354580059888063e-03 4.633217088445456926e-03 2.955157958050868769e-02
2.850000000000000000e+02 6.040613827600557761e-03 4.718391339128058699e-03 2.849581799045100908e-02
2.950000000000000000e+02 6.194236921950768866e-03 4.821660372757443150e-03 2.738080402192956744e-02
3.050000000000000000e+02 6.288355970141226714e-03 4.979373333367285645e-03 2.625627148282583256e-02
3.150000000000000000e+02 6.376406609884200695e-03 5.134935360682778976e-03 2.512244873192749292e-02
3.250000000000000000e+02 6.364582695923447914e-03 5.275826305717748813e-03 2.395446165843841471e-02
3.350000000000000000e+02 6.341398344867321159e-03 5.472184429475035125e-03 2.267714610327069974e-02
3.450000000000000000e+02 6.220695644597122251e-03 5.709189536707726803e-03 2.103482411662034937e-02
3.550000000000000000e+02 5.987697612353373895e-03 5.957206429855089504e-03 1.880659895749322782e-02
3.650000000000000000e+02 5.773372448935505663e-03 6.171172935808110632e-03 1.671018290523784353e-02
3.750000000000000000e+02 5.496064766485743956e-03 6.403274114981121444e-03 1.469334582204702075e-02
3.850000000000000000e+02 5.064280392976859384e-03 6.590916354276448071e-03 1.261188513270651741e-02
3.950000000000000000e+02 4.267263673587846397e-03 6.704298829502407762e-03 9.367056114087366631e-03
4.050000000000000000e+02 2.842311365872689059e-03 6.550898356419573854e-03 4.405374422970412263e-03
4.150000000000000000e+02 1.367419792845311682e-03 6.412346664464007445e-03 8.329373907427351084e-04
4.250000000000000000e+02 -5.519051151977645174e-04 6.454157818796090254e-03 -1.177249783624330359e-03
